,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8
1965-01-01,-5.169728e-06,3.065896e-05,-8.2246785e-05,0.0001025698,-5.825668e-05,5.4307297e-05,1.0067262e-05,-6.328314e-05
1965-02-01,-3.2134994e-06,2.7724618e-05,-9.029603e-05,0.000120391225,-4.103649e-05,6.7300956e-05,7.59057e-06,-5.5269782e-05
1965-03-01,-7.2874755e-06,2.2367425e-05,-7.7571574e-05,9.623449e-05,-3.640615e-05,4.9551323e-05,1.131458e-05,-5.762982e-05
1965-04-01,-6.228598e-06,3.1385815e-05,-8.448119e-05,8.645335e-05,-3.6163867e-05,4.9138544e-05,1.1844015e-05,-5.8850223e-05
1965-05-01,-6.847775e-06,4.056573e-05,-9.557246e-05,8.49458e-05,-2.4659807e-05,5.3140735e-05,1.2867e-05,-5.704654e-05
1965-06-01,5.1051757e-07,3.8914604e-05,-9.471998e-05,8.554703e-05,-3.1407893e-05,5.8614583e-05,8.586627e-06,-7.241819e-05
1965-07-01,-6.614464e-06,3.3629196e-05,-8.724503e-05,8.435355e-05,-1.9069303e-05,7.004685e-05,1.3082361e-05,-5.812337e-05
1965-08-01,-1.1442222e-05,3.552261e-05,-9.530326e-05,7.890662e-05,-2.8114613e-05,6.0624654e-05,1.49039915e-05,-6.357927e-05
1965-09-01,-3.572437e-06,5.0149454e-05,-8.516318e-05,8.4165105e-05,-2.031662e-05,5.9790116e-05,9.421165e-06,-6.450354e-05
1965-10-01,-6.5785716e-06,3.1825515e-05,-8.2022445e-05,8.220888e-05,-2.0451225e-05,6.5084496e-05,1.0255702e-05,-6.163201e-05
1965-11-01,-6.147842e-06,2.928601e-05,-8.254291e-05,8.787117e-05,-2.9891373e-05,5.0053844e-05,8.972493e-06,-6.054622e-05
1965-12-01,-7.215691e-06,2.4808225e-05,-9.138183e-05,0.000104911895,-2.7289047e-05,5.9278624e-05,9.860865e-06,-5.5126206e-05
1966-01-01,-9.690888e-06,2.9327399e-05,-7.4878786e-05,8.9497524e-05,-2.7956616e-05,6.7559915e-05,7.3561314e-06,-6.0130722e-05
1966-02-01,-7.768245e-06,2.1856784e-05,-7.218219e-05,9.537951e-05,-3.2551412e-05,6.133576e-05,1.0191219e-05,-5.595956e-05
1966-03-01,-8.305931e-06,3.454135e-05,-8.698493e-05,0.00010359149,-3.2461798e-05,6.568615e-05,1.0443771e-05,-5.5690714e-05
1966-04-01,-9.283551e-06,2.809723e-05,-7.373823e-05,8.7346765e-05,-3.2722495e-05,6.157202e-05,6.46813e-06,-5.310818e-05
1966-05-01,3.5411722e-07,3.5551555e-05,-8.1347345e-05,9.348945e-05,-2.754113e-05,6.657415e-05,1.3441793e-05,-6.297396e-05
1966-06-01,-6.041122e-06,4.7551795e-05,-8.233311e-05,7.108575e-05,-2.4901565e-05,6.894488e-05,1.4891924e-05,-5.799626e-05
1966-07-01,-1.5181835e-05,3.5836692e-05,-7.998683e-05,8.896798e-05,-2.8355807e-05,6.673709e-05,1.2513057e-05,-5.6505396e-05
1966-08-01,-7.760096e-06,3.9470167e-05,-8.3188526e-05,9.632454e-05,-2.0942218e-05,5.723792e-05,2.0399162e-05,-5.4672364e-05
1966-09-01,-8.3874e-06,3.8956918e-05,-9.1742666e-05,9.106171e-05,-2.0934072e-05,6.1018036e-05,1.1722819e-05,-5.4273172e-05
1966-10-01,-6.7580404e-06,4.035002e-05,-8.186059e-05,9.9184064e-05,-2.756557e-05,5.6537297e-05,1.0199365e-05,-6.0383274e-05
1966-11-01,-1.2705204e-05,3.4859077e-05,-8.705011e-05,8.935088e-05,-2.7744798e-05,4.5245826e-05,1.232568e-05,-5.5299668e-05
1966-12-01,-1.11817535e-05,3.452506e-05,-8.5632564e-05,9.818201e-05,-3.5907895e-05,6.804873e-05,1.4223886e-05,-6.381307e-05
1967-01-01,-9.92485e-06,3.133863e-05,-7.1736504e-05,9.829024e-05,-2.7421342e-05,6.0624225e-05,9.505806e-06,-4.8847873e-05
1967-02-01,-4.214289e-06,3.3905173e-05,-8.091191e-05,9.714332e-05,-3.4776098e-05,5.6557856e-05,8.166393e-06,-5.3523796e-05
1967-03-01,-8.513249e-06,3.9471368e-05,-7.938e-05,9.115205e-05,-2.8183287e-05,5.074303e-05,1.1679349e-05,-5.3531818e-05
1967-04-01,-9.0426e-06,4.2815896e-05,-8.566001e-05,0.000105388346,-3.4030196e-05,4.7863687e-05,1.6780356e-05,-6.061388e-05
1967-05-01,-1.1224161e-05,3.3720702e-05,-8.594875e-05,0.000101578626,-2.1590475e-05,5.2820324e-05,1.4967736e-05,-5.6635734e-05
1967-06-01,-9.660034e-07,3.9038263e-05,-8.888423e-05,8.2834835e-05,-1.2078219e-05,5.0815215e-05,1.471108e-05,-4.5006076e-05
1967-07-01,-6.3156476e-06,3.6896803e-05,-9.324736e-05,6.971337e-05,-1.297651e-05,6.636687e-05,1.685254e-05,-4.6794637e-05
1967-08-01,-5.4494376e-06,3.510022e-05,-9.0464266e-05,7.5343734e-05,-1.7355676e-05,6.1787185e-05,1.5432921e-05,-6.453588e-05
1967-09-01,-4.4148e-06,4.027341e-05,-8.568408e-05,7.973894e-05,-2.3531424e-05,7.732281e-05,1.24653525e-05,-5.5777546e-05
1967-10-01,-1.1913922e-05,2.9381637e-05,-8.993491e-05,8.8449146e-05,-2.896929e-05,6.137013e-05,1.2032251e-05,-5.4189495e-05
1967-11-01,-7.2700786e-06,2.306954e-05,-8.148937e-05,9.1769616e-05,-3.2065185e-05,4.7663176e-05,1.3997262e-05,-6.476045e-05
1967-12-01,-1.42317e-06,4.081078e-05,-8.40078e-05,0.000116625,-3.0076113e-05,6.037559e-05,1.1478838e-05,-6.624423e-05
1968-01-01,-7.67623e-06,3.6457943e-05,-8.677258e-05,9.994084e-05,-3.5159326e-05,5.1886076e-05,1.5279715e-05,-5.1882802e-05
1968-02-01,-7.67623e-06,3.7416426e-05,-8.270602e-05,9.893582e-05,-4.1980362e-05,6.391826e-05,1.3623307e-05,-6.0751066e-05
1968-03-01,-8.690542e-06,2.6780082e-05,-7.579193e-05,9.979194e-05,-3.7792823e-05,6.244797e-05,1.2795106e-05,-6.043468e-05
1968-04-01,-1.2329045e-05,3.745365e-05,-7.501026e-05,0.00010138321,-2.6467867e-05,4.8722162e-05,1.4721372e-05,-5.943898e-05
1968-05-01,-5.256763e-06,4.8099293e-05,-7.9737525e-05,9.22916e-05,-3.0739153e-05,6.008434e-05,1.600555e-05,-5.591214e-05
1968-06-01,-9.099989e-06,3.878435e-05,-0.00010478829,8.170179e-05,-2.2075608e-05,7.689962e-05,1.7308339e-05,-5.12221e-05
