,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6
1968-09-01,8.371574727775046,6.634689178133201,5.825920504671849,7.2486917144514305,7.924059063142941,20.587651765565447
1968-10-01,8.74002503409317,6.318260795335978,4.844636692992612,7.923101297894503,8.216046137330716,22.056592618987263
1968-11-01,9.097275244331177,6.933092655343725,4.875771325134122,8.625589959479004,9.084734887067713,19.759949219714425
1968-12-01,9.048073921020473,6.47236144954645,3.87602138573832,9.853663092449455,10.339724644629797,22.283006334223664
1969-01-01,9.30257932430475,6.842100240757382,3.1282218321758837,10.36689774467749,11.078616434744012,23.248164068410478
1969-02-01,9.434712324177987,7.25344644178245,4.461025829369887,10.107519603986795,11.080743563386957,23.716212225571713
1969-03-01,9.613132257423317,7.7307360553798565,5.498781634413071,10.22073162955651,11.299679606926581,26.987911522303254
1969-04-01,9.806094766759712,7.892695671244223,5.720065683659591,10.108547522343612,11.042639701111579,28.062602710781388
1969-05-01,9.529474529087596,8.32286321265926,6.50331952651272,9.426864471763647,10.490626785687818,27.086417597922033
1969-06-01,9.460103143613024,7.966124055573031,6.235355357801824,8.259427461640897,9.536610914763756,24.627041469766322
1969-07-01,8.973907365853544,6.802002186220671,6.45445940434358,7.8038293913320755,8.757162024119209,22.925115087246958
1969-08-01,8.722986904598788,5.930110603584286,6.393895628239253,7.73795607742159,8.243900019446707,24.335484752969823
1969-09-01,8.541537900786963,6.018782324034926,6.0871454064168775,7.686337334662445,7.250845402732451,23.345234586894996
1969-10-01,8.657051376031415,6.050461270081121,4.0227010646924555,7.494809993912435,8.291369605995797,22.15074580703123
1969-11-01,9.05847767615247,6.092442824541213,4.695712624377138,8.411523681608548,8.445895784008032,22.656186745891535
1969-12-01,9.103879401276489,6.24951791835775,4.773463561501096,9.676092407227433,10.051134210018446,22.616361619003897
1970-01-01,9.497479227693688,6.054617426666313,4.82369098761222,10.480711827055138,10.725531919804654,24.358435080564934
1970-02-01,9.373324635363609,7.013062271339393,3.7894943874485474,9.727548798233695,10.731969677193224,24.24956532632396
1970-03-01,9.530465729499955,7.569528247414022,5.2358167238121744,10.60266280830732,10.179270975720984,28.992803086519
1970-04-01,9.602816383037249,8.034158804284637,6.762343410826156,10.653622747656309,11.046720817931506,28.840318944108862
1970-05-01,9.624957957137353,7.908448361378134,7.037969798906045,10.065855646409712,11.146037520779602,28.425027778164846
1970-06-01,9.304086381226039,7.60068353614175,7.256893127673917,8.558372228072582,9.827906623441038,23.182513608587
1970-07-01,8.804503875917499,6.965562352397567,6.823497203239432,8.155155673633182,9.198537127658241,23.790258029740727
1970-08-01,8.54411512906472,6.621026988894558,6.344065505275998,7.629695810551743,8.909773749893386,21.099136180878293
1970-09-01,8.54464452666473,6.203981865625364,6.265160400190837,6.995944538708347,7.605564164478227,21.88391388916205
1970-10-01,8.759245421622024,6.636101800595277,5.012897893890675,6.296708446983696,7.789623923379827,19.862522382422185
1970-11-01,9.067118819176299,5.841755228488455,4.285369614353999,7.173391944710933,7.97666175164754,22.47464046925905
1970-12-01,9.323988728103625,6.409673284392924,4.259956064578493,8.19363075054767,9.929383787524527,20.158891034059828
1971-01-01,9.433236328785132,6.588000445182963,4.452329178403007,8.66354282433219,10.620858024358347,20.973224571395935
1971-02-01,9.355520064259878,6.444179916237385,4.762033645778363,9.062467020322075,10.470169087892218,25.563796030606532
1971-03-01,9.532604617253563,7.802349128287309,5.029736981963968,9.850829852998048,11.4258372837244,27.202783533278915
1971-04-01,9.481595056779097,8.152795383352322,6.554316910160603,10.808208044738299,12.126613731992038,29.744527914900953
1971-05-01,9.3502028451991,8.332607672042073,6.7790585044131335,10.128245216266034,11.338706702515601,28.856581571565865
1971-06-01,9.067107025673561,7.854832084713138,6.509465983514316,8.501676070291277,9.796464480533311,24.84581770762758
1971-07-01,8.861061018656956,6.986417936902012,6.943152970202089,8.42313253856993,9.938355107285858,23.91396214600751
1971-08-01,8.629711462285995,6.837820576905054,6.939949662043477,8.076381086999712,9.01524447298974,23.88829947949484
1971-09-01,8.722824484875458,6.56494642592868,6.055426847645676,6.829593233126542,7.614093871512503,21.372101661856863
1971-10-01,8.98165464467334,6.640570269657413,5.656277803064035,7.476433061372784,9.036377352512536,20.251755127830172
1971-11-01,9.219554550962412,6.5653064580060025,5.606825020402444,8.874894812194624,8.965400514244521,24.1209308713082
1971-12-01,9.01985791880643,6.331097580607908,4.69721124642814,8.945005992747022,9.353453845559848,18.762405293758928
1972-01-01,9.434168120476928,6.654824258216346,4.751555453509783,10.244888986774534,11.574064003210362,25.717321671579647
1972-02-01,9.336931124392146,6.462382601435913,4.787454290272785,10.51050596525314,10.63634063390443,27.450845749673974
1972-03-01,9.604140606141842,7.5619985210443295,5.4916601568089565,10.899992777566428,11.562262690784483,27.55635932743542
1972-04-01,9.531469896026072,8.22858764551511,6.231417105369384,10.757372099809158,11.10560178435437,29.730896284673253
1972-05-01,9.406808834828931,8.251799555776154,6.232351447779523,10.422704489419518,11.005832205437914,29.169995784779854
1972-06-01,9.214345563608761,7.732658696895787,7.209873475102245,9.75566268246155,10.453606838172183,27.16671566792516
1972-07-01,8.601128741176687,7.2935481117761,6.571238527298466,8.1803009992596,9.204540658978422,24.31887599039456
1972-08-01,8.746721644919296,6.794463524770619,7.028910862687704,8.341813121142245,9.34280467115625,22.36144958746708
1972-09-01,8.560263133716143,5.671849398442709,5.3720010809245515,7.537316685361726,8.406777981923037,20.002273367934748
1972-10-01,8.776350502003268,6.1346986053220265,5.079370796958468,8.954296446248861,8.317995794452402,23.368295177995652
1972-11-01,9.023203100922572,6.2030342689442675,4.712845325256529,9.351343332362205,8.135275958504618,23.669857104410784
1972-12-01,9.370512859903766,6.193444731247508,3.622031228445439,10.147371994854845,9.19136720316869,22.26650843489401
1973-01-01,9.333216494773415,6.519748168008008,4.544759027919417,10.229137598658507,10.056252872619146,20.94991022312268
1973-02-01,9.44748568733881,7.3241297190895684,5.1807480092294655,10.544179555058392,10.552073056208537,23.59991428282864
1973-03-01,9.532605304360247,7.414278904638417,5.388550082106528,9.930802111884528,10.675818383435681,23.504052148833438
1973-04-01,9.675560364541449,8.048184509374138,5.764799718943377,9.784797332386994,10.706577145639013,26.678591951864234
1973-05-01,9.656189867747507,7.882141625508035,6.55781670133499,9.7448392940035,10.939329453294183,26.822148604994137
1973-06-01,9.161116307178768,7.534108799070329,7.173449631244037,8.559773938724687,10.246611797371225,23.622993383519074
1973-07-01,8.813915397472817,7.146538797781201,6.560707165642764,7.736113092045004,9.09725180691256,22.646035364462467
1973-08-01,8.508023069194083,6.7006601044810035,6.447449938715332,7.312940622783792,8.878060026852683,21.04062070923458
1973-09-01,8.52946492339192,6.50650122068216,5.346659928776848,6.647872627747378,7.9663406222323765,21.076286198707848
1973-10-01,8.746729242757523,5.854854104376483,4.947816302172355,7.049162076078794,8.072130135250099,20.149176685628998
1973-11-01,8.930243611055424,6.438867898644283,4.657122888203802,7.067265503943471,7.772091884081277,18.45222058446252
1973-12-01,9.160143680910826,6.173373217759884,4.754508932168493,7.910259337549004,9.618097461756488,19.059084988192275
1974-01-01,9.094973168533238,6.644896344069899,3.7373740270809663,7.821435471945179,9.866487600009497,15.878398644091483
1974-02-01,9.137176697090585,7.627538432781241,4.9775027570634,8.642930408767771,11.350631856247485,22.663873489966424
1974-03-01,9.52104936768078,8.17632306997193,5.286888877922771,8.846482725032002,11.161541385128302,25.102249020430975
1974-04-01,9.531148007124278,9.076646169250447,6.6620606755195855,10.074020944135944,11.608571667440467,29.257995654172642
1974-05-01,9.695874620081026,8.34214278637569,7.549718689022805,9.98545275023108,11.738430021339537,27.71809609878048
1974-06-01,9.061777868751571,7.714573969663564,6.729922773705347,9.15323269684926,10.516672265196496,26.378234791607483
1974-07-01,8.935209255285015,7.780950744939953,7.400938240664819,8.382097988782624,9.461458293374706,25.38924687086552
1974-08-01,8.19331012120902,7.220544304245881,6.443986210225386,7.412326742706623,8.353611839675148,22.872673845637706
1974-09-01,8.489741097021911,6.562590585939188,5.9869683607191515,7.005131678275713,8.237540492506955,21.275229100964182
1974-10-01,8.709000969159252,6.242010212390844,5.477064561621545,7.060253854228417,8.064233791814312,19.89097934741499
1974-11-01,8.713582791414849,6.094732512794231,4.675472002123721,7.830186746884707,8.41278481400283,21.71094873360916
1974-12-01,8.961214509378578,6.4651222160367405,4.40957552874365,9.356676917525315,10.104352332352786,21.52352073167628
1975-01-01,8.986003653535636,6.548371627023834,4.494228154480204,9.873172697971299,11.013938216369715,22.463815027860747
1975-02-01,9.356819742286957,6.85290399244434,3.4199155081868806,10.037983016314087,11.034837466599853,24.03454977676749
1975-03-01,9.543222009276496,7.697872450694146,5.903954457714314,10.177034811639466,11.201068852417341,27.359525989021943
1975-04-01,9.440788417233916,7.45318815347182,5.985514906171636,10.28724920990641,11.566718807711311,27.027898345123237
1975-05-01,9.32388096411138,7.75216558823424,6.497773247791024,9.909833850840837,10.9173744853289,27.646550800904677
1975-06-01,9.302338391497349,7.894818639629009,7.1595532236919,8.968293375602109,10.517855047038578,24.90246407443492
1975-07-01,8.931491644446366,7.16505130135837,7.155872594022296,8.942409287516245,9.235921265943524,25.293165436090835
1975-08-01,8.615915082535565,6.597902074561785,6.866371162880994,7.659970754985766,8.641301804786073,20.75709822402723
1975-09-01,8.572023954432447,6.4368115846175025,6.291142500320969,7.194060492500993,8.27625744248597,21.484756770800335
1975-10-01,8.48625805876467,6.467150893588527,5.871967507709243,6.930173104506264,7.57065103247267,21.732755781251186
1975-11-01,8.743779644707582,5.69318851792636,4.500381984417859,7.993311278071218,8.048443695261067,20.05657647044364
1975-12-01,8.895585656884514,6.286349230923053,4.301404854148301,8.411701277277833,9.478514252016819,18.18444389430742
1976-01-01,9.127815154629356,6.636576076950987,4.861421108615807,9.172815496431383,10.547786053532308,20.076002918936293
1976-02-01,9.19960247530275,6.714822029161075,4.708440354747492,10.090474989727447,12.03664589702012,22.737443114282836
1976-03-01,9.380727018342858,7.388374080722442,5.870429173983384,10.373739845596191,12.410615247642413,26.46274532232247
1976-04-01,9.519015638550108,8.252054851013712,6.610994731942814,10.613482162681466,12.265022466178324,29.596448925863122
1976-05-01,9.378478063951505,7.971361838776903,7.1320919018417825,10.131871301497,11.073976327040723,27.510189872161806
1976-06-01,8.998785207464506,7.580195748764491,7.208074103341571,10.140387479232375,10.46948445995236,27.67814439463016
1976-07-01,8.433851417939273,6.880523717990885,6.838141880824651,8.632518501702744,8.987129630631763,25.297791048458716
1976-08-01,8.534284278077704,6.8310185426791135,6.571189258628225,7.991049089785906,8.947047056571037,22.74965387882818
1976-09-01,8.356091985158544,6.246773143924661,6.0459701497520735,7.919141342837455,8.348366432577103,22.140304575696533
1976-10-01,8.78546479264355,6.130476278824099,6.15426923090948,8.57626154147796,7.918075928693684,22.735017371423204
1976-11-01,9.069385765849576,5.5105261024597745,5.51280932085213,9.115768124329115,8.225577691789864,22.00442420196463
1976-12-01,8.965052955002575,6.228869342760276,3.3265299686677676,9.72740207755988,9.568720390512276,15.864561053661973
1977-01-01,9.414596319520937,6.064214358344795,3.9297862444334895,11.089298774579861,11.15370847216413,16.28464500522965
1977-02-01,9.264704713636723,6.311012993041829,4.483698187963779,10.603660938893183,10.996305549557496,18.264985713798342
1977-03-01,9.503326038999882,7.547917662082159,5.830920338375741,10.875037024253837,12.23118617658668,23.31533759304648
1977-04-01,9.270203985248468,7.865182430232589,6.168513343175661,10.862245423410176,11.791301790951524,28.112802533889752
1977-05-01,9.403622539965971,8.26356882415366,6.868173705744936,9.960949221384444,11.39552662742432,26.680193163583322
1977-06-01,8.93103304226774,7.675674718922637,6.548217757440218,9.0119778239378,10.459672898762452,24.098004081930156
1977-07-01,8.623748612079043,6.8134024004627705,6.845819579620424,8.157675702686591,9.256776648879047,23.155738347742435
1977-08-01,8.40763705889049,6.9366243329781385,6.021129676069578,7.205091580641691,7.929044336355426,21.716183584012697
1977-09-01,8.452486561372575,6.306758303258454,6.059265945187528,7.399303201481775,8.704406336944347,20.714958802343357
1977-10-01,8.597325270514714,6.117182358958945,5.094398442919279,8.014827902574178,8.697939369586035,21.07054714704632
1977-11-01,8.868873148724894,6.174735712713765,4.657835148038807,8.578054656524731,8.918755512354725,19.83106505526493
1977-12-01,8.962467939329452,6.303643335188633,3.08318768761859,9.56957420149004,9.513956261165166,20.138960157971795
1978-01-01,9.115637118010483,6.7681268703038935,4.679632275121645,10.099085665179627,9.917750711588168,16.56048789618907
1978-02-01,9.222943314285589,7.465199555358589,4.769848497181905,10.871857719003646,11.63314285816233,23.076302582947314
1978-03-01,9.305767275507074,7.504812782718829,4.911775176962718,10.64311796214596,11.090328528455835,27.111972161300592
1978-04-01,9.459491846371252,8.119297995542386,5.830504261811109,11.151859387047342,10.936757471669186,29.511547141760072
1978-05-01,9.378234138960071,7.804575455245031,7.098409340508406,9.673271250745962,10.90437228984481,26.29090405775937
1978-06-01,9.047900345435853,7.8978503055032725,6.971839415514173,8.6491510416213,9.646773240814797,25.348541002664117
1978-07-01,8.785989723354174,8.039663976181743,7.150759393151164,8.096649760441933,10.028572272426587,21.575393395238322
1978-08-01,8.205749730161667,6.453320022230335,6.023088860880281,7.240546774838079,8.358407930807871,20.70374769995625
1978-09-01,8.56777344493509,6.236029112538343,6.163909256366335,7.283222492893904,8.216679318768811,20.31729088837452
1978-10-01,8.52085126655283,5.938068584635604,5.130439928024055,7.324186536608752,7.803631658102879,19.485942345149972
1978-11-01,8.751011822474627,6.194357413124944,4.6175172349413955,8.008512374249069,8.928445776997885,20.916946838199248
1978-12-01,9.1829721797432,5.872047402147313,4.842102584503702,9.631779862847608,10.209039037354545,21.470580614073896
1979-01-01,9.311375128230054,6.340159759294623,4.5728750360319275,10.521805381049433,11.496316589173624,19.141464495483543
1979-02-01,9.339341915890097,6.860110299119472,4.910997463289214,10.571742804471624,10.983873197321879,23.471577066782146
1979-03-01,9.597013195853096,7.638389733983693,5.242889979063328,10.31739486056311,11.245241252651187,23.8131513122042
1979-04-01,9.56294761545852,8.75296768286137,6.943869054090111,9.867501784688175,11.709339180292444,27.35622141441461
1979-05-01,9.379868370083992,8.2479178608833,7.250611593222262,9.501216672946898,10.878325726666445,26.610968885847466
1979-06-01,8.792326810964056,7.310423145302671,6.6482405937760465,8.257196124199002,9.611681857796828,23.74028186013408
1979-07-01,8.549933267168166,7.153788215481735,6.740688611561647,7.776792796740175,9.732232666134314,21.780293188434104
1979-08-01,8.204179153137442,6.702808159538621,6.682616266507694,7.791662115051267,8.918411221629418,22.486681648985865
1979-09-01,8.217903869875569,6.209653806368944,5.847676898019138,7.112827863505447,8.07837379310605,20.910253810096552
1979-10-01,8.795837551252651,6.159841120961579,4.83204619732519,7.305319106611735,8.682502212438193,18.162019323001886
1979-11-01,9.221495116636603,6.027928792337568,4.769299880907453,8.37917163985116,9.157682933791275,22.731186710559097
1979-12-01,9.281468149680867,6.133138225750992,3.9586756477159017,9.529791163618139,9.308914531752924,21.316669409876738
1980-01-01,9.584148098607415,6.41977189968624,4.745496565680037,9.898555205439877,10.751067761847207,19.03886583003588
1980-02-01,9.551954775677553,6.7628564654881425,5.161739221525504,10.038565136325206,10.986065323277513,22.802277545551373
1980-03-01,9.594319508541412,7.512885131409162,4.975383096034279,10.200974125256254,10.2594541119704,26.780090306414937
1980-04-01,9.51950282041543,7.9233288457855755,6.693292922274717,10.458988895364737,11.069021975201128,28.76556602066742
1980-05-01,9.54764892504363,7.395331040742092,6.865602109091053,9.498911592271652,10.76228747141566,27.601474257186396
1980-06-01,8.925856390651427,7.507637590750474,7.086786315401937,8.58574110959292,9.763910322765483,25.174038397248847
1980-07-01,8.682614154511201,7.684916089520669,6.934263852636584,7.5281714103657675,9.24584925860995,22.793318979547696
1980-08-01,8.366687352097797,6.992592069917029,5.942184820320461,6.859311571591291,8.020627678723928,19.896868750330956
1980-09-01,8.33882479876649,6.320187321598981,4.8243776176807485,6.424804411737128,7.637435287925247,18.399109214795757
1980-10-01,8.825129859870776,6.011628327901652,5.9149731330207125,7.134341825492976,8.11713768036555,20.426441396680257
1980-11-01,8.955554895567253,5.475633088841974,3.699632321098182,7.832349441367139,7.98771554888845,20.887439610415875
1980-12-01,9.226170023382922,6.033385672322695,4.107645032862014,8.722091640464297,9.741669791247585,14.152572363139264
1981-01-01,9.266857104230796,6.8653911634115365,4.172995906447223,9.148459506113957,10.806301527207353,11.532928642129027
1981-02-01,9.414232646924255,7.487815759805157,5.06798491404113,9.202356797885988,11.37292984466042,15.114514645833903
1981-03-01,9.354073433507029,7.691612023605214,5.699499928870128,10.657914081554738,11.596137432928002,27.43491214495275
1981-04-01,9.476102202521941,7.726528822055026,4.955605960572213,9.634923720015177,10.419103619398056,27.15157513885483
1981-05-01,9.545352091727157,8.177536704627723,6.8067469184228475,9.34570332775365,10.686743426260064,28.401002218408077
1981-06-01,9.220548791669652,7.845442242732743,7.974060248708606,8.918259793514554,10.147376766524209,25.69447615708292
1981-07-01,8.645315446805103,7.378081919896231,6.375196332659211,7.3297834403674,8.911809945736005,22.319148191164235
1981-08-01,8.311771668861015,6.8304657217119304,6.497394683599115,7.324635776902223,8.043349402573181,20.271659552185103
1981-09-01,8.438742535418301,6.135108900967798,4.7760793262092145,6.896406580332281,7.484479635930137,19.899635228212844
1981-10-01,8.687910733126742,6.454780948712476,4.530113524448031,6.760250200029012,7.749986039608504,20.613586874016995
1981-11-01,9.109518151683703,5.735420796690746,5.3050422574808005,8.004639018823648,8.940999023394182,21.614855762185698
1981-12-01,9.189863703061539,6.1922052865680035,4.874569621911919,8.660691742561307,9.49723922819837,16.964274036695777
1982-01-01,9.278392320007216,6.710278637122609,4.07118340484085,8.671296591800296,10.580631118838763,18.017664099359877
1982-02-01,9.307863181835508,7.233902531163708,4.629199063094368,9.111420380814323,11.594163347253874,17.918807769697946
1982-03-01,9.594736398413902,7.517686237934871,5.263556946845475,9.439547564088027,11.853146551583617,23.3686799727146
1982-04-01,9.67540923111807,8.241039947739718,5.870076248671729,10.035264278473091,11.721308052263302,27.645954786642456
1982-05-01,9.600673767130475,8.516201900636862,6.300702931385106,10.06567714201807,11.293898827301145,28.56729626031032
1982-06-01,9.4390553072606,7.489148026360917,7.144422642724637,9.125440536531743,10.423735233105674,24.42543268701745
1982-07-01,8.71429090251771,7.360540968094147,6.3702711813375545,8.20028048521715,9.225532593657372,23.16710865503938
1982-08-01,8.278681757643886,7.2727686265262665,5.316629102802756,7.822006431443913,8.66648918342386,21.631592619655546
1982-09-01,8.314149861338379,7.084329400418583,5.531508234711991,7.86955255423427,9.203805740213252,21.452874365137667
1982-10-01,8.817564829692303,6.455570348879007,4.848193927986617,7.605191090659588,8.242038459907443,22.23478675489903
1982-11-01,9.016705078221392,5.973755694609685,3.1430527245019366,9.110842206896391,8.41135879131279,24.631531010821735
1982-12-01,9.462253446269505,6.002171993516537,4.330822277898154,9.365319246118,8.46433910903479,26.627183024540695
1983-01-01,9.279429810247558,7.0474067155312055,5.119751762571442,10.742640985437598,9.88887414610285,28.127896546311423
1983-02-01,9.635167424117036,7.310840878419456,5.404419927872546,9.989385907089096,10.405775605912966,27.29883476473199
1983-03-01,9.351919458476843,8.097699235227143,5.410299862350585,10.354123510975988,11.134866152674338,29.3036524780015
1983-04-01,9.57531456326514,8.110004418484232,6.301562429682242,10.464899372351015,11.334028875866274,29.747893397838993
1983-05-01,9.450036864025348,7.323558154003094,6.430786435734963,9.751808503218118,10.085036849089658,28.876504672733233
1983-06-01,9.14738492658275,7.79822344108535,7.018890885951264,9.036618640660516,10.109155404941484,27.34525844730067
1983-07-01,8.433153048145678,7.723560158999699,6.701616181291964,7.9681074215372405,9.572806829142468,24.68960391421718
1983-08-01,8.342840667982255,6.883573683934922,6.063279972382874,6.698458155125616,7.781879188821875,21.616623523105723
1983-09-01,8.468960099531705,6.077964858832616,5.1927057227584665,6.77975375794831,8.004833503801047,20.27736089425153
1983-10-01,8.88608555225256,6.320312619778223,5.336584399389476,6.69149703283814,7.5500614357605915,21.601520506254218
1983-11-01,9.179967409307768,6.400239979213826,5.3480086119105605,7.295794386564515,7.779168603609843,21.28759850278454
1983-12-01,9.30753161722839,6.136671320102173,4.488092032708879,9.219948762882527,9.39038806370734,22.812222052315494
1984-01-01,9.256855550382193,6.670793629913761,4.635009163220873,10.061719586546987,10.670879951045288,23.88360065132775
1984-02-01,9.204123743977826,6.897433772683075,4.894205552318148,10.740922760004828,11.572071521175758,26.791008692132063
1984-03-01,9.475768478391908,7.66558604327946,5.749377823348302,10.39388597541925,11.277161828180523,27.520359999610697
1984-04-01,9.766998277906996,7.29102665824272,6.407348912582448,10.77447815816122,11.208313100608153,29.691666745290586
1984-05-01,9.376882021118945,8.057517326863904,7.025921969980421,9.22433771757998,10.355870497585522,28.38288330939455
1984-06-01,8.908157882511125,7.682013022928551,6.490977930034856,8.397830779866586,9.652242865648187,26.0947994953183
1984-07-01,8.173583531375709,7.224092357576702,6.491102574203785,7.823634043487351,8.503896036771845,25.408325818328013
1984-08-01,8.281922416316409,7.211767019544363,6.862138961436656,7.057833794105973,7.738046661642458,22.76280972532243
1984-09-01,8.555389680313935,7.2878064034797525,6.342522052283931,7.312316525486029,8.240061824969779,24.595453585549997
1984-10-01,8.698563619666514,5.487820593267477,4.871018613826404,7.11796469573998,7.41741423017425,21.263628954387865
1984-11-01,9.071914800765901,6.323442880963841,4.911033965868279,8.146250722745716,7.972556241089759,23.451988229177715
1984-12-01,9.31501775244091,6.867793635005053,5.160504262085829,9.100726843025743,10.291035417134584,21.019253587144696
1985-01-01,9.309726770311592,6.873535221177833,4.814396730441922,10.598122589819484,11.540706436456915,23.9859649702803
1985-02-01,9.203393398843913,7.520539022589106,3.8690236038488877,9.482803849361957,11.375859372281917,23.82392371362898
1985-03-01,9.568065971692326,7.650282414591229,5.917732827025058,11.11585878116049,11.506058867355703,30.545892910785515
1985-04-01,9.67375794848208,8.198141321221526,6.926490914627995,10.619488569761872,11.453808660137266,29.28414657465863
1985-05-01,9.391154799054284,8.421615658615886,7.221755978064769,10.077143383142094,11.22737428575881,29.492353046858202
1985-06-01,9.129031340184364,7.51877995908397,6.818283395799452,9.022815206869934,9.91590066844346,25.505108343254683
1985-07-01,8.920093375011271,7.66509944955991,7.465722906919148,8.816808563575822,9.318401320145968,25.193291744311903
1985-08-01,8.250961107083503,6.588197708952837,6.796517979786716,7.8771691716704115,9.107549972495418,21.578951213135934
1985-09-01,8.324909825410819,6.5405216361660585,5.770370909825127,7.391544277577426,8.188599582949715,20.439449963441344
1985-10-01,8.59563993965721,6.432677756275236,5.71762325332171,7.556774939843211,8.137725266931147,20.361208949811072
1985-11-01,9.082347277132634,6.822001075607036,4.848422906413806,7.587763246896457,8.357187996406166,19.251946147935833
1985-12-01,9.170750014383941,6.7808588662353895,4.977051076523582,9.495417728536633,8.567875218920587,21.8021463159867
1986-01-01,9.142576319189319,7.164855274933138,3.9904658315447503,9.295044013361426,10.139259294146052,15.845709735751097
1986-02-01,9.348600358737947,7.300264063973562,4.997985104017965,9.788893839860531,10.236960838226512,23.24720939353567
1986-03-01,9.479734684926495,7.623971785419922,5.083272463668889,9.813999939692906,10.72607499690064,26.577051718066595
1986-04-01,9.331217698573953,8.656467590079673,5.821309667836003,10.219293891062472,11.22776706920025,28.01006305695337
1986-05-01,9.343418124493144,8.301962663760763,6.615372586179015,9.582978620879999,10.789366397087713,26.532624921493273
1986-06-01,8.672562596016826,8.437384966563672,6.617645407500048,8.525999339447221,10.009727507124369,24.256346325696324
1986-07-01,8.569980480664995,7.645564962149173,7.312291511378417,8.421430326844124,9.763068129507362,23.253525927150427
1986-08-01,8.298698658670567,6.963177483021455,6.685392768907123,7.868814075971716,9.012759116707647,19.52637764986211
1986-09-01,8.119951434586417,6.334954817068819,5.662298598875233,7.886862471839882,8.040647150938137,19.476705228872596
1986-10-01,8.589199256880642,6.321548045427963,5.755403969679564,7.696459443028582,8.788192683425118,18.1800773922418
1986-11-01,9.113830838427647,5.872506897939821,4.568346083357013,7.8358368379563155,7.776049090800185,17.16588262346828
1986-12-01,9.22558098834107,6.194777177924276,4.889693731033318,9.420128839128203,9.282928367936815,16.72312708994367
1987-01-01,9.15916084384612,6.3509370415495185,4.352704159132814,10.081309115234689,10.170076948088807,17.474252578154005
1987-02-01,9.26211719616251,7.047785091124522,4.71341007244078,10.070191600252107,11.562985356729136,18.19293298839783
1987-03-01,9.590482059335597,8.424208289294471,5.854084249446184,11.128223564526241,12.047952250147375,29.509424873103228
1987-04-01,9.663969576506826,7.712169767929085,5.815364711974781,10.710825963092475,11.258057963480582,29.094431803195597
1987-05-01,9.258603435468938,8.091228947654857,5.850674633085878,9.896532408314197,11.001277442744453,27.152292297977382
