,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6
1968-09-01,8.85644535470727,6.283926875655244,3.335299889591283,4.541988327113579,5.486136451604696,4.518452124716682
1968-10-01,9.073577676955843,6.123305320947861,2.9877587110453914,4.9748945293565745,5.770229798714454,5.0242592426282995
1968-11-01,9.283633767173162,6.450315953129606,3.1473893085428406,5.886575152097681,6.265325517851735,5.132123835152268
1968-12-01,9.223847505997377,6.865984604345632,2.676799039451326,6.29351706357224,7.207615737854512,5.616114249026917
1969-01-01,9.250836500430742,7.246682774991124,2.901606185494408,6.799558083438605,7.84884795929136,5.734112188986828
1969-02-01,9.252592470124716,7.38041942875678,2.846023501365843,6.708812750764879,7.98786382700718,6.323945497140495
1969-03-01,9.154927362967028,7.965381394947808,2.9842915933233964,6.365164310762134,7.899302635092019,7.031243213000693
1969-04-01,9.272346132445529,7.844727072771561,3.4283126222613913,6.281184486660982,7.657026004049407,7.107027848665739
1969-05-01,9.204287521957507,7.480723334297905,3.22926962895276,5.876736575128301,6.790846687562944,6.736367263499267
1969-06-01,9.105044512117185,6.572086657817776,3.026135446299401,5.108535559956395,6.130259436324376,5.916476003749076
1969-07-01,8.951551182334855,5.962695934166522,3.6274946752856767,4.703741494527732,5.3746819767902645,5.636792390302035
1969-08-01,8.747669759334956,5.528661064078923,3.8131543991236154,4.648672612159302,5.2707374149865185,6.115194246286654
1969-09-01,8.80265196586235,6.0333044302872745,3.458473350356152,4.625667297611638,5.051819145789725,5.767222872546528
1969-10-01,8.920847725116184,6.241657005613555,2.896873605876331,4.509888603217184,6.223673905417353,5.575739635309005
1969-11-01,9.066110107508612,6.66774004856802,3.0713343117480023,4.901283974623975,6.624530064782417,5.8136886325003925
1969-12-01,9.124820348892365,6.889781529953619,2.8606301044815776,6.007120294128135,7.61966523439387,5.682068190880027
1970-01-01,9.099211273101316,6.534337747266216,2.857424504238954,6.57052478362465,7.876335997295996,6.053320766672347
1970-02-01,8.850893454239836,7.199661746296526,3.064362576195026,6.074193773411882,7.628007180338923,6.239496280315704
1970-03-01,9.057153792097896,7.391640419714209,3.079898385410177,6.90117796107449,7.113263989579402,7.621657914044366
1970-04-01,9.07792279369947,7.411701881345602,3.9382570900189395,6.724279006396923,7.494909963280818,7.157904681803915
1970-05-01,9.034793893364848,7.164317354190821,3.48114839591341,6.097177992829606,7.337457485867795,6.9294469201155975
1970-06-01,8.998169017065466,6.659333279362567,4.500564744620088,5.069093726244035,6.176585018116257,5.671581889534612
1970-07-01,9.11785637254607,6.00231293205164,4.038927250016554,4.971938442956683,5.893445435024136,5.473816659242567
1970-08-01,9.040886724685818,5.821687115750156,3.761157910390414,4.716310283252677,5.216937260238974,4.439638988512674
1970-09-01,8.838647867577482,6.198817268865228,3.6066473318405015,4.263605125874025,5.021783672386811,4.776168098441192
1970-10-01,9.074602075092038,6.616809951084556,3.357523590287242,3.595863134067762,5.814554284089428,4.847796950304533
1970-11-01,9.22416559852182,6.973154535110016,3.0435569558794384,4.059650163316293,6.4232657826175075,5.547369466945993
1970-12-01,9.05357980020709,7.420143663609171,2.671934272283301,4.880974978627918,7.295545031576965,4.878174018397719
1971-01-01,9.133054368319181,7.483953609912558,2.839015680049424,5.3538329146806385,7.486505803197308,5.02087607209569
1971-02-01,8.985723526035517,7.170090159571749,3.0554066821543553,6.1939220848689915,7.529872552772756,6.4153553380978
1971-03-01,8.965168442952146,7.958362109865646,3.2386053993223127,6.666011232848363,7.719237299509795,6.687130810790024
1971-04-01,9.085092018283719,7.843976401839552,3.3426350595346865,7.27027546793955,7.965472964558681,7.2362136095697345
1971-05-01,9.12304721580159,7.880715615970941,3.286165011789679,6.6473377581718625,7.356551841710585,6.938574763959527
1971-06-01,9.231443754250089,6.654963106484725,3.170308271993209,5.51540605201132,6.159988328084345,5.916608068994118
1971-07-01,8.990678489874144,6.278928853579004,3.801384087692242,5.270496399728501,5.995276764375963,5.861384318007586
1971-08-01,8.982594364535872,6.161772411137719,3.692963026666953,4.9101392425741235,5.472651157817357,5.889986236889895
1971-09-01,8.95186009236024,5.743339468493433,3.847082452966278,4.2482284380325614,5.230792279050076,5.5531634756602175
1971-10-01,9.105283154686713,6.487451238749095,3.4929084895360507,4.316985464227768,5.976949890643849,4.966047617309703
1971-11-01,9.077972182922396,6.788478377693912,3.4951905785778385,5.35955316339561,6.695160333690667,6.038998563950357
1971-12-01,9.03274469985624,6.9679523380921875,2.9697275069160702,5.644589044761742,7.377581924947025,4.84845509096707
1972-01-01,9.16670782810542,7.652309726572582,2.55224112326827,6.567876345374521,8.05265903105215,6.654668164554961
1972-02-01,9.076172824743582,7.075038979248596,2.9156102971240005,7.031855341387469,7.317666737008169,7.0304917124386765
1972-03-01,8.971138900813624,7.707563708221145,3.431715944441279,7.782190796194563,7.765932626547019,7.097924935789618
1972-04-01,9.06684363560569,7.921662770757779,3.152742345622246,7.323972362585501,7.648471026391498,7.155296544137254
1972-05-01,9.04450092648609,7.686145678669523,2.8355290393766954,6.98690352652588,6.966447794790474,6.90272789977984
1972-06-01,8.907275911753898,7.273314869018953,3.915105517183599,6.2385551585704935,6.258663918471278,6.714100948241322
1972-07-01,8.83611134220033,6.920290260886187,3.763372472167518,5.126475449643412,5.9425766248756124,5.839056630765391
1972-08-01,8.717520473187632,6.646031326916561,3.8675035409740963,5.266517311742204,6.0976757452510135,4.9751237453516675
1972-09-01,8.81122552908245,5.867934213303636,3.209377366493423,4.410068127778855,5.832190432597012,4.787467567901044
1972-10-01,9.051131692473701,6.3931105513538835,3.129235597528407,5.831881976709501,5.771856753385184,5.988607681138805
1972-11-01,9.053577999893534,6.555544766984844,2.86651966616268,6.35840368689704,5.802750392178038,6.2734021049412325
1972-12-01,9.232920072343793,6.973205745946342,2.793892107458978,6.914883733237111,6.873411406157557,5.852651234550929
1973-01-01,9.32002506811611,6.956487069616725,3.025273744980524,6.994119914337631,7.176239519602498,5.564424750343591
1973-02-01,9.284563495587879,7.745961868302003,3.245993880521975,7.1131752124452285,7.2755947891297055,6.0777135731604455
1973-03-01,9.180272979633585,7.614337014909157,3.3020860381649824,6.696947002590439,7.243761274841076,6.026044568737246
1973-04-01,9.184399158956474,7.860458478383728,3.1211405932007774,6.4909086754374385,7.395418336878799,6.641364350246066
1973-05-01,9.094075882060094,7.18445028559145,4.0089610709576835,6.122701640431105,6.892382622625532,6.345512897417698
1973-06-01,9.0941472096835,6.994820262797865,4.103117907902274,5.153146804438738,6.579370070663756,5.408715061051954
1973-07-01,9.110023796595701,6.6142681954272255,3.8293301610584876,4.951475321138109,6.073949579034676,4.953418512388242
1973-08-01,9.000049717390606,6.368457519651039,4.014204218740722,4.644881820032666,5.925797622196238,4.659040105834449
1973-09-01,9.10782741566269,6.270414358272247,3.077335290877414,3.9791889278970562,5.715970904725081,4.874074355746898
1973-10-01,9.097943549920892,6.153842951863267,2.980251164758261,4.247533609817566,5.532659587334318,4.514604977426235
1973-11-01,9.13941125423624,6.77522024576476,3.025719784264406,4.069872750473085,6.1697377850240525,4.5956638614272425
1973-12-01,9.128695860015526,7.17619424043299,3.2689571874767434,4.841455775888103,7.133822092646197,5.163717833517491
1974-01-01,8.96944137184234,7.619950526806211,2.942791058356086,5.193803049720137,7.525265496109386,4.197501963953894
1974-02-01,8.954574128373915,7.850881982087761,3.0282945745638794,5.7749541869051635,7.8900641463637395,5.443357455520782
1974-03-01,8.841706497611531,8.042210534489346,3.4733906087051327,6.213297179820507,8.109572151352962,5.900877051036759
1974-04-01,8.996081262352304,7.9627423867978,3.382510285075764,6.875039087679858,7.895145565395439,7.052509261309802
1974-05-01,8.952660545689744,7.238314502250611,3.9760893488264912,6.735861934950795,7.525654962035116,6.333201216769311
1974-06-01,9.013966629423852,6.946572919876185,2.9859118578933637,5.965672454206888,6.914578812781468,6.123279784731552
1974-07-01,8.978046017559043,6.871845659667347,4.0790523745286045,5.239750402065342,6.05343160690174,5.908151337891183
1974-08-01,9.015108963396244,6.521877545898734,3.8069829466107836,4.796451509570364,5.727203558886124,5.392470784862008
1974-09-01,8.984982157417152,5.876931189037736,3.4680324569208856,4.401652009635636,5.373764257746834,4.65414218830752
1974-10-01,9.060987837267946,6.498912450725715,3.6241667335115717,4.345255585474175,5.753737924671299,4.55565677372445
1974-11-01,8.97912998075727,6.3315328855257835,2.973719042546898,5.064621549128298,6.613814413933282,5.456046465767548
1974-12-01,9.07816330883243,7.023392163681564,2.803151714128086,5.88762667992477,7.611495077830786,5.36120642668578
1975-01-01,8.980752426746413,7.008148756425342,2.6430076352087486,6.247765561174184,7.878471866406207,5.797896211911931
1975-02-01,9.028140074321596,7.446878720352706,2.8829006310499077,6.938903032531784,7.803216929302218,6.629760538166585
1975-03-01,8.972572411218495,7.592451663441989,3.493251881430983,7.006218028135057,7.8087360519817794,6.886668988783102
1975-04-01,8.966379236016644,7.486407410409086,3.1527997648929333,6.845689675013243,7.931041174927569,6.655907980537298
1975-05-01,9.053006031234045,7.246711852128959,3.485404598797694,6.49692540783567,7.326785903217137,6.753305707059292
1975-06-01,9.020324897431086,7.139061362730887,3.5705783317664164,5.571915092950195,6.409006078209011,5.877580389796674
1975-07-01,8.975679091920203,6.600003721659121,4.08206474543522,5.708141258202621,5.9473537165616825,6.231747106467915
1975-08-01,8.826068309508473,5.996050410120328,3.7402704938790348,4.989462874973585,5.386948474371012,4.641784191414857
1975-09-01,9.096577375444651,5.937242584589575,3.652342528938533,4.474778362384172,5.57090040901451,4.940229786548099
1975-10-01,9.173408016067077,6.106603310547302,3.327725980232788,4.303133142004215,5.313360529596044,5.010651539439804
1975-11-01,9.203222204831876,6.0900581950889485,3.21262770737332,5.5201993272655345,6.1067502566302,4.762788494245392
1975-12-01,9.078117580029035,6.815743819271854,2.9405150996709026,5.436885430458723,7.133178979807751,4.610269376575549
1976-01-01,8.831846284828933,7.596524515585693,3.1094176749933693,6.27805820936848,7.926118058080364,4.62780517046299
1976-02-01,8.836506433136053,7.7010379243817795,3.0242123150852254,6.941120249095393,8.088435579186543,5.404914389469468
1976-03-01,8.857049044630246,7.458082008905271,3.3089556325926557,7.0874492375163705,8.254066705291374,6.178130104652035
1976-04-01,8.925267281364395,7.790553075213575,3.367446923134906,6.993190985387857,8.02217842198052,7.253843915158547
1976-05-01,9.034217105398884,7.4216050101297055,3.7881025679622655,6.601331887721531,7.131167967554523,6.540989728518252
1976-06-01,8.949844743287795,7.149971461621294,3.4532866975019205,6.474808460134775,6.597132903310498,6.918276433788614
1976-07-01,8.611431563151095,6.340937581470319,3.6504214000035367,5.170647312808377,5.885262734590379,6.409487147529748
1976-08-01,8.797881022253131,6.2997736085034335,3.9940203756908397,5.049904616653867,5.652780616224275,5.627439375234349
1976-09-01,8.756562857666486,6.230130678107445,3.758754372096987,4.838406110581594,6.0799792483936415,5.302262188061062
1976-10-01,8.777435920998373,6.160398779969321,3.5565361738553083,5.415751133953517,5.888716630680217,5.514005115886155
1976-11-01,9.165107456135964,6.344174410140416,3.5011774508110713,5.576955390638916,6.338938207990962,5.021477858292409
1976-12-01,9.052244669750628,7.205308400426047,2.416970693842348,6.362759384582054,7.590874507567871,4.635520065666795
1977-01-01,8.96667419963777,6.897701450962498,2.8803578328721873,7.395857807690414,7.93723049723312,4.247439138345769
1977-02-01,8.97703835853102,6.879391029176836,3.1945360705791876,7.077624589360638,7.893358353647736,4.877372125403117
1977-03-01,8.683625884687984,7.9150770300806395,3.5520038959558713,7.017355754657648,8.236994750830414,5.801148298987291
1977-04-01,8.878030834279633,7.549710259156464,3.1851232498048283,6.954696402655542,8.366698945272194,7.01273106448447
1977-05-01,8.775157015538978,7.388832426207932,3.7934226864827365,6.2217752228569285,7.499102816564932,6.24932749719899
1977-06-01,8.83055163697937,6.869819545785711,3.065728107724245,5.605448275074609,6.795966801225607,5.721962634169259
1977-07-01,8.585815448172452,5.974052208330474,3.8490114752970497,5.071863421194444,5.795441479694858,5.455988250259823
1977-08-01,8.502314012176713,6.1133154024647824,3.9699492842634023,4.438976114724799,5.5150994526095305,5.252345303869914
1977-09-01,8.674022537309526,6.266879249038753,3.704211845514107,4.394760592212504,6.265026709343441,4.869654840393146
1977-10-01,8.866348899437504,6.10867638545677,3.1302249499372388,4.669262531718881,6.068945314538592,5.146267832970335
1977-11-01,8.893092198216884,6.487795360338828,2.977532665421409,5.340004022943025,6.493576442917389,4.664320660836601
1977-12-01,8.959040056974766,6.9570502995152665,2.2424530270150993,6.000939748596919,7.404153006067166,5.259158449540592
1978-01-01,9.020778836183988,7.357941745752788,2.8815868312822204,6.509193494433971,7.32265636149004,4.671236833006023
1978-02-01,8.835566594143662,7.514122648478381,3.3807959264388363,7.304898091896034,7.888258580996073,6.008169360745524
1978-03-01,9.1397376738591,7.363536120693274,3.061025278220919,7.091074100097458,7.934565538327491,7.07230161466917
1978-04-01,9.092327622322054,7.71234514982073,3.2914086158841167,7.2154974263015506,7.502558508947291,7.434918044366135
1978-05-01,8.924347119181515,7.149963297489671,3.707271967546024,5.759427310195345,7.080259386030803,5.867818314691898
1978-06-01,9.04201723627314,6.981376685888159,3.7371482042821693,5.265171946811627,6.153697220888852,5.811238923317336
1978-07-01,8.988544983649367,7.140280656166489,3.964441808448727,4.859431342078292,6.4847137548650915,4.775394902552442
1978-08-01,8.768411814290339,6.2279957680735425,3.358551420543272,4.4064884871956105,5.401038275950421,4.651513643812769
1978-09-01,8.837469512175248,5.998271514397756,3.6129056426564112,4.112651279286757,5.563673787482989,4.490040780448648
1978-10-01,8.884299451623573,6.4576009180475245,3.0813091090807143,4.423135433170164,5.874249675084496,4.550497576935946
1978-11-01,8.982163050653133,6.712103699506572,2.3101821421821893,4.556600455959212,6.705394927949848,5.1450545196417234
1978-12-01,8.949414964854448,6.432005277791397,2.6089972845140537,5.974726709680635,7.190166741190925,5.340769303609025
1979-01-01,8.914577823907006,7.385332000484237,3.398063221893498,6.826968661169638,7.84100147765534,5.358691707392743
1979-02-01,9.038776140381714,7.324779168322678,3.3501805471390935,7.176574717514307,7.614966103929598,6.194165584078901
1979-03-01,8.920960058296465,7.756601706111944,3.4278878475491332,7.1702854226741595,7.8101588591951545,6.023235034442735
1979-04-01,8.993697825258222,8.204946754636174,3.690000275541602,6.394844199914015,7.9368868332347935,6.499512388007167
1979-05-01,8.840820406231824,7.512015362719096,4.0551999023751275,5.8994406602868334,7.35307707114454,5.887641096958361
1979-06-01,8.872770185122404,6.492966383384352,3.7140745562927395,5.012574786670583,6.539251652002674,5.463393072464832
1979-07-01,8.799254536995434,6.695085029601723,3.752102970971661,4.541343761397196,6.284969562260568,5.135503672202695
1979-08-01,8.62953669552843,6.350056025576311,3.8387434701220893,4.734985767720449,5.9355233994204015,5.336262240864645
1979-09-01,8.617517521648905,5.755871818761314,3.651031853588469,4.268331984475534,5.689390361404113,4.834937474991835
1979-10-01,8.861945628904275,5.8359192628608865,3.075458465448461,4.10077091886847,6.1986783336523406,4.187568939742116
1979-11-01,8.931463168329328,6.312918350160115,2.9178996407755573,4.844393511277301,6.432817368439266,5.3823915307945525
1979-12-01,9.025017632841314,6.4671026715818245,2.681983188201904,5.922488374944874,6.847310874199286,5.906948971931963
1980-01-01,8.983640490709027,6.955421005721084,3.26971365670614,6.6344602011487215,7.394883293880411,5.643091452804623
1980-02-01,8.865599938930043,7.3715744709141005,3.4284450601932486,6.6360691826059925,7.566560344812381,5.996495274942784
1980-03-01,9.002201214362406,7.319530391187766,3.28571124080044,7.043518533115458,7.313177741689581,7.268174196461698
1980-04-01,8.912404706125105,7.436987275597148,4.67048882472078,6.9674454254597,7.737083324815399,7.253536499280491
1980-05-01,8.993044245844944,6.423709100184561,3.924493276269637,5.980127258553599,6.841710590291555,6.755136656264856
1980-06-01,8.901014731100663,6.631277795414123,3.9766333320820997,5.32648313131476,6.241584014844767,5.863433184098493
1980-07-01,8.834114475007981,6.5732329240087894,4.53552409930263,4.440817975833025,5.640600889226168,5.383693707387175
1980-08-01,8.640920048212617,6.081723200054611,3.9888526943633527,4.14611047869337,5.158979850473621,4.469653407032812
1980-09-01,8.941040498338952,6.433999713230125,3.2835569241912643,3.948882340364389,5.044208135195389,4.310811031884322
1980-10-01,8.909344135567885,6.053767752316561,4.08587158302977,4.104359007115803,5.960995559832634,4.500546363572885
1980-11-01,9.004295419519595,6.320441039368295,2.9118363048004614,4.84400405944423,6.264143213230721,5.216467592828679
1980-12-01,9.003454669687443,7.240271306905673,3.1762766434441487,5.270871097574449,7.432466751828834,3.6167518434617625
1981-01-01,8.914172890863098,7.61439891054833,2.8999608646878805,5.526941247950172,7.884596316370053,2.5552276799839353
1981-02-01,8.801351954053553,7.970270187388716,3.464140535184971,6.146873984538691,8.06216655764748,3.0601800533572927
1981-03-01,8.903888179220218,8.150535392543748,3.27410703738383,7.142959738684531,7.871457650826464,6.709278192186883
1981-04-01,8.97106671477141,7.532466820470404,3.4113236338749875,6.262105521969987,7.3365931232193455,6.616302955920904
1981-05-01,8.84065429299524,7.574144939853416,3.8413586521022998,5.636705212809708,7.082447774268105,6.790282240717659
1981-06-01,8.883762013368568,6.7422912727647715,4.798623663067784,5.381389269545373,6.459386737921576,5.733915073444763
1981-07-01,8.688769187152365,6.5753063240440115,3.8832349564147655,4.092799071980664,6.0562253060196936,5.128458010259311
1981-08-01,8.773343680066242,6.334787500735177,3.9064716474273684,4.433564916992728,5.144453429653393,4.8773032763996165
1981-09-01,8.677026129886135,6.012764043227276,3.294776724120322,4.391878785278226,5.118978306443838,4.781665396052689
1981-10-01,8.78224302519852,6.528747258282654,2.7563118088053313,3.760063452455763,5.804420891297288,5.2966627259339925
1981-11-01,9.006294320985047,6.366471536618666,3.5781095165313044,4.400100546413181,6.763629219142141,5.63378159832965
1981-12-01,8.915696392525462,7.31043476945726,3.3071567124754373,5.48677961144939,7.618909544516949,4.49784025338802
1982-01-01,8.919393313911835,7.428651429901744,2.807797017414339,5.672589336403982,7.656415709526523,4.587713297114405
1982-02-01,8.93487042821687,7.259711241451637,3.104320266405234,6.311348540352861,7.772533947443383,4.774785869005735
1982-03-01,9.041558714498613,7.135006755050045,3.3132231282268974,6.280051765962924,8.265982479017874,6.020690306226656
1982-04-01,9.155890305892425,7.512719272607123,3.308972277195397,6.1668088912136945,7.907787245067826,6.630727968692009
1982-05-01,8.972395508710498,7.478195872481351,3.1276466057767953,6.091813306431293,7.4057668819368345,6.995990994253259
1982-06-01,9.04452808624125,6.860043789308565,3.8861943696617827,5.777721873913665,6.515438249118845,5.896523091911016
1982-07-01,8.85155092048548,6.8425329479725425,3.4894287519763547,5.176927132888665,5.900078099542937,5.6018853145702
1982-08-01,8.658426711684813,6.626032006695238,3.0940165871421628,4.973767549409405,5.452120269805779,4.9380768423930315
1982-09-01,8.401501942139545,6.450270399553716,3.0573725551720026,4.675891100716,6.2234224804299405,5.023585857109015
1982-10-01,8.62144909504433,6.230706653761196,3.06995097796087,4.63579741958233,5.930636156430615,5.465560855549368
1982-11-01,8.588288601804917,5.766529767089767,2.696970745327156,5.769133016418783,6.57011024537837,6.308857794275586
1982-12-01,9.259558601586876,6.39730108221775,3.1135768669913793,5.7736248506165095,6.787738347499045,6.701091198005705
1983-01-01,9.297747686890158,7.7338700490794245,2.8171070730743684,6.741621206463244,7.506680986734114,7.0833975795351405
1983-02-01,9.15419468776304,7.685839227132822,3.3868117521859844,6.042514127762041,7.5116241452038395,6.921666143403753
1983-03-01,9.061227002705403,8.037214746183782,3.2034547232680963,5.953255540052549,8.238885955701186,7.53896664798883
1983-04-01,8.945252471019652,8.204807162130747,3.4027758822745002,6.499901123303463,8.110271534399116,7.586538763408544
1983-05-01,8.846317116248315,7.283825778540817,3.593400477072656,6.330218209603217,6.865513922603147,7.1725537896181
1983-06-01,8.875949393231929,7.469409103710683,4.014949407738572,5.512642935483788,6.939036038747727,6.8262186621526935
1983-07-01,8.547267014832245,7.024260783770029,3.7352626356792578,4.8321248707129065,6.415750244744819,5.780195811246776
1983-08-01,8.61577564737942,6.2749480088925855,3.8291427535510434,4.315244987189937,5.011663568108571,5.346381319913551
1983-09-01,8.754915523043584,6.061342729002057,3.6277935108150317,4.190657538704849,5.466065306394368,5.486151138813702
1983-10-01,9.062258127306258,6.32674359896167,3.4947588799488765,4.025962681438026,5.25707974590306,5.745119619752167
1983-11-01,9.163999190285404,6.598951991590166,3.5476122294091477,4.127119997416725,6.197292146191943,5.504321191860533
1983-12-01,9.050010728791026,6.712440137333159,3.2160466955352645,5.39342379334044,7.011239887420774,5.703933242861533
1984-01-01,9.255741473147097,6.9903794351420325,3.0832114256642096,6.1112670350520855,7.862780387120652,6.000340400795092
1984-02-01,9.151794978397273,7.143406147834653,3.0341057714057618,6.952752704779898,8.09814858496491,7.264356120844832
1984-03-01,9.010915605115386,7.805136601734966,3.8123540905965774,6.714779130573509,8.232201911848769,7.010013226236625
1984-04-01,9.082170019368832,7.377358206323589,3.343264772932855,7.094823963582488,7.362351808919214,7.400211999260017
1984-05-01,8.983128925838619,7.479634379238477,4.394166646712314,5.652195694549524,6.849116423994403,6.519667572944924
1984-06-01,8.83209117538375,6.602648565572246,3.845647320162535,5.26577394455301,5.865779149315744,6.290434745104905
1984-07-01,8.666326950123803,6.6068650306699075,3.8367855113779554,4.870852935137948,5.564464194966434,6.107782255053267
1984-08-01,8.734721728049646,6.892262529711996,4.498047785489751,4.362739291514827,5.676811273443906,5.060593633943181
1984-09-01,8.854219433600779,6.547851680240792,4.0535925842733675,4.236163985963062,6.0446561588768954,6.036221969478388
1984-10-01,8.88954048258444,6.220316335095125,3.241216114892648,4.25273847700498,5.123826518010538,5.41723829360101
1984-11-01,8.998992934070303,6.645297673512669,3.163726292808401,5.087773290273341,5.832489308242977,6.020471733431495
1984-12-01,8.867768859402641,7.462431478025357,3.6197050036494294,5.804027445455439,7.754239367781343,5.130641373680576
1985-01-01,8.80018749817197,7.445018012386137,3.2533849592339394,7.08469013545422,7.723866765764921,6.346361029306857
1985-02-01,8.925892806332204,7.722049465019532,3.131226169140609,6.5474211470784365,7.403784742324693,6.269266636450837
1985-03-01,9.047453375680565,8.123621609922779,3.6944665386335243,7.067493045811562,8.141709598532351,7.823992252412794
1985-04-01,9.009253073550292,7.943746210497483,4.075485584599863,6.829842501458566,8.055380109352935,7.523599265451389
1985-05-01,8.906447601654882,7.414653456085571,3.8287859942755698,6.598779622253546,7.114786371000911,7.283807675533819
1985-06-01,9.020207645256711,6.792494430065953,3.4592984034337984,5.549473513771547,6.354691907035856,6.128099823752693
1985-07-01,8.875122147474837,6.897272455214109,4.1897839638112,5.2583858434630875,5.86891902271286,6.157603465778895
1985-08-01,8.589029580323459,6.169308041073789,3.8693128655763456,4.7533189627877634,5.5573459475607265,5.033643272684428
1985-09-01,8.734014387874655,6.458857905093341,3.465425848605313,4.739416058042854,5.27250353739829,4.92275139246483
1985-10-01,9.035269565398437,6.992901668418194,3.857946545056745,4.683052913705495,5.817865771955602,5.0055385333712925
1985-11-01,9.137404283845694,7.422859284142009,3.3953162212483363,4.892630642495717,6.08784550151044,5.145058946621248
1985-12-01,9.084076842216138,7.235348504681987,3.380477995550717,6.232065846419929,6.55794244381269,5.839118190793368
1986-01-01,8.993477284014109,7.6020265656882815,2.358045536707691,6.061797015892308,7.208574581748625,5.030840074580875
1986-02-01,8.876824253852865,7.667339628429879,3.465915264287807,6.303632277337545,7.376918190512867,5.69466178292912
1986-03-01,8.896797114463054,7.333980300143065,3.534182274954603,6.49882874642691,7.623907228890024,6.187321556972024
1986-04-01,9.059039682539298,7.933361479861817,3.065249676748447,6.823026075529282,7.634946313103626,6.618743927621703
1986-05-01,9.049975571647941,7.767205931863491,3.2353631229266404,6.4052540114273215,7.356750860095004,5.997416116920765
1986-06-01,8.96245173871271,6.808443914330335,3.035264298640978,5.181359401549781,6.475702665573195,5.52559548927616
1986-07-01,8.8118758353597,6.780522582522414,4.158398373073292,4.909464785812309,6.210710613313788,5.265530481897904
1986-08-01,8.604754241956254,6.217683635063038,4.123805561617287,4.880190141385473,5.534420987215204,4.656191073790533
1986-09-01,8.561084344696894,6.169616158000157,3.551650424123646,4.739786010601362,5.429600499450081,4.605202503745415
1986-10-01,8.835403519555861,6.3315189710618105,3.4462058410910306,4.315916534327507,5.921997711963848,4.130410685921183
1986-11-01,9.029064151545079,6.22843726311794,3.3636723666379513,4.969017381332642,5.57160057323379,4.257857385845735
1986-12-01,9.107168429718978,6.970982165690278,3.3328093911720016,6.023169116612838,6.892182004388234,4.9793231263999855
1987-01-01,9.125174524202954,7.149492175071929,3.1228813705423293,6.815457255025582,7.386314282621999,5.013417710546962
1987-02-01,8.986333458357409,7.449935732180216,3.3582293724808565,7.252276166366141,7.547222555327983,5.002301014633966
