,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6
1965-01-01,-0.07108529,0.01192112,0.49406472,-0.06446242,-0.5404247,-0.08506683
1965-02-01,-0.67479485,0.2150219,0.63446915,-0.01780815,-0.15217838,0.023400689
1965-03-01,-0.046065617,-0.08006296,-0.12833619,-0.06019435,-0.040178634,0.20501402
1965-04-01,-0.859646,-0.011038089,0.8974699,-0.22900352,-0.40502414,0.98798215
1965-05-01,-0.5087822,0.1707224,0.7114414,-0.1551218,0.19633074,0.105818465
1965-06-01,-0.6425637,0.27050668,0.6019436,0.3707325,-0.15306143,-0.14688015
1965-07-01,-0.47552076,-0.20854625,0.5754522,0.053866006,-0.29169977,0.16586562
1965-08-01,-0.28272215,-0.18691158,0.1802887,-0.17808113,0.4022278,-0.28860912
1965-09-01,-0.29582068,0.07049656,0.17822829,0.14128742,-0.10876195,0.069760695
1965-10-01,-0.31362876,0.04694867,0.27639365,-0.0004415512,-0.04856757,-0.23768668
1965-11-01,-1.1645916,0.082270525,0.5828109,0.39943162,-0.2946433,0.5427793
1965-12-01,-0.5028952,0.095369056,0.11582641,0.08418389,0.5136389,-0.10169754
1966-01-01,-0.03963871,0.31161243,-0.020976687,0.03327336,-0.22206363,0.11211681
1966-02-01,-0.29135904,0.025461387,-0.01157322,-0.07001877,0.6683609,0.12614956
1966-03-01,-0.24521041,0.019674683,0.1921176,-0.5818502,0.10633011,0.3202924
1966-04-01,-0.18256955,0.071610115,0.32564512,-0.028210068,0.22148494,-0.1407609
1966-05-01,-0.10748746,-0.05005474,-0.06538942,0.026618695,0.18835625,-0.028933382
1966-06-01,0.07291212,0.25519237,-0.010849953,-0.5173287,0.28701916,-0.48723802
1966-07-01,0.17794022,-0.006075859,-0.11110415,0.04036207,0.038336657,-0.07493739
1966-08-01,-0.1513215,0.2745777,0.22741623,-0.05511818,0.34416246,-0.054539394
1966-09-01,-0.044268083,-0.14669228,0.36615184,0.032839395,-0.14061618,-0.24882703
1966-10-01,-0.33360177,0.22003822,0.08246012,0.17750625,-0.29931578,-0.07001877
1966-11-01,0.11573348,-0.100832745,-0.12007351,-0.17866358,-0.013164664,-0.3388098
1966-12-01,-0.21757898,-0.049476076,-0.0026039123,0.30929774,-0.43009463,-0.1336722
1967-01-01,0.56453025,0.11457129,0.120233275,-0.07327236,-0.52989244,-0.15370545
1967-02-01,-0.31024185,0.23247328,0.3069113,-0.22048315,0.12506261,0.33738595
1967-03-01,-0.25412187,0.13621998,0.072106645,0.23846826,0.013155723,-0.5097425
1967-04-01,-0.4249797,-0.13438818,0.2835973,-0.6689434,0.44446355,0.53272337
1967-05-01,0.11590356,0.40549594,-0.15953389,-0.28476304,0.4359706,-0.17968382
1967-06-01,0.2666115,0.10041647,-0.6189847,-0.5821823,0.42547932,0.30224857
1967-07-01,-0.33288962,-0.016153146,0.14371376,-0.11523743,0.45678657,0.023313928
1967-08-01,-0.55287325,0.059617043,0.14104939,-0.38384733,0.35403872,0.42248183
