,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6
1965-01-01,0.10846758,-0.017808104,-0.018544007,-0.163658,0.05901699,-0.1845568
1965-02-01,0.016777897,0.1693978,0.15070668,-0.037088014,0.002207613,-0.011185217
1965-03-01,0.030317951,0.06534545,-0.23474328,-0.18058309,-0.10464106,-0.3707325
1965-04-01,-0.069319166,-0.08447814,-0.009566307,0.03635211,-0.12524548,0.054013036
1965-05-01,-0.11980002,-0.07682507,0.12215481,-0.18705873,-0.21458037,0.10258062
1965-06-01,0.07800245,0.12951353,0.31407037,0.0047096014,-0.349245,-0.07520616
1965-07-01,0.08153467,-0.010155058,0.02560835,-0.13613637,-0.36087182,-0.02796315
1965-08-01,0.33805975,-0.006475687,0.09345579,-0.30097178,-0.29802832,0.058428288
1965-09-01,0.5391001,-0.17204694,-0.026932955,-0.29817548,-0.19132683,0.07108529
1965-10-01,0.61607236,-0.096546456,-0.14894052,-0.2675632,-0.17145829,-0.15291426
1965-11-01,0.6608134,0.029140567,-0.23047522,-0.17057522,-0.100961685,-0.045624066
1965-12-01,0.22517693,0.016189193,0.2649141,-0.3626379,0.037823845,0.08447816
1966-01-01,0.30973172,0.23204565,-0.08144746,-0.2946864,-0.061194085,0.13931417
1966-02-01,0.24246168,0.20528226,-0.26662102,-0.23710899,-0.001736021,0.048463393
1966-03-01,0.09461212,-0.3648498,-0.1614482,0.017504692,-0.05092273,-0.10980215
1966-04-01,0.06900611,0.088391446,-0.2747224,-0.13265948,-0.1532022,0.07913275
1966-05-01,0.29512042,0.15305758,-0.0030379773,-0.10242417,-0.14018218,-0.1720089
1966-06-01,-0.0120073315,0.08274944,-0.20774165,-0.06293011,-0.31638643,0.13454017
1966-07-01,0.0034720183,-0.058445454,0.12846418,0.0217,-0.40390986,0.11920552
1966-08-01,0.3816312,0.14611354,0.10907879,-0.38828588,-0.30148575,0.19124956
1966-09-01,0.56391144,-0.06249609,0.05381608,-0.28079838,-0.19891694,-0.08361745
1966-10-01,0.5626095,0.1815569,-0.26951438,-0.23479433,-0.17128555,0.036600687
1966-11-01,0.5540741,0.5488661,-0.117469504,-0.38582653,-0.041519403,-0.1205075
1966-12-01,0.33779708,-0.14061621,-0.21309431,-0.1519002,0.004340029,-0.004484701
1967-01-01,0.38717785,-0.14154887,-0.04079938,-0.23380546,0.02181518,0.05029149
1967-02-01,0.24546242,0.16119924,-0.028809357,-0.14571209,-0.06378026,0.31540424
1967-03-01,0.065112494,-0.04429648,-0.122065105,-0.08193183,-0.028476309,-0.1676938
1967-04-01,-0.032972574,-0.36419696,-0.26028347,-0.15437156,-0.1280601,-0.021315575
1967-05-01,-0.05045805,-0.072273195,0.0023313998,-0.20732749,-0.25162396,-0.08975868
1967-06-01,0.119234145,-0.012156558,0.27360564,0.060616206,-0.29209033,-0.05412159
1967-07-01,-0.04779353,-0.15037484,0.17935076,-0.053955078,-0.40832692,-0.030308152
1967-08-01,0.025978375,0.0014987469,0.3330562,-0.02514577,-0.30841008,-0.30074972
1967-09-01,0.25695285,0.019983362,0.03996675,-0.36669487,-0.25395533,-0.035137437
1967-10-01,0.6732731,0.024146605,-0.030974198,-0.20016675,-0.08393016,-0.06777696
1967-11-01,0.28409696,0.000832653,-0.025145734,-0.04546217,-0.04796009,-0.13089108
1967-12-01,-0.031473815,-0.0048293113,-0.0018318057,-0.28243166,0.03680271,-0.09508755
1968-01-01,0.048273493,-0.26911417,0.31597203,-0.19436805,0.010475779,-0.15685353
1968-02-01,0.20781675,-0.10277586,-0.09074287,-0.19295248,0.0066535235,-0.41251907
1968-03-01,-0.21093115,-0.0012740135,-0.26515037,-0.24646385,0.035532713,-0.057899904
1968-04-01,0.034117054,-0.20625956,-0.1013602,-0.1792207,-0.10957096,-0.18120258
1968-05-01,0.065119684,0.1057487,-0.24306631,-0.23584655,-0.1943681,0.104049966
1968-06-01,0.04331875,-0.04615011,-0.0775774,0.11721544,-0.26614133,-0.02746352
1968-07-01,0.068800375,0.07800205,0.14099829,0.08224897,-0.26359317,-0.04883976
1968-08-01,0.3132823,-0.06172218,0.025056934,-0.21602745,-0.24929516,0.10857999
1968-09-01,0.42129606,0.12103768,-0.122878015,-0.28171343,-0.21234679,0.09314946
1968-10-01,0.5312917,-0.0451591,-0.17653096,-0.3272972,-0.1204714,0.0399212
1968-11-01,0.52024966,0.1392995,-0.2393856,-0.115233526,-0.09045975,0.06214683
1968-12-01,0.28468627,-0.021376228,0.046008468,-0.3580167,0.06016493,0.2481626
1969-01-01,0.17003867,-0.10508175,-0.15731983,-0.17912349,0.080249764,0.052995108
1969-02-01,0.2604332,0.22803049,-0.041033365,-0.316608,-0.012416005,0.050875317
1969-03-01,0.27936003,0.1913881,0.17685227,-0.2366611,-0.027406048,-0.24559455
1969-04-01,0.07146771,-0.17003866,-0.30282927,-0.18457446,-0.12688547,-0.23075593
1969-05-01,-0.04451592,0.084943615,-0.2876878,-0.24332333,-0.28587085,0.32554147
1969-06-01,0.030888582,0.1685245,0.28163126,-0.11780059,-0.33674616,-0.15202036
1969-07-01,-0.0037853718,-0.16716178,-0.020592403,0.024680614,-0.38625878,0.03013153
1969-08-01,0.109169945,0.06329131,0.07903843,-0.66213626,-0.2875364,-0.17776078
1969-09-01,0.3587013,0.16882734,-0.25725356,-0.23015027,-0.21379748,0.1393015
1969-10-01,0.69938433,-0.02619474,-0.05011823,-0.2943501,-0.13566753,0.3172137
1969-11-01,0.425778,-0.07812996,-0.0019683838,-0.17548957,-0.054055035,0.08554928
1969-12-01,0.29737836,0.09584546,-0.24907708,-0.30252644,0.046332885,0.122494504
1970-01-01,-0.003274107,0.2756805,0.08565086,-0.13659608,0.06679197,0.044658937
1970-02-01,-0.03378887,0.014668035,-0.19264895,0.09573512,-0.053826474,-0.14013216
1970-03-01,-0.032610178,0.2879912,-0.008774638,-0.23023582,-0.042039655,-0.043873142
1970-04-01,-0.021478225,-0.08827009,-0.2638937,-0.14235854,-0.13895345,0.3240064
1970-05-01,-0.07792397,0.13646516,0.13856058,-0.18321946,-0.2667749,-0.0318244
1970-06-01,0.013358402,0.0047147274,0.15545502,-0.26127446,-0.3982634,-0.054612257
1970-07-01,0.08224578,0.043480255,-0.14026311,0.043218326,-0.30331406,0.16540833
1970-08-01,0.2261759,-0.06914933,-0.13895346,-0.22945002,-0.31601763,0.09023456
1970-09-01,0.49386758,-0.03483658,0.020168543,-0.14812088,-0.24477284,0.2532856
1970-10-01,0.58580476,0.0031431676,-0.1658012,-0.32073233,-0.20469768,0.07425694
1970-11-01,0.53918135,-0.120356485,0.009167528,-0.44004115,-0.0043218373,0.18204081
1970-12-01,0.33841258,0.16056259,-0.095342234,-0.3832025,-0.029205108,0.070328
1971-01-01,0.09256516,-0.13978346,0.089254096,-0.49550423,0.11156763,-0.010221052
1971-02-01,-0.044483088,-0.24789608,0.14467804,-0.106385134,-0.059310794,-0.062189937
1971-03-01,0.1933359,0.2988572,-0.10494556,-0.27467233,-0.20283714,-0.17634884
1971-04-01,-0.0375731,0.103793934,-0.44180784,-0.24588068,-0.14007136,0.1317218
1971-05-01,-0.09515639,0.14482197,-0.0044626715,-0.110415936,-0.27971083,0.014107895
1971-06-01,0.029655362,0.33945352,0.24012235,0.120492935,-0.41992617,-0.110559896
1971-07-01,0.08248806,-0.118477605,0.13186574,-0.3115256,-0.33254352,-0.1870017
1971-08-01,0.21262631,0.062333893,-0.18037967,-0.28777248,-0.31771582,0.12351616
1971-09-01,0.34967455,-0.11531055,-0.029367471,-0.33930948,-0.2074438,0.077161625
1971-10-01,0.6381668,-0.07687366,-0.05729537,-0.22327921,-0.18685777,-0.01569147
1971-11-01,0.496368,0.1341691,0.08248808,-0.36594182,-0.022745395,0.03167081
1971-12-01,0.16195302,0.12135677,-0.31901142,-0.38206512,0.07226703,0.1554749
1972-01-01,0.2772534,0.15033236,-0.050110795,-0.19873333,-0.029724503,-0.014467669
1972-02-01,0.076810226,-0.2725185,0.04721725,0.024858093,0.085359335,-0.24292552
1972-03-01,0.19057879,-0.12429056,-0.12771018,-0.20649329,-0.10508795,-0.14862251
1972-04-01,0.17558503,-0.23056224,0.15098998,-0.183345,-0.16598375,-0.24950175
1972-05-01,0.12863083,-0.17321761,0.25634098,-0.21990874,-0.26738906,-0.17716332
1972-06-01,-0.12560578,0.020517778,0.22622192,-0.18636999,-0.27107173,-0.30250606
1972-07-01,-0.04563894,-0.01933403,-0.17887315,-0.15848684,-0.32197168,0.09890632
1972-08-01,0.15506725,-0.02722559,0.17729485,-0.16019669,-0.283172,-0.19320926
1972-09-01,0.47559214,0.16230106,-0.12600036,-0.48374668,-0.18492329,-0.1876853
1972-10-01,0.54990345,0.036169194,-0.058396816,-0.17519045,-0.10811305,0.17348066
1972-11-01,0.20465192,0.29856032,-0.07773092,-0.057213116,-0.036432244,-0.1580923
1972-12-01,0.18426564,0.018018866,-0.044981338,-0.11048047,0.03130281,-0.056029417
1973-01-01,-0.057206858,0.09668374,-0.087680236,-0.30030134,0.071750976,0.0422472
1973-02-01,0.057345368,-0.11302853,-0.096683756,-0.15208988,-0.057345368,0.020361757
1973-03-01,0.071750976,-0.031165957,-0.24087825,-0.09183569,-0.11192044,-0.05277436
