,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6
1965-01-01,1883.0904360170716,2827.493455674913,1290.3317195811169,2039.318115234375,1747.5893217941812,1150.2029650139086
1965-02-01,1879.0464048032406,2817.4684312608506,1288.863187749335,2032.43359375,1746.3054788523707,1147.8245359478574
1965-03-01,1889.9130362051503,2828.2346937391494,1290.3089677526596,2038.342041015625,1749.7581745016164,1151.557968602036
1965-04-01,1886.5472864221642,2827.147420247396,1294.0733564660904,2043.8609619140625,1757.5643605199355,1151.746992631392
1965-05-01,1884.480568214699,2818.717447916667,1293.9317289311834,2038.6573486328125,1750.3254857556574,1153.4357937899501
1965-06-01,1892.0853226273148,2818.663533528646,1296.0661153590424,2041.1297607421875,1755.6558543238148,1155.9068622011127
1965-07-01,1897.556107132523,2836.346096462674,1298.8121519697472,2050.61376953125,1761.0450481546338,1157.441202799479
1965-08-01,1900.528519241898,2827.963595920139,1296.5471762799202,2053.075439453125,1751.2659533270476,1157.2138468424478
1965-09-01,1892.918226453993,2828.386433919271,1297.2045378989362,2046.3509521484375,1753.1572013065734,1156.4588142163825
1965-10-01,1888.815872757523,2832.433403862847,1295.852284532912,2045.1973876953125,1751.4804182381467,1154.8989729447799
1965-11-01,1888.3307562934026,2833.944871690538,1294.2632147606382,2046.7034912109375,1750.1953125000002,1154.0384003610322
1965-12-01,1879.0778266059026,2817.8188747829863,1290.0483086768616,2036.5203857421875,1744.9950119544721,1151.322890772964
1966-01-01,1879.8608850549767,2831.9686889648438,1292.20947265625,2035.452392578125,1750.9276291419721,1151.9582112630208
1966-02-01,1877.762405960648,2827.0473904079863,1290.3364985039893,2039.4891357421875,1747.3228717672414,1149.9037540320194
1966-03-01,1886.6443775318285,2826.4819675021704,1291.6272492104388,2041.3062744140625,1750.5798339843752,1150.6718028675425
1966-04-01,1882.7039930555554,2831.5784030490454,1293.1636729138963,2037.4788818359375,1755.902204842403,1151.8959970185251
1966-05-01,1883.8522451895253,2825.3394232855903,1296.6797913896276,2036.081787109375,1758.0365411166488,1153.9185726281369
1966-06-01,1897.080032913773,2825.0498453776045,1296.600939162234,2042.1905517578125,1755.413186961207,1156.1932419285629
1966-07-01,1886.2893563729745,2824.252149793837,1297.1086737450132,2040.220458984375,1754.9572122508082,1155.477373527758
1966-08-01,1894.3013509114583,2833.9077419704863,1297.3973051030584,2048.320556640625,1761.4609290813578,1155.9062148585463
1966-09-01,1888.0125822844327,2829.793124728733,1296.573797997008,2043.473388671875,1752.8363458041488,1155.4886789032907
1966-10-01,1885.2090341073495,2834.606424967448,1294.9095900515292,2037.54296875,1757.055453596444,1154.1199424050071
1966-11-01,1879.982390227141,2814.859856499566,1291.7635264295213,2028.67919921875,1748.9899733970906,1151.3467268510299
1966-12-01,1878.705738208912,2830.087110731337,1290.6294153091756,2033.8946533203125,1750.4521863213902,1149.2165767785275
1967-01-01,1874.9249493634259,2818.5328165690107,1288.0577054936834,2028.474609375,1745.0656233162717,1149.827853116122
1967-02-01,1877.6679144965276,2831.9605509440107,1288.61361889129,2037.33544921875,1750.4059890220906,1149.4711211233428
1967-03-01,1883.136890552662,2838.447740342882,1292.1264128989362,2043.9715576171875,1754.8479803677264,1149.7701240308356
1967-04-01,1886.0984519675924,2826.632859971788,1293.3490379820478,2043.028564453125,1755.0988559065195,1150.3686847108784
1967-05-01,1889.30743182147,2814.0813191731772,1293.4855489527924,2034.8043212890625,1753.4940522292566,1152.4584452311196
1967-06-01,1889.7387469256364,2807.0532904730903,1295.741226520944,2036.443115234375,1756.1359273976295,1154.6705072576349
1967-07-01,1894.528650354456,2823.8164265950522,1297.2465093085107,2044.2098388671875,1755.0766517376078,1155.7074113325639
1967-08-01,1902.430103443287,2826.749504937066,1297.0630142536568,2051.884521484375,1753.8646829539332,1157.4482310901988
1967-09-01,1892.0798972800924,2833.794826931424,1297.8730676529256,2045.5697021484375,1757.861433358028,1156.031290690104
1967-10-01,1890.0308114510995,2820.367092556424,1294.849567819149,2038.2847900390625,1751.6391096443967,1154.8712065725615
1967-11-01,1882.6315420645253,2824.6751573350693,1293.0613156582447,2037.45458984375,1750.6602320177803,1151.8230553829308
1967-12-01,1879.3061433015046,2824.6936374240454,1291.481673869681,2034.4847412109375,1748.1534760573816,1149.7946768095999
1968-01-01,1879.2161729600693,2821.7515733506943,1288.0668737533244,2040.289794921875,1742.1335154566273,1149.0301883581913
1968-02-01,1881.757722077546,2834.5106336805557,1290.1508737117686,2045.2919921875,1747.3368677599678,1150.2609946511009
1968-03-01,1883.7157072844327,2836.1316257052954,1291.5967576047208,2043.009033203125,1750.1847891971984,1149.0238536487925
1968-04-01,1878.5203721788193,2828.1907823350693,1293.305923786569,2039.4930419921875,1744.976911873653,1150.9831052837949
1968-05-01,1881.837067780671,2827.679104275174,1293.9432606798537,2033.044189453125,1753.1236319706359,1152.5496742942116
1968-06-01,1882.663415979456,2813.2229275173613,1294.075018700133,2039.485595703125,1749.7072417160562,1154.9044291178384
