,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6
1965-01-01,-0.13348722,0.02251773,-0.45211998,-0.082123354,-0.20486689,-0.2151691
1965-02-01,-0.014570236,0.14894056,0.10684867,-0.41311878,0.1902966,-0.22620717
1965-03-01,0.23194695,-0.0431221,0.27874842,-0.10287495,0.15173689,-0.0011773587
1965-04-01,-0.048273254,0.093603134,-0.29302445,-0.90188515,-0.15968433,-0.081828974
1965-05-01,-0.21090098,0.10890923,-0.8465475,-0.64815634,0.20104034,0.2560836
1965-06-01,-0.032525588,0.43387032,-0.48081905,-0.35263005,-0.10611279,0.03105383
1965-07-01,-0.065639876,0.3667589,0.3064173,-0.440346,-0.1735187,0.18485108
1965-08-01,-0.004856753,-0.16071454,0.115531966,-0.39030665,0.36999655,0.042533398
1965-09-01,0.12598133,0.34644875,-0.17263564,-0.3523357,0.049009085,0.07859125
1965-10-01,0.1873531,0.13186827,0.062696315,-0.21708222,0.057103693,0.4404932
1965-11-01,0.51540506,0.53556806,-0.026638508,-0.71276605,-0.16630714,0.2290035
1965-12-01,-0.096546456,0.10876198,-0.37985736,-0.6409448,0.3998731,-0.06711157
1966-01-01,0.250997,-0.028065372,0.089838125,0.21656632,-0.14003749,0.03804741
1966-02-01,-0.089838125,-0.029367352,-0.042676736,-0.28832108,0.5374373,-0.02546134
1966-03-01,0.4015952,-0.21598768,0.51501405,-0.6313262,0.2588091,0.14958553
1966-04-01,0.4358813,-0.099096775,-0.9053253,-0.22813964,0.052658748,0.088825464
1966-05-01,-0.59183216,-0.15537222,-0.26170236,-0.11906083,0.2887551,0.047595404
1966-06-01,-0.12933215,-0.6308922,-0.21338363,0.15595087,0.20224419,0.06336407
1966-07-01,-0.1605802,-0.02560606,0.21844693,0.13584217,0.051935386,-0.06900616
1966-08-01,0.0510674,0.14481154,-0.17056224,-0.19081564,0.61107284,0.045280743
1966-09-01,0.16463092,-0.042532157,-0.087668136,-0.09012747,-0.038626052,0.16318417
1966-10-01,0.20991163,0.12282214,0.07001877,-0.17895289,-0.29063568,0.11197214
1966-11-01,-0.20325693,-0.3425711,-0.24217243,0.14944085,0.07146549,-0.10980215
1966-12-01,0.42141452,0.6275648,-0.06987419,-0.3589185,-0.71422035,-0.06321943
1967-01-01,0.33005872,-0.07960043,0.23397198,0.37452167,-0.23963395,-0.19883451
1967-02-01,-0.01582017,0.20666137,-0.1860119,-0.5911748,-0.07094097,-0.11823492
1967-03-01,-0.113572165,0.34404707,-0.23963395,-0.46711135,-0.124896094,-0.08276443
1967-04-01,-0.36852664,-0.67460537,0.4666117,-0.57785255,0.5891764,-0.16736075
1967-05-01,-0.39234027,-0.48526287,-0.06378026,-0.09508754,0.40599546,-0.052622892
1967-06-01,0.01598673,-0.7467121,1.0010004,0.01981678,0.69475526,0.022814369
1967-07-01,0.1458786,-0.12689438,-0.39250675,-0.3220653,0.22614518,0.19600359
1967-08-01,0.6109916,-0.16952543,0.06427984,-0.5102421,0.28143254,0.20882626
1967-09-01,0.11890106,0.094921015,-0.07027483,-0.08959212,-0.10774374,0.04762707
1967-10-01,0.47460508,0.03680277,-0.25845155,-0.21332255,0.07460451,0.22298113
1967-11-01,0.5257293,0.18934245,-0.45678645,-0.13771877,-0.28109947,0.03597007
1967-12-01,0.30841008,0.4406334,-0.48459664,-0.13122416,-0.7172366,-0.24779382
1968-01-01,0.14751025,-0.05818305,-0.12684186,-0.28553566,0.6765369,0.08281517
1968-02-01,0.029162217,0.44323856,0.3727394,-0.8847783,0.5138793,-0.3297038
1968-03-01,0.2618944,0.041903116,-0.44437107,-0.10051088,-0.22338887,-0.30606252
1968-04-01,0.4477686,0.39963666,-0.56144494,0.3423031,-0.1569952,0.044309713
1968-05-01,-0.12825744,0.41421777,0.31455642,0.19040433,-1.1012305,0.12938997
1968-06-01,-0.19677468,0.11664925,-0.9296543,-1.358878,-0.019394398,0.08465562
1968-07-01,0.070357576,-0.27732491,0.012740803,-0.07842676,0.3672184,0.011749839
1968-08-01,0.12967315,0.23683748,-0.21984974,-0.07970085,0.33338445,0.13448629
