,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6
1965-01-01,-5.948703e-05,-4.1171093e-05,7.2906755e-06,-5.141695e-05,-7.584109e-05,-7.137087e-05
1965-02-01,-5.2685093e-05,-3.995966e-05,2.866726e-06,-6.510158e-05,-8.263405e-05,-7.035686e-05
1965-03-01,-6.192782e-05,-4.081215e-05,6.9513635e-07,-5.366931e-05,-7.843444e-05,-7.396422e-05
1965-04-01,-6.241239e-05,-2.3807319e-05,7.4252735e-06,-6.0435348e-05,-9.1867805e-05,-7.6934455e-05
1965-05-01,-5.7584642e-05,-2.207543e-05,-4.4915664e-06,-6.1027597e-05,-8.424928e-05,-8.461579e-05
1965-06-01,-7.781994e-05,-2.3672721e-05,-7.5694857e-06,-7.353669e-05,-8.906807e-05,-9.666724e-05
1965-07-01,-6.6845314e-05,-1.9105195e-05,-1.3375351e-05,-7.413792e-05,-8.3028885e-05,-8.449016e-05
1965-08-01,-6.6010776e-05,-1.4160782e-05,-1.3904793e-05,-7.875928e-05,-7.873954e-05,-6.35998e-05
1965-09-01,-7.190638e-05,-2.540461e-05,-2.9195644e-07,-7.085361e-05,-8.29212e-05,-7.775104e-05
1965-10-01,-6.0043385e-05,-2.298176e-05,4.5806723e-06,-6.9193506e-05,-7.651411e-05,-8.031747e-05
1965-11-01,-6.48173e-05,-2.3582987e-05,5.6216e-06,-6.000462e-05,-7.7070465e-05,-7.365912e-05
1965-12-01,-6.497882e-05,-2.430984e-05,3.0192737e-06,-6.859228e-05,-8.8556575e-05,-7.126319e-05
1966-01-01,-6.336909e-05,-3.9777624e-05,3.3796518e-06,-5.732226e-05,-6.864752e-05,-7.6361495e-05
1966-02-01,-5.995558e-05,-4.5512974e-05,2.1413384e-06,-5.64587e-05,-7.572709e-05,-7.048766e-05
1966-03-01,-5.821216e-05,-4.74845e-05,5.8236933e-06,-5.841393e-05,-7.826074e-05,-7.0699476e-05
1966-04-01,-5.818772e-05,-2.537408e-05,8.5691645e-06,-7.307003e-05,-7.431769e-05,-8.272415e-05
