,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6
1965-01-01,-1.2285835403398527e-06,-0.002676988697203342,1.1701379286211612e-05,0.002881572800106369,-4.177299575095706e-06,7.1868179141176824e-06
1965-02-01,-7.146735349143707e-06,-0.0010630194083205424,6.221344996259271e-06,0.00029697339414269663,-2.0806556325166577e-06,7.961400925182716e-06
1965-03-01,-3.125642058179476e-06,-0.002601466258056462,1.4788338376092726e-05,0.004024126610602252,-7.070536797357712e-06,9.592972283201107e-06
1965-04-01,7.257773162602965e-07,0.0018085274859913625,4.309475994448114e-08,-0.0034411725209793076,3.056754361014268e-06,6.799354039799255e-06
1965-05-01,2.4308526898242606e-06,0.0027852613129653037,-4.330540989407194e-06,-0.00391295543522574,7.810977637015021e-07,4.751092785859612e-06
1965-06-01,4.5207870959742694e-06,0.0018961121895699762,-6.834458210097841e-06,-0.0025133102099061944,1.7234710476761527e-06,4.460988241028474e-06
1965-07-01,6.009355623044688e-06,0.0016992902601487003,1.451080763594103e-06,-0.0029496479328372516,1.5693029774098653e-06,6.441172271109963e-06
1965-08-01,5.900579572938868e-06,0.0025031393306562677,-3.328957988961865e-06,-0.0036549667129293084,8.078466724472955e-07,6.473846130283789e-06
1965-09-01,8.442350705042779e-06,0.002425401544314809,-6.30540475005295e-06,-0.00361638049071189,1.2481499362349128e-06,5.4108054570178865e-06
1965-10-01,7.665832352823271e-06,0.0025438261218369007,-9.052773121170347e-07,-0.003848794585792348,2.749023062356982e-07,4.675704001755321e-06
1965-11-01,4.7957196039397845e-06,0.0018176504454459064,2.616669180183792e-06,-0.003244428080506623,-3.291281170439028e-06,5.650889676189763e-06
1965-12-01,1.4752052440134651e-06,1.2011859951144288e-05,3.087534580494133e-06,-0.0012083353794878349,-5.384711114625496e-06,7.171323828103482e-06
1966-01-01,2.282881288262248e-06,-0.0009118145499087404,1.4043208576085505e-05,0.0005662870989908697,-8.48632069592767e-06,6.951307369718052e-06
1966-02-01,-1.8454248587891307e-06,-0.0010820611350936815,1.311085576350612e-05,0.0023268110453500412,-5.049897353179136e-06,6.95991012378272e-06
1966-03-01,-3.963460837072257e-06,-0.0002626491550472565,6.638646646965283e-06,-0.0008353702469321433,-1.3012210444791494e-06,8.846859458344625e-06
1966-04-01,3.370170109887345e-06,0.00288953488052357,4.336843356464544e-06,-0.0023824479285394773,-6.992814616383014e-07,5.179030528879025e-06
1966-05-01,7.748183711652368e-06,0.003017019116668962,-4.876263439012386e-06,-0.004603062552632764,8.277824615268323e-07,4.757489211471011e-06
1966-06-01,5.629260855091567e-06,0.002692928501346614,-3.73038170468574e-06,-0.004052949952892959,2.8054289612588776e-06,5.737365427194163e-06
1966-07-01,6.688586584827368e-06,0.002469648825353943,-1.3588662333294734e-06,-0.004384117346489802,2.4516328719012124e-06,6.1461802758344675e-06
1966-08-01,6.7742600181868225e-06,0.002567158662714064,2.5644771210801116e-06,-0.003166170426993631,-3.056972109669094e-07,6.902092248850522e-06
1966-09-01,8.360800959363065e-06,0.002280759872519411,-6.997253155438149e-06,-0.0032435647881357,-2.910152882136879e-07,3.85721518170179e-06
1966-10-01,6.107443659083343e-06,0.0025459621610934846,-1.452898968950492e-06,-0.002999568278028164,-1.5784196155972458e-06,3.471124370157952e-06
1966-11-01,4.966794589795717e-06,0.0013217289051681291,-5.602445612410144e-06,-0.002869015770556871,-3.037305856040094e-06,5.417308646116226e-06
1966-12-01,2.594087819256566e-07,0.00011003588724634028,4.80862464636128e-06,-0.0017681792087387294,-3.1747161028203214e-06,6.164185109014397e-06
1967-01-01,-3.570575135794802e-08,-0.0027923451852984726,1.4057433543649527e-05,0.003859993375954218,-9.611274134578395e-06,8.866702998489018e-06
1967-02-01,-7.805411730666318e-07,-0.0020643175957957283,1.8845616194022148e-05,0.004804602212971076,-1.1229428973875975e-05,7.995626134515987e-06
1967-03-01,-4.362481742278528e-07,-0.0014430775991058908,1.2487804849962264e-05,0.00139711328301928,-3.929164974294615e-06,7.146396754365014e-06
1967-04-01,-1.4221085018803895e-07,0.0025790981453610584,2.1736988056263413e-06,-0.0037682584661524743,3.815872588051977e-06,7.267776496178158e-06
1967-05-01,3.1675985484709717e-06,0.002269240030727815,-4.915586344097768e-06,-0.0038318201404763386,2.595143672962676e-06,4.90584378454173e-06
1967-06-01,6.275294776485758e-06,0.0014385158465302084,-1.1352025122223182e-05,-0.003910220038960688,2.3544295794513374e-06,8.068815144923747e-06
1967-07-01,4.141805975257042e-06,0.001514628547738539,-6.385217810428254e-06,-0.003591407585190609,1.4570481753643844e-06,6.565950632086981e-06
1967-08-01,6.0424123690376915e-06,0.0020912069885525852,-4.587976306914964e-06,-0.003545690924511291,2.472748283978532e-06,8.089444083481112e-06
1967-09-01,7.07970994358704e-06,0.002936325290647801,-2.275865834486342e-06,-0.004151234679738991,1.285300841899603e-06,6.7868069875132164e-06
1967-10-01,7.91593662297794e-06,0.0030234450605348684,-3.4669487204468924e-06,-0.004992179310647771,1.0231886536402178e-06,5.9372897531773106e-06
1967-11-01,4.452378097413841e-06,0.0016712994693079963,5.01200380814884e-07,-0.0036706089304061607,-3.8851451517427e-07,7.104629506926585e-06
1967-12-01,-5.221817871720401e-06,-0.0003211385546819656,9.46241306306108e-06,-0.00039545766412629746,-1.352227481181267e-06,7.59948541428912e-06
