,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6
1965-01-01,13.695488,32.072525,17.949448,31.55982,72.86269,47.039185
1965-02-01,31.633532,37.48293,36.04802,44.361008,63.91906,58.518482
1965-03-01,16.632473,36.174145,15.939587,46.657524,72.86269,57.476696
1965-04-01,21.913475,40.30361,39.296227,27.567947,31.717072,34.78346
1965-05-01,21.770966,50.91967,25.592485,16.458843,43.34871,56.333355
1965-06-01,13.941193,42.229935,13.684021,18.557156,36.670467,44.6493
1965-07-01,17.173023,44.05306,10.686432,7.1024284,28.847246,38.202023
1965-08-01,11.140167,36.885048,8.98616,5.474228,20.866776,60.374367
1965-09-01,22.770163,50.094105,10.350636,6.579895,10.542286,48.654278
1965-10-01,29.430384,51.455307,19.967499,7.051647,13.10416,57.537304
1965-11-01,34.962006,44.58542,18.699665,14.673393,30.793224,53.22929
1965-12-01,28.17074,41.73689,21.895454,16.629196,57.819046,76.58429
1966-01-01,29.760529,40.85608,17.368114,29.174479,67.95884,42.968815
1966-02-01,28.48665,43.082085,14.743202,37.32829,72.8705,56.254257
1966-03-01,20.567589,35.021847,37.74033,25.208382,69.27048,43.26266
1966-04-01,29.123589,45.601936,24.234915,44.612053,47.48649,51.83508
1966-05-01,17.906559,44.117935,28.654093,10.061367,29.489666,48.05612
1966-06-01,18.932556,40.38166,27.85956,18.793022,36.834167,44.748306
1966-07-01,25.456263,46.215893,17.6636,8.805546,29.279541,55.51882
1966-08-01,11.074234,39.12091,15.703537,8.739883,27.743006,71.27815
1966-09-01,19.029411,45.569103,11.182579,9.322651,40.020508,59.22883
1966-10-01,31.36601,49.42029,22.45214,6.9062195,38.68753,54.574905
1966-11-01,14.685745,46.43915,29.138363,12.886555,51.380356,61.00668
1966-12-01,17.983715,46.557346,22.79031,18.802872,75.8106,69.89757
1967-01-01,27.96479,39.421806,16.994228,39.66334,88.47938,60.609596
1967-02-01,20.139294,44.11575,13.567093,33.82589,70.85385,66.43691
1967-03-01,12.418518,32.802307,19.012676,34.68225,66.21058,24.99877
1967-04-01,18.066795,44.88597,44.3708,15.305153,48.612076,37.503014
1967-05-01,38.36613,45.080215,28.01715,19.458595,18.852215,53.137115
1967-06-01,35.960884,46.61052,17.147938,9.813961,20.847015,36.70239
1967-07-01,15.778095,35.810555,20.975388,4.9696846,33.001617,56.851395
1967-08-01,19.40961,26.522318,5.501747,6.2162247,44.13433,52.33987
1967-09-01,29.523808,40.185265,10.712551,8.231297,34.878185,55.642017
1967-10-01,14.891327,36.778397,20.382519,6.2297363,28.865068,53.942806
1967-11-01,33.319168,49.24379,26.192947,12.249611,26.822973,46.64768
1967-12-01,25.147408,42.183445,35.27681,16.16658,71.436584,58.167187
1968-01-01,18.10389,38.75962,18.86522,38.39747,75.53851,62.30777
1968-02-01,14.073502,27.471642,24.854465,43.327606,62.026093,48.186928
1968-03-01,31.962368,43.372677,18.779911,30.294844,58.311184,50.74616
1968-04-01,26.36425,47.79741,24.633953,38.418392,40.348278,49.773975
1968-05-01,28.979818,48.133812,16.520061,35.32317,73.03883,65.30641
1968-06-01,6.7660103,46.3504,24.03358,29.62687,52.1642,72.19542
1968-07-01,12.962894,37.673157,9.790413,9.635891,50.27938,65.992096
1968-08-01,7.9925117,39.400234,7.7172737,14.511307,48.589325,64.34067
1968-09-01,9.014595,54.860245,12.188686,7.8911095,29.667109,64.770424
1968-10-01,29.73471,50.543354,19.869598,15.024765,35.39077,60.033432
1968-11-01,23.169235,42.732063,22.098866,9.26408,32.6062,59.080563
1968-12-01,31.173674,48.193367,20.04987,19.40926,71.013985,68.86198
1969-01-01,36.303463,47.06233,18.403778,23.621107,62.085964,42.485046
1969-02-01,10.796703,38.347282,21.02581,23.05793,73.82579,57.052464
1969-03-01,15.079861,35.87899,28.193373,18.126366,55.673763,60.876053
1969-04-01,11.929741,43.76515,27.284267,18.331917,29.879562,63.720352
1969-05-01,11.632278,37.62033,29.901289,20.193577,35.299103,69.13822
1969-06-01,12.380951,36.48729,14.282719,10.649639,45.578346,69.88021
1969-07-01,11.252926,39.17283,27.905935,6.9864807,28.475798,71.15028
1969-08-01,7.549656,29.371534,19.369701,7.350792,26.134516,74.98223
1969-09-01,8.112835,47.104107,15.771717,25.243793,50.210773,67.85143
1969-10-01,14.857597,41.70462,17.601624,13.460514,31.838152,67.19133
1969-11-01,21.480362,45.917587,18.761402,8.59914,47.028904,63.977707
1969-12-01,26.831387,44.29156,14.337868,6.3798523,67.00583,70.14926
1970-01-01,14.264229,35.126434,37.349022,20.572872,72.55792,67.98035
1970-02-01,11.518681,34.55879,27.296902,36.422256,61.29604,39.71228
1970-03-01,11.450829,34.916256,34.32544,12.390835,72.37257,72.54303
1970-04-01,28.811174,45.641937,39.108227,28.06976,55.8579,58.855
1970-05-01,40.877357,43.126427,18.434685,26.825243,59.349827,51.604694
1970-06-01,14.454548,30.557138,19.856281,16.85918,54.186405,70.54385
1970-07-01,9.891872,40.501686,13.602253,9.686661,55.61462,65.44829
1970-08-01,11.402836,41.33909,22.977503,5.6370163,37.96135,71.397804
1970-09-01,10.949379,50.552155,14.398281,9.059437,46.447895,73.40028
1970-10-01,6.350296,45.14049,13.440067,12.179005,46.598495,80.24348
1970-11-01,15.574944,45.66842,16.880695,19.846352,37.65684,68.42056
1970-12-01,17.984539,45.771023,14.674656,19.891033,85.31422,64.0631
1971-01-01,19.57748,39.251816,19.795559,37.983917,77.96315,57.724182
1971-02-01,18.31466,43.919353,20.21481,39.899284,85.47923,48.556465
