,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5,vws_u850-200_cluster6
1965-01-01,17.579771041870117,5.339595794677734,-11.223417282104492,15.878660202026367,17.646575927734375,-4.3130645751953125
1965-02-01,18.686141967773438,-10.12356185913086,-10.438039779663086,25.101154327392578,17.198486328125,-7.014636993408203
1965-03-01,26.842998504638672,-5.761615753173828,-13.305810928344727,15.16171646118164,19.075572967529297,1.0428276062011719
1965-04-01,18.81975555419922,7.689214706420898,6.211334228515625,23.123043060302734,31.67095947265625,6.239034652709961
1965-05-01,26.924468994140625,0.4692726135253906,3.6906261444091797,31.188648223876953,38.74588394165039,3.979034423828125
1965-06-01,27.60393524169922,-6.529069900512695,-3.6466331481933594,39.73982620239258,40.347599029541016,-1.169921875
1965-07-01,28.843921661376953,-0.775604248046875,-10.081197738647461,30.949129104614258,44.59385681152344,1.1748104095458984
1965-08-01,26.30366325378418,-0.9043254852294922,-4.909431457519531,24.491750717163086,45.142967224121094,13.489934921264648
1965-09-01,30.196338653564453,0.6305828094482422,-6.2797698974609375,20.092329025268555,40.20420837402344,15.109575271606445
1965-10-01,21.89446449279785,8.627758026123047,1.8868637084960938,23.42611312866211,40.269386291503906,9.431060791015625
1965-11-01,17.327211380004883,7.053741455078125,2.4539012908935547,11.72201919555664,40.03963851928711,11.060476303100586
1965-12-01,19.012025833129883,-3.979034423828125,-2.462047576904297,12.1864013671875,33.836448669433594,2.1654930114746094
1966-01-01,22.524778366088867,-0.7582111358642578,-9.899415969848633,16.404930114746094,19.87760353088379,-2.112161636352539
1966-02-01,20.128700256347656,-2.0711307525634766,-7.263729095458984,14.742448806762695,28.201515197753906,-7.536157608032227
1966-03-01,23.604656219482422,-3.2987117767333984,-3.449695587158203,17.45034408569336,32.20756149291992,0.6745128631591797
1966-04-01,21.25124740600586,7.997323989868164,4.742921829223633,25.344274520874023,29.158306121826172,7.014272689819336
1966-05-01,19.93504524230957,6.403764724731445,4.084821701049805,24.97173309326172,44.68357849121094,15.996284484863281
1966-06-01,32.14848327636719,0.4693717956542969,-3.4135913848876953,27.97503662109375,51.89479064941406,2.5667572021484375
1966-07-01,33.78962707519531,2.766979217529297,-4.765899658203125,29.333906173706055,41.934654235839844,-4.094669342041016
1966-08-01,30.97505760192871,0.3544883728027344,-5.952447891235352,32.92638397216797,40.1851921081543,5.369842529296875
1966-09-01,24.451488494873047,3.0853614807128906,-8.676759719848633,26.872182846069336,42.69614791870117,5.351787567138672
1966-10-01,22.475543975830078,4.742923736572266,0.036106109619140625,24.91593360900879,39.710899353027344,13.739704132080078
1966-11-01,24.20367431640625,-0.2576618194580078,-0.8238563537597656,23.52752113342285,33.851993560791016,14.730958938598633
1966-12-01,16.9842586517334,-1.5623741149902344,-4.143901824951172,20.230451583862305,30.686216354370117,0.04102897644042969
1967-01-01,23.873638153076172,-5.556148529052734,-13.690361022949219,22.95115089416504,11.425777435302734,-10.308998107910156
1967-02-01,22.03192901611328,-1.6114940643310547,-16.658647537231445,17.816246032714844,16.35332679748535,-8.413410186767578
1967-03-01,21.916006088256836,6.545576095581055,-11.531904220581055,21.406597137451172,18.27667236328125,-5.928409576416016
1967-04-01,24.820615768432617,2.391935348510742,2.51275634765625,21.509458541870117,36.746009826660156,3.5070838928222656
1967-05-01,25.77249526977539,4.885099411010742,1.5674114227294922,19.16813850402832,47.35868835449219,10.374305725097656
1967-06-01,39.61469650268555,8.16033935546875,-7.128459930419922,25.250022888183594,45.90883255004883,4.0556793212890625
1967-07-01,32.716453552246094,0.062042236328125,-7.820732116699219,38.76731491088867,44.441017150878906,-3.1838035583496094
1967-08-01,41.110267639160156,-1.4221000671386719,-14.880613327026367,28.959562301635742,44.24835968017578,-0.27103424072265625
1967-09-01,27.669713973999023,1.9902839660644531,-6.434553146362305,27.55215835571289,33.612815856933594,3.988737106323242
