,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6
1965-01-01,-0.0004336778147262521,-4.95949868949867e-05,0.003244445542804897,-0.012497114948928356,-0.020212728122714907,-0.00018456110713790017
1965-02-01,-0.00035199286685383413,-4.989645140152164e-05,0.0006166933872009395,-0.011369141429895535,-0.02211511746281758,-0.0009226336866656009
1965-03-01,-0.0002958439154099324,-4.944184015811758e-05,0.0043835876567754894,-0.009552003029966727,-0.01980533270398155,-0.00021821460904902779
1965-04-01,-0.0001411115817973041,-4.9810173643563117e-05,-0.0067828979808837175,-0.009514314297121018,-0.012346537550911307,-0.0001362162644606239
1965-05-01,-0.00023098905330698472,-5.017663666380527e-05,-0.008545157470507547,-0.0015512086974922568,-0.008801995863905177,0.0003482637718358698
1965-06-01,-6.468515607593872e-05,-5.07440678744585e-05,-0.007822472252883017,-0.0033638607419561595,-0.004836595689994283,0.0016763483775624386
1965-07-01,-0.00020180445972073358,-4.9308970583537236e-05,-0.009919872536556795,-0.0034275726648047566,-0.0074218682129867375,0.00300640410083967
1965-08-01,-0.00031379429401567904,-4.991203851708862e-05,-0.010117782949237153,-0.004867823372478597,-0.0067973109253216535,0.0025690409529488534
1965-09-01,-0.0005804712600365747,-4.973661165838601e-05,-0.00962130943662487,-0.001715424150461331,-0.01122036119340919,0.002913703307664643
1965-10-01,-0.0004959982561558718,-5.006332509266588e-05,-0.008932950731832534,-0.008739899203646928,-0.012849055929109454,0.0010045401116561456
1965-11-01,-0.0004969440396962455,-4.987072265322717e-05,-0.005652564868796617,-0.009519698505755514,-0.013566040433943272,-0.0003203379189168724
1965-12-01,-0.00026890279514191207,-5.0394840378921426e-05,-0.0014229399312171154,-0.009880433935904875,-0.015112178516574204,-0.0007339378498727456
1966-01-01,-0.0002492632802386652,-4.961969368070795e-05,0.0018530705347075127,-0.013285246677696705,-0.019980168144684285,-0.0007768210707581602
1966-02-01,-0.00024000471512408694,-4.976163539825998e-05,0.002997287992911879,-0.011123899457743391,-0.019576902559492737,-0.0009961882218097648
1966-03-01,-0.00028697440939140506,-4.9465129156869215e-05,-0.0009985397809941787,-0.008890046592568979,-0.017363416554871947,-0.0008496757194128198
1966-04-01,-0.0002234114163002232,-4.996800257992839e-05,-0.004215565058984794,-0.009058685100171715,-0.016488449182361364,-0.000372842744885323
1966-05-01,-0.00017306578001807793,-5.0160436989554155e-05,-0.008460995013592765,-0.0026414491003379226,-0.008014145714696497,0.0007956152937064569
1966-06-01,-0.0001498871711191896,-4.994268115390368e-05,-0.00816292449599132,-0.005995487663312815,-0.007427575474139303,0.001253222580999136
1966-07-01,-0.0003083894625888206,-4.953812697528154e-05,-0.0108350497612264,-0.0010536372428759933,-0.005699638859368861,0.002438878679337601
1966-08-01,-0.00028224633297213586,-4.953848370524154e-05,-0.010335374827263877,-0.0049453647079644725,-0.008572201477363706,0.002052227743358041
1966-09-01,-0.00043571963033173233,-5.011684952265019e-05,-0.009479923028266057,-0.0048199042794294655,-0.012349872849881649,0.002314401596474151
1966-10-01,-0.00046337354433489963,-5.03910128331468e-05,-0.007491056021535769,-0.010342621681047603,-0.015037503908388317,0.001070806805122023
1966-11-01,-0.0004600600732374005,-5.051445086765556e-05,-0.0046982604544609785,-0.007364965131273493,-0.018903975433204323,0.00011768381682486506
1966-12-01,-0.00045772162593493704,-5.0316788130386044e-05,-0.0015565450667054392,-0.011185815674252808,-0.019519873603712767,-0.0004052335195107541
1967-01-01,-0.0003964589268434793,-4.9724168550649255e-05,0.004933233867632225,-0.012007741315755993,-0.021434258087538183,-0.0007589471351820976
1967-02-01,-0.0003041722266061697,-4.990494726724649e-05,0.005356079418561421,-0.01673258957453072,-0.019046571105718613,-0.0012182388066624603
1967-03-01,-0.0003507517703837948,-4.9734557260548106e-05,0.0004540127974905772,-0.01217376411659643,-0.018676830222830176,-0.0008294444342027418
1967-04-01,-0.00032455538985232124,-4.9696166215626976e-05,-0.006177272734930739,-0.008011150202946737,-0.011443985567893833,-0.00034660961318877526
1967-05-01,-0.000256163934864162,-5.027655852592244e-05,-0.008144362072926015,-0.004235121377860196,-0.007450602424796671,0.000960567376750987
1967-06-01,-0.00022592064397031209,-4.974275274797789e-05,-0.010662844579201192,-0.0018370061297900975,-0.004347490539657883,0.002187151888695856
1967-07-01,-0.0003308299937998527,-4.9611741636471436e-05,-0.010770587687147781,-0.00021928135538473725,-0.006639734783675522,0.0029410521771448357
1967-08-01,-0.00039440510590793565,-4.917448472218483e-05,-0.009980953473132104,-0.001715897087706253,-0.008054543286561966,0.0031174284231383353
1967-09-01,-0.00042965875763911754,-4.908545092523202e-05,-0.009606622188584879,-0.002566064904385712,-0.013597476936411113,0.002471526386216283
1967-10-01,-0.0006734640010108706,-4.95673277562732e-05,-0.006168438267195597,-0.006965282955206931,-0.014809367712587118,0.0012609158147824928
1967-11-01,-0.0005643155873258365,-4.933469474768502e-05,-0.004749296931549907,-0.005901771146454848,-0.01916046312544495,-0.0004671868130875131
1967-12-01,-0.00033634037208685186,-4.9628901281046695e-05,-0.0015324352716561407,-0.010189504973823205,-0.019003261695615947,-0.0007267941327881999
1968-01-01,-0.00035292216580273816,-4.9811648721947744e-05,0.004923955202684738,-0.010122948879143223,-0.021822807320859283,-0.0005525454374340674
1968-02-01,-0.0002956842308776686,-4.9752113117088525e-05,0.006032332748873159,-0.008648006041767076,-0.021221664792392403,-0.000682145582686644
1968-03-01,-0.00017596307770872954,-4.973664939841542e-05,-0.0018631819330039434,-0.008580074791098014,-0.017638065037317574,-0.001046668573205049
1968-04-01,-0.0002862843075490673,-5.0266394989308625e-05,-0.0027843803763971664,0.0003672917955555022,-0.014380161883309484,-0.0006821656522030632
1968-05-01,-0.00029725856620643754,-5.039247629280329e-05,-0.002219517045887187,-0.004587957664625719,-0.010180528624914587,-0.00014532530864623067
1968-06-01,6.690817144772154e-05,-5.067448432849518e-05,-0.004649869879358448,-0.005878649608348496,-0.0029668022762052715,0.0005682838794503672
1968-07-01,-0.00012660277661780128,-4.9616406997563344e-05,-0.007467155228368938,-0.0017795180610846728,-0.005075459193903953,0.0014481132287376872
