,vws_u500-200_cluster1,vws_u500-200_cluster2,vws_u500-200_cluster3,vws_u500-200_cluster4,vws_u500-200_cluster5,vws_u500-200_cluster6
1965-01-01,2.2004552085619613,15.0517769777004,2.3894220993414073,16.243173179085137,-2.1605769626721787,10.478763488192016
1965-02-01,-5.332668815396207,18.14870392065661,4.274067347921449,15.486742706681008,-6.343217971937752,13.127554546477283
1965-03-01,-3.553246481470526,15.30438449382959,-4.333942701798016,18.39669121244904,2.983968818648216,19.21410784610827
1965-04-01,5.02069092328251,14.588885486660564,13.638759704115305,27.94023441698867,3.506905564112802,15.547670645410305
1965-05-01,-3.1132093264910714,23.214392286451798,10.077866623447147,33.27274271509588,-4.766297854272071,25.465408353485707
1965-06-01,-14.476330562445444,32.637821278039475,4.7056941988954994,30.977843435649135,-12.632284351834974,29.67260599231398
1965-07-01,-12.253851123918787,25.435383459013956,-0.6861927819193228,37.37427071154117,-12.490932750519463,32.18530602995642
1965-08-01,-6.049006902835385,22.117118429310953,4.371853348826576,36.620451118170394,-3.6780236874032033,30.426008534206694
1965-09-01,-3.635055459159108,18.97183262707169,5.216960304829619,33.43488306290417,3.4840929459594645,26.586763029908766
1965-10-01,0.6424146637435568,18.446956172057472,10.482218120678967,32.630532544524605,4.720728527172523,20.122948897269566
1965-11-01,2.6773775177837424,13.250505448436371,10.764706063258508,32.20973552312366,7.84795015599667,18.527545843444116
1965-12-01,-2.491873261945352,13.398270081807363,6.593019527952696,23.381122504074987,1.4146592322760312,14.824544726902714
1966-01-01,1.1023461394787912,16.767883519540298,-0.0410826850031798,14.640117684527645,2.7539946058642397,17.171395133998125
1966-02-01,-1.4973893412276176,14.883892234673867,0.6017785176691837,16.458878120052145,-7.4617818280153445,15.831172236385983
1966-03-01,-0.9774947175458658,15.161400832163132,4.854196425905055,20.320770326594737,0.13836911113332673,16.328233720036057
1966-04-01,4.336888401685382,18.663334664843703,12.606106203920218,30.308332295890022,3.4047650734529116,18.339669754432208
1966-05-01,0.6156272599849265,20.147146717882517,12.948609548345411,39.90884900382712,5.915353769823953,20.201783794889632
