,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6
1965-01-01,-3.504641e-05,5.1273673e-06,7.56918e-05,-0.00012497115,-0.00020212728,1.9691397e-05
1965-02-01,-4.9484806e-05,4.1582243e-06,1.7336972e-05,-0.000113691414,-0.00022115117,-5.3447366e-06
1965-03-01,-3.1806972e-05,3.7723585e-06,0.000102190614,-9.552003e-05,-0.00019805333,-5.3447366e-06
1965-04-01,-4.3373846e-05,6.406044e-07,-0.00012280255,-9.514314e-05,-0.00012346538,1.6748076e-05
1965-05-01,-3.6284757e-05,-4.9006485e-07,-0.00017186083,-1.5512087e-05,-8.801996e-05,1.7044207e-05
1965-06-01,-2.530117e-05,-1.0374497e-06,-0.00015419195,-3.3638607e-05,-4.8365957e-05,5.3333133e-05
1965-07-01,-3.8869133e-05,-3.1641757e-06,-0.00019918519,-3.4275727e-05,-7.421868e-05,8.9640016e-05
1965-08-01,-2.4107687e-05,5.059992e-07,-0.00023003615,-4.8678234e-05,-6.797311e-05,8.204841e-05
1965-09-01,-3.7128273e-05,-4.3622276e-07,-0.00022135876,-1.7154242e-05,-0.00011220361,7.7884695e-05
1965-10-01,-2.6485674e-05,2.157125e-06,-0.00020839201,-8.739899e-05,-0.00012849056,2.9472536e-05
1965-11-01,-4.608385e-05,1.2687451e-06,-0.00014876295,-9.5196985e-05,-0.0001356604,-4.357651e-06
1965-12-01,-1.8113375e-05,7.5725984e-07,-5.645232e-05,-9.880434e-05,-0.00015112179,-8.638024e-06
1966-01-01,-1.3362029e-05,2.083194e-06,1.3165723e-05,-0.00013285247,-0.00019980168,-4.2305765e-06
1966-02-01,-1.0983162e-05,3.1422787e-06,6.626658e-05,-0.000111238995,-0.00019576903,-1.7338782e-05
1966-03-01,-5.373758e-05,1.2277815e-06,4.334588e-06,-8.8900466e-05,-0.00017363415,-9.6482e-06
1966-04-01,-4.761933e-05,1.0974327e-06,-5.792328e-05,-9.058685e-05,-0.00016488449,2.6453235e-06
1966-05-01,-3.2572185e-05,-1.5910118e-06,-0.0001774613,-2.6414491e-05,-8.014146e-05,3.5810957e-05
1966-06-01,-1.7590219e-05,-8.333591e-07,-0.00017814564,-5.9954877e-05,-7.4275755e-05,4.1961794e-05
1966-07-01,-3.2726974e-05,-3.595127e-06,-0.000242318,-1.0536372e-05,-5.699639e-05,8.110718e-05
1966-08-01,-1.3948598e-05,-4.178728e-07,-0.00023310396,-4.945365e-05,-8.5722015e-05,7.0288224e-05
1966-09-01,-2.2958962e-05,-4.178728e-07,-0.00023027702,-4.8199043e-05,-0.00012349873,7.0166025e-05
1966-10-01,-3.5448007e-05,8.9376044e-07,-0.0001564833,-0.00010342622,-0.00015037504,2.9163166e-05
1966-11-01,-4.153367e-05,1.3744248e-06,-9.899131e-05,-7.364965e-05,-0.00018903975,-4.2601823e-07
1966-12-01,-5.376202e-05,2.1320775e-06,-1.0150428e-05,-0.00011185816,-0.00019519874,-1.8354149e-06
1967-01-01,-5.4633616e-05,3.283385e-06,0.000119552205,-0.00012007741,-0.0002143426,-8.049512e-06
1967-02-01,-2.3546347e-05,6.1867904e-06,0.000113536866,-0.0001673259,-0.00019046571,-9.926298e-06
1967-03-01,-7.103544e-05,1.9519903e-06,1.3313302e-05,-0.00012173764,-0.0001867683,-7.720675e-06
1967-04-01,-6.181192e-05,3.2383832e-07,-0.0001048841,-8.0111495e-05,-0.000114439856,-7.1882096e-07
1967-05-01,-2.5751973e-05,-7.0277747e-07,-0.00015775493,-4.235121e-05,-7.4506024e-05,3.5581746e-05
1967-06-01,-2.0891575e-05,-2.5474837e-06,-0.0002299069,-1.8370061e-05,-4.34749e-05,7.237156e-05
1967-07-01,-3.8151586e-05,-3.3094257e-06,-0.00023722157,-2.1928136e-06,-6.639735e-05,7.855533e-05
1967-08-01,-3.4165423e-05,-2.9324656e-06,-0.00021893493,-1.715897e-05,-8.054543e-05,7.962205e-05
1967-09-01,-2.915264e-05,2.5165355e-07,-0.00022348252,-2.566065e-05,-0.00013597477,8.09374e-05
1967-10-01,-4.103093e-05,1.7145067e-07,-0.0001641472,-6.965283e-05,-0.00014809368,2.339868e-05
1967-11-01,-5.655852e-05,1.6712766e-06,-0.00013622,-5.9017708e-05,-0.00019160463,-5.53911e-06
1967-12-01,-4.944438e-05,4.542595e-06,-5.2494506e-05,-0.00010189505,-0.00019003262,-3.6222227e-06
1968-01-01,-3.7218626e-05,7.035451e-06,0.00011304836,-0.00010122949,-0.00021822807,3.443478e-06
1968-02-01,-4.563092e-05,6.9610032e-06,0.000110815,-8.648006e-05,-0.00021221665,3.862231e-06
1968-03-01,-1.7360408e-05,2.215129e-06,-4.2458094e-05,-8.580075e-05,-0.00017638065,-5.722577e-06
1968-04-01,-5.1419025e-05,1.2845703e-06,-3.8438062e-05,3.672918e-06,-0.00014380162,-5.3933763e-07
1968-05-01,-3.0164958e-05,1.4928082e-07,-3.1216885e-05,-4.587958e-05,-0.00010180529,1.0798467e-06
1968-06-01,-2.555143e-06,-1.5257319e-06,-8.783237e-05,-5.8786496e-05,-2.9668023e-05,2.4157816e-05
1968-07-01,-1.6327484e-05,-1.2186501e-06,-0.00015387445,-1.779518e-05,-5.0754592e-05,4.1978106e-05
1968-08-01,-2.7708275e-05,-2.0189327e-06,-0.00016242632,1.9185405e-05,-9.832499e-05,6.628442e-05
1968-09-01,-2.6368261e-05,-8.929492e-07,-0.00019488437,-1.4072924e-05,-0.000102912665,7.0974456e-05
1968-10-01,-3.150497e-05,1.2845703e-06,-0.00018626737,-1.905144e-05,-0.00012237075,2.7638122e-05
1968-11-01,-5.2954456e-05,1.4985999e-06,-9.219671e-05,-2.8217488e-05,-0.000187687,9.0303365e-07
1968-12-01,-7.271032e-05,1.935965e-06,2.256037e-05,-0.000100810736,-0.0002004543,2.702509e-07
1969-01-01,-3.3482662e-05,2.3358152e-06,-1.72962e-05,-5.079353e-05,-0.00019792799,3.6177298e-06
1969-02-01,-2.3389848e-05,2.886496e-06,6.901633e-05,-0.00012883681,-0.00022272671,-1.896923e-05
1969-03-01,-3.448472e-05,1.4601464e-06,-1.887603e-05,-0.0001027291,-0.00016643986,-1.805745e-05
