,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6
1965-01-01,-0.9756943,0.2923172,-0.84273374,-0.20758744,-0.11796951,-0.184124
1965-02-01,-1.0138226,0.23691711,-0.99557304,0.47807083,-0.16685219,-0.12644272
1965-03-01,-1.7926834,0.5188061,-1.512098,0.36857376,-0.16913338,-0.06094017
1965-04-01,-0.32849044,-0.16424522,-0.9004154,-0.6628464,-0.01824913,0.0834259
1965-05-01,-0.7110771,-0.05148964,-1.0108896,-0.82676584,-0.22322997,0.045297623
1965-06-01,-0.85772455,-0.29720536,0.12350998,-0.184124,-0.08701096,-0.0019550323
1965-07-01,-1.2729,-0.1971592,-0.73910296,-0.27243844,-0.112103656,0.15153542
1965-08-01,-0.40702802,-0.6012543,-1.9875616,-0.63058394,0.081796646,0.37867624
1965-09-01,-0.9313742,-0.40409508,-0.5608452,-0.44548225,-0.012709427,0.3930153
1965-10-01,-0.35879746,-0.39464456,-0.90758455,-0.21182403,0.02281189,0.51913226
1965-11-01,-0.14143333,-0.1785839,-1.1252747,0.08081932,0.06419907,0.555957
1965-12-01,-0.36629257,0.52434576,-1.2852833,-0.34250337,0.13361207,0.18803482
1966-01-01,-1.003727,0.47757453,-1.4304259,0.20218964,0.03774643,0.29343757
1966-02-01,-0.8320629,0.14277992,-1.561718,0.4227604,0.036433794,0.09551468
1966-03-01,-0.6823902,0.5960655,-1.4474941,-0.03479271,0.22976112,0.120788574
1966-04-01,-1.3526356,-0.046280287,-0.8553673,-0.40831795,0.01936531,0.17232056
1966-05-01,-0.87407625,-0.4851238,-0.6896111,-0.28523177,-0.14277992,0.24223366
1966-06-01,0.09190445,-0.34135932,-1.0726554,-0.635125,-0.21794471,0.2448597
1966-07-01,-0.78676736,-0.49825287,-1.1704677,-0.30098647,-0.019693756,0.28457528
1966-08-01,-1.0188255,-0.82746774,-1.4855688,-0.5366562,0.11225472,0.5195881
1966-09-01,-0.29671973,-0.5839211,-0.74376905,-0.1897171,0.08402672,0.60098916
1966-10-01,-0.4132412,-0.21400604,-0.5826084,0.1316204,0.12833786,0.54814416
1966-11-01,-0.83567315,0.34562606,-0.27768248,-0.25667572,0.0997818,0.5143364
1966-12-01,-1.017841,0.9154331,-0.51105386,-0.060394287,0.030525208,0.2402645
1967-01-01,-1.266338,0.70696795,-0.9685297,0.29780808,0.044083405,0.20017128
1967-02-01,-1.0922902,0.0052246093,-0.99400026,0.36474952,-0.03461342,0.11722946
1967-03-01,-1.0331856,0.33046263,-0.838892,-0.17143555,-0.122780606,0.18906899
1967-04-01,-0.29519615,0.19266129,-1.0655136,-0.71709096,-0.052900314,0.12931137
1967-05-01,-0.2540512,-0.32850343,-1.2111518,-1.2640522,-0.056818772,0.29095078
1967-06-01,-0.7020699,-0.59039193,-1.4416924,-0.94893724,-0.06661491,0.34809607
1967-07-01,-0.9286915,-0.4656517,-0.77880764,-0.5433693,-0.3353607,0.37911758
1967-08-01,-0.7807671,-0.33797342,-1.0753098,-0.5286747,-0.08914642,0.40720063
1967-09-01,-1.0077149,-0.3637703,-1.4400594,-0.4698971,0.0071838377,0.51104164
1967-10-01,-0.7373365,-0.41275176,-0.6534147,-0.42548713,0.08522797,0.6230461
1967-11-01,-1.2846245,-0.0346138,-1.1069845,-0.21323319,0.092738725,0.5538189
1967-12-01,-0.8875469,0.5701462,-1.226173,0.14367943,0.054532625,-0.017959977
1968-01-01,-1.4109356,0.3982277,-1.9149201,0.11305008,-0.08569946,-0.12654305
1968-02-01,-1.0298485,0.029174041,-1.1005958,1.1604027,0.005470276,-0.060171507
1968-03-01,-1.0925725,0.00948143,-0.95654833,0.043031313,0.00875206,-0.056159973
1968-04-01,-0.9408668,0.055430986,-0.6319855,-0.02115097,0.13493042,0.15316467
1968-05-01,-1.0582931,0.32930335,-0.47262153,-0.01385727,-0.038291167,0.16155167
1968-06-01,0.06235962,-0.0798645,-0.5732727,-0.35154876,-0.13164902,0.14258881
1968-07-01,-0.6724647,0.37671128,-1.4153118,-0.26803818,-0.022974396,0.27132034
1968-08-01,-1.2114575,0.04449005,-0.94050217,-0.10101547,0.06855927,0.41901398
1968-09-01,-0.865379,-0.4233902,-0.87996596,-0.25454482,0.0904396,0.45402297
