,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6
1965-01-01,2.210967e-06,-7.686373e-05,5.6568024e-06,3.1401843e-05,6.114453e-06,-1.1989687e-06
1965-02-01,2.336601e-06,-2.8325936e-05,8.483461e-06,-1.1096767e-05,5.1273673e-06,5.23949e-07
1965-03-01,-3.0834126e-06,-7.8452045e-05,1.026463e-06,6.2037456e-05,3.099347e-06,-4.6358327e-06
1965-04-01,1.0354343e-06,3.6471884e-05,-5.887705e-07,-5.8306476e-05,-5.9728845e-06,-3.0026495e-06
1965-05-01,5.1901807e-06,6.382319e-05,-1.5915553e-05,-7.2852556e-05,-1.1572367e-05,-1.0374497e-06
1965-06-01,9.748728e-06,2.6152331e-05,-1.648986e-05,-4.404755e-05,-8.404713e-06,2.3545435e-06
1965-07-01,6.0606108e-06,2.0983578e-05,-1.6193728e-05,-5.3065938e-05,-1.0325042e-05,-7.3234696e-07
1965-08-01,4.9209702e-06,2.9149487e-05,-1.5879654e-05,-7.482674e-05,-9.266172e-06,-4.465335e-06
1965-09-01,4.8761067e-06,2.8575181e-05,-1.3779849e-05,-7.875714e-05,-9.652031e-06,-6.0446764e-06
1965-10-01,9.479525e-06,4.621713e-05,-7.1484174e-06,-7.335508e-05,-1.583479e-05,-1.2362034e-05
1965-11-01,7.6578945e-06,3.3519595e-05,7.1015384e-06,-6.601474e-05,-1.5709156e-05,-4.878115e-06
1965-12-01,5.7375655e-06,-4.9678492e-06,8.411676e-06,-3.528939e-05,-6.3677217e-06,-1.5848345e-06
1966-01-01,4.56797e-06,-2.9624156e-05,9.073152e-06,1.6025333e-06,-5.916965e-06,-5.9710146e-07
1966-02-01,5.309328e-06,-4.8589915e-05,7.0201568e-06,2.775377e-05,3.4600052e-06,-5.045258e-06
1966-03-01,4.2939428e-07,-1.380307e-05,6.9549824e-06,-2.6112888e-05,-3.7417667e-06,2.4579494e-06
1966-04-01,6.6779903e-06,6.4764696e-05,1.5240221e-07,-4.916834e-05,-9.053485e-06,-7.114544e-06
