,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6
1965-01-01,0.04790459,0.048882294,0.060614396,0.11177788,-0.2163868,0.14827672
1965-02-01,-0.06191788,-0.23105125,-0.107867435,0.25614434,-0.24278298,0.2825409
1965-03-01,0.29916078,0.10493431,-0.15935707,0.120902635,-0.368248,-0.0433424
1965-04-01,0.053444672,-0.0042362213,-0.12839775,0.11927338,-0.28417015,0.21736412
1965-05-01,-0.057355117,-0.054748345,-0.035521317,0.40116233,-0.093854144,0.13458976
1965-06-01,-0.27700043,-0.14860268,0.04790497,0.18379822,0.010428238,0.10721588
1965-07-01,-0.010428238,-0.1114521,-0.026396561,-0.084077835,0.048882294,0.11014862
1965-08-01,-0.12481346,-0.009776497,-0.02867775,0.04627533,-0.007820892,0.20823936
1965-09-01,-0.09743919,0.05800724,-0.13850021,0.10884514,-0.3063301,0.07332382
1965-10-01,-0.26950532,0.05963669,-0.3125221,0.61135674,-0.36335984,0.36629257
1965-11-01,-0.09743881,0.24701957,-0.34022218,0.38063163,-0.3441326,0.19292298
1965-12-01,-0.027048493,-0.028351974,-0.21573487,0.5269531,-0.25809938,0.36303368
1966-01-01,0.08074455,-0.014770508,-0.1874195,0.25339356,-0.33315355,0.25930136
1966-02-01,0.025930405,0.1526268,-0.278339,0.09814072,-0.47330743,-0.16083297
1966-03-01,0.2484703,0.12833786,-0.13818511,0.35678595,-0.20054817,-0.10207977
1966-04-01,0.19135818,0.23534088,-0.25208053,0.19693795,-0.20186119,-0.011159897
1966-05-01,0.09518661,-0.030853653,-0.09912567,0.20186119,-0.19923553,0.17396203
1966-06-01,0.024617385,0.158535,-0.07975998,-0.02855606,-0.044639207,0.0091903685
1966-07-01,0.05711212,-0.027571296,-0.035120774,-0.027243042,0.045952223,0.13227692
1966-08-01,0.072538756,-0.1168499,-0.014770508,0.055799104,-0.092889026,0.13063583
1966-09-01,0.13030739,-0.17100792,-0.21138,0.18446541,-0.28424683,0.11553726
1966-10-01,0.24354668,0.18118286,-0.17133598,0.36499175,-0.32232207,0.15787888
1966-11-01,0.16017647,0.13326111,-0.39190674,0.30164298,-0.3758232,-0.002625656
1966-12-01,0.24026413,0.15197067,-0.29671973,0.39420432,-0.35645753,-0.06203537
1967-01-01,0.20180397,0.038532257,-0.2687458,0.44540596,-0.23609123,-0.0535532
1967-02-01,0.43169174,-0.054206084,-0.234132,0.14237328,-0.23870392,-0.104494095
1967-03-01,0.05649223,0.15053673,-0.26384774,0.07804413,-0.48916322,0.05518608
1967-04-01,-0.15837403,0.43920192,-0.088820264,0.065308765,-0.28637925,0.16882324
1967-05-01,-0.1097187,0.033633806,-0.175354,0.27331734,-0.14825097,0.16457824
1967-06-01,-0.2488266,-0.171109,-0.0016326904,0.08000336,-0.07902374,-0.112004474
1967-07-01,-0.07771759,-0.120168306,-0.081962585,-0.080329895,-0.051267624,-0.06596184
1967-08-01,0.02253151,-0.22596855,-0.06661491,0.088819884,0.015347672,0.20702896
1967-09-01,0.1893959,-0.040818024,-0.19559975,-0.054533005,-0.10971908,0.25078583
1967-10-01,-0.0019592284,-0.02253151,-0.16261902,0.12669906,-0.33307496,0.23641777
1967-11-01,0.019592667,-0.046369173,-0.37879103,-0.00881691,-0.33829957,0.19592667
1967-12-01,0.08130951,-0.0058776857,-0.09012642,0.37030107,-0.041797638,-0.18188515
1968-01-01,0.11231995,-0.18306771,-0.06308937,0.29684678,-0.15899925,-0.10065079
1968-02-01,0.031726837,0.12362556,-0.15681115,0.10903855,-0.20567818,0.07257042
1968-03-01,0.09116974,0.22901726,0.04266701,0.09153404,-0.21406555,0.08095817
1968-04-01,-0.11377945,0.18707924,-0.16155243,0.03318558,-0.17869186,0.009116745
1968-05-01,0.23011132,0.07585297,-0.17249222,0.23959275,-0.14441185,-0.0098461155
1968-06-01,-0.035009004,-0.09846306,-0.057618715,0.067100525,-0.060171507,-0.04704361
1968-07-01,0.22500572,-0.107579805,0.02589264,0.048866652,-0.037196733,-0.124355316
1968-08-01,0.21187744,0.12180214,-0.07001801,-0.09299278,0.028079987,-0.027715301
1968-09-01,0.04996071,0.1476944,-0.08679352,0.30122337,-0.088251874,0.17978592
1968-10-01,-0.045949556,0.22938195,-0.10101547,0.42484856,-0.31398696,0.10320358
1968-11-01,0.034279633,0.14805909,-0.45001143,-0.014951706,-0.2673084,-0.011669922
1968-12-01,0.16848068,-0.07147674,-0.4007801,0.090804674,-0.21333618,-0.107579805
1969-01-01,-0.004312134,0.15690728,-0.26637727,0.2587475,-0.2723488,0.24746895
1969-02-01,0.029523468,-0.095537566,0.020898819,0.34433326,-0.2345314,0.054071806
1969-03-01,0.116436385,-0.15093613,-0.06667709,0.12904206,-0.35594407,-0.022557449
1969-04-01,-0.051086046,0.2796467,-0.075302124,0.24481507,-0.38513565,0.095869444
1969-05-01,0.27102128,0.30651665,-0.027533341,0.18344536,-0.23751716,0.022889327
1969-06-01,0.013269043,-0.063028336,0.008956909,0.025211334,-0.0826004,-0.0381485
1969-07-01,0.05539856,0.05738888,0.06468697,0.13766709,-0.035163116,0.1701767
1969-08-01,0.09752808,-0.05738907,0.026206588,0.18045998,-0.0043125153,0.14032058
1969-09-01,0.3194538,0.09222031,-0.13269082,0.021562194,-0.21363258,0.0029857636
1969-10-01,0.27135354,-0.07397537,-0.20102692,0.3479824,-0.376511,0.27765656
1969-11-01,0.2060028,-0.16719094,-0.374189,0.28230017,-0.34002075,0.08326378
1969-12-01,0.3287422,0.21960373,-0.3313961,0.3718666,-0.22126237,-0.05838394
1970-01-01,-0.08652649,-0.08918877,-0.079870604,0.40035135,-0.19934388,0.020300293
1970-02-01,-0.26723328,0.07587738,0.008319855,0.24793129,-0.24393769,0.15541497
1970-03-01,-0.079870604,0.09284973,-0.035276413,0.2562515,-0.40634155,0.085860826
1970-04-01,0.13977356,0.2822094,-0.11215134,0.17338562,-0.2189785,0.03760605
1970-05-01,0.20866203,-0.17405128,-0.09551163,-0.01231308,-0.11880722,-0.08319855
1970-06-01,-0.14376679,-0.029951477,0.056908034,0.032281112,-0.0029953003,-0.032614134
1970-07-01,0.092516705,0.0915184,0.058238983,0.06888847,-0.026623536,0.0545784
1970-08-01,0.16207084,0.15608044,-0.10549583,-0.12479782,-0.09185104,0.04093399
1970-09-01,0.080868915,0.09418068,-0.09950562,0.15807685,-0.12579612,0.025292968
1970-10-01,0.14443246,0.16007404,-0.25259057,0.29618645,-0.23228988,0.11215134
1970-11-01,-0.08186722,-0.033945084,-0.54345244,0.5168289,-0.25159225,0.094846345
1970-12-01,0.12812576,0.14243583,-0.23794746,0.4835499,-0.21365356,-0.21531753
1971-01-01,0.11921692,0.014044571,-0.023516845,0.39684564,-0.3609169,-0.15841179
1971-02-01,-0.08198242,0.008165741,0.049973298,0.42656785,-0.18650094,-0.10321236
1971-03-01,-0.02253685,-0.007839203,-0.050299454,0.15808487,-0.3707157,0.12411614
1971-04-01,0.1861744,0.41970903,-0.16494408,0.2985321,-0.23124847,0.21165085
1971-05-01,0.17474289,0.088841245,-0.11921692,-0.13293533,-0.14110069,-0.07153015
1971-06-01,0.14175376,-0.116277315,0.057812117,0.03102913,-0.008818817,0.10125275
1971-07-01,0.09831314,-0.10517216,-0.03037567,0.06467094,-0.0009796142,0.07838936
1971-08-01,0.11889038,0.2103447,-0.0032661438,-0.105825804,-0.15187912,0.1976059
1971-09-01,0.017964173,-0.012084961,-0.18094826,0.15187912,-0.25705147,0.07185669
1971-10-01,-0.016984558,0.0048994063,-0.22308274,0.3272751,-0.36352998,-0.109091565
1971-11-01,0.04736023,-0.117256925,-0.5193287,0.4108902,-0.3178032,-0.25770456
1971-12-01,0.29591903,0.19042054,-0.2093647,0.6241741,-0.25574493,0.26913643
1972-01-01,0.38963318,-0.09410896,-0.15780449,0.24014969,-0.26798058,0.12165298
1972-02-01,0.1824791,-0.0071727755,0.052505873,0.4277935,-0.1592392,0.02639637
1972-03-01,0.09669113,0.15407448,-0.015206528,0.2800312,-0.37241822,-0.008607673
1972-04-01,0.07373772,-0.07947598,-0.15407486,0.107307054,-0.416317,0.2946636
1972-05-01,-0.07115555,-0.2516262,-0.2639637,0.059391785,-0.20112877,-0.012911225
1972-06-01,0.15350075,-0.0011476517,-0.035577774,0.08205833,-0.21834412,0.23211594
1972-07-01,0.03213463,0.2223608,-0.017788697,-0.11648826,-0.048775863,0.104724884
1972-08-01,-0.026109314,-0.080049895,-0.07115555,-0.0453331,-0.14661446,0.18620911
1972-09-01,0.035003662,0.17243728,-0.16870728,0.13858071,-0.25994682,0.08923111
1972-10-01,-0.0507843,0.11218472,-0.32019958,0.1216526,-0.42894095,0.22666474
1972-11-01,0.07947616,0.02266655,-0.36954919,-0.13255577,-0.38819885,0.22666474
1972-12-01,-0.061112978,-0.06972084,-0.109889224,0.39221573,-0.24187127,0.080049895
1973-01-01,0.23350029,0.11404228,0.05733986,0.26217002,-0.20260048,-0.30963477
1973-02-01,-0.28192025,0.051287077,0.06052513,0.14812775,-0.19941482,0.018157577
1973-03-01,0.12009468,0.1487648,-0.031536866,0.07549743,-0.34690553,-0.037589647
1973-04-01,-0.06402969,0.047145844,-0.19973335,0.28032762,-0.39245874,0.16755943
1973-05-01,-0.1388897,-0.007963943,-0.19304352,0.1277401,-0.36219597,-0.24560508
1973-06-01,-0.061481096,-0.23286304,-0.04873848,-0.026439667,-0.100344464,-0.0382267
1973-07-01,0.014972305,-0.058932494,-0.04746437,-0.1732933,-0.03440399,0.13188171
1973-08-01,0.15354308,-0.019431878,-0.10416718,0.08569107,-0.0860096,0.008919525
1973-09-01,-0.009556579,-0.096203424,-0.17074509,0.15035744,-0.19591065,-0.019113159
1973-10-01,0.021343231,0.089832306,-0.23413734,0.29434395,-0.2752308,0.059888076
1973-11-01,-0.13952675,-0.101300046,-0.53612673,0.5240215,-0.2854244,-0.088876724
1973-12-01,-0.00031852722,0.24210091,-0.23891564,0.47241592,-0.17233773,-0.115953825
1974-01-01,-0.049964905,0.031227876,-0.2656021,0.13378754,-0.26330146,-0.12622662
1974-02-01,-0.09565659,0.19328499,-0.22385521,0.13477325,-0.28565368,0.037802506
1974-03-01,0.0062461854,0.007889176,-0.0733036,0.15844078,-0.38426858,0.20676193
1974-04-01,0.16139908,0.08382225,-0.22319755,0.17060319,-0.15811196,0.06672935
1974-05-01,0.17619133,-0.10288773,-0.31030732,0.20906296,-0.23470306,0.025639724
1974-06-01,0.024654007,0.0710022,-0.105846405,-0.07626228,-0.10387383,0.08349381
1974-07-01,-0.12819901,0.041089438,-0.070345305,-0.020709228,-0.036816407,-0.04733429
1974-08-01,-0.01873703,0.19098358,-0.06738663,-0.2034748,-0.100587085,0.03747406
1974-09-01,0.20018768,0.11274948,-0.1374031,-0.08941078,-0.13115731,0.17191848
1974-10-01,0.0456913,-0.012819862,-0.21695213,0.27546388,-0.32904434,0.03057022
1974-11-01,0.12819901,-0.029255677,-0.3977459,0.47762337,-0.33660468,-0.1942707
1974-12-01,0.29025573,0.14726448,-0.31688157,0.23240204,-0.25639802,-0.07757683
1975-01-01,-0.031985857,0.004433823,-0.010134125,0.35754395,-0.20236549,0.012034225
1975-02-01,0.13427658,0.08740654,-0.23245087,0.28090477,-0.36166114,0.04370346
1975-03-01,0.17227975,0.18906441,-0.09690742,0.1428276,-0.39713058,-0.057004165
1975-04-01,0.106091306,0.104824446,-0.27077064,0.36102754,-0.31922418,0.18399735
1975-05-01,-0.031669237,0.04782047,-0.24606895,0.25208586,-0.19064789,-0.120658875
1975-06-01,-0.07030563,-0.23751792,-0.032936096,0.062387846,-0.122242354,0.12382622
1975-07-01,-0.12414284,0.19983196,-0.14662781,-0.013301087,-0.16024551,0.15644531
1975-08-01,0.0867733,0.026918793,-0.14441109,-0.063021466,-0.09595756,0.052254487
1975-09-01,0.09912453,0.16847953,-0.25588608,0.119075775,-0.2698204,0.02438507
1975-10-01,0.17766342,0.13871078,-0.30782357,0.161829,-0.29958954,-0.053520966
1975-11-01,-0.0015834809,-0.014250946,-0.3619774,0.335059,-0.2565197,0.078855895
1975-12-01,0.13016014,-0.04148636,-0.27583772,0.4433674,-0.3008564,-0.21091613
1976-01-01,0.2216858,0.13960496,-0.20318413,0.23278694,-0.23076896,-0.2018383
1976-02-01,-0.17290802,-0.009755706,-0.27685508,0.17492676,-0.5237709,-0.07938995
1976-03-01,0.1375866,0.010091782,-0.12446709,0.15272446,-0.42352447,-0.13254051
1976-04-01,-0.06896172,0.11302948,-0.2650814,0.2980484,-0.35859948,0.2674362
1976-05-01,-0.0460865,0.059542466,-0.18737336,0.038012695,-0.27046356,0.0037006377
1976-06-01,0.049113847,-0.1547428,-0.16517106,-0.021529388,-0.16550751,0.032294463
1976-07-01,-0.1234581,0.031958006,-0.1063015,-0.02825737,-0.09654617,0.10932922
1976-08-01,0.07804413,0.1096653,-0.1268219,-0.05987854,-0.14330558,0.05315094
1976-09-01,0.049113847,0.014465332,-0.12816735,0.15743408,-0.18468246,0.0020187378
1976-10-01,0.25835305,0.06526108,-0.18804589,0.3172226,-0.42184258,0.1029377
1976-11-01,0.16988067,-0.12648544,-0.57423055,0.4642288,-0.3246235,0.051805116
1976-12-01,0.060551833,0.025229836,-0.44101715,0.33135146,-0.25734407,0.059542082
1977-01-01,0.17337875,0.09128914,-0.19673118,0.18965454,-0.20309982,0.06510506
1977-02-01,0.0017692565,0.07395096,0.026537323,0.37187806,-0.26678962,-0.16276321
1977-03-01,0.062274933,0.09765778,-0.15144005,0.21796075,-0.44193727,-0.07465859
1977-04-01,0.11641083,0.24697533,-0.26431313,-0.043167494,-0.20062295,0.23812905
1977-05-01,-0.024768448,0.010615158,-0.088811494,0.17160873,-0.09942703,0.20769958
1977-06-01,0.013445663,0.037506104,-0.06439743,-0.05696678,-0.05342903,0.032199096
1977-07-01,-0.12525673,-0.019107055,-0.07430496,-0.15533257,-0.023353195,-0.04033661
1977-08-01,0.08031998,0.017691612,-0.06758194,-0.05342865,-0.039629363,-0.04953613
