,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6
1967-03-01,-0.3581543,-5.7184753,2.9552917,-6.539856,-3.0886536,2.268158
1967-04-01,-1.298584,-6.5252075,2.9163513,-7.887451,-3.8568115,2.427063
1967-05-01,-2.6702576,-7.7080383,2.4451904,-9.730377,-4.3349915,2.1982727
1967-06-01,-3.405487,-8.454285,1.3718872,-11.1336975,-5.229492,1.6688843
1967-07-01,-4.235138,-9.449219,0.9258728,-11.75,-5.6319275,0.90133667
1967-08-01,-4.282257,-9.572479,0.53466797,-11.490631,-5.4932556,1.1627197
1967-09-01,-4.695282,-8.99588,0.44418335,-12.353394,-6.1852417,0.7501831
1967-10-01,-3.9364014,-8.754852,0.8750305,-11.765289,-5.288147,1.4064026
1967-11-01,-2.6747742,-8.198883,1.9348145,-10.7265625,-4.974579,2.1947327
1967-12-01,-1.6949158,-7.2640686,2.724884,-9.046509,-4.5681458,2.620697
1968-01-01,-0.7236023,-5.755768,2.663971,-7.330139,-4.1037903,2.2850952
1968-02-01,-0.38952637,-5.108612,2.88974,-6.377777,-3.874054,2.6073303
1968-03-01,-0.65390015,-5.7785645,3.1402588,-6.298401,-3.6457825,3.1511536
1968-04-01,-1.5235901,-7.2833557,3.07135,-7.3392334,-3.9971313,2.5421143
1968-05-01,-2.120697,-8.082733,2.547943,-8.491791,-5.2802734,2.04245
1968-06-01,-3.0952148,-9.183868,1.1401367,-10.157745,-6.31958,1.8004456
1968-07-01,-3.4998474,-8.982117,0.5599365,-10.688995,-6.1717224,1.2004395
1968-08-01,-3.563385,-8.7404785,-0.073394775,-11.5216675,-6.7180176,0.73727417
1968-09-01,-4.214508,-9.2724,0.2374878,-11.771179,-6.741974,0.94873047
1968-10-01,-3.8678894,-9.12561,0.8482361,-11.066956,-6.3537903,1.2369995
1968-11-01,-2.352478,-8.639465,1.3224792,-10.151978,-5.5224304,2.2647095
1968-12-01,-1.5401611,-7.135681,2.3133545,-7.5016785,-4.651245,2.7229004
1969-01-01,-0.64904785,-5.99292,2.8079224,-5.701172,-3.9598694,3.0694275
1969-02-01,-0.4892578,-5.2070923,2.952301,-5.784424,-3.8185425,3.1358643
1969-03-01,-1.1421509,-5.454895,3.5833435,-6.43631,-3.6638489,3.037262
1969-04-01,-1.6244507,-6.918091,3.609192,-7.9533386,-4.430725,2.661621
1969-05-01,-2.5986938,-7.568268,2.6436768,-9.652069,-4.985016,1.9129944
1969-06-01,-2.983368,-8.219574,1.6206055,-10.89151,-5.3168945,1.9298096
1969-07-01,-4.3428955,-8.93869,0.86816406,-11.64856,-5.708374,1.2106934
1969-08-01,-3.9412537,-9.636902,0.36889648,-12.006836,-5.643585,1.0534363
1969-09-01,-4.065613,-10.144257,0.18765259,-11.721497,-6.076111,0.90908813
1969-10-01,-3.6355286,-9.316803,1.0638123,-11.303192,-5.974182,1.6529541
1969-11-01,-3.145172,-8.981812,2.1274414,-9.710419,-5.17157,2.4330444
1969-12-01,-1.8749084,-8.095581,3.3987122,-6.903961,-4.3140564,3.2064514
1970-01-01,-1.0091858,-7.1325073,3.1098633,-5.451599,-3.8704224,3.4848938
1970-02-01,-0.47439575,-6.202545,3.144104,-5.5377502,-3.4177856,3.2608337
1970-03-01,-0.3315735,-6.316986,3.2910767,-6.8485107,-2.9949646,3.4981995
1970-04-01,-0.9996643,-7.1539917,3.362671,-7.639557,-3.7632751,2.818756
1970-05-01,-1.6223755,-7.8505554,2.2539062,-9.088226,-4.6896973,2.534912
1970-06-01,-2.800354,-8.519226,1.3471069,-10.829803,-5.594452,1.8321533
1970-07-01,-3.8353271,-8.766418,1.1236572,-11.22525,-5.660858,1.5559998
1970-08-01,-4.2023926,-8.767761,0.6104126,-11.284424,-5.563507,0.65896606
1970-09-01,-4.5883484,-8.747681,0.59121704,-11.469971,-5.8714905,1.1754456
1970-10-01,-4.796936,-8.737244,0.98443604,-11.087097,-5.6662903,2.0273743
1970-11-01,-3.6568909,-8.293518,2.0345764,-9.540009,-5.2876587,3.0393066
1970-12-01,-2.195221,-7.2569885,3.0106812,-7.4129944,-4.3213806,3.3113403
1971-01-01,-1.4891663,-6.493744,3.2609558,-5.2861023,-3.8249512,2.97583
1971-02-01,-0.70202637,-5.9052734,2.6887207,-4.6852417,-3.054596,3.3587646
1971-03-01,-0.64016724,-5.5503845,3.1488647,-5.556305,-3.0248413,2.9927063
1971-04-01,-1.345459,-6.3559875,3.5509033,-6.9370728,-3.8344116,2.9134827
1971-05-01,-1.8557739,-7.3461,2.8187256,-8.416412,-4.751404,2.2035217
1971-06-01,-2.4718018,-8.115326,1.556366,-10.246521,-5.4272156,1.4535828
1971-07-01,-3.4842834,-9.017609,0.8848572,-10.808838,-5.3945923,1.2959595
1971-08-01,-3.6177368,-9.273102,0.8635559,-11.268921,-5.428253,1.1694336
1971-09-01,-3.9711914,-9.055328,0.6968994,-11.201874,-5.407654,1.1159058
1971-10-01,-4.0558777,-8.251099,0.946228,-10.908051,-5.6904907,1.6642151
1971-11-01,-2.8618164,-8.421326,2.2312012,-9.640839,-5.4747925,2.5044556
1971-12-01,-2.076294,-7.497925,3.080017,-8.1249695,-4.367096,2.5349731
1972-01-01,-1.4245605,-5.7985535,3.2124634,-6.184967,-2.9759827,2.6137085
1972-02-01,-0.18395996,-5.035736,3.0336304,-5.5426636,-2.8979797,2.81604
1972-03-01,0.06741333,-5.371155,3.0578308,-6.6198425,-2.7379456,2.6680908
1972-04-01,-1.1203003,-6.2226562,3.2450867,-7.918976,-3.6721802,2.3330688
1972-05-01,-1.7756958,-7.355835,2.79245,-9.510284,-4.0004883,1.8675232
1972-06-01,-2.3705444,-8.266296,1.4663696,-10.470032,-5.1859436,1.6165466
1972-07-01,-3.7503662,-8.93689,0.5887146,-11.203278,-5.8986206,1.5016785
1972-08-01,-4.0094604,-9.455658,0.4515686,-11.256256,-6.1615295,0.45828247
1972-09-01,-3.9573975,-9.557129,0.8929138,-11.74173,-6.382538,0.59210205
1972-10-01,-3.5782166,-8.983765,1.2878723,-11.973755,-5.8623047,1.4509583
1972-11-01,-2.3066406,-8.855682,2.3260803,-10.589783,-5.254059,2.533142
1972-12-01,-0.9963074,-6.74765,2.7435303,-8.51712,-4.3033447,3.1399841
1973-01-01,-0.434021,-6.0533752,3.4964905,-6.3844604,-3.8364258,3.255249
1973-02-01,-0.28704834,-5.7355347,2.9599915,-5.413208,-3.2714844,3.0323486
1973-03-01,-0.3847046,-5.1123047,3.2070007,-6.0186157,-2.9608765,3.2890625
1973-04-01,-0.92337036,-6.4048767,3.3188171,-7.7388306,-3.5490723,3.2503662
1973-05-01,-1.6968079,-7.5501404,2.412384,-8.743805,-4.1987,2.8910217
1973-06-01,-2.9819336,-7.9517517,1.3607483,-10.1284485,-4.761505,2.0845337
1973-07-01,-3.7650757,-8.782501,1.0649719,-10.316925,-5.091278,1.3237
1973-08-01,-4.2462463,-8.654419,0.6211853,-10.685486,-5.727295,1.289154
1973-09-01,-4.1951294,-8.698944,0.65771484,-11.143097,-5.8669434,1.2650146
1973-10-01,-4.307434,-8.564178,1.3192139,-10.456879,-6.0350647,2.115326
1973-11-01,-3.5864563,-7.720398,2.1333923,-9.474243,-5.1160583,2.8988953
1973-12-01,-2.2158813,-6.80661,3.0049438,-7.2158203,-4.465851,3.1355286
1974-01-01,-1.5148621,-5.2647095,3.1943665,-5.0615845,-3.5569458,2.8214111
1974-02-01,-1.4482727,-4.5994873,3.0686035,-4.5681458,-3.43161,2.5522156
1974-03-01,-1.1680603,-4.7035522,2.9557495,-5.419159,-3.111786,2.4540405
1974-04-01,-1.1755981,-6.42276,2.8997498,-6.9558105,-3.456543,2.427887
1974-05-01,-1.6429138,-7.248352,2.057495,-8.59198,-4.467163,2.0966492
1974-06-01,-2.8462524,-7.9411926,1.9055481,-9.808044,-4.749817,1.7631226
1974-07-01,-3.7416992,-8.501343,0.7555847,-10.995697,-4.836151,1.6361389
1974-08-01,-4.377899,-8.542847,0.07336426,-10.76651,-5.4048157,0.7992554
1974-09-01,-4.295929,-8.821625,0.2732849,-11.386932,-5.4750977,1.4881592
1974-10-01,-4.0032654,-8.296417,0.96343994,-10.93811,-5.3908997,2.0231323
1974-11-01,-2.9954834,-7.844208,1.8366089,-9.185852,-5.082611,2.5238342
1974-12-01,-1.6691895,-7.055847,2.840332,-7.24527,-4.154724,3.0248718
1975-01-01,-0.5932312,-5.8764954,3.191742,-5.3489075,-3.406952,3.065857
1975-02-01,-0.023498535,-5.155884,3.09198,-4.9479675,-2.610443,3.443695
1975-03-01,-0.15957642,-5.873291,2.8121033,-5.243408,-2.5489807,3.077057
1975-04-01,-1.0617065,-6.8725586,3.1942139,-6.685852,-3.6302795,2.7020264
1975-05-01,-1.2734375,-7.5519714,2.7755432,-8.464722,-4.0036926,2.2257996
1975-06-01,-1.673523,-7.83844,1.7017212,-10.208527,-4.8309326,1.8360901
1975-07-01,-2.69104,-8.73288,0.966156,-11.430176,-5.066284,1.3725586
1975-08-01,-3.095642,-8.842834,0.21688843,-11.710785,-5.262512,1.0108337
1975-09-01,-3.555542,-8.269745,0.82910156,-11.36731,-5.4522705,1.3359375
1975-10-01,-3.3622131,-8.080688,0.9248352,-10.647339,-5.5545654,2.1087036
1975-11-01,-2.5377197,-7.79364,1.9897766,-9.076508,-4.8997803,2.4221191
1975-12-01,-1.8348694,-7.29068,2.9915771,-7.061096,-4.056427,2.618164
1976-01-01,-0.68899536,-6.206543,3.4944153,-5.550659,-3.2936096,3.0568237
1976-02-01,-0.043029785,-5.3114624,3.0091248,-4.406952,-2.8311462,2.6829224
1976-03-01,-0.062072754,-5.320038,3.0999756,-4.3638306,-2.4802246,2.3540955
1976-04-01,-0.46575928,-6.085724,3.0891418,-6.519348,-2.9559937,2.5665283
1976-05-01,-1.1503296,-6.8439026,2.8172913,-8.11142,-4.112488,2.0037842
1976-06-01,-2.1677246,-8.423218,1.769043,-9.932373,-4.75943,2.0569458
1976-07-01,-3.026886,-8.99942,0.48571777,-10.756744,-4.9771423,1.1948242
1976-08-01,-3.2156677,-8.939087,0.13583374,-10.879364,-5.575653,0.55999756
1976-09-01,-3.469452,-8.220245,0.19778442,-11.317169,-5.4957886,0.34796143
1976-10-01,-3.1973572,-8.620422,0.7722473,-10.422974,-5.3460083,1.5847473
1976-11-01,-2.0563965,-8.518219,2.048462,-9.67334,-5.3949585,2.7545776
1976-12-01,-0.4593811,-7.329468,2.8096008,-7.4189453,-4.674103,2.7653503
1977-01-01,0.24874878,-6.2618103,3.0653992,-5.6176147,-3.8076477,3.3826294
1977-02-01,0.9222412,-5.420471,2.6660461,-5.186432,-3.3492126,2.922943
1977-03-01,-0.05581665,-5.5966797,3.0411072,-4.7763367,-3.7243958,2.452362
1977-04-01,-0.7739868,-6.5707703,3.223053,-6.526001,-3.9915771,2.5219116
1977-05-01,-1.4130859,-7.3397827,2.7050781,-8.608246,-4.978546,1.9246521
1977-06-01,-2.808899,-8.086548,1.4309082,-9.884369,-5.496643,1.4927063
1977-07-01,-3.4110413,-8.146179,0.7363281,-11.193939,-5.2555847,0.70129395
1977-08-01,-3.181305,-8.931366,0.75393677,-11.811279,-5.543518,0.76220703
1977-09-01,-3.9110413,-9.238312,0.8858948,-10.871674,-6.0377502,0.40856934
1977-10-01,-3.4556274,-9.209595,1.1860962,-10.707703,-6.2581787,1.1676025
1977-11-01,-2.3977966,-7.686615,1.8561401,-9.414368,-5.783203,2.1120605
1977-12-01,-1.2539978,-6.0421753,2.8875427,-7.697418,-4.50708,2.60437
1978-01-01,-0.0015258789,-5.320801,3.0814514,-6.262268,-3.8177185,3.0688782
1978-02-01,0.8234863,-4.940399,2.8939514,-4.940399,-3.1932678,2.819519
1978-03-01,0.90515137,-5.013855,3.1172485,-6.17572,-2.7626343,3.5348206
1978-04-01,-0.22070312,-6.108307,3.0647888,-7.116974,-3.4559326,3.0343628
1978-05-01,-2.0797424,-7.6957397,2.162201,-8.008423,-4.2555847,2.9282532
1978-06-01,-3.1645203,-8.024139,1.24469,-9.542664,-5.3355103,2.1576233
1978-07-01,-3.6801453,-8.140076,0.8324585,-10.364716,-5.912506,1.6352539
1978-08-01,-4.2385864,-8.913574,0.3687439,-10.428253,-5.6565857,0.8675232
1978-09-01,-4.531433,-9.016968,1.0748901,-10.821625,-5.803009,1.0787659
1978-10-01,-4.0802917,-8.749023,1.4569092,-10.897797,-6.1280518,1.6062622
1978-11-01,-2.7069092,-8.429718,2.0164185,-9.085083,-4.9267273,2.5437012
1978-12-01,-1.670227,-7.251404,2.6481018,-7.223877,-4.04422,2.972412
1979-01-01,-0.4119873,-6.7172546,3.1124573,-5.42041,-3.5878296,3.1965942
1979-02-01,0.24975586,-5.4530334,3.0049133,-5.4709167,-3.0353699,3.1257935
1979-03-01,-0.097473145,-5.2127686,3.4269714,-5.8379517,-2.979309,2.8955688
1979-04-01,-0.973999,-6.2826843,3.229828,-6.9136963,-3.7025452,2.8957214
1979-05-01,-1.8294678,-7.3547974,2.5551758,-8.455322,-4.280487,2.4821777
1979-06-01,-2.5686646,-8.422272,1.6109924,-9.919281,-5.5181885,1.9040222
1979-07-01,-3.6087036,-8.741394,0.6981201,-10.900848,-5.346039,0.8982849
1979-08-01,-3.660736,-9.181213,0.49472046,-10.878418,-5.7191467,0.66348267
1979-09-01,-3.8643188,-9.38385,0.6465454,-10.4930725,-6.4081726,0.6562195
1979-10-01,-3.6463013,-8.984985,0.74850464,-10.084534,-5.880707,1.5922852
1979-11-01,-2.94516,-9.003815,2.0139465,-9.219482,-5.467743,2.8417358
1979-12-01,-1.1657104,-8.19577,2.927887,-7.0643005,-4.2631836,3.143036
1980-01-01,-0.35327148,-6.4987793,2.9689026,-5.7539673,-3.8026428,3.271759
1980-02-01,0.19244385,-5.8545837,3.1419678,-5.8199463,-3.111908,3.287445
1980-03-01,0.17373657,-5.4660034,3.0683289,-6.7561646,-2.7931213,3.144043
1980-04-01,-0.75061035,-6.465576,3.181244,-7.7562256,-3.3171082,2.4468384
1980-05-01,-1.6156616,-7.2365723,2.6967773,-8.880096,-4.2014465,2.2652588
1980-06-01,-2.834137,-7.997284,1.0576782,-10.391541,-5.2550964,1.6124268
1980-07-01,-3.6592712,-8.654663,0.5319214,-10.628265,-5.8011475,1.1044922
1980-08-01,-3.8477173,-8.785217,-0.014831543,-11.82132,-6.0034485,0.96951294
1980-09-01,-4.584564,-9.273132,0.8675842,-11.340271,-6.1870117,0.9378662
1980-10-01,-3.7435303,-8.880463,1.2592773,-9.995941,-6.1714478,2.1495667
1980-11-01,-2.5827026,-8.214508,2.3146973,-8.835571,-5.412445,2.6393433
1980-12-01,-1.6759949,-6.7718506,3.0581055,-7.0509644,-4.619568,3.2674255
1981-01-01,-0.653656,-5.538208,3.3240356,-5.431061,-4.3001404,2.9128723
1981-02-01,-0.23153687,-5.0227966,3.5974731,-4.853119,-3.8196106,2.6941833
1981-03-01,-0.14730835,-5.855194,3.6376038,-5.2579346,-3.303711,2.8634949
1981-04-01,-1.1787109,-6.703064,3.2639465,-6.899414,-3.7722168,2.9004822
1981-05-01,-1.9991455,-7.7752075,2.368164,-8.93277,-4.578308,2.7803345
1981-06-01,-3.6132202,-8.422943,1.5358582,-9.178589,-5.4305725,1.8249817
1981-07-01,-4.0151367,-8.963287,0.88427734,-10.2300415,-5.7550964,1.2123718
1981-08-01,-4.171417,-9.404053,0.39889526,-11.107086,-6.096405,0.9751282
1981-09-01,-4.0121765,-9.352997,0.10391235,-10.9027405,-5.858246,1.4281006
1981-10-01,-3.8605652,-9.463867,0.9716797,-10.971588,-5.4718323,2.2969055
1981-11-01,-2.6955261,-9.209808,1.9045105,-9.870117,-5.884735,2.435608
1981-12-01,-2.4370117,-7.759369,2.9535522,-8.270996,-5.4447327,2.8874207
1982-01-01,-1.77594,-6.2365723,3.3676147,-4.8256226,-4.899719,2.8744507
1982-02-01,-0.9711914,-5.301117,3.1344604,-4.1049805,-5.195465,2.7809753
1982-03-01,-1.4240723,-5.725952,3.2273254,-4.967926,-4.9378967,2.7096252
1982-04-01,-1.8346863,-6.74292,3.4205322,-6.509094,-4.6520386,2.7711487
1982-05-01,-2.114441,-7.3381042,3.1227417,-8.589325,-4.679962,2.4167786
1982-06-01,-2.762207,-8.073486,1.9177246,-9.980621,-5.874481,2.0143433
1982-07-01,-3.4128723,-8.188416,0.9866638,-10.433502,-6.290802,0.9621277
1982-08-01,-3.6632385,-8.341675,0.4689026,-10.958771,-6.3399353,0.6201172
1982-09-01,-4.123413,-8.820831,1.0882568,-10.999329,-6.5377197,0.5560303
1982-10-01,-4.2569275,-8.962891,1.5760803,-11.304596,-6.216614,1.4529114
1982-11-01,-2.9802856,-9.204834,2.388092,-10.549683,-5.3435364,2.699524
1982-12-01,-2.119751,-7.757477,3.4458923,-8.751343,-4.195587,4.0051575
1983-01-01,-0.77786255,-6.4536743,3.1635742,-7.1781006,-3.2337646,3.205536
1983-02-01,-0.75598145,-5.1565857,3.1704712,-5.3461304,-2.9659424,4.0815735
1983-03-01,-1.0872498,-5.8061523,3.7015991,-6.4418335,-3.0343323,4.0681763
1983-04-01,-1.3868713,-6.2688293,4.0849,-7.2561035,-3.4805908,3.6276855
1983-05-01,-1.763977,-7.0983276,2.3776245,-8.801361,-3.9782715,2.4065552
1983-06-01,-2.9273682,-8.193695,1.7809143,-10.003326,-4.9622498,1.5667725
1983-07-01,-4.020508,-8.88266,1.1054993,-10.832642,-5.577881,0.6174011
1983-08-01,-4.428528,-9.146484,0.86047363,-11.033264,-5.7833557,0.3916626
1983-09-01,-4.4509583,-8.992859,0.29159546,-11.836578,-5.6234436,1.107666
1983-10-01,-4.2453003,-8.368561,0.9371033,-11.493469,-5.2239075,1.9070435
1983-11-01,-3.543335,-8.16629,1.9790955,-10.532501,-4.786255,2.8660583
1983-12-01,-2.048645,-6.2090454,2.7218933,-7.561432,-4.0367126,2.904663
1984-01-01,-0.80566406,-5.7432556,2.4253235,-6.121399,-3.8535461,2.9801636
1984-02-01,0.2727661,-5.235962,1.8001709,-5.9838257,-2.5003967,2.951416
1984-03-01,-0.1510315,-5.526123,2.348938,-5.9077454,-3.7408752,2.9532776
1984-04-01,-0.46096802,-6.0791016,2.2443848,-6.9967346,-3.917694,2.9026794
1984-05-01,-2.109436,-6.7079773,1.6120911,-8.957001,-4.827179,2.7167969
1984-06-01,-2.9499817,-7.829651,1.242218,-10.249939,-4.593689,1.6594543
1984-07-01,-3.8198853,-8.616394,0.18621826,-11.185669,-4.947357,1.2458801
1984-08-01,-4.4119263,-8.794678,-0.27713013,-11.405029,-5.292938,0.9300232
1984-09-01,-4.096924,-9.265625,-0.14376831,-11.442413,-5.4971313,1.119812
1984-10-01,-3.8584595,-8.688629,0.7331543,-11.596954,-4.966156,2.0898132
1984-11-01,-3.1661682,-8.595215,2.071869,-10.410675,-4.8351135,2.7633057
1984-12-01,-2.17453,-7.0888367,2.8387756,-6.247925,-4.1825256,3.092682
1985-01-01,-0.64556885,-6.190613,2.8973389,-5.8286133,-3.504303,3.3737793
1985-02-01,-0.14794922,-5.329468,2.0583801,-4.8635864,-2.835266,3.3062134
1985-03-01,-0.43215942,-5.4427795,2.8394775,-5.9242554,-2.1408691,3.2594604
1985-04-01,-0.97088623,-6.4660034,2.891693,-7.101776,-3.1923218,3.2294922
1985-05-01,-1.1045837,-7.328247,2.3995056,-7.9998474,-4.456909,2.8819885
1985-06-01,-2.0721436,-7.693329,0.93933105,-9.537109,-4.570404,1.986023
1985-07-01,-3.1522522,-7.9742737,0.4133606,-10.56427,-4.618927,1.1766968
1985-08-01,-4.166168,-8.231903,-0.08526611,-10.402924,-5.645935,1.0551758
1985-09-01,-4.211914,-8.379517,0.17800903,-11.07489,-5.8091736,0.79312134
1985-10-01,-3.6279907,-7.7582703,1.047821,-11.118683,-5.460205,1.4985657
1985-11-01,-2.5508118,-7.2639465,1.3883972,-10.269897,-5.2920837,2.4743958
1985-12-01,-1.371521,-6.2172546,2.7073364,-8.574829,-4.0154724,2.684143
1986-01-01,-0.7595825,-5.7819824,2.6009216,-6.7157288,-4.0078125,2.3485718
1986-02-01,-0.5319519,-5.078003,2.9465942,-5.7080383,-3.8798523,2.6690674
1986-03-01,-0.7909546,-5.219513,2.7531433,-6.493744,-3.853485,3.0636902
1986-04-01,-1.2915039,-5.773041,3.0200806,-7.589691,-4.453705,3.1349487
1986-05-01,-1.7160645,-7.0054626,2.2739258,-8.871429,-5.0288086,2.4428406
1986-06-01,-2.0672913,-7.954712,1.2239685,-9.560455,-5.636566,1.7816162
1986-07-01,-2.7326965,-8.686737,0.4510193,-10.8333435,-5.9736023,1.2478638
1986-08-01,-3.3277588,-9.169556,0.19168091,-10.933197,-6.344116,0.6485901
1986-09-01,-3.3865967,-8.591522,0.37994385,-10.726593,-6.0740356,0.30490112
1986-10-01,-3.5749512,-8.755249,1.1526184,-10.530975,-6.597107,0.99838257
1986-11-01,-2.8358154,-8.696991,2.0019226,-10.395081,-5.9208984,1.8476868
1986-12-01,-2.1643982,-7.3924255,2.753601,-7.5901794,-5.317169,3.029541
1987-01-01,-0.44522095,-6.4528503,2.9198914,-5.141327,-4.231476,2.801178
1987-02-01,0.23077393,-5.1899414,2.7407837,-4.7779846,-3.4362488,2.1906738
1987-03-01,0.65963745,-5.4565125,3.262268,-5.985138,-3.3210754,2.7745972
1987-04-01,-0.12490845,-6.400177,3.4812317,-7.007599,-3.9336548,2.7146606
1987-05-01,-1.7238159,-7.0263367,2.5905457,-8.198181,-5.0966187,2.4150085
1987-06-01,-2.444458,-8.388641,1.1064148,-9.181305,-5.297821,1.5526428
1987-07-01,-3.325531,-8.782562,0.32104492,-10.066986,-5.4435425,1.2974243
1987-08-01,-3.6687012,-8.992157,0.5996094,-10.561127,-5.472534,0.5003357
1987-09-01,-4.077545,-9.183044,0.33966064,-10.537567,-5.972992,0.45684814
1987-10-01,-4.103546,-9.051941,0.8054199,-10.327148,-6.395569,0.8934326
1987-11-01,-3.0827332,-8.304382,1.7592163,-9.268463,-6.006714,1.7786865
1987-12-01,-2.3193665,-7.076874,2.3752136,-7.447876,-5.144623,2.1367493
1988-01-01,-1.1895447,-6.5966187,3.602417,-5.1250916,-4.5104675,3.0490112
1988-02-01,-0.61291504,-6.7489014,2.9973755,-5.6072083,-3.3055725,3.5315552
1988-03-01,0.18222046,-6.3812256,2.8541565,-7.2629395,-2.5539246,3.4070435
1988-04-01,-0.82528687,-6.661316,3.1143188,-7.9102783,-3.5138855,2.9053955
1988-05-01,-2.1501465,-7.510681,2.2042542,-8.954895,-4.6121216,2.9094238
1988-06-01,-2.972351,-8.007111,1.1979065,-10.676514,-4.973999,2.060913
1988-07-01,-3.4846191,-8.590179,1.0407715,-11.490265,-5.6036377,1.1560974
1988-08-01,-3.6670532,-8.90567,0.5952759,-11.385864,-5.826538,1.1714478
1988-09-01,-3.5931702,-9.0503235,0.4126892,-11.990845,-5.583679,1.3940735
1988-10-01,-3.4484558,-8.859589,1.4097595,-12.015106,-5.4759216,2.502411
1988-11-01,-3.0414734,-8.578552,2.279602,-10.325775,-4.8493958,2.9574585
1988-12-01,-2.0982056,-7.853302,3.0129395,-5.7337646,-4.331543,2.8414612
1989-01-01,-1.3723145,-6.111511,2.9335938,-4.4278564,-3.2568054,3.5122986
1989-02-01,-0.47634888,-5.3181763,2.801941,-5.6367188,-2.4517822,3.1661987
1989-03-01,0.32269287,-5.099304,3.1875916,-5.9858704,-2.106018,3.7444458
1989-04-01,-0.65097046,-6.05838,2.7980347,-7.601471,-3.603424,2.8996582
1989-05-01,-1.7879944,-7.1316833,2.0529785,-8.957825,-4.449127,2.4823914
1989-06-01,-3.0648499,-8.201355,1.0163879,-10.253143,-4.703247,2.1631165
1989-07-01,-3.908966,-8.294128,0.49905396,-10.855591,-5.528412,1.6297607
1989-08-01,-4.174469,-7.977997,0.16156006,-10.750519,-5.833313,1.2445984
1989-09-01,-4.8129883,-8.32959,0.33813477,-11.523254,-5.432068,1.4454956
1989-10-01,-4.277313,-8.771423,1.0343018,-11.377136,-5.845703,2.0010986
1989-11-01,-2.9752808,-8.232422,1.9093323,-10.350342,-5.270233,2.6037903
1989-12-01,-1.5697021,-6.5433044,2.7945557,-8.335419,-4.3227844,3.4068298
1990-01-01,-1.498291,-5.3701477,2.9869995,-6.919983,-4.2606506,3.1729126
1990-02-01,-0.63778687,-5.2912292,3.151245,-6.2424316,-3.4386292,3.182312
1990-03-01,-0.3619995,-5.4286804,3.1513672,-6.9227905,-3.940979,2.8584595
1990-04-01,-1.4615173,-6.2101135,3.0701294,-7.842285,-4.473877,3.065216
1990-05-01,-2.0826416,-7.123657,2.2922058,-9.070923,-5.0570374,2.4943848
1990-06-01,-3.4085693,-8.023071,1.1496887,-10.392914,-5.868683,1.871582
1990-07-01,-3.484497,-9.047241,0.5106201,-11.251404,-6.290283,1.1704102
1990-08-01,-4.2180176,-9.217133,0.09567261,-11.723602,-6.7082214,0.83187866
1990-09-01,-4.9918213,-9.247803,-0.012420654,-11.119629,-6.412445,1.0921326
1990-10-01,-4.107239,-8.713318,0.6759033,-10.980133,-6.5545044,2.0043335
1990-11-01,-2.755005,-8.449371,1.8826599,-9.768921,-5.1791077,2.2204285
