,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,-2.4586239331205126,-6.249937447168493,1.4721185166314739,-8.652246475219727,-5.24665412082467,3.571037451426188
1965-02-01,-2.3590435444469184,-5.562416199714907,1.4390689253017603,-8.825831731160482,-4.925763735207178,3.577716804686047
1965-03-01,-2.6472105106837316,-5.907270985264931,1.0940465113974565,-9.216124216715494,-5.232666897517379,2.6635433378673734
1965-04-01,-3.9954967901740277,-7.17433960207047,0.9009649693373812,-11.140861511230469,-6.03774542449623,2.470367635999407
1965-05-01,-5.344316992961185,-8.351232159522272,-0.1325718614439301,-12.63897959391276,-6.6588940158967045,1.75006559916905
1965-06-01,-6.324839256179165,-9.13725104383243,-0.7513399945189622,-13.501850128173828,-7.296270452519899,0.43700110344659715
1965-07-01,-6.851409186779613,-9.290905408961798,-0.8222680612905136,-13.868522644042969,-7.971177562590568,-1.4148672847520736
1965-08-01,-7.879687698794084,-9.32779824861916,-1.3102493341395396,-13.900146484375,-8.187810323571645,-1.8371764251164027
1965-09-01,-8.543318761906153,-9.26448760494109,-1.2773003404503627,-14.099859873453775,-8.708618533226751,-1.238852540651957
1965-10-01,-7.749449367254553,-9.531531795378653,-0.8133505748597202,-14.23269526163737,-8.71998058852329,-0.7709154202824546
1965-11-01,-6.936297618167502,-8.586194438319051,0.25808736188522235,-13.05142339070638,-8.52682872485089,0.5277258725393386
1965-12-01,-4.649773785765742,-6.7999803891745945,1.1089885669038786,-10.346251169840494,-6.898757462860435,1.941010214033581
1966-01-01,-3.011087632515061,-5.657985133509482,1.40721324263819,-8.411219914754232,-6.001952386671497,2.6201362836928594
1966-02-01,-2.366622568855823,-5.183636757635301,1.8214791026336468,-7.344137827555339,-5.671462705058436,3.1737875938415527
1966-03-01,-3.249616690084968,-5.5063632226759385,1.4666361524569278,-8.733767827351889,-5.864417681130029,3.6486442883809405
1966-04-01,-4.288943384734678,-6.981491273449313,0.9807947110261349,-10.158330917358398,-6.5102802809848574,3.0289278711591447
1966-05-01,-5.345496325425699,-8.335017645230856,0.15450060762316975,-11.559146881103516,-7.078110274448189,1.9324187437693277
1966-06-01,-6.362958693168533,-9.099395300752372,-0.7241140730333644,-12.950826009114584,-7.806662590272965,-0.09429522923060825
1966-07-01,-7.598259751225862,-9.127134917884744,-0.9812535829101967,-14.005625406901041,-8.352407332389586,-1.5878531478700184
1966-08-01,-8.026726145139882,-9.330421365717406,-1.1586989788030158,-13.73989486694336,-8.398897417130009,-1.60563397975195
1966-09-01,-8.181676730303698,-9.638270511422105,-1.015121021018123,-13.899435679117838,-8.670113676337785,-1.0091100136439004
1966-10-01,-7.736082479987346,-9.77755618351762,-0.5188488012907521,-14.060543060302734,-8.423922651557511,0.7316130683535621
1966-11-01,-6.309875300232793,-8.622386891354797,0.1832442173105202,-13.267189025878906,-7.541099158666467,2.3038211890629356
1966-12-01,-3.7901515692052707,-7.390488347699565,1.0860107395033174,-10.250862121582031,-6.279054764778383,3.1637928599403016
1967-01-01,-2.552730096897609,-6.055669887091524,1.3216591433973501,-7.948867162068685,-5.284399114629274,3.8889065242948986
1967-02-01,-2.0003265058490594,-5.274375279744466,1.561176697939437,-7.087389628092448,-4.524926216371598,2.969262940543038
1967-03-01,-2.8288619619020277,-5.644913642637191,1.6606577974281564,-7.9208418528238935,-5.300010660643219,2.976337500980922
1967-04-01,-4.436876404453332,-6.68240003688361,1.4574582608330329,-9.543023427327475,-6.132764713738554,3.3922794886997765
1967-05-01,-6.189911130448462,-7.576415359332997,0.4623970448576062,-12.00705083211263,-6.829851929859448,2.4100008464994884
1967-06-01,-7.214304427026024,-8.422029659312258,-0.3921773654735641,-13.0967648824056,-7.349736716157646,0.4951005322592599
1967-07-01,-8.07531517995915,-9.392102559407551,-0.6739699682652556,-13.51678721110026,-7.753143515638126,-0.6512689590454102
1967-08-01,-7.994820366443044,-9.572751034972487,-0.7779293107670664,-13.586551666259766,-7.904235778316374,-0.8129143147241501
1967-09-01,-8.483683895057355,-9.528282124509094,-0.9254514381585531,-14.426396687825521,-8.348047605124853,-0.9022139935266403
1967-10-01,-7.388701237423319,-8.735610592749811,-0.22751306066449903,-13.55905024210612,-7.782824321459698,0.9344654565765744
1967-11-01,-5.936018849762393,-8.105799972370106,0.607042537619736,-12.412193298339844,-7.237826624224263,1.6943696850822085
1967-12-01,-4.423228787704253,-7.143284172140142,1.501672196861924,-10.48769442240397,-6.308279242566837,2.953289576939174
1968-01-01,-3.361556563578861,-5.542772559709446,1.3367378159074594,-8.925294876098633,-5.6809415099441365,3.4246337981451123
1968-02-01,-3.062530302665603,-4.740070014871576,1.6776928838515124,-8.096135457356771,-5.534418167606477,3.2261873426891507
1968-03-01,-3.2096963533213443,-5.416923953640845,1.755436524650119,-8.046998341878256,-5.677904108519195,3.6133980751037598
1968-04-01,-4.749341749809158,-7.038237971644247,1.363968997206909,-9.678183873494467,-6.651697876632854,2.992761248633975
1968-05-01,-6.238179811289613,-8.384580509636992,0.2799494377035179,-11.21319580078125,-7.756833619968865,1.4009176336583637
1968-06-01,-7.263907580308512,-9.656517480009345,-0.5973514934249271,-12.806612650553385,-8.313132870581843,0.458202702658517
1968-07-01,-7.82147528420032,-9.671216369957051,-1.3130438544892318,-13.324727376302084,-8.474504819480321,-0.7622395242963518
1968-08-01,-8.42635732301524,-9.376605864494078,-1.6876556571350982,-13.68524424235026,-8.845643074281753,-1.3860111577170235
1968-09-01,-8.684576061409965,-9.756393842799689,-1.426262946318317,-13.992074330647787,-9.265184915193947,-0.23334877831595283
1968-10-01,-8.107456019226934,-9.532444451444892,-1.0714824823354254,-13.386470794677734,-8.83320326446205,0.2579287120274135
1968-11-01,-6.217828938658808,-8.997348047071887,-0.28919814438219893,-12.376082102457682,-8.060500955068937,1.5486053767658414
1968-12-01,-4.294449846509477,-7.024116413567655,0.5186383692634027,-9.804065068562826,-7.024420974075153,2.9956893693833124
1969-01-01,-3.207342389603736,-5.434873539914367,1.3056655198533014,-7.888387044270833,-6.091499841341408,3.406957331157866
1969-02-01,-2.9831983673740443,-4.98891850953461,1.5018095243845555,-7.328612645467122,-5.625826312649634,3.4263611975170316
1969-03-01,-3.6675557284288005,-5.52701437345115,1.785117190405233,-8.26652717590332,-5.8474381764729815,3.733396870749337
1969-04-01,-5.0797378513175,-6.9623270342426915,1.4245328326888431,-10.201581954956055,-6.8606217702229815,2.761648723057338
1969-05-01,-6.658591686839789,-8.139414941110918,0.47403131889191685,-11.91738764444987,-7.573598943730836,1.5675242458071026
