,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11,abs_vo600_cluster12
1965-01-01,8.541753e-05,0.00010527691,6.619624e-05,0.00012555241,5.0352945e-05,0.00021985696,6.375354e-05,0.00027790957,7.3048315e-05,-3.4741657e-05,-3.5918514e-05,0.00023202793
1965-02-01,7.8229736e-05,0.00011289543,5.58049e-05,0.00015638543,4.3694585e-05,0.00025305004,5.639525e-05,0.0002809067,7.779531e-05,4.3408763e-05,-1.6104983e-05,0.00031332806
1965-03-01,8.14602e-05,0.00011098407,6.153001e-05,0.00015031036,7.345079e-05,0.00017778909,5.9105252e-05,0.00024459985,7.5946766e-05,1.1614102e-06,8.805524e-06,0.0002894226
1965-04-01,8.340746e-05,0.00010469363,6.222097e-05,0.000120329816,7.5469834e-05,0.00021543301,6.5377746e-05,0.00023761843,7.69159e-05,1.4729383e-05,3.2926357e-05,0.00023665826
1965-05-01,7.7063174e-05,8.849642e-05,6.6932065e-05,5.4428252e-05,0.00010073031,0.00015267219,6.898511e-05,0.00025167994,7.694282e-05,8.019124e-05,8.462283e-05,0.00019916688
1965-06-01,7.714394e-05,5.6469915e-05,7.329429e-05,0.00011079096,9.416169e-05,0.00022629996,7.523068e-05,0.000102809194,7.642236e-05,8.841996e-05,7.5851276e-06,0.00017637413
1965-07-01,7.5995325e-05,6.7525296e-05,7.172393e-05,9.8219054e-05,6.989728e-05,9.434429e-05,7.734843e-05,2.9338698e-06,7.999382e-05,7.753508e-05,5.8940605e-05,0.00015744001
1965-08-01,7.656066e-05,6.846751e-05,7.4254465e-05,0.00011525977,7.1117676e-05,9.9154095e-05,7.761764e-05,1.8502935e-05,8.599711e-05,7.889008e-05,6.2278756e-05,0.00017709204
1965-09-01,8.184606e-05,6.3478234e-05,7.044969e-05,0.00015991203,7.076771e-05,9.692866e-05,7.284372e-05,6.631387e-05,8.810589e-05,8.2730745e-05,3.765541e-05,0.00021528333
1965-10-01,8.477143e-05,5.5761004e-05,5.3103868e-05,0.00015196149,4.081409e-05,0.000151721,6.181526e-05,9.913902e-05,7.871958e-05,2.127108e-05,-1.8832929e-05,0.00017309882
1965-11-01,9.1429785e-05,8.3623796e-05,5.401019e-05,0.0001484977,3.123036e-05,0.00020133561,5.4501834e-05,0.00018471951,7.4511e-05,-3.7882397e-05,-1.9209823e-05,0.00019724655
1965-12-01,8.821727e-05,0.000114304275,5.5051125e-05,0.00011390477,3.567226e-05,0.00016173546,4.6371824e-05,0.00027368302,7.333547e-05,-5.146832e-05,5.3448806e-05,0.0002882022
1966-01-01,8.669265e-05,0.00011203332,5.719308e-05,0.00011942176,6.5070853e-06,0.00016254159,5.10526e-05,0.00024753093,7.1991075e-05,-5.0153933e-05,-3.8316626e-05,0.00025108294
1966-02-01,8.484333e-05,0.000109499655,6.122574e-05,0.00013634267,3.7913e-05,0.00025103215,4.936621e-05,0.00029275383,7.6944336e-05,-1.6287668e-05,9.334013e-06,0.00026036214
1966-03-01,8.2831066e-05,8.8464614e-05,6.037033e-05,0.0001738424,3.871139e-05,0.00019569907,5.007498e-05,0.00026012587,8.052078e-05,-4.5073975e-06,-3.679317e-05,0.00026357197
1966-04-01,8.125059e-05,0.00011166671,6.0174803e-05,0.00016397663,4.1660533e-05,0.00019978876,6.704477e-05,0.00029694944,7.732723e-05,2.0022628e-05,6.303402e-06,0.0002830347
1966-05-01,7.69898e-05,7.732793e-05,6.335206e-05,0.00015888487,5.3400072e-05,0.00023722333,6.889409e-05,0.00023579138,7.662661e-05,5.6862467e-05,1.1289252e-05,0.0001891102
1966-06-01,7.774746e-05,9.007768e-05,7.621586e-05,0.000111600835,6.742887e-05,0.0001304269,7.960714e-05,0.00011323904,7.357971e-05,7.4842465e-05,4.933482e-05,0.00016181028
1966-07-01,7.7934834e-05,8.474967e-05,7.4651674e-05,0.000121059275,5.241431e-05,0.00011976273,7.720383e-05,5.1135965e-05,8.1156235e-05,8.994663e-05,4.3697233e-05,0.00020559932
1966-08-01,7.5547825e-05,8.852164e-05,7.779634e-05,0.00012951565,9.096498e-05,6.424227e-05,7.941162e-05,5.308305e-05,8.9408946e-05,8.5775464e-05,6.742072e-05,0.000187489
1966-09-01,7.740529e-05,5.7889665e-05,7.433395e-05,0.00012655836,9.976352e-05,7.44828e-05,7.452353e-05,9.214697e-05,8.2753e-05,6.873236e-05,7.433735e-05,0.00016683686
1966-10-01,8.968252e-05,6.0586255e-05,5.2125768e-05,0.00017442083,6.1294326e-05,0.00023938222,6.150494e-05,0.00017217301,7.4923926e-05,3.542823e-05,1.8458435e-05,0.00018821406
1966-11-01,8.7238484e-05,0.00011187853,5.3608484e-05,7.131489e-05,2.9632138e-06,0.00013140451,4.8274538e-05,0.00030261147,7.023952e-05,-1.7248996e-05,5.903766e-05,0.00031605366
1966-12-01,8.9568464e-05,0.0001395858,5.732343e-05,0.0001300452,-1.3599223e-05,0.00017821603,5.00261e-05,0.0003243634,7.596672e-05,-1.882133e-05,-3.9106868e-05,0.00032290514
1967-01-01,8.671317e-05,0.00010642101,6.0919396e-05,0.0001291626,4.540116e-05,0.00021550359,5.6474077e-05,0.00030156662,7.284299e-05,1.2874072e-05,2.4997717e-06,0.00030674782
1967-02-01,8.494867e-05,0.00010257118,6.25315e-05,0.000185787,3.4108365e-05,0.0003639381,6.1599145e-05,0.0003227005,7.704571e-05,-3.2962816e-05,-6.941161e-05,0.00025017958
