,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6,vws600-250_cluster7,vws600-250_cluster8,vws600-250_cluster9,vws600-250_cluster10,vws600-250_cluster11,vws600-250_cluster12
1965-01-01,167.913865900744,32.39099991974268,34.66237674263475,90.78034734625032,60.28930917817242,86.86338954274568,59.66885451066063,54.98856358944694,19.290075910852057,32.16355142239598,13.839466141671949,141.1569629470232
1965-02-01,158.9207050931358,19.0468926067608,17.154393222430965,150.95427473492842,73.37754889523606,79.35975737680513,84.3298534897536,62.089127375986,21.580998051866647,16.080458992685646,29.63909870996257,154.90132492179762
1965-03-01,130.33668070009224,24.303841825008877,18.53504733404936,109.6973232945531,63.56915938741347,56.30931069377442,64.36489916267467,61.003013668757475,22.559261592925317,21.76618798246948,8.943582913190998,103.43535878553335
1965-04-01,109.03226912387876,19.376160334394157,9.81284936949519,76.48895154015021,52.99492067531946,64.39968824872844,43.351836802201966,32.91349912701068,7.9524045181557526,14.340044105501972,7.633125202035219,116.62788182985268
1965-05-01,123.47815133337792,10.710023898712791,23.214880904170784,72.15279334481741,35.43939337954336,56.28649978881695,53.15684505638416,20.889735348304615,38.24208018972627,18.673781862753984,40.332742947978545,69.90190358286729
1965-06-01,105.21795627954681,21.709649680965295,61.88413032369205,67.72004396234128,14.142843608428382,95.92517911504808,84.82126109066841,16.71764710846153,76.81981710267058,56.66339017497381,60.452035455329856,91.55638021104646
1965-07-01,58.97262152166276,33.52635758928048,65.3206399180345,32.036725439801614,16.938451075081183,95.19572699728214,74.75116230663319,31.320487302142983,76.52191909990256,58.623526991678425,58.066718720810805,52.94838033121126
1965-08-01,62.77970200206586,25.556765722570706,54.81747356390607,36.547529475507424,12.252790153840097,90.75786473534932,54.38725165877429,25.476899488889092,44.41086623827352,37.92217627434413,51.486795762404036,62.422430629880864
1965-09-01,110.94256832760752,18.453915428229394,44.46729546294519,78.64171634192246,24.769473088481604,105.4413428073986,62.18237350648795,11.476936192864287,54.41632455625191,41.976773722936066,37.53031395444265,92.41335918079261
1965-10-01,127.33970361340926,8.196438055374443,16.14253967810653,101.43788911345548,37.480724984046226,64.9345484087202,81.7081953561022,28.726652734622572,24.211059028552476,14.47899155580774,20.531237770896077,99.43443929647454
