,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11,vo1000_cluster12
1965-01-01,-6.7894725e-06,-4.0305582e-05,-1.9796644e-06,3.7095451e-06,-2.8666931e-05,-9.836076e-07,3.0055813e-05,2.5811336e-05,-1.2532531e-05,7.873263e-06,-1.1706965e-05,-8.154791e-05
1965-02-01,-9.714844e-06,-1.4452868e-05,-1.6655904e-06,7.406641e-06,4.831236e-06,-2.4777546e-07,3.7903083e-06,-9.311036e-06,0.00011043167,9.0980757e-07,1.6810889e-05,-5.3191565e-05
1965-03-01,-9.993026e-06,2.6726637e-05,-1.8091669e-06,-2.8693852e-05,2.9508428e-05,-1.8271166e-06,4.9564256e-05,-3.1107724e-05,0.00010085692,3.2218435e-05,1.0960153e-05,-1.3699093e-05
1965-04-01,-1.1321106e-05,5.662642e-05,-8.625648e-08,-6.08954e-06,3.5134828e-05,-3.0205993e-06,5.5747012e-05,-3.0654628e-06,9.128217e-05,3.549377e-05,7.738658e-06,4.6068963e-06
1965-05-01,-1.0450676e-05,8.4336665e-05,2.2648092e-06,-3.966847e-05,2.126176e-05,9.636497e-07,2.0992557e-05,2.6134385e-05,8.766584e-05,2.6089518e-05,2.8611077e-05,1.0358926e-05
1965-06-01,1.0892763e-06,9.040276e-05,-8.494448e-06,-5.9158956e-05,3.1231346e-05,2.3545435e-06,1.4576486e-05,2.5631867e-05,0.0001051014,-4.1184998e-05,5.4374064e-05,3.6660327e-05
1965-07-01,9.32697e-06,8.98823e-05,-1.1132659e-05,-6.266761e-05,-6.188253e-06,1.2777236e-06,-2.5270492e-06,1.6757054e-05,3.240688e-05,-0.00013110868,5.250757e-05,3.692056e-05
1965-08-01,5.957336e-07,6.875862e-05,-9.104646e-06,-5.3658187e-05,2.6134385e-05,2.3724933e-06,-1.2828656e-05,1.8686362e-05,-4.0033046e-07,-7.393836e-05,1.663142e-05,2.2930835e-05
1965-09-01,-5.9998056e-06,6.901885e-05,-1.8540377e-06,-6.150106e-05,2.0552849e-05,3.3595788e-06,3.421953e-05,2.5425477e-05,3.223638e-05,2.6933027e-05,9.335949e-06,3.5574532e-05
1965-10-01,-1.049554e-05,6.7605433e-06,6.6528664e-06,-2.464679e-05,1.3329169e-05,3.8531216e-06,7.48696e-05,-6.77153e-06,2.237448e-05,3.9666458e-05,-2.8065704e-05,-1.1087795e-05
