,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11,vws_u250-50_cluster12
1965-01-01,-135.16552414111038,20.910035828571363,-77.31168426110003,-35.16119735690842,-93.39857729761857,-50.729681933988346,-10.877597554085327,-96.70035987581764,32.39640454935964,-158.70323685123287,-94.27124537285685,-49.92235661306533
1965-02-01,-189.4979294466855,39.053542382879165,-86.2980061808321,-68.62610739263991,-94.11483201350025,-32.839291753938355,7.23107703858764,-96.16326065494361,51.0204272586904,-205.6403605386274,-142.91174955874038,-47.89533347511384
1965-03-01,-170.14272069462132,27.263463924596756,-85.87704571561346,-85.25936027835671,-89.11617783911502,-37.715118536456735,2.2861595480359838,-101.60147366675287,32.74068730882944,-203.9771443385549,-131.90199699844757,-56.781889695473076
1965-04-01,-152.30297839247237,12.372560079606252,-57.58103775766699,-78.88480354692922,-85.70882496136397,-38.807608152979576,-7.03175663531859,-98.95804926190388,24.88544928676837,-138.41900079040386,-99.23150053737452,-61.52916016901426
1965-05-01,-131.7120212219557,11.328490478681797,-47.625964418107245,-98.96167295511539,-98.77698288665623,-29.492083567096266,-6.5111512506719995,-69.5565454815315,21.34151227538085,-131.412730269889,-104.87264893050335,-55.66745569016486
1965-06-01,-108.22286600856643,14.583697149597489,-34.684850931033765,-140.24338659512668,-105.74776491437186,-13.087635519074214,2.0616765943458244,-43.62198401573065,23.56271881281086,-88.6547338503553,-120.59968436625188,-102.48859199989153
1965-07-01,-72.26314726531665,3.6277960719851925,-29.705554752539896,-134.32267178938045,-87.36621358422222,-19.691050461613372,-6.567296855779035,-32.62603928619476,15.337634341268746,-65.19723793219686,-94.76145100179346,-113.33581129267252
1965-08-01,-88.19325742903567,-6.796166738144602,-30.863481605258734,-96.37666686892662,-81.83520600166344,-18.972703562206597,-12.705344956452956,-40.67408847985175,-0.393711129148186,-66.81365129661702,-84.34843180516172,-94.92911126988456
1965-09-01,-106.7216923053695,-9.924170489610805,-28.80548350956754,-88.64318808133497,-86.79647866884865,-20.08074975196275,-14.189427938559732,-46.19284623596873,-2.9351896619087854,-80.77558342248996,-109.74378748340509,-90.01366901316231
1965-10-01,-110.2466250172539,-17.029963149557275,-57.01490951515509,-93.8689894954431,-80.52455260420903,-35.56040007839983,-21.69743717168843,-53.90496975392771,-18.34528790040226,-123.6761831778914,-121.9360007834903,-48.386778102145044
1965-11-01,-111.22673865052123,-26.929506868401557,-71.80548438778264,-50.68681176358353,-66.15650880753257,-52.73591398128524,-33.94668785868636,-70.7139132018428,-26.991585584496395,-139.73447344832243,-79.00739185354509,-22.186628963956434
1965-12-01,-126.15241720176274,-23.86412159201628,-54.70993417346657,-17.789581552570922,-86.45767936939306,-41.18362424483984,-25.90024038687684,-78.78142474669802,-26.85886243226323,-145.8350298365315,-71.70431847311588,-1.095326994039087
1966-01-01,-86.39733071553577,-38.86499169840835,-84.70265453644706,-32.808244695502246,-64.63600077356992,-71.95775917622612,-45.85129568555821,-92.4322163199036,-37.63982256403553,-158.9225500224234,-44.427455677828576,-26.53060829988402
1966-02-01,-162.20980986595225,-31.1080240062134,-77.10116781017001,-19.827036096593034,-80.62860965896992,-58.549656012488484,-34.50209821381818,-108.80430052904211,-30.578152533290154,-171.60073671419696,-87.85596214008436,-28.033245156149572
1966-03-01,-157.018369298854,-30.20654248477708,-75.65801725933208,-66.73447624730163,-96.55258821984721,-54.721224627364315,-35.71443920812559,-93.43532092027341,-30.4460143518065,-160.13944052170734,-117.00812099615574,-65.45803859775934
1966-04-01,-121.06645139371923,-39.57734734037503,-88.46807980357374,-37.32094823858116,-62.560687822750836,-73.12840172161654,-45.462011824873194,-113.77086479476046,-36.45136434993184,-139.16153891229916,-65.11504027452877,-44.14779672241024
1966-05-01,-132.8367197746574,-31.544500644874525,-56.95431759093239,-93.97690376485494,-109.70647056054784,-48.04949823723749,-34.199904168123915,-82.62294271733407,-18.592844378577784,-146.86799988988827,-99.92938264172244,-81.1830491883242
1966-06-01,-93.29423431368444,0.5005042100483812,-45.30791352455396,-134.35727239631345,-102.34820637937857,-33.20913264965961,-14.548167467188142,-52.97154126649294,16.51811781230661,-96.8007191752658,-89.64255735050546,-92.34298230744213
1966-07-01,-85.42383602554378,6.223063693159701,-38.64578500083304,-125.74328201392373,-90.37226617801116,-31.604627324747664,-14.64699476352692,-43.06397430922103,28.68100175736323,-68.7043610932307,-90.41344961712853,-125.72590410902001
1966-08-01,-77.0393021906126,12.342208199405636,-34.36648170594238,-122.10934856865839,-72.18421490173594,-18.25923553868199,-0.2826911444109033,-37.452978915189036,27.833960774434463,-60.61765115425779,-93.73881825732776,-111.07524030664501
1966-09-01,-94.98306583569148,23.00883926629288,-35.92203893037308,-113.6225521406905,-78.21657951898766,-11.003539118145547,7.183031485306185,-50.059244918340404,30.85149395631786,-89.76913110384893,-97.2036570922296,-81.87109547102561
1966-10-01,-140.12786725461572,22.460030608035005,-41.57495093385968,-48.389801120965,-88.96948285340346,-7.653471755657033,11.548991077893225,-60.47598634857497,30.203418813141088,-148.71306094635406,-87.45468018099781,-42.708907547778104
1966-11-01,-122.39460673277478,24.731183365103202,-20.938275759916806,-15.841862487763658,-131.02212325028285,-13.465532853700433,12.70294109127063,-67.41603311730984,26.889838754976715,-133.9655046810098,-53.09612976849469,-36.12358236020517
1966-12-01,-141.17774383908335,38.08263383436593,-40.67768380336531,-39.31789555164542,-119.40835355824069,-9.171045557789315,21.33814623747943,-74.33255177545148,37.26531503497982,-165.4551867498476,-87.89620450978224,-47.67640628391348
