,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7,r800_cluster8,r800_cluster9,r800_cluster10,r800_cluster11,r800_cluster12
1965-01-01,46.446217,78.071625,74.576065,77.75876,54.464363,30.785034,71.36717,37.345337,53.23748,62.359657,33.001286,55.09173
1965-02-01,34.550858,77.28373,61.07872,52.936085,57.19168,26.092083,72.8545,19.322113,51.748512,52.13509,35.63687,65.802795
1965-03-01,30.42958,75.52285,54.007355,39.97437,51.150635,21.862698,76.06995,30.7621,41.139008,60.53817,41.163578,64.15166
1965-04-01,37.19136,78.053604,67.44246,35.584457,68.785645,42.37408,74.56952,32.388664,41.546875,52.01715,40.40517,68.55795
1965-05-01,26.670307,84.753136,65.6783,15.785614,71.68167,16.932232,71.989624,37.06196,39.98256,39.812202,58.796947,76.228836
1965-06-01,25.623608,88.451805,54.339874,13.014069,74.4221,16.12796,61.1639,52.395535,56.906662,34.20524,65.991165,67.63411
1965-07-01,65.76348,92.20944,62.54803,17.13535,64.81015,18.458874,60.710163,53.933643,87.84573,35.070114,64.751175,67.64885
1965-08-01,50.98683,92.22418,63.914146,17.055084,75.816055,24.888134,74.672714,62.500526,84.57459,31.633532,67.67997,79.880005
1965-09-01,43.370003,90.63365,65.58821,18.20662,74.548225,22.866806,66.07798,50.96062,81.39027,43.471558,70.47445,79.52128
1965-10-01,30.527863,79.450836,76.82017,32.77196,76.75956,29.689192,79.467224,40.62958,64.769196,54.944305,63.503002,80.115875
1965-11-01,30.234655,66.85441,68.51209,45.781178,74.65306,40.834335,82.787506,49.68296,54.556095,47.68293,48.402023,78.35172
1965-12-01,21.587505,72.43353,70.7005,42.411755,70.245125,34.07747,72.944595,46.45277,38.44609,42.005524,47.959755,77.80463
1966-01-01,27.626453,74.58597,81.18355,49.25449,59.350307,25.968441,75.088295,28.17967,42.51081,38.382195,37.764954,64.02393
1966-02-01,33.726624,75.726875,68.040924,59.143467,58.698593,43.474426,62.633503,27.173372,40.655807,48.435333,42.463203,65.02367
1966-03-01,20.579079,73.86531,58.56891,42.02654,65.15664,22.197693,75.493774,21.587017,27.885826,60.259754,28.66066,64.89726
1966-04-01,26.81058,78.044815,73.39581,38.06044,68.477585,27.168447,78.76219,34.539215,36.71105,51.772697,40.902046,65.96266
1966-05-01,19.159096,87.459366,67.93093,19.99467,57.559326,21.6297,69.716995,37.8142,35.144966,41.28618,51.3623,79.25631
1966-06-01,47.51932,90.34366,65.54569,13.264122,79.7176,19.242817,57.206383,57.662746,77.49487,34.8938,52.25861,60.991905
1966-07-01,63.626667,94.477196,60.55688,16.29123,78.17942,23.660355,64.416275,61.804497,84.916534,35.07602,51.03562,75.14903
1966-08-01,61.292316,95.67064,62.206688,20.940231,79.06424,24.215216,71.77227,62.006413,88.45582,33.677376,67.66007,77.39146
1966-09-01,48.192375,89.833115,68.19359,19.040901,76.9827,31.003218,75.73837,67.47457,76.94987,35.071095,74.94383,74.06558
1966-10-01,29.596369,78.8574,74.35122,36.16604,80.4596,41.1647,79.3269,60.747307,59.860844,46.8003,88.083176,78.82293
