,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9,zgu200_cluster10,zgu200_cluster11,zgu200_cluster12
1965-01-01,0.13491516,-0.54389876,-0.077560045,-0.17728043,0.12285805,-0.88640213,-0.29753113,0.18282051,-0.2903618,0.23007354,-0.009450531,0.08798828
1965-02-01,-0.0026069642,0.009450531,0.608424,0.18216857,0.06387291,0.05735626,0.214431,-0.22551116,0.17858429,-0.69804156,-0.9580971,0.84599304
1965-03-01,-0.15446854,0.0074951174,0.253537,-0.07234611,0.07951584,-0.084078215,-0.10232735,-0.0909214,0.118621446,-0.7374741,-0.7475761,0.7026043
1965-04-01,-0.6302582,0.27960777,-0.5227169,0.28547364,-0.09776497,-0.34478378,-0.15512046,-0.044971846,-0.21149826,-0.49240953,0.318388,0.08570709
1965-05-01,-0.06419907,0.43505365,0.119273186,0.18086472,0.7697361,-0.48458862,-0.035520934,-0.17630272,-0.03161049,-0.33305207,-0.77006185,0.58756715
1965-06-01,-0.07853794,0.8580505,0.16554871,-0.23822021,0.19976655,-0.23105088,-0.33598557,-0.10493469,-0.5520462,0.012709427,0.050186157,0.29296875
1965-07-01,-0.17304382,0.74627227,0.041387178,-0.0006515503,0.19064179,-0.002281189,0.09580918,0.09124756,-0.13719635,-0.17108878,0.35977536,0.12513924
1965-08-01,-0.29264337,0.44157106,0.20628433,-0.19846268,0.35032424,0.019879151,0.07299805,-0.085381314,-0.23984985,-0.19064179,0.5608452,0.3636856
1965-09-01,-0.45102233,0.32849044,-0.12122841,-0.9007408,0.3724842,-0.00586586,-0.1323082,-0.112104036,-0.3790024,0.31675833,-0.30176774,0.43244705
1965-10-01,-0.037150573,0.114710234,0.6354723,-0.56182253,-0.024766922,-0.78016436,0.3030716,-0.12253227,0.055073928,0.11014862,-1.065638,1.138636
1965-11-01,0.43896484,-0.08701096,0.07593079,-0.6429672,-0.2844963,-0.47024956,-0.5937592,0.2815628,-0.28188896,0.085381314,0.073323056,-0.01824913
1965-12-01,0.10982285,0.2564701,0.08864021,-0.46275407,0.5093552,-0.016294098,-0.1570755,0.0029331208,-0.3151289,0.15609741,0.3056778,1.0108894
1966-01-01,0.55930406,-0.17691612,0.24584389,-0.07614937,0.6393917,-0.5937675,-0.10043831,-0.10207977,-0.35711402,-0.46641463,0.036761858,0.9735298
1966-02-01,-0.28490296,-0.14409295,-0.15558091,-0.0170681,0.007549286,-0.47462004,0.31149024,0.3676178,-0.5442055,0.29114,0.10437699,0.21105194
1966-03-01,-0.39190596,-0.11947556,0.042341612,0.26816368,-0.19989243,-0.31116182,-0.09617157,-0.05415802,0.15590897,-0.30295563,0.15459594,0.44770584
1966-04-01,-0.05218811,-0.07910347,-0.20580025,-0.1079876,0.32199326,-0.0055801393,-0.07450829,-0.19365577,-0.3282299,-0.40240973,0.2202423,0.45722428
1966-05-01,0.037418365,0.68337476,-0.4322788,-0.08238564,0.48709336,-0.48118478,-0.39190635,-0.40897447,-0.1437645,-0.48118514,0.14179535,0.22418061
1966-06-01,-0.24420318,0.98567504,-0.10175095,0.37615126,0.39617348,-0.050875474,-0.8268112,0.5044891,-0.16903839,-1.2469456,0.47265092,0.65088004
1966-07-01,-0.02067833,0.47987214,0.4257141,0.16050415,0.4349045,0.10010986,-0.16674042,-0.05547104,0.045295715,0.14376469,0.49825287,-0.15000077
1966-08-01,-0.40142518,0.74639434,0.07122574,0.15032883,0.040700532,0.057768248,-0.09485855,0.23337173,-0.035448454,-0.065974236,0.107659146,-0.0065645217
1966-09-01,0.14704704,0.5760437,-0.05186043,-0.4145546,0.3856701,0.025273895,0.3328247,-0.031838227,-0.06203537,-0.42669907,-0.3512062,0.4926731
1966-10-01,0.1368721,0.04037247,0.10897217,-0.9118225,-0.02002182,-0.06269188,0.287529,-0.08862229,-0.475605,0.6531776,-0.16641274,0.7657604
1966-11-01,0.42144698,0.39289093,-0.78479767,-0.6420177,1.1025238,0.53501475,-0.27144623,-0.120788574,-0.58785975,0.5054741,0.58162344,0.7572266
1966-12-01,0.5911423,0.08435516,-0.3223217,-0.5402664,0.5803108,-0.31116182,-0.31280366,0.023632431,0.3535038,-0.15000153,0.116521455,1.0493515
1967-01-01,0.1106987,-0.09339142,0.13225022,-0.18547706,0.24523468,-0.38401565,-0.22041741,-0.15184288,-0.14727135,0.1064537,-0.54337007,1.1700073
1967-02-01,0.08228912,-0.03298073,-0.05159378,-0.19657937,-0.48393783,-0.2671135,0.08326874,0.20278397,-0.4666315,0.43103868,0.09502411,0.21388626
1967-03-01,-0.9868164,-0.22074394,0.22694817,-0.08065643,-0.075431824,-0.4865509,0.33470765,-0.02057228,-0.31348246,0.064656064,-0.23707123,0.3820568
1967-04-01,-0.40752715,0.2272747,0.08163605,-0.0071838377,0.16980286,-0.07477875,0.1769867,-0.31152305,-0.6877018,0.019919205,-0.10906563,0.41634408
1967-05-01,-0.11592331,0.1632721,0.31576806,-0.11004524,0.26972502,-0.42973176,0.34678954,-0.5874527,-0.3291561,0.60018843,-0.7151314,0.58386075
1967-06-01,0.066288374,0.70533526,0.11429062,0.43430328,0.23674469,-0.30891076,-0.38140336,-0.101882175,-0.1453125,-0.4372425,-0.2011509,0.36083144
1967-07-01,0.009796143,0.54924697,0.063676454,0.24490814,0.019919205,-0.10841217,0.117556,0.09404526,-0.039185334,-0.30107364,0.3794443,-0.12996444
1967-08-01,-0.081962585,0.69194716,0.20049743,0.14498596,-0.1916813,0.011428833,-0.56132966,0.50157166,-0.09731064,-0.08000336,0.42124158,-0.70631504
1967-09-01,-0.1658844,0.56884,0.095350645,-0.13518906,0.24098969,-0.1658844,-0.3046654,0.078697205,-0.08620758,-0.23870353,0.0656353,0.20964126
1967-10-01,0.061063766,0.3879345,0.12212753,-0.39511794,0.76182747,-0.008489991,0.3911995,-0.5208378,0.0032653809,0.15510865,-0.35364723,1.3966293
1967-11-01,0.12245484,0.171109,0.1910286,-0.32980958,0.0855545,-0.11886215,0.20833512,-0.06661491,-0.26646003,0.82387084,-0.348423,0.7079479
1967-12-01,1.0018371,0.0,-0.24262238,-0.34058532,0.3203396,-0.28801268,0.06759453,-0.053553008,0.41928273,-0.58712655,0.5103882,0.2867058
1968-01-01,-0.3117981,-0.17613907,0.3179981,0.23047638,0.08679314,-0.21443024,-0.07840576,-0.31179923,-0.0145870205,-0.5740013,-0.6392784,0.7650925
1968-02-01,0.38218156,0.15936394,-0.35154876,-0.19145545,0.119249724,0.42995453,-0.18416214,-0.11779022,-0.5058071,0.40734443,0.43214265,0.28590623
1968-03-01,-0.25016862,-0.2530861,0.4131794,0.022245789,-0.14076538,-0.34024352,0.31617507,0.2607441,0.15024681,-0.013858032,-0.90002286,0.13347168
1968-04-01,-0.44308242,0.30195275,-0.21734771,-0.15134124,-0.0007293701,-0.2286522,-0.095545195,0.17504501,-0.6473015,0.61593974,-0.1878086,0.40734443
1968-05-01,0.07184143,0.4102623,-0.18197365,0.21005401,0.80484235,-0.64073753,-0.14149475,-0.49559593,-0.3533722,0.4613163,-0.024797821,0.61265755
1968-06-01,-0.07913475,0.42411956,0.28116608,-0.04558487,0.07475891,-0.36431274,-0.69288635,0.36613542,-0.21443024,-0.015681077,-0.20968933,0.2556389
1968-07-01,0.012763977,0.73810655,0.39312133,0.15571746,0.3657711,-0.1728569,-0.14003602,0.6352676,-0.017869567,-0.15170594,0.27642518,0.2359459
1968-08-01,-0.3351387,0.699086,0.21515961,-0.5557686,0.40260354,-0.113414764,-0.15681152,0.19291458,-0.039385222,-0.7216961,0.19874898,0.18853836
1968-09-01,0.031726837,0.26220244,-0.12763748,-0.7297188,0.3322212,-0.0043762205,-0.21771164,-0.23375778,-0.23740463,-0.117061235,-0.047407914,0.36650047
1968-10-01,0.6549603,0.11377945,-0.20166627,-0.4514702,0.60025865,-0.06965332,0.10612106,-0.10685043,0.13638917,-0.05470123,-0.77348024,0.86136705
1968-11-01,0.29174194,0.09590988,-0.22938156,-0.075488284,0.57254297,-0.18197402,-0.43943557,0.32055092,-0.0853344,0.020786285,0.12508431,0.60828173
