,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12
1967-10-01,8.857120709911326,8.53301747840225,5.896048502741299,9.43718063207586,7.144275676207539,9.281322514299115,8.363915392092785,8.477888950357386,8.200946793633713,8.541317380687497,8.037835089869176,8.426331019311178
1967-11-01,8.825734921706253,8.055611973486858,5.506066977203699,9.332778904979909,6.733249432628238,8.85164311268635,8.112066310223542,8.678701791710509,8.243084912227893,8.405602515468042,8.030985437497767,8.38090830080902
1967-12-01,8.920847372948264,7.41324378794241,3.51013067924221,7.911179174536148,5.691078392762616,8.176353903469352,8.190166432482517,9.076799703610774,7.944095850733631,8.140097262944401,7.5564289479274125,7.804940602876786
1968-01-01,8.73258693584895,6.049001089165888,3.159832806944948,5.851283268020913,4.889375107999182,6.614976363734812,7.126576060046732,8.936706073431338,7.242167740104333,7.072333259481968,6.628325311909389,6.4686990156300075
1968-02-01,8.9080959142315,6.529211025559252,3.2998995927873356,6.073611472195615,4.105599197932766,6.825629321166563,6.915870378720588,8.509180283336619,7.858247431996856,6.8330737400352755,7.15615689494614,6.501036049227216
1968-03-01,8.843483134467185,7.371613033371133,2.6486824005590472,3.479858096982218,2.961850125176237,5.675733695059292,6.375186612167963,8.506006654897446,8.646264684906237,7.45399212369844,7.65245416251459,6.522346437417119
1968-04-01,9.256015287477819,8.747726098498749,0.0,6.621324009145017,2.6132587862245122,7.651908562395746,7.57769891847927,8.92461626303312,9.244215639218964,8.753463991437869,8.979341040276402,7.9065824786765715
1968-05-01,8.963857863468975,8.972537900099368,0.9389254666875555,8.289114180112923,5.638208894669269,8.642466951491961,7.60810479515766,8.926749179127718,8.91725369200551,8.812019068808826,8.626391316235816,7.880341961094127
1968-06-01,8.549822136455697,7.9177579470113315,5.495415350804474,8.418878074793888,6.578002023892077,8.451069370861806,7.445006548291283,8.624976496961827,8.441589117806778,8.140694200739024,6.527639699810381,6.800458008952694
1968-07-01,8.330925223717824,6.313260811566701,3.9347516185582405,7.7234125596875085,5.431031353788381,8.344575673696946,7.543649772237866,8.526490834620931,7.4484112317118205,7.76944898792722,5.272419897656864,2.7421688949348257
1968-08-01,8.66937550150481,2.686742234573227,6.808432750265304,8.640498328210914,7.460813940724662,8.11615160769134,5.679920022052911,8.326954488340917,6.6457332225148775,6.737024443131844,4.819971733012534,0.0
1968-09-01,8.653639202532421,6.031218731845314,6.846174530462156,9.118279371342348,7.4646384333566695,8.472804498995156,6.757201108234393,8.483436218740117,7.352243097579642,7.435991018246837,5.714092198735521,5.288132722807686
1968-10-01,8.706348911996074,8.21512243170311,5.900884748388192,9.228151184721781,7.0517266259203595,9.050892221862124,7.933191168622282,8.549803689205422,8.415351121163168,8.659066423043,7.626935844207577,8.426874222884674
1968-11-01,9.020592636985004,8.088598398128227,4.869073772872186,9.034971799807787,6.596893544586674,8.771522729601575,8.379133274716162,8.797107079885572,8.670534045986775,8.53435403129565,8.37519280602548,8.609351711173836
1968-12-01,9.12191954550894,7.857153316525594,3.9703260538247807,8.458419158964507,5.676885174675295,8.406663508862422,8.546187031743504,8.538711777622979,8.594096975233676,8.102235180021735,8.465158743119936,7.78612527189134
1969-01-01,8.985419348601425,7.380460188221777,5.058574318156567,7.009433901253813,5.918428990161135,7.472331229868974,7.2283224251872555,8.789644568912575,8.175063534028713,7.205596635260031,7.835929779175824,7.058362302135048
1969-02-01,9.079023680797174,6.862315511957676,4.649060018528929,6.030067372418984,4.6564232088709865,7.05652173894844,6.770340564304089,8.959219695052948,8.102643795189381,7.078264573472572,7.761630027396481,6.672171429684631
1969-03-01,9.070010222056416,8.019876788325675,3.0766795244425342,4.970837100514391,2.786586888532048,7.708998201979637,7.158833671865977,8.795137219596157,9.053701377220778,8.306206015120798,8.312384621668107,7.529164581952348
1969-04-01,9.243349813327438,9.218739121911803,0.0,4.297430271208777,0.0,8.273449727531213,7.750343080569544,8.9278360784622,9.383226750280079,8.920765666415498,9.374970263572566,8.297134683535212
1969-05-01,9.089725013324083,8.951498579138814,0.0,6.832868378963073,2.331476745874319,8.826485658777155,7.536846222285371,9.004844598148152,9.011896470793928,9.147564770997704,8.442291409806451,7.89763660195879
1969-06-01,8.814910861971622,7.950624484989768,4.547314347338633,7.941182213002646,6.1734595385666795,8.60421278667116,7.157283114043747,8.662055722235323,8.265828127184173,8.415483269011462,6.002049414398157,6.7640472349503415
1969-07-01,8.53751157888993,6.391342073142866,4.643824500104652,8.398459090027387,5.317086890103002,8.492905668603251,7.336984783827983,8.40082789223838,7.679021880044757,7.873434629445821,5.2666486753844035,0.0
1969-08-01,8.62856459925165,4.057798631421057,5.298013748033304,8.734434017258893,6.497184693914568,8.115028359119615,5.8199714330487025,8.562347553847868,7.18942723776456,6.759862856693314,4.975797794966147,0.0
1969-09-01,8.839576806386363,7.245114741633674,6.687187919933674,9.161185292993368,7.348478795737468,9.027676301753303,6.169744506137154,8.685290620698892,7.540826391163409,7.761303501653865,6.150413127340293,4.764466501757383
1969-10-01,8.914529101907616,8.743272236859019,4.927845610552436,9.178417851550556,5.929759448187651,9.061108201815411,7.603102860132175,8.91842541566231,8.553269476724902,8.422048741013194,8.158917282960113,8.259871304877398
1969-11-01,9.087185625640528,8.65465941593403,3.4894906429151407,9.057314427642664,5.792584962434872,9.250862015045305,8.860813001729,8.954780866015465,8.955322848000423,8.817129546956174,8.416564029917343,8.94322022600154
1969-12-01,8.748055680454224,7.858760407180858,2.2046139086408107,7.487063931815169,4.216069519611536,8.099635655397288,8.151665658223454,8.901287129101215,8.35433720944541,8.192042715222266,7.698560434776202,7.82363254117154
1970-01-01,8.846408401387666,7.864303221530083,2.780545892258623,6.828674341169935,3.8910712200631385,7.830933169915979,7.97206230428426,8.803742930953861,8.254480399794351,7.765482932272267,8.158735067593033,7.614491721790664
1970-02-01,8.875964938048966,6.882465484080893,0.0,5.7310763134975105,0.0,7.281737324773893,7.040795778143852,8.537569686583028,8.321279651468005,7.388292243792976,7.804483027547644,6.811248172113451
1970-03-01,9.077333560155548,8.548691924753475,0.0,5.740735725123539,0.0,7.376474779694167,7.342963214608838,8.87830823940218,8.950588255686496,8.153344791384422,8.638611219443208,7.516239308866941
1970-04-01,9.226744846114679,9.109688864579661,0.0,6.193968054432261,0.0,8.387401800082278,7.499408704322887,9.001339898891638,9.336263916100567,8.875022925756015,9.257922542652151,8.41580739873945
1970-05-01,8.91898187360676,8.662419923188205,0.0,7.314161306187678,0.0,8.643096325286502,7.105870515371771,8.913803201555602,8.873204123985131,8.561412868597092,8.211469848928427,7.662944115143118
1970-06-01,8.364667991981447,7.857270552195848,2.060155213879905,7.8781350731024045,4.246954325760097,8.223935604182865,7.368643476568631,8.527289132901963,8.154853696371692,8.111753313853056,5.590738847971787,7.089162027287497
1970-07-01,8.640459414826868,6.41508455252673,5.524069568184879,8.567224981055423,6.120440691163041,8.357272696586195,7.189234702701176,8.472423373232017,7.143434135424308,7.72867883588205,3.3284503947795323,3.826808646989085
1970-08-01,8.530511107440178,5.106285955963086,6.395752991785676,9.371298222564137,7.329775746065567,8.295381873319831,7.119361891390002,8.52279308439739,6.638834586644102,7.187850386296486,3.9802195114719123,0.0
1970-09-01,8.70049565026245,6.485432274085151,5.855495482684869,9.63207099025288,6.35990607862114,8.899715353950226,7.504704794246163,8.397790641741464,7.312916864502183,7.337933328140724,5.107436449000738,6.009935236631533
1970-10-01,8.689561808440144,8.305589397391882,5.4102232387695395,9.419615363128367,6.210534715684405,8.977851911562245,8.022009398249198,8.637016011218742,8.126839642679466,8.393532142565315,7.509630872750178,8.018690830268199
1970-11-01,8.749209149976718,8.764536335631108,4.3817406358863495,8.706400901645583,6.349536119083159,8.926516047861377,8.322254852199997,8.880454908446554,8.81712305723068,8.483842211611293,8.591922403747228,8.39701494995374
1970-12-01,8.95374802013541,8.142523394885995,5.32419954218223,8.301198141069648,6.917766139483809,8.538655087803448,8.01081215745722,8.869034534423514,8.554179694089537,7.813237167157095,8.365202004029069,7.969476470002958
1971-01-01,9.020828125915155,7.67047481329404,3.180522219162696,6.831694835431314,4.927461039356863,7.597587072279733,7.354251204362397,8.994719174139167,8.041082473830343,7.332898631843686,7.824267586719555,7.11344358344053
1971-02-01,8.838109565803851,7.140523761150839,2.9471738493973816,5.982530339520956,3.4810395302621253,6.934120517619192,7.121647030468779,8.86571177420002,8.549793410137212,7.281476855709654,7.270573694347789,6.50372452355034
1971-03-01,9.146694483132121,8.302972630817212,0.0,6.10638161329331,0.0,7.353415632862831,7.539729762586639,8.514114471537717,9.018645152388471,8.205804926606788,8.123299211159624,7.448396077465931
1971-04-01,9.265406677351136,8.89671792899258,0.0,6.974634646649596,0.0,7.902250433022244,7.753218267305342,9.01759880589212,9.267631215600812,8.532025311721023,8.722885186390926,7.783009339000348
1971-05-01,9.11822878207369,8.787721102871114,0.0,8.02625985233293,0.0,8.576458932599548,7.665184617028722,8.850621763302454,8.998752845255856,8.940631228991563,8.215507431521344,7.873673086418563
1971-06-01,8.75113989843454,7.846137709063594,4.672832898841846,8.826531557701593,5.401471501534246,8.878775722725413,7.912654389184104,8.73415500603226,8.405723464336303,8.253811933787745,6.271595635057445,7.195099271642277
1971-07-01,8.74483004869343,5.774623390565672,3.9384418665559937,8.514109109047086,5.718883590717595,8.205845743682758,7.824646454488854,8.611608140637928,7.555442258542137,7.758945195375779,5.214028476075249,4.898486469110479
1971-08-01,8.504086925421817,4.355611131797634,6.298712738245655,9.046608169011181,7.223178827258303,8.529703715864459,7.738567040374573,8.543703268964647,6.901549747594554,7.304192067237537,5.049978717276917,4.950454742742747
1971-09-01,8.811727959306658,6.761771659466804,6.1082881758037795,8.933243575406815,7.353917593612961,8.804632354531487,7.255867987385356,8.460133674303622,7.233840898271454,7.735909436610906,5.969026952361806,7.0920016677086215
1971-10-01,8.74310412104715,8.024775457058567,5.241751919921439,9.339339050306934,6.376740840385787,9.237159645503022,7.898798499070138,8.716669329458167,8.035688972423111,8.559026399480341,7.306313335429926,8.368492048615039
1971-11-01,9.009733212454583,8.22008229991435,4.175989872667155,8.691457906701675,6.179907602620557,8.751234302322853,8.594642066957865,8.965122047813296,8.728184863614969,8.692170572948077,8.065312564583273,8.54158577304365
1971-12-01,9.042738220626308,7.922356231326251,3.9040563781900324,7.9294103282713735,5.831889639086741,8.000078589159711,8.044345424645577,8.721615597493932,8.784502807185818,7.722959779352668,8.189172324879474,7.737866012744099
1972-01-01,9.242778671113049,7.6172183921441965,4.56781221233401,6.404758774861226,5.340847833690835,7.787801348402787,7.80821631577576,9.152243241128826,8.462828360159232,7.614734203821434,7.66008195965323,7.32467128132704
1972-02-01,9.039113366952417,7.649441189973381,3.6977110779454803,5.7133938252239895,4.334524972670199,6.393358016493753,6.608450581973858,8.852409516771134,8.63124198268898,7.060456511690933,8.064451468782597,6.326342125713385
1972-03-01,9.170488247201634,8.228392559104543,2.9348961845221706,4.934982871161879,2.9669823123555688,6.654362876085346,7.404063441000703,8.657615976417809,8.944780098275496,7.8021861238703565,8.317689644204616,7.092744874387312
1972-04-01,9.341787374404833,9.268975833407305,0.0,6.024598829276242,0.0,7.82643000741818,7.743191257864127,9.0277384351657,9.473377248433085,8.6993840456453,9.11425540281968,8.069965814917548
1972-05-01,9.149267178517844,9.135342158424715,0.0,7.317621469706294,4.372998326776258,8.490710443741353,7.669843278232972,8.939267079118487,9.16688287315463,8.519146833722232,8.692960927225084,8.054125046882733
1972-06-01,8.785006992716877,8.337852311600827,4.808438157010187,7.8996791531992985,5.283571909509426,8.133001439228364,7.155043082744308,8.681196783029636,8.194195149380576,8.3246592233842,6.4032091657257,6.89668526734185
1972-07-01,8.403474133621382,6.8123196532258925,3.9243183741078878,8.26830114363343,3.6410823731491426,8.171753788170307,7.204224225764679,8.414279663409125,7.36611478820271,7.503540506388671,2.3937348214527465,5.144319879376897
1972-08-01,8.931418710997576,4.416133726693693,7.108991738589457,8.007302516468698,6.877298558851866,8.629127335746123,6.397503997105208,8.56944388913935,7.089323924018022,6.617484280955352,5.194559626991806,0.0
1972-09-01,8.998115207680042,7.240935116896504,5.564305041423203,8.795064973715036,5.602113193994322,8.665174397553209,7.324967669562065,8.623331851676307,7.734349477276824,7.427055106790398,6.760923753149857,6.403654455776345
1972-10-01,8.854678318736713,8.948178215155828,3.604087144244988,8.845257186385055,4.5229545966059455,8.931234855007052,7.8834905669773505,8.825296853879605,8.687456657886447,8.59100693420369,8.452759837962187,8.580981963717079
1972-11-01,9.1543367660272,8.95647592452771,3.0128508594597334,8.717816122781763,4.358559856241292,8.808175900036103,7.9911988386516715,9.094486772077039,8.842704379381011,8.931847740703576,8.766820661734135,8.720936203091611
1972-12-01,9.057634569737267,8.197135243797337,4.437239465215672,7.651199381180629,5.422437976510876,8.041136858857884,8.16669217287049,9.042600921001421,8.470089424242557,7.932829139410664,8.364115401725032,7.518121172915332
1973-01-01,8.997062710893196,6.418968924062833,3.4451935091150765,5.588940000207371,3.814406007036189,6.319498896584023,7.1047879162237315,8.710500160721702,7.752803595119828,6.423760925710237,6.438829063698702,6.135259317651035
1973-02-01,8.788691013505312,6.881850637659161,0.0,2.4810894109726114,0.0,6.180060311297546,6.940411809164993,8.499028263605826,8.108075677862688,6.71748871910452,6.644255211741107,6.313386387428958
1973-03-01,9.180197231539054,7.976716697933817,0.0,3.863099371958572,0.0,6.806126301009612,7.318311767748243,8.646727783743618,9.10756987627611,7.275479575621746,7.5978466685223,6.883466381123898
1973-04-01,9.1104688988902,9.034351141596268,0.0,5.163306827934764,0.0,7.85126281293666,7.419362424295032,8.96327671760178,9.27469365298392,8.359033759361061,8.981799508961974,7.641025928945518
1973-05-01,9.043166893353995,8.742265062621515,0.0,7.451034698366195,3.4474443541762647,8.714947032961822,7.277491555098828,8.986683675093332,8.731807295551045,8.561234461119085,7.861755802800969,7.36863562316617
1973-06-01,8.487040765026366,7.648350960250756,2.8925924552779305,7.695611663246762,4.717151952997793,8.46020019626327,7.549823681739783,8.51872593748509,8.36024263736867,8.02841817618683,5.989988511039159,6.898874926686039
1973-07-01,8.333964388700542,5.46983737987738,4.744055068905729,8.794947164890814,5.950377374215715,8.533085962089542,7.553421622003105,8.299212702598906,7.440712451175915,7.073684678440942,4.699342130043441,4.861391609778468
1973-08-01,8.428955597864485,0.0,5.112755493070218,8.838320043423037,6.393530387199049,8.31898662316333,6.719916645108593,8.47471421011961,6.667139384065196,6.29559503708585,0.0,0.0
1973-09-01,8.810215088867558,3.7808465817363577,5.853306957253276,9.220167045885313,6.351091658013865,8.262386071158131,6.1091960271345425,8.557175811672275,7.051048014129799,7.071501002270726,4.435123467012525,2.680696941138942
1973-10-01,8.73107611063945,8.463451047550612,5.283286748875722,9.654270553659345,6.491189377616144,9.275439683974197,8.132801136464373,8.823532933376587,8.190378938760064,8.530862881345877,7.770303478374626,8.105343331946754
1973-11-01,8.952998925473652,8.26845249917534,4.094593507099361,8.88265286679095,5.934192103502972,8.234290512845066,8.144230586162564,8.96331232635847,8.77857012779813,8.538821313765453,8.447844544745847,7.92180836566874
1973-12-01,8.911825749033937,7.085980167080783,3.501065849141064,7.2230785675957705,5.43850642671959,7.664111504763892,8.075385033428871,9.16103012821575,8.134496091147355,7.497151062602604,7.0606681603735515,7.359620544638389
1974-01-01,8.78994698368111,6.990697270858936,4.238284972085774,6.42634810817626,5.308794760304895,7.259291696012217,7.3379146237968325,8.944267329030199,7.776012524587735,7.226268998794873,7.252110873277806,6.645850070016177
1974-02-01,8.898778673880495,7.103620026937363,3.7567284579248263,5.746433786215578,4.387571576904305,6.804263542507469,7.238701912161654,8.862191817618983,8.193688118262612,7.349542253740924,7.345386902028857,6.800335287282558
1974-03-01,9.045370772502146,8.194027387844395,2.5514295101280275,5.2408940167389115,3.0171706188027625,7.0714436798959746,7.242505188701369,8.766766014892662,8.774497957906073,7.987923170241389,7.866895101569957,7.455186317575474
1974-04-01,9.025862982699344,9.343029743714345,0.0,6.359831721168475,1.9650535234235602,7.805879761506861,7.244963125368003,9.024554772575064,9.42833346163137,8.872014083307066,9.115189161335243,8.320189638053604
1974-05-01,9.000904941682593,8.607445564647838,0.0,7.085826440672366,0.0,8.431528649760828,7.38976078022446,8.991003460368718,9.06559615234352,8.57284619048876,8.19306511661089,7.647040177120386
1974-06-01,8.600994571302325,8.051017525838557,0.0,7.654933712672537,4.145754941135071,8.488135434449143,7.817208202311021,8.505632670205033,8.591623446166867,8.334991732784339,5.977600046530702,6.576361150966746
1974-07-01,8.505526802504088,6.498944834689493,4.05196887080439,8.061576099191859,5.936800174048535,8.34557033513458,7.350322166190701,8.462278355840228,7.544019444843127,7.52920962632072,5.461322966245256,0.0
1974-08-01,8.583037761871164,3.513479321498299,5.888530771283842,9.022177965776601,6.9509777813873415,8.284556787205267,7.043967930511033,8.473500881051335,6.990829498526566,6.511870117388104,4.192482561675889,0.0
1974-09-01,8.705142925442637,6.32203269607761,7.103354892066887,9.293836044190288,7.491275460477284,8.476053653323296,6.838541008637444,8.821274168036307,7.319201121181897,7.266643559067002,5.230626166823952,5.827418253650554
1974-10-01,8.785244265219394,8.626745367182298,6.3166802746016755,9.372279794221692,6.849979219740457,9.30431221784831,7.934778935613876,8.89299753522725,8.172011119283983,8.416364779525507,7.49275411240138,8.436310115479145
1974-11-01,9.182938381931745,8.715372685763594,4.782969503609117,8.989878051033283,5.831016873345436,8.815186719708413,8.744113416961708,8.94018161360951,8.538883566394553,8.77774511707049,8.112993905774431,8.714129764657693
1974-12-01,9.017144769535193,7.538895104886691,4.038624151068397,8.068445293868002,5.717761248439215,7.87513818544914,8.104614237641348,8.974295207256025,8.433939519364968,7.643202057916706,7.937180699267519,7.548293682278676
1975-01-01,8.939112428858362,7.045312344273965,3.271721322714254,5.734531328869551,4.486555181611604,6.940301479430817,7.196785302294866,8.666771366612853,8.09006685196079,6.712667116959527,7.156926584963767,6.994874666088291
1975-02-01,8.841554180177402,6.896325526944851,3.6999934290230527,5.342931952666887,3.968178660823489,6.729514749625087,7.116535119084496,8.774364467483549,8.436572385727631,7.200321334871784,7.429809990406849,7.009560408771938
1975-03-01,9.054725292048609,7.514434408792211,2.2029093288178325,5.26184728828894,2.0006261727938384,6.810201615218675,6.726155027470793,8.551105168097806,8.921669002647315,7.366109693377103,7.503445981235191,6.95022113490824
1975-04-01,9.138283738682283,8.84053327669192,0.0,6.4726624290152674,0.0,7.745903034458226,7.1499800482032745,8.692831197401382,9.341902351847933,8.363125751155682,8.775509265119464,8.032055136533803
1975-05-01,8.832019234913615,8.776589578921538,0.0,7.987971599586238,4.447785062203871,8.275510533935893,7.288509804947017,8.80334120015206,8.81022233122441,8.506255434205588,8.008925267639999,7.708798071631723
1975-06-01,8.51013718321974,7.717953353748204,5.178982504287263,7.482433078373222,6.504620379180425,7.939028271032449,6.844339897941965,8.644360747517831,8.376421210520265,8.037861683987655,6.3963090084821905,6.3712787152183905
1975-07-01,8.663611682127708,6.577838040940404,6.5018501904360635,8.605998810701843,7.671099367964913,8.254523798935242,7.633436810528333,8.413131274596756,7.6276771735662106,7.733850329559056,5.548638967410976,4.380109552765137
1975-08-01,8.262664892891467,2.5064972319364545,6.693744048281267,8.91076246211909,7.792994077419056,8.218668860120458,6.606251589447966,8.106684345070837,6.748478589862734,6.664290457969384,0.0,0.0
1975-09-01,8.494563820433033,6.590411076529589,6.725270008104602,9.127585908084075,7.241400968434173,8.77467763478681,6.989646463396337,8.36946062191127,7.330002728357874,7.329325337473108,5.76393826349148,6.218811257216724
1975-10-01,8.538723629062668,8.100058989039592,6.07413113768485,9.510528827463869,6.666685174843795,9.16913717511495,7.780761424506975,8.623547734289179,7.822021300398906,8.0824531654634,7.1085315726684,7.686517094758394
1975-11-01,8.603195199189058,8.082630707579792,5.025330463685742,8.894477332139527,6.477339646154669,8.389584582184353,8.402088283483934,8.709387063279664,8.103680549009624,8.303510714697481,7.710798199375968,8.340123178522646
1975-12-01,8.802543370519263,7.42841011347041,3.8054700375561143,7.757399783761606,5.565725627155913,7.691504324621786,8.213788743247587,8.945567284705673,8.054251658980414,7.776219581075479,7.430469452445272,7.762301458472811
1976-01-01,8.656197257768895,6.813073247293048,2.622368640537165,5.952093401107755,3.7290275997493842,6.776557019615367,7.529973778911337,8.449493555411742,7.528979731891114,6.992042856369471,7.37071879661845,6.693246782731399
1976-02-01,8.90980367857626,7.375639337274215,4.412882240281069,5.025728306082842,4.748222382163729,6.363916456625626,7.004703805150235,8.93937765572091,8.025096248485001,7.302151172581008,7.242133553713662,6.515846992243363
1976-03-01,9.217076064429632,8.420365034162602,3.093610438554732,4.435262669308223,3.540222436178751,6.555193603801952,7.329890084492032,8.731368172486693,8.935003523411243,7.988009021842288,8.28537369291914,7.554537522951681
1976-04-01,9.165356801559144,9.061290585614747,0.0,5.48908585409803,0.0,7.483693405809902,7.417432365534949,8.804515288070252,9.108647386849487,8.828237810562555,8.890540732752394,8.051048529797473
1976-05-01,9.001118656674489,8.895146892979698,0.0,7.19796517794826,0.0,8.523842793123492,7.501453901240234,8.669626224769173,8.667401337103572,8.935259296399314,8.162238817745633,7.938679111707768
1976-06-01,8.562307105864978,7.940240923280361,0.0,7.411621619492863,4.524101949964563,8.163668545259313,7.537175464234509,8.659370455940685,8.08098993385315,8.139940667593383,6.456212454450553,7.4121411105261386
1976-07-01,8.381064700165235,6.573027437442036,3.5906338884581155,8.341214435792287,4.82842820952862,8.538120299489488,7.7798368191902805,8.366569776564097,7.072294433692463,7.593415729200212,5.35825867916535,5.994201790473351
1976-08-01,8.649777468817177,3.4557627731238623,5.52638927525812,8.672183397399328,6.965608387593136,8.076784029998477,7.226122511669685,8.070540505909376,6.496082936243483,7.093623648387564,5.837041119611538,0.0
1976-09-01,8.722189131524956,5.111438276688339,7.3598269746049585,9.22666278517942,7.851412763817107,8.729454781201696,7.175331506499625,8.19926443625736,6.6836104911930185,7.22363243533282,5.271435692671438,5.078786262880336
1976-10-01,8.763446977450814,8.049450925922184,6.431718855197247,8.98418596398833,7.254522488384068,8.681079176516578,7.634956408663503,8.293104871799347,8.10673639782868,8.318406417097288,7.666194355650725,8.022759883694668
1976-11-01,8.904219222497137,8.067131551136027,3.6071331841366674,8.356355344537805,5.949629006366922,8.75881193660853,8.292830753522155,8.661095824679135,8.506836929125265,8.477753391705695,8.119437577912267,8.160028913556491
1976-12-01,8.908892298493067,7.3338415788573466,3.0035049839485253,7.457391258748097,3.8872946116506184,8.186598907763244,8.382145607686232,8.801977625613736,8.004537787600334,7.951867763542586,7.174143302988948,7.523793376618289
1977-01-01,9.088716152606308,6.843605823653859,4.365064262925111,6.234476739444874,5.008519061249975,7.537041592363688,7.749950017987549,8.507747237997647,7.8993694293748895,7.134539610652636,7.758410572209683,6.8151869737479265
1977-02-01,8.746825183289948,6.406404971640579,0.0,2.306021352905104,0.0,6.3332769917882,6.622975915487026,8.217540152111823,7.601758989274538,6.7658772565298655,7.333119190391894,6.09174842725529
1977-03-01,8.96811458125416,7.967396071357592,0.0,2.5374496163502873,0.0,7.275874005729331,7.206261532786511,8.424777689230446,8.474617064884052,7.940465320188771,8.227253848915828,7.431183189211136
1977-04-01,9.10591981022691,8.783436743117624,0.0,5.964084328566329,0.0,7.906794710125067,7.145596970582254,8.889364436426897,8.985895839817136,8.52729213146088,8.957544983397373,7.393914616870665
1977-05-01,8.835855718357283,9.002882545928308,0.0,6.806405307429142,3.867915358912702,8.526326834528952,6.660436151076062,8.831925517721254,8.861175219979579,8.778600534521274,8.352788564300946,7.789982604414892
1977-06-01,8.54485481136823,8.30614562699081,4.251653819813285,7.909289118588961,5.641350292721871,8.275220889912376,6.861703449459831,8.407280782909634,8.30216395167307,8.205875965580192,6.640044823760376,7.275711900175407
1977-07-01,8.504960239511497,6.071898074880753,4.425418720163385,7.819851780394726,5.015674351742018,8.254064204341796,7.100803688114426,7.660526969410654,7.382477429247188,7.505895462837391,5.338418244973123,4.143947548353005
1977-08-01,8.453575153160449,4.076621357020139,6.125372971539768,7.94510169683748,6.19448409497064,8.237289509963423,5.621605502602349,7.94771181770884,7.075794083513816,6.684923028722333,6.21363399008041,0.0
1977-09-01,8.653416271610654,5.709057438885981,5.53636410189382,8.597386739710025,5.519455181683941,8.654185759219729,6.571066932117297,8.255690393680403,7.1721899130721525,7.412223094409324,5.898848089541733,5.3429464418667125
1977-10-01,8.810824528668801,8.453315455169433,4.714594416904813,8.839536825930187,5.821524931806671,8.902096804240736,7.934228978846162,8.706101106683455,8.301942215190964,8.299574107996008,8.242989688584974,8.357686390091049
