,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11,mgu250_cluster12
1965-01-01,1.8220127,-0.7811424,0.6573063,-0.8156853,-0.28645173,1.5805336,-3.0281067,1.2553024,-1.9083725,1.4941746,-1.9676826,-0.53966254
1965-02-01,3.426988,-3.807293,0.3519539,0.24897537,-0.720528,2.4131649,-4.2821045,1.3569778,-3.487928,4.3319654,-3.554734,-0.0065174103
1965-03-01,2.7550166,-4.3199077,-0.3148033,-0.39888152,0.031284712,1.6284382,-2.6618142,1.2758331,-2.7084148,2.66768,-3.2718673,-0.24147949
1965-04-01,2.9788985,-0.95320815,0.30502662,-1.6180099,-0.56019324,0.61722296,-0.57746506,1.181001,-1.0636829,1.9272732,-2.1205223,0.6126606
1965-05-01,1.0675933,-0.7690846,0.3086117,0.44580802,-0.5836569,0.56117094,-0.34934694,2.4464052,-0.4480892,2.3541806,-2.093148,-1.5508779
1965-06-01,1.4954784,2.7240577,0.44026795,2.5288537,-1.5492489,0.38845214,-1.7232711,2.065122,2.0553455,2.229367,2.2671692,-0.83426094
1965-07-01,0.90758437,2.9104629,0.37215805,2.8169343,0.35130197,0.07299805,1.0558617,2.4014335,2.8286662,0.7058632,3.2161412,1.5515301
1965-08-01,0.939196,2.725361,-0.08342667,0.9636364,0.023463821,-0.14958039,1.0747627,1.8735027,1.6258314,1.9393314,2.8918872,1.3335136
1965-09-01,1.4478992,1.8340704,0.23137665,2.335931,0.10069809,-0.19161987,-0.65763247,2.7247097,-0.48067778,2.5891418,1.5010178,0.14012948
1965-10-01,1.1510193,-1.1679653,-0.23137704,2.666376,0.11894722,1.0128448,-2.3039932,2.8465898,0.20921707,2.4490123,-1.5472939,-0.13230857
1965-11-01,1.905439,-1.2256466,-0.047253035,0.5438992,-0.70325625,1.4244354,-0.015642548,1.8203838,-0.305027,1.4016235,-1.9712673,-0.42918816
1965-12-01,2.5721962,-0.23398438,-0.0984169,-0.627977,-2.7944481,1.0141487,-1.8738282,3.4788032,-1.782581,2.8472412,-2.1446373,-2.9104626
1966-01-01,1.5505584,-1.8505604,0.52746546,-1.2617161,0.3082077,1.9989204,-0.6663063,1.2866615,0.31345978,0.65777284,-1.7048264,-0.48578033
1966-02-01,3.155931,-1.5623748,0.4050358,-1.9926834,-0.19989204,1.0578849,-0.81991804,1.8640182,-3.0426915,2.7925801,-2.7269344,0.08337059
1966-03-01,2.0731,-0.56291425,0.31674194,-0.5881874,-0.5488003,1.9634712,-2.2654433,1.6345851,-2.2057052,3.0098681,-1.0116043,-0.5179466
1966-04-01,3.283284,-1.1980393,0.37254104,-2.1285713,0.9518665,1.1681706,-0.20744133,-0.19299927,-0.99355185,1.0152149,-1.3447583,1.2656548
1966-05-01,1.825943,0.14113884,0.36958656,0.9246235,0.34300002,-0.13096352,-1.0227646,2.979671,0.3922348,1.4455246,-1.3332698,0.26553804
1966-06-01,1.16259,2.4876544,0.21367721,1.0893952,1.413358,0.43785858,1.7639068,2.2588782,3.3486016,1.3368804,1.5213457,-0.51171035
1966-07-01,0.10569,3.1693883,0.41685182,2.053735,1.1931156,0.005579376,1.8682846,2.0776951,2.555598,1.1583236,3.6820836,2.9242
1966-08-01,0.40864563,2.622229,0.14245224,2.0550478,1.8433392,-0.10437699,0.9597443,1.3011036,2.1541727,1.7983719,3.0440042,3.0216846
1966-09-01,1.683163,1.3299879,-0.0022979737,1.6900558,0.541251,0.28687286,-0.43457642,2.01566,1.8462932,1.7593124,0.9013193,0.6000042
1966-10-01,2.6540668,-1.774411,-0.027243042,-0.81926155,-0.8904877,0.27210313,-1.2256104,3.6984951,-0.9525234,3.4595437,-2.6822944,-0.7641193
1966-11-01,2.1640198,1.3355675,-0.2540497,-1.0572284,-2.5063639,0.42046243,0.04923439,4.8876715,-1.1146688,1.6099675,-2.7751846,-2.803412
1966-12-01,2.6786845,-1.6457443,0.29376602,-1.1652161,-0.99749106,1.7895092,-1.351651,3.536021,-1.2121528,2.9517713,-3.4536347,-0.63971937
1967-01-01,2.9353046,-1.2199692,0.081962585,0.40981293,-2.7795436,0.58712655,-3.4006302,3.394099,-2.9532647,4.4354486,-3.925387,-2.5891678
1967-02-01,3.3144226,-2.6495788,0.26221544,-1.0165313,-1.8590157,1.8900372,-3.2236428,2.289727,-2.4164262,3.4048753,-2.9300797,0.24425468
1967-03-01,3.4303455,-2.3635259,0.28474656,-3.2171128,-1.0220833,1.4795716,-1.5334511,0.40556717,-3.183152,4.328342,-2.2257245,0.60280037
1967-04-01,2.5388803,-0.6494961,-0.13812828,-1.1187397,-0.87056655,1.5644729,-2.783462,0.050940704,-2.1578033,1.9928986,-0.5081024,-0.04343033
1967-05-01,1.875343,-0.82158506,0.05747185,0.7363571,-2.0160832,0.071186446,-2.0395942,2.3351169,-1.2202953,2.8193817,-2.014777,-0.41275176
1967-06-01,0.65178144,2.5156956,0.047348786,2.727623,1.2137645,-0.0342865,-0.8777504,2.2818902,2.233235,1.6480678,2.2799308,-1.2454392
1967-07-01,0.81929934,3.1295984,0.6370872,2.2900536,3.1224148,0.16686401,3.7036636,1.8302796,3.4355705,0.6860687,3.7921567,2.1666198
1967-08-01,0.25372466,3.1913154,0.76999056,1.8505253,2.2567458,-0.14204712,3.2980957,0.7464798,2.8869762,1.4498558,3.7483997,3.5550854
1967-09-01,0.9381615,3.1727023,0.025796508,2.2822165,1.7189281,0.023838043,0.7830528,1.9612236,2.2936459,1.8613014,3.107067,1.3371979
1967-10-01,2.0167365,-1.0122868,-0.04506302,0.725581,-0.4365898,0.6269649,-0.65896606,3.4865112,-1.3868328,2.8925273,-1.7192547,-1.0201241
1967-11-01,3.0832295,-2.6325989,-0.08163605,-0.5570839,-1.7724812,1.4554069,-1.8142784,0.8924454,-1.3535255,2.6410885,-1.7558273,-0.4943878
1967-12-01,2.3847516,-2.6322715,0.15151635,-1.627496,-1.396629,1.9915924,-0.50353086,2.755052,-1.8279938,1.7496235,-3.353934,-1.5981071
1968-01-01,3.3834743,-3.3400779,0.3252922,-0.8438629,-0.83802795,1.8718879,-2.9764946,1.6319306,-3.3054338,3.9943085,-3.1099668,-0.90002286
1968-02-01,4.005614,-3.6708398,0.34389037,-3.3105385,-1.0765266,2.094705,-0.7643631,2.5520103,-2.238388,1.6374009,-4.541689,-0.53024065
1968-03-01,2.2533398,-1.5571712,0.53425217,0.858815,-0.62833863,2.0272403,-4.4629188,0.3934868,-2.213955,3.1296592,-1.9276832,0.18634987
1968-04-01,1.6446937,-2.3270047,-0.31179887,-1.2544895,1.335083,0.8442276,0.063453674,0.55759126,-1.411665,1.1210175,-1.2978859,1.4076538
1968-05-01,1.9003327,-0.5605087,-0.016046142,-1.5611832,-0.3934864,-0.1458706,0.18160935,1.754826,-0.9343025,2.437502,-1.4080185,-0.71731985
1968-06-01,0.7220604,2.5757146,0.21698304,2.8641744,0.37415886,0.0153160095,-0.58494264,1.7956699,2.547999,2.0199463,2.67673,-0.54154587
1968-07-01,0.61083376,2.7533123,0.24579239,1.7493565,2.2011914,-0.2979416,2.8882432,1.6053085,2.7737343,1.3442001,3.039219,1.2169273
1968-08-01,0.96931154,2.9648252,-0.52185285,1.3748329,2.0742834,0.089710996,2.3813415,1.6873611,2.2770436,1.7814476,3.0239024,2.0436509
1968-09-01,1.1490982,2.9389331,0.022245789,2.3018417,0.77019805,0.043031313,0.15535279,2.4564648,1.2114575,1.5837924,2.5100722,2.0735543
1968-10-01,2.2314594,-1.5845222,-0.0204216,2.2394822,-0.47408026,0.7169548,-1.3369064,3.9917557,-0.19911385,1.0251076,-2.115127,-0.47553864
1968-11-01,2.1862397,-1.1166413,0.06746521,-0.6917923,-0.9591011,1.1348747,-1.4244286,2.956802,-0.30924645,1.2665234,-1.9167435,-1.6060383
1968-12-01,3.3167386,-1.5403961,-0.02953949,-0.7723862,-0.8500622,1.98749,-2.975036,1.896321,-2.6092649,2.0534973,-2.0483909,-0.040843964
1969-01-01,2.8419118,-1.1955467,0.43224144,0.056725312,-0.80974734,2.068654,-2.4760163,1.8686218,-1.7498642,2.4265876,-1.979419,0.33371812
1969-02-01,2.7981236,-1.194883,0.73013306,-0.8993141,0.18112335,2.2978778,-1.6851768,2.7778885,-0.9623421,0.7181908,-3.3673682,0.1778061
1969-03-01,1.4260975,-1.4181359,0.9132465,0.16486855,2.0397942,1.622812,-1.631437,-1.5495002,0.53474504,0.668763,-0.5188221,1.6967872
1969-04-01,0.96333754,-2.2222438,0.6037445,0.16586342,-0.029855538,1.239003,-2.1622016,0.15027276,-1.1467823,2.5426931,-1.8623194,0.86979026
1969-05-01,1.6410568,0.3977417,0.7337818,0.23121414,-0.061701585,0.12738343,-0.93547213,0.6521767,0.08558579,1.8805645,-0.52014923,0.19173852
1969-06-01,1.3040215,3.0250256,0.12970582,2.3764977,-2.7195039,0.33670348,-3.0286744,2.4962513,-1.0432838,2.7971282,1.256916,-1.1464508
1969-07-01,0.7908386,3.1825962,0.11411438,2.5456786,1.9648231,-0.0026535033,2.3400078,1.9701309,3.9478917,1.5246208,2.831628,1.1315231
1969-08-01,0.5927979,2.7188408,-0.42494354,1.3836361,2.4627469,-0.039476015,1.1451241,0.8316418,0.9258524,1.561774,3.4503002,3.3942382
1969-09-01,0.77989197,3.7136922,-0.021894073,3.4911027,-0.7629738,-0.15392151,-2.1157594,1.7797191,-0.35395318,2.3071666,3.0260205,0.61933595
1969-10-01,2.2550855,-2.0441067,-0.1346817,0.55796623,1.1789602,0.98954356,0.6462051,3.2698407,-0.002653885,2.0696495,-2.1618695,0.26372376
1969-11-01,2.7765613,0.22524337,0.08459015,-2.1058078,-2.4053578,1.0290196,-1.6088794,4.144938,-1.5362313,2.2710083,-2.66112,-1.586654
1969-12-01,1.1879171,-0.82799226,0.48365897,0.42991906,-1.2482914,1.6496818,-1.9392807,2.3071656,-0.72084427,2.0407894,-2.1068032,-1.0920479
1970-01-01,3.6856925,-2.9129448,0.27189255,-1.9674782,-1.4619637,2.4996152,-1.3218567,1.0246727,-2.5182514,1.0116936,-3.1495614,-1.4679539
1970-02-01,2.5438762,-2.4513595,0.67191124,-1.2273445,-0.9764172,2.1218941,-2.0546691,0.87990725,-1.4533107,2.4899642,-2.4001095,-0.96277314
