,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9,zgu500_cluster10,zgu500_cluster11,zgu500_cluster12
1965-01-01,-0.20074387,0.24376068,0.090595625,-0.30404893,0.40344334,-0.8401268,0.04171295,0.043668367,0.113407135,-0.123183824,0.07886372,-0.36564103
1965-02-01,-0.2545147,0.09874268,-0.010428238,0.15023232,0.4298399,-1.2044642,0.048230745,-0.07560501,0.13687058,0.42918816,0.11308136,-0.029981231
1965-03-01,-0.27276403,0.045297813,-0.2261631,-0.08701058,0.3226244,-0.5526978,-0.12383576,0.0019554137,0.19878884,0.30991516,0.14795113,0.01596794
1965-04-01,0.31936568,0.22746658,0.21899375,-0.016620254,0.25093022,-0.5129402,0.17141457,-0.11666622,0.03291435,-0.45265198,-0.103630826,-0.37932816
1965-05-01,0.0778862,0.33272704,-0.45721436,0.07397537,0.28449592,-0.13296051,0.2763489,-0.13230857,0.4871952,0.37313613,-0.17695466,-0.57876855
1965-06-01,-0.043016434,-0.20758744,-0.21182403,-0.35227966,0.14697304,-0.51163673,0.41550103,-0.080818936,0.2437605,0.599625,-0.07853775,-0.5432472
1965-07-01,-0.25842515,-0.114384845,-0.14143296,-0.16163787,0.164571,-0.09352837,-0.07821198,0.027048493,0.71954995,0.6204815,-0.18575363,-0.2558182
1965-08-01,-0.28482208,-0.0671318,-0.20302506,-0.29590186,0.36140442,-0.26461715,0.22029686,-0.19552994,0.37085494,0.18607903,-0.07136841,-0.12285805
1965-09-01,-0.16424485,-0.27830428,-0.19520417,0.2708088,0.13850021,-0.40083656,0.035520934,0.13002738,0.22909585,0.49501687,-0.05963669,-0.125465
1965-10-01,0.048556518,0.13882598,-0.43538016,0.25060424,0.41941166,-0.7306301,-0.061591722,-0.43603173,0.14632149,0.0746273,0.35488662,-0.4037693
1965-11-01,0.18640518,0.30828553,-0.09743919,0.064851,0.20498046,-0.64915925,0.0084728245,-0.25060424,0.12905006,-0.12383576,0.14436607,-0.08081913
1965-12-01,0.26266176,0.19618168,-0.37411386,-0.12611656,0.6331911,-0.8463186,-0.11047439,0.029981613,0.12807198,-0.29753152,0.06680603,-0.018249322
1966-01-01,0.07056942,0.12636872,-0.038731,-0.083042145,0.57046336,-0.36367875,-0.40372276,-0.16772576,0.052516937,0.41356963,0.0036104203,-0.17100772
1966-02-01,-0.12932281,0.4526291,-0.06564598,0.25109595,0.24912663,-0.7444256,-0.038402937,-0.28096467,0.06564598,-0.2002205,0.040372085,-0.24420281
1966-03-01,-0.14540596,0.33052748,0.15722199,-0.29212493,0.33216858,-0.66105497,0.023960877,0.10930061,0.3951889,-0.10601807,0.063020326,-0.06433334
1966-04-01,0.036105346,0.25175247,-0.29540673,-0.059409715,0.075492665,-0.2665226,0.12768134,-0.15722199,0.06663056,0.12472763,-0.16575584,-0.05415783
1966-05-01,0.08960686,0.10339241,0.17363358,0.0006565094,0.1838089,-0.83403206,0.36531982,0.11356773,0.46017838,-0.023632431,0.11159782,-0.24978295
1966-06-01,-0.031838227,-0.24485931,-0.09059143,-0.2635685,0.37549514,-0.31838304,-0.060394287,0.042998124,0.4244011,0.5002224,-0.06958465,-0.35941163
1966-07-01,-0.15623741,0.026586533,-0.10634651,-0.30623856,0.16838188,-0.118162915,-0.23534088,-0.28785783,0.583593,0.5701355,-0.33610764,-0.56389886
1966-08-01,-0.32396317,-0.085668184,-0.27144623,-0.26028633,0.24945489,-0.003282547,0.06137886,0.13654366,0.4867649,0.28752938,-0.08632469,-0.45984992
1966-09-01,0.09649964,0.023960877,-0.2947502,0.025273513,0.25700417,-0.32133713,0.07122612,0.07713394,0.1779007,0.5678379,-0.23829499,-0.19168624
1966-10-01,0.19562511,-0.3262604,0.0055801393,-0.11881904,0.3187111,-0.7861107,-0.1280098,-0.26849213,0.0049236296,-0.06269188,0.26061478,0.08008804
1966-11-01,0.6869852,0.012472535,-0.15131417,-0.07385178,0.48807794,-0.19857903,-0.2894989,-0.20612831,0.090919875,-0.15689392,-0.12604026,0.3075512
1966-12-01,0.2625839,0.105690196,-0.17921333,-0.04037247,0.6052561,-0.76871455,-0.12046013,0.113895796,0.12505607,0.013457489,-0.18151093,-0.16050453
1967-01-01,0.05681839,-0.047675323,-0.035919953,0.350708,0.5952898,-0.9139969,-0.09796333,-0.19462052,-0.20278397,0.1270256,-0.028735733,-0.14465904
1967-02-01,-0.34711647,0.4934082,0.21453972,0.059430696,0.53324664,-1.6346798,0.19886513,-0.34874916,-0.035919953,-0.21029434,0.3144619,-0.24719353
1967-03-01,-0.33993226,0.19429378,-0.112004474,0.18057899,0.2987879,-0.8375858,0.19886513,-0.20898819,0.10057602,-0.10155525,0.056165505,-0.24850006
1967-04-01,-0.22139701,0.03820572,0.16098633,0.12539291,0.26352102,-0.7435411,0.22368279,0.0035919189,-0.16033287,-0.30042076,0.22009087,-0.072819516
1967-05-01,0.09796314,0.28637925,-0.30564538,0.51136816,0.28735885,-0.62076056,0.72035635,-0.12669906,0.15576172,0.11657639,0.20115128,0.0078372955
1967-06-01,-0.0048980713,0.027756501,-0.14759788,-0.40197602,0.2533985,-0.17600708,0.052246857,-0.08000336,0.27364388,0.46075362,0.050287627,-0.5453289
