,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11,vo500_cluster12
1965-01-01,-1.6086044e-05,1.356248e-05,-1.3169651e-05,0.0001846427,-4.1385647e-08,1.3786812e-05,-1.0504518e-05,0.00022079705,6.488206e-05,-1.358243e-05,-8.907227e-06,0.0001693249
1965-02-01,-2.1497079e-05,-8.916199e-06,1.6905033e-06,0.00020859306,3.3775286e-06,3.1608233e-05,-1.605913e-05,0.00024971872,6.889323e-05,-9.634081e-06,4.5799825e-06,0.00018682328
1965-03-01,-1.1168559e-05,-4.2051033e-06,2.5609334e-06,0.00015944506,3.8441503e-06,7.4515046e-06,-1.6525752e-05,0.0001961378,4.1308613e-05,-3.4064578e-06,4.328722e-06,0.00013499221
1965-04-01,-9.1764305e-06,1.0152537e-05,-4.5012275e-06,0.0001248611,3.1172967e-06,-2.329638e-06,-9.005933e-06,0.00019296116,5.0470582e-05,-6.475406e-06,-1.805125e-05,0.00015231111
1965-05-01,-1.45605445e-05,-1.6893668e-05,3.4493132e-06,0.00011188538,8.559655e-07,-3.8371873e-06,-5.0845047e-06,0.00015572105,1.4029101e-05,-1.1060874e-05,4.8761067e-06,8.510838e-05
1965-06-01,-5.8113583e-06,-1.076475e-05,-4.5819907e-06,4.741061e-05,-1.2756871e-05,-3.2359603e-06,1.0933232e-05,4.8622034e-05,-1.4354155e-05,3.6242272e-07,-2.7334463e-06,7.245572e-05
1965-07-01,3.7992795e-06,-2.5122383e-05,-4.2948377e-06,2.197067e-05,-8.718787e-06,-4.4294356e-06,-4.1827298e-07,-1.4345183e-05,-1.6077072e-05,5.3292024e-07,1.3764293e-06,-9.185409e-06
1965-08-01,-2.1950327e-06,-1.2963261e-05,1.8533807e-05,2.7785514e-05,-2.7962597e-06,-9.87637e-06,-5.560105e-06,-1.3501674e-05,-1.6328333e-05,-1.6117556e-06,-5.9998056e-06,1.7941558e-05
1965-09-01,1.1969605e-06,-1.3986246e-05,2.157125e-06,6.337451e-05,-5.4165284e-06,-4.617883e-06,3.9338847e-06,3.2218435e-05,-3.0026495e-06,-9.3559065e-06,8.7391527e-07,6.159775e-05
1965-10-01,-1.3788827e-05,-1.9083207e-05,3.3326578e-06,8.02896e-05,5.226073e-06,-6.5741115e-06,7.7520235e-07,7.541698e-05,1.246771e-05,-5.528782e-07,-4.8422226e-06,8.955028e-05
1965-11-01,-1.1092343e-06,-8.539311e-06,-2.5539703e-06,0.00013378078,8.111019e-07,-9.1181573e-07,-1.4766942e-05,0.00014525792,3.962159e-05,-4.0033046e-07,-1.2990182e-05,0.00017158623
1965-12-01,-5.281923e-06,5.154281e-06,-1.6701233e-07,0.00019114852,1.4661637e-06,1.6128906e-05,-1.13031565e-05,0.00020885328,7.145068e-05,-2.049205e-05,-9.320007e-06,0.00019010759
1966-01-01,1.4151592e-06,-1.1432348e-05,-1.7884617e-05,0.00018441679,-1.273289e-06,7.145318e-07,-2.050789e-05,0.00020560662,4.8414062e-05,-9.542291e-06,7.8348385e-06,0.00012830975
1966-02-01,-1.3574958e-05,1.3724975e-05,-2.2346103e-06,0.00018581803,9.833784e-07,6.596525e-06,-1.2369233e-05,0.0002641984,7.683011e-05,-1.0568787e-05,-8.0514255e-06,0.00017599299
1966-03-01,-8.646144e-06,1.3122113e-05,-3.4321893e-06,0.00015191104,1.6921476e-06,1.48085e-05,-4.32834e-06,0.00017627812,5.3595428e-05,-1.3466088e-06,-1.2711396e-05,0.00016572801
1966-04-01,-6.625738e-06,1.0979504e-05,-8.466912e-06,0.00014836718,5.195274e-06,-1.4362231e-06,-1.2939508e-05,0.00020405058,4.13019e-05,-8.996456e-06,-2.4678957e-07,0.00011457424
1966-05-01,-5.6481185e-06,-8.442472e-06,-2.4871624e-06,0.00011575553,-1.17419295e-05,4.706464e-06,-1.2488454e-06,0.00016825352,2.3916626e-05,-1.0682845e-05,-2.935234e-06,0.00011296118
1966-06-01,-4.4831286e-06,-1.3982299e-05,-8.743904e-06,4.9831604e-05,-7.896637e-06,-1.7697239e-05,8.005922e-06,7.168133e-05,2.384626e-06,1.3662757e-06,-1.8272694e-06,1.0229996e-05
1966-07-01,2.441655e-06,-1.8226783e-05,-9.077925e-06,3.4287506e-05,-1.4267436e-05,1.8499122e-07,1.2356311e-05,-2.0605512e-07,-2.3750312e-05,7.552662e-07,-8.589115e-06,2.1187447e-05
1966-08-01,2.5882982e-06,-1.0796899e-05,-6.5768545e-06,1.9484765e-05,-1.0696167e-06,7.541552e-06,9.019095e-07,-8.4098865e-06,-2.0475301e-05,1.0262585e-05,3.5496196e-06,-8.996456e-06
1966-09-01,-2.5441877e-06,-1.6059734e-05,3.7940226e-06,5.458119e-05,-6.422066e-06,2.2787171e-06,-3.1551972e-06,3.5346588e-05,6.9009184e-07,1.1981683e-07,7.2808543e-06,3.478446e-05
1966-10-01,-9.925192e-06,-1.5440575e-05,-1.0614713e-06,0.00011398767,-1.0859112e-06,1.040108e-05,-2.136847e-06,0.00015699465,5.8532387e-05,-9.403797e-06,-1.0014806e-05,0.00015515347
1966-11-01,-3.2448115e-06,-1.1660461e-05,-6.8538466e-06,0.0001996513,-1.0531949e-08,5.678885e-07,-1.7702405e-06,0.00019367154,7.4557145e-05,-2.9884854e-05,-1.7069939e-05,0.00017213955
1966-12-01,-2.055677e-05,-7.7825825e-06,-1.8096434e-05,0.00021880443,-5.56367e-07,9.399024e-06,-1.4430374e-05,0.0002611841,7.393799e-05,-2.0019077e-05,-4.866026e-06,0.0001894352
