,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9,mgv50_cluster10,mgv50_cluster11,mgv50_cluster12
1965-01-01,0.12789461,0.09757669,-0.021340322,0.013687229,0.029729247,0.10684867,0.01015501,-0.06563978,0.095369056,0.030465078,-0.021193122,-0.095516205
1965-02-01,0.2621177,-0.10729022,0.23297718,-0.06460957,0.06578698,0.24622288,0.0069171907,0.36072463,0.09904842,-0.10684867,-0.067700244,0.14099312
1965-03-01,0.03326144,-0.08933492,0.01412878,-0.0086833,-0.0697607,0.17852263,-0.14143467,0.21840692,-0.045329712,-0.047978878,-0.039001226,-0.02560835
1965-04-01,-0.034438826,-0.0073587177,-0.045624066,-0.011626768,0.11096954,-0.0,-0.16630717,0.02089877,-0.024430942,-0.02501967,0.069760695,0.038118195
1965-05-01,0.15821257,-0.016041994,-0.13289857,-0.13363442,-0.006475687,-0.0041208863,-0.19132681,0.022370528,0.004415226,-0.03488033,0.06711157,-0.011038089
1965-06-01,0.011185241,-0.023400735,0.025461186,-0.06402087,0.016042018,-0.06784743,-0.015306139,-0.038118195,0.09463318,0.005151105,0.013540054,0.019721389
1965-07-01,0.033702947,-0.06093023,-0.08904056,-0.076825045,-0.058575414,-0.029876422,-0.04989214,0.12186048,-0.025461197,-0.005151105,0.008536125,0.010890913
1965-08-01,0.06946635,0.037382316,-0.04680147,-0.012804175,-0.04532974,-0.0052982806,-0.0029435158,-0.04032581,-0.026491404,-0.046212792,-0.03752949,-0.0069172145
1965-09-01,-0.016925072,-0.040325783,-0.081976175,-0.024578143,-0.034291647,0.038118172,-0.11303,0.017219424,0.059164144,0.01824963,0.03326142,-0.025461197
1965-10-01,0.03223119,0.03252556,0.029876422,0.030906629,-0.005592632,0.08462534,-0.18720594,0.4318099,-0.043858003,-0.011038089,-0.0076530697,0.03488035
1965-11-01,0.11567912,-0.028699016,-0.09021797,-0.10508259,-0.15158972,-0.07520614,-0.21266708,0.004120874,0.012804175,0.012509823,-0.082417704,-0.010890913
1965-12-01,-0.016483545,0.012656999,-0.40620175,-0.207516,-0.12789464,-0.25461182,-0.45197287,-0.07064376,-0.005886984,0.0052982806,0.08698013,-0.036499284
1966-01-01,0.13989286,-0.010126686,-0.30061775,-0.09548011,-0.22495699,-0.15826559,-0.2780497,0.1618822,-0.008969354,-0.027342033,-0.07320142,0.0049186707
1966-02-01,0.17504692,0.039928056,-0.2699484,-0.06698074,-0.019964028,-0.17244291,-0.16709022,-0.16303957,-0.04962077,-0.0039060116,0.0681381,-0.042676736
1966-03-01,0.015768671,0.009114027,-0.002314663,-0.122532845,0.0821708,-0.02502737,-0.11168289,0.10936816,-0.003616667,-0.003038025,0.008390665,-0.02285738
1966-04-01,0.058734752,0.012730693,-0.10502815,-0.11804815,-0.067559384,-0.17041759,-0.25548163,-0.013743353,-0.020253371,0.015624046,-0.028354693,0.022134066
1966-05-01,0.025316691,0.019819355,0.07985611,-0.09504614,0.021700049,-0.08246012,-0.0004340172,-0.1161675,0.06379809,-0.043834068,0.004773998,-0.084485434
1966-06-01,0.1440882,0.02227869,-0.036021996,-0.18994756,-0.11558881,0.014321995,-0.097360805,0.061194085,-0.15334687,-0.15001956,0.12991086,-0.068716764
1966-07-01,-0.015913343,-0.11038084,-0.028499365,-0.13945885,-0.10155616,-0.09070611,0.0076673506,-0.0341414,-0.094467446,-0.05280342,-0.054394722,-0.035588074
1966-08-01,0.061049413,0.08781276,-0.020397997,-0.03269472,-0.03472004,0.029367352,-0.028354693,0.066546775,0.052658748,-0.012586022,0.02502737,0.052224733
1966-09-01,0.032260705,-0.02502737,-0.082315445,-0.017649364,-0.031248044,0.04672742,-0.18401623,0.06321943,0.010560656,-0.07840943,0.06842742,-0.032116078
1966-10-01,-0.067704104,0.043689393,0.027342033,0.14669219,-0.052080058,-0.03906002,0.07132075,-0.1640522,0.029656697,0.03312874,-0.0405067,0.026763344
1966-11-01,-0.16231623,-0.012441349,-0.32144976,-0.06958475,-0.19891691,-0.3526978,-0.1733109,-0.1953003,0.05598607,0.011718035,-0.039349366,0.023002053
1966-12-01,0.20441428,-0.10878949,-0.17519155,-0.07754145,0.020542717,-0.07421412,-0.036311388,0.0601814,0.034864713,0.057288073,-0.05439477,0.0681381
1967-01-01,0.27810192,-0.22264807,-0.108243264,-0.04512912,0.12489609,0.04013326,-0.047460508,-0.08825989,0.03313911,-0.0639468,-0.020982552,0.10174868
1967-02-01,0.008159876,0.04046633,-0.005828476,0.08609502,0.05378859,-0.07427154,-0.06361375,-0.1970028,-0.08975865,-0.13555387,0.15220669,-0.0118235
1967-03-01,0.035470497,-0.07910085,-0.071107484,-0.071440555,0.01948378,0.015986705,-0.20899276,0.034804367,0.057618715,-0.11873452,0.06611166,0.11040813
1967-04-01,0.066278204,-0.00632807,-0.19017506,-0.15953393,-0.004329729,-0.064446375,-0.19283953,-0.071607076,0.014487934,-0.09342227,0.07194014,0.05678607
1967-05-01,0.07010832,-0.005828482,0.016819334,-0.028642833,0.0033305704,-0.0064946054,-0.10474618,-0.047293972,0.010824335,-0.023480464,0.013821828,-0.086261556
1967-06-01,0.15104099,0.0019983412,-0.029142415,-0.16369714,-0.004662788,0.05245634,-0.053122472,0.06194844,0.010824323,0.017152393,0.08742726,-0.016319752
1967-07-01,0.15137404,0.029808521,-0.004662788,-0.08309752,-0.013322246,0.028143262,0.03996674,0.09392184,-0.00049958227,-0.08659462,0.077935144,0.06477944
1967-08-01,0.09708588,-0.02964201,-0.028309774,-0.017318916,-0.03130728,-0.06677778,0.012989211,0.01815157,0.08975866,-0.056119967,-0.054121636,0.03247298
1967-09-01,-0.03280604,-0.019317258,-0.09558712,-0.07460461,-0.0008326292,0.04579525,-0.13905096,0.02531227,0.044463,-0.007160711,0.051790237,-0.013322258
1967-10-01,-0.037635345,0.026311433,0.0041631935,0.07460461,-0.04879272,0.018484617,-0.015487099,-0.16186532,0.0830975,-0.027144086,-0.020982552,-0.04396341
1967-11-01,0.06810999,-0.044962596,-0.27943414,0.1320568,-0.24912605,-0.13488774,-0.16186532,-0.03280604,0.059950113,-0.068276525,0.021315599,0.028642833
1967-12-01,0.084929325,-0.03197341,0.028309774,-0.057618715,0.09725241,-0.072439715,0.060949277,0.22364727,-0.06860958,0.04995843,-0.05895095,-0.05828484
1968-01-01,0.031568907,0.014581132,-0.123444274,-0.010758912,-0.043885004,0.08777001,-0.12386898,0.22211476,0.003397548,-0.05747521,-0.065261245,0.053511404
1968-02-01,-0.07517077,0.07970083,-0.13491099,0.045583773,0.033126093,-0.10857999,-0.041195296,-0.13944107,-0.12599245,-0.07842676,-0.014581144,-0.017837143
1968-03-01,0.069508195,-0.027605092,-0.051104736,-0.11636605,-0.066393755,0.093432605,-0.13278751,0.09810422,-0.044026565,0.003397548,-0.09031818,-0.06044805
1968-04-01,0.03383392,0.014156461,-0.013731766,-0.093149446,-0.055351734,-0.064553425,-0.15076621,0.019111227,-0.030577922,-0.019819045,0.03015325,-0.033126093
1968-05-01,0.042752493,-0.018686509,-0.013873339,-0.14397115,-0.052662015,0.006653535,-0.16237453,-0.08592968,-0.011608303,-0.03496642,0.04784882,0.037656166
1968-06-01,0.08932723,0.09711329,-0.07460451,-0.085504964,0.0015572191,0.010900473,-0.06851725,0.014156461,-0.016704608,-0.031568907,0.15812759,0.00906012
1968-07-01,0.051104795,-0.033409238,0.047282554,-0.117640115,0.0060872794,0.071631655,-0.0031144142,0.05917398,-0.12344428,-0.05605955,0.14595303,-0.03114419
1968-08-01,0.097254835,-0.07984239,-0.102068044,-0.06299622,-0.08805315,0.029728556,-0.10079396,0.0368068,0.002831292,0.023499727,-0.0366652,-0.045725346
1968-09-01,-0.0239244,0.001415646,-0.17469068,-0.07191479,-0.14283863,-0.12004671,-0.18615735,-0.050255407,0.07672799,0.014722717,-0.01769557,0.035674263
1968-10-01,-0.024773788,0.001415646,0.0097679375,0.023358155,0.027746653,-0.0642703,0.007502937,0.041195273,0.015572095,-0.042186223,-0.00976795,-0.002265036
1968-11-01,0.034258615,0.01429801,-0.22876827,-0.036665212,0.10447464,-0.10985409,0.257789,-0.15543787,0.021517813,0.00028312206,0.0184034,0.012882364
1968-12-01,0.015855229,0.027180398,-0.071773194,0.14326331,0.18431702,-0.43545252,0.013731766,-0.29360485,-0.019111205,-0.008635437,0.03977964,0.020526862
1969-01-01,0.21728,0.025589073,-0.0413362,-0.039519213,-0.1396043,-0.021046638,-0.038005065,-0.1592882,-0.020743798,0.009539127,0.009841943,0.015747119
1969-02-01,-0.10523317,0.036642335,-0.37914228,-0.22076257,0.11371241,-0.29662126,-0.18881409,-0.2948043,-0.014232981,-0.011053276,0.087366246,-0.010901856
1969-03-01,0.020895232,-0.020743812,-0.12098026,-0.20849793,0.015292883,-0.02498343,-0.20910367,0.16625328,-0.020138144,-0.019229662,0.12749115,-0.043153167
1969-04-01,0.011658931,-0.038005076,-0.08539786,-0.06813659,0.11038128,-0.029980099,-0.19047964,0.20017019,-0.014081562,-0.0030282855,-0.015898537,0.006359422
1969-05-01,-0.04163902,-0.026648974,-0.029223036,-0.11613502,0.024377752,-0.036642335,-0.12794535,0.025891924,0.07373893,0.028617382,-0.014081573,0.004693866
1969-06-01,0.0037853718,-0.052843712,0.008327818,-0.04799844,0.013324475,-0.014081562,-0.0888804,0.056477666,-0.04693854,-0.09811668,0.030434346,-0.011658931
1969-07-01,0.04905834,0.05087533,-0.022712206,0.012567401,-0.024680566,0.04966402,-0.034371138,0.044515908,0.10023651,-0.035582446,-0.052995134,0.0006056547
1969-08-01,-0.013930154,0.022712206,-0.08206675,0.12128315,-0.012416005,-0.0797955,-0.023317838,-0.010750437,0.0013627529,0.06828801,-0.020440985,-0.045121573
1969-09-01,0.007419312,0.003331113,-0.12234302,0.014990056,-0.04012487,0.0402763,-0.09978224,0.04133619,-0.06344273,0.044970155,-0.006359422,0.025437664
1969-10-01,-0.015141463,0.049966834,0.15731981,-0.061020087,0.061322927,0.06556253,-0.067076705,0.07177053,-0.038005076,0.062080003,-0.009993362,0.018926824
1969-11-01,-0.038610745,0.042244695,-0.16065101,-0.25316527,0.06238284,-0.035431016,-0.18003197,-0.06571396,-0.014384389,-0.0013627291,0.06707668,0.041790437
1969-12-01,0.0693479,0.055114936,-0.27375776,-0.14293544,-0.02483201,-0.015292883,-0.2533168,0.12234304,-0.03906498,-0.09554263,0.011204695,0.08630635
1970-01-01,0.040468074,-0.017680239,-0.19369666,-0.11760624,-0.11642754,-0.14000118,-0.1255951,-0.18125504,0.0030121803,-0.04780209,0.037324928,-0.0060243607
1970-02-01,0.09219907,-0.06862547,-0.2790856,-0.021347236,-0.011132002,-0.094294526,-0.11001027,-0.07438789,-0.01728735,-0.034312725,-0.02868123,0.061160468
1970-03-01,-0.009953308,0.008250761,-0.3618552,-0.016501546,-0.18230274,-0.2251282,-0.30763587,-0.13607223,-0.08080518,-0.03889649,-0.069935106,-0.032479238
1970-04-01,0.008250785,0.019120837,-0.24516582,-0.19775656,-0.03811071,-0.15493114,-0.31536275,-0.066530034,-0.08944883,-0.15637176,0.04374218,0.06076758
1970-05-01,0.057362508,0.0192518,-0.055267073,-0.07687622,-0.046099555,-0.04780209,-0.059196018,0.0474092,-0.0318244,-0.020561457,0.046230506,0.027371597
1970-06-01,0.081067085,0.0047147274,0.063779786,-0.052778743,-0.009691382,0.027240634,0.014275146,0.016894411,0.04151578,-0.034705617,-0.124940254,-0.007595944
1970-07-01,0.0015715599,-0.0060243607,0.068625495,0.015584779,0.020692397,0.019382764,0.075435616,-0.04675436,0.055005144,-0.0039289235,0.009560418,-0.0078578945
1970-08-01,-0.009953308,0.048064016,-0.0115248915,-0.07163763,-0.045968592,-0.010084271,0.006286311,0.042432524,0.029467035,-0.010346198,0.15859815,0.0142751215
