,vws_u600-250_cluster1,vws_u600-250_cluster2,vws_u600-250_cluster3,vws_u600-250_cluster4,vws_u600-250_cluster5,vws_u600-250_cluster6,vws_u600-250_cluster7,vws_u600-250_cluster8,vws_u600-250_cluster9,vws_u600-250_cluster10,vws_u600-250_cluster11,vws_u600-250_cluster12
1965-01-01,13.956001062889735,51.67659490712394,92.34551194654627,73.72969117403657,9.554254103477163,92.92474362190862,56.04896737924701,12.61336173791025,69.02588957748883,123.9931616297893,29.280058188804716,227.54961335838416
1965-02-01,-31.37485496167724,39.50166875488262,154.63472784876356,68.69445581511698,-19.06700861424176,120.87391363768042,66.17924683676547,9.13361860218632,84.01541656454295,145.85384369937324,5.573111705481715,256.9457884956536
1965-03-01,12.708437633841463,47.45316497446086,114.78942329945414,49.89694489030717,-7.208020103824996,100.91256957385008,50.79721337516995,8.049230136988283,77.03368796618531,98.47963596254894,17.72114099700077,225.1072914623665
1965-04-01,-1.3590451455438437,39.703805626683845,75.13777185722975,53.22985046062146,1.33700125451858,92.17719930747295,37.23182799527155,8.059234570921845,38.103721637174324,104.32327283265707,12.89486065988863,143.97702055775403
1965-05-01,-48.29500043953816,20.051992619623416,76.93165513192994,57.9660415081254,-31.705724937050036,59.433824847363454,38.50324824151286,-8.191121059871548,18.37260473431101,61.55018920717272,-2.774298837279909,124.99565093059334
1965-06-01,-66.02744194226455,-13.521916180541853,71.44537477265291,75.19179528517368,-62.319103789530615,17.44334761476407,70.54922926526072,-31.28979917942575,-17.783801256697483,78.28940501690057,-37.34682658009889,49.75623274323066
1965-07-01,-66.05333027928975,-34.906442040606336,34.58904752996443,62.07396911074917,-61.15843536125102,-22.913266235079515,66.64278185214259,-35.12091426015211,-37.44487980556765,33.60944920153821,-45.66285572777558,3.5282055793339957
1965-08-01,-56.0141319769604,-24.072102783651314,37.04735445104848,60.3301269065866,-46.55520964540705,-1.4958831241488724,51.58523762207768,-20.93371099240398,-30.67444324747004,43.54744895186762,-36.306348951215575,8.613791355175106
1965-09-01,-42.13948299654099,-2.94753794745869,80.79952760089009,78.20376247681148,-42.236368517719875,41.53322709044304,58.12510227893456,-24.538152725014353,-6.985362930072165,81.07439136389114,-29.287407947527186,75.60174007203567
1965-10-01,-17.329091045585024,17.465715660484232,103.96527573755625,56.810120198630955,-23.383858320267425,58.672213084003864,63.70173979560639,-4.535345328804979,35.47363097077336,89.94078839300381,-3.1441848921013795,159.47177032609676
1965-11-01,1.5503037198952898,37.08095782577256,84.38816077667352,59.57133278445465,-14.411512100128942,75.87602143734529,56.36320017679548,7.647495910172716,61.96060931931137,117.39022401628188,13.60309190646611,203.21003446723725
1965-12-01,-17.669815664788754,30.77903980891008,101.46280586261734,95.84650553394475,-23.791415864428284,97.31123739621839,54.642716771506194,0.618807787107617,56.71084354507848,157.51144189853855,2.4608423411380884,272.6854542816596
1966-01-01,9.330980992517182,55.06780882625106,71.16076445317422,81.47423065394757,0.7418641548442441,91.8546886338773,52.616071765358576,9.459104658986071,79.60390777306779,97.95595303456675,26.880353895295,256.2879144699642
1966-02-01,-13.271913258333905,44.33938052558812,112.58489581991545,74.4304817346735,-2.9778061970376974,112.99161734672226,54.06687622466529,8.551658202520567,66.82566049255406,138.33120047268716,10.670700745312956,234.28093971867767
1966-03-01,-14.320242774782402,36.90702707140127,119.43080053044709,80.46529203237972,-8.207179936726059,99.06898925616166,62.639976851942365,7.000703609698393,60.98548719857849,135.46504070549642,11.114002558021085,207.6158035455371
1966-04-01,-9.43491754511787,54.630596728598896,60.84352652160089,60.58235003012932,0.7109962076414996,85.95856653987279,41.29552571258477,13.454517224036302,59.25871447560898,77.64586408985586,16.79023194197612,135.38205914934443
1966-05-01,-24.362000990887633,21.47348100155356,68.352055996744,74.2043983279437,-18.287681559039537,62.57945013994269,57.387194949518886,-12.093160912736671,15.272888864521844,81.39876440396162,0.28440858054309204,144.08295912991545
1966-06-01,-53.49506963664178,-10.670038451462668,43.730263164379245,65.17683169053264,-48.35002594522939,7.715859221683506,68.56896037769913,-28.3605080228942,-16.23336715504313,49.67721937563141,-28.82450381759235,68.69098615540659
1966-07-01,-61.517234159954,-32.796025796461194,24.68501159924348,69.65332105028484,-56.53177602785685,-18.88772371706257,64.88304391888344,-29.099965855689376,-36.56273091605004,37.54697970838504,-38.73338048905695,-13.049666211872257
1966-08-01,-48.170998456466045,-31.17256862444361,32.931866052622304,54.33707520904625,-51.21753236815752,-19.598146055312238,69.1987169313147,-27.298326848119483,-36.74327158984891,34.194257599934446,-35.73210378145367,-19.15010720646045
1966-09-01,-42.939176391535106,-3.287581109456324,61.375321095061146,61.187385197791656,-42.38158007738381,29.42458102215952,62.316787217867244,-19.151491556538176,-2.6880559314419292,55.511853228818424,-28.970753461910004,58.403074768039595
1966-10-01,-26.540594521997956,20.035168790764192,79.81374656850757,63.7800333702736,-24.16443770210711,91.09620762245271,48.82158810210907,-5.436743003928213,38.0535523605716,116.20250651032538,-10.453968084606897,201.9872213361142
1966-11-01,8.203836998833783,34.15536872116882,63.37581197151702,107.53152470830427,-18.382668639201523,88.06567911209586,35.49078271954346,-5.366320635200447,31.895718962672753,152.47898781393562,10.260663332622146,257.5951998059678
1966-12-01,4.078945329029514,37.987259891555425,103.79580317025001,101.10395710451402,-21.679023293962256,106.60056464169044,59.98237104291936,0.5116300556399638,62.79825074973292,148.73640564780257,11.59078316155442,284.2652965807005
1967-01-01,0.3923647158579948,30.605112399477544,149.61500074488362,94.32769176726919,-11.495924010605862,112.75399066608551,67.85576630287619,0.9579113828987401,55.5522269498845,182.71367276056702,9.472448121000843,291.5090710160368
1967-02-01,-20.82571288363384,49.97803180051179,123.0785213666873,77.23928952261882,-10.303393126382364,116.7485499171909,70.99543033390066,9.294248366120721,76.53029910656022,173.83951357231533,17.569016214119504,259.95112085395846
1967-03-01,-2.156366055027731,44.30641199313581,122.40700619669875,58.58020705920468,-0.6293145645092489,127.31126022211502,48.12562812959677,13.559127198911751,61.79828640362087,128.90748067617352,13.356286309141703,182.57313815880497
1967-04-01,18.881936142394455,40.07629464403216,85.89744705901164,62.0457231191306,-0.2842341336151448,81.8888556644336,43.35683103232025,10.08800690844627,42.65342394038456,97.8612075928074,21.935742870763132,132.15667632733366
1967-05-01,-17.530213879753152,20.387192528645034,83.25764963672218,52.75563967273236,-25.25063283560871,64.64232076673717,39.67663466238486,-8.426543332546288,17.41866011223508,97.55904281955723,1.5022823518973811,123.21092027424226
1967-06-01,-54.12099378558469,-11.893041353859779,70.32748100644521,69.6996987904386,-35.82452701621292,8.001467805970105,80.92223687306152,-22.516377196480832,-14.983411582224882,54.28568021421151,-29.934596633078325,51.16272587134083
1967-07-01,-57.484881285305114,-37.61206265354823,21.88628680793805,62.637078671678694,-60.55250179545743,-22.860323149825916,76.34374518597386,-29.902657743756752,-36.75075796800926,23.39875618396906,-48.341389361648595,-6.984081767887017
1967-08-01,-38.60816640129339,-38.81657835821911,30.02440676799016,59.727426864934316,-53.21167787525714,-18.424524523232673,76.68302471148434,-34.49156092021155,-29.89120240523476,31.673252728921256,-39.13443851291652,-19.768752424021244
