,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11,ssta30_cluster12
1965-01-01,22.39658098954421,16.70569862638201,5.949588865041733,8.775507836114793,-361.94727420806885,1.2136532501740889,-101.61356925964355,-5.83719531695048,6.343206018209457,3.6662044433447027,10.434900720914206,-43.953046798706055
1965-02-01,22.537908187279335,17.356649466923304,6.8372562527656555,8.082528341384162,-409.47461128234863,2.00753469358791,-126.14250183105469,-6.064436038335165,13.25145810842514,5.980133551817674,10.883237918217977,-44.754037857055664
1965-03-01,20.73694559244009,18.727617604391913,8.316949009895325,10.253158069792248,-385.1917505264282,3.648090362548828,-104.23049926757812,-1.1454803744951885,19.387459754943848,14.351620123936579,12.241271138191223,-28.507986068725586
1965-04-01,21.33466280423678,23.717103685651505,10.687460750341415,13.89481340135847,-353.4290552139282,10.343459519472988,-75.38610458374023,7.263404528299968,34.455350041389465,20.619955429664024,14.689147472381592,-15.984766483306885
1965-05-01,20.610763476445126,24.860034670148575,10.821446031332016,17.339053608122327,-213.49573135375977,15.074678984555332,5.671718716621399,17.1030330657959,29.926887154579163,26.282279308025654,13.21824590365092,38.2966947555542
1965-06-01,20.21633845109206,21.01201159613473,9.063176065683365,15.572643280029297,-84.053635597229,9.074003046209162,77.30177879333496,19.49423313140869,10.368679463863373,27.489163325383114,12.178393205006918,67.64441967010498
1965-07-01,21.9209597660945,19.147048677716935,8.720351755619049,12.063480558849516,3.2392315566539764,4.345629973845049,115.64964294433594,14.81096903483073,0.46800607815384865,24.996478740985577,11.865508556365967,78.6269760131836
1965-08-01,21.80659404167762,19.29241929735456,8.720924705266953,9.9717378616333,4.820045828819275,1.743161678314209,148.00057411193848,7.593706448872885,5.873912200331688,23.047887361966644,11.305020252863567,54.59095478057861
1965-09-01,22.340073952308067,21.931023257119314,9.72437858581543,11.652407192048573,-24.37075972557068,6.165973164818504,147.0576286315918,10.273733933766684,11.698169261217117,28.359878980196438,12.761603792508444,62.09831237792969
1965-10-01,19.55581995157095,23.252647263663153,10.045301169157028,16.65991374424526,-97.08293676376343,11.610895937139338,116.28623962402344,19.591323534647625,19.52189952135086,28.39822585766132,13.274616996447246,59.729533195495605
1965-11-01,19.781120006854717,23.728603976113455,9.253638982772827,15.529924347287134,-212.64379024505615,10.54374954917214,40.19421100616455,15.429301261901855,34.150123596191406,19.843470133267914,13.25309971968333,29.860892295837402
1965-12-01,20.6007168843196,19.772785050528388,7.607715576887131,11.399336088271369,-289.57512378692627,5.408636548302391,-40.02491474151611,2.8214317560195923,22.325658798217773,9.003100028404823,11.50027910868327,-4.037797749042511
1966-01-01,20.93672385582557,20.167250292641775,7.033103704452515,9.466381300063361,-331.83252811431885,2.634356238625266,-91.67191505432129,-5.418705940246582,15.666548907756805,5.320232189618624,10.778966546058655,-27.86895751953125
1966-02-01,24.653337551997257,21.367987564631868,7.3333896696567535,10.351745287577312,-381.858229637146,3.589243238622492,-103.54598045349121,-5.965507427851359,16.783668100833893,4.0522547868581915,12.353997429211935,-41.094117164611816
1966-03-01,25.393370481637806,23.207042898450577,9.606974571943283,11.118683360871815,-337.6880884170532,5.479205738414418,-77.21310615539551,-3.009916146596273,27.03709304332733,14.053129232846773,13.857688506444296,-35.9946608543396
1966-04-01,23.864032672001766,28.622617040361675,11.84091866016388,14.887372652689617,-315.5293941497803,11.603551561182195,-48.844237327575684,8.240460554758709,44.56086456775665,21.207651725182167,14.70193862915039,-8.985803723335266
1966-05-01,24.63685549222506,26.159960883004324,11.306936293840408,17.469152950105215,-190.20529985427856,14.700627326965332,25.03695249557495,17.143400510152183,31.6359281539917,28.393406134385327,13.610753417015076,38.78232479095459
1966-06-01,24.26621363713191,23.845892293112616,10.3805772960186,15.84661915188744,-72.64213562011719,10.582207549702037,82.72439956665039,18.500057856241863,14.468574523925781,29.990141208355244,12.249378363291424,75.64491748809814
1966-07-01,27.311438780564526,22.343065057482036,9.675253182649612,12.527041208176387,24.963076412677765,5.306341973218051,120.27016639709473,15.307536125183105,8.017780631780624,22.360178140493538,13.096750775973003,84.72125053405762
1966-08-01,23.330439054048977,19.44334506988525,9.609004110097885,10.755578676859539,55.00588417053223,2.456026456572793,163.34173202514648,8.850451310475668,6.033060327172279,25.69643900944636,12.864784399668377,74.99582290649414
1966-09-01,22.519641656142014,21.571980203901017,9.57503393292427,13.065453938075475,7.78936967253685,7.194483280181885,154.75652694702148,14.690249760945639,10.018863528966904,27.928798015301044,13.076803088188171,67.4119234085083
1966-10-01,21.81730637183556,24.09227405275617,9.087608009576797,15.444445610046387,-72.59125709533691,10.278910940343684,103.95703315734863,21.81570053100586,20.16095221042633,26.620177122262806,12.444201111793518,65.08131504058838
1966-11-01,19.697779875535232,19.413416726248602,8.988875150680542,12.674676804315476,-137.69326210021973,8.625747398896651,41.12828731536865,9.453860918680828,31.198304891586304,19.654541749220627,11.612141132354736,20.97255229949951
1966-12-01,17.09459378169133,18.85198014123099,7.198032736778259,9.955990882146926,-241.37661457061768,2.7718852866779673,-36.5726113319397,-1.2561936179796855,18.375444412231445,10.905312574826754,11.779437462488811,-24.9297833442688
1967-01-01,23.287290793198803,12.60527457509722,6.530993431806564,7.030237856365385,-329.51436042785645,0.21142019805583087,-98.20369720458984,-9.180727005004883,4.370332881808281,3.8362010167195244,9.568658471107483,-47.62277603149414
1967-02-01,23.96575487576998,13.895943335124423,6.71229213476181,8.049980799357098,-397.3785877227783,0.10966498574072664,-121.54751777648926,-8.549472490946453,5.984725430607796,3.1150772021366997,9.91333822409312,-55.163679122924805
1967-03-01,24.378538131713867,19.314021723611013,7.900150120258331,11.710512070428758,-388.7244701385498,6.5465943379835645,-112.68898963928223,2.699185609817505,21.408234536647797,10.578603010911207,12.466832995414734,-33.21331262588501
1967-04-01,25.008098895733173,27.58857522691999,11.094729602336884,16.264024234953382,-327.093768119812,12.345493923534047,-77.74674415588379,8.385026454925537,41.68607294559479,23.787436118492714,15.751240650812786,-7.652469277381897
1967-05-01,26.29086054288424,29.872342518397737,12.34777346253395,18.903390566507976,-199.99518394470215,17.48521544716575,-0.04958258010447025,19.23640727996826,44.371047616004944,29.33195921090933,14.602102835973104,43.75333309173584
1967-06-01,26.871677545400765,24.145901203155514,10.69469079375267,16.400280452909925,-61.01207733154297,13.393264467065984,66.06353282928467,22.769764264424644,16.90777689218521,30.256955440227802,13.186666369438171,78.74423503875732
1967-07-01,27.394995322594276,21.222225257328578,9.914601594209671,12.199076016743978,4.427940025925636,3.3202621069821445,125.26938438415527,17.256269454956055,6.493950635194778,27.673961566044735,13.431517283121746,93.4874153137207
1967-08-01,27.233158625089203,19.054130145481654,8.485319465398788,9.095453648340134,32.42145478725433,0.6725198165936903,163.41510772705078,8.836151758829754,11.709243804216385,22.355173184321476,12.048821647961935,72.55286693572998
1967-09-01,23.07605743408203,19.045896189553396,9.334219247102737,11.417923654828753,-2.559303306043148,3.3009258183566006,153.20785522460938,13.180497487386068,8.144687861204147,26.003855925339916,13.533041874567669,64.0781307220459
1967-10-01,20.200619330772987,21.577332701001847,8.789422363042831,14.571547508239746,-102.65426635742188,10.132641142064875,113.4139347076416,19.319245020548504,22.191520035266876,26.063066262465256,12.622899810473125,57.8688907623291
1967-11-01,22.12976492368258,20.84257091794695,8.561359345912933,13.311109088716053,-174.9050736427307,7.9035916111686015,56.167731285095215,11.207501888275146,28.705143928527832,18.132594915536732,11.658737063407898,28.579580783843994
1967-12-01,21.99392135326679,18.040197236197333,7.897447794675827,11.93474020276751,-257.0169687271118,3.6653757095336914,-36.949355602264404,2.8681669632593794,15.058483183383942,11.879168106959415,12.066972255706787,-8.225017189979553
1968-01-01,22.962665557861328,14.324888161250522,6.89912736415863,9.271086965288434,-327.84297466278076,0.3137662329457023,-102.16604232788086,-6.865837574005127,4.997796192765236,5.752729911070603,10.770392417907715,-38.85064125061035
1968-02-01,23.241397050710823,16.454497405460902,6.302984803915024,7.545869123368036,-361.4812135696411,0.6852807646447961,-132.9705047607422,-9.944573243459066,14.888152480125427,4.8263265536381645,11.382198333740234,-60.64565658569336
1968-03-01,24.83368653517503,19.861134460994172,8.527722954750061,10.83762078058152,-366.3311719894409,4.606350985440341,-104.4478702545166,-2.16106116771698,26.54736042022705,16.55563391171969,12.435946861902874,-37.85074472427368
1968-04-01,25.338504864619328,28.266729627336773,11.17788851261139,15.262107622055781,-337.5475883483887,12.066130204634232,-56.03076457977295,8.319629828135174,42.08007752895355,24.959965852590706,15.011456608772278,-6.318790912628174
