,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8,mgu50_cluster9,mgu50_cluster10,mgu50_cluster11,mgu50_cluster12
1965-01-01,0.1459957,0.4265812,1.0473884,-0.4904543,1.3090727,1.0985521,0.36107865,0.3786764,0.44515648,-1.3491564,0.52662736,-0.9030224
1965-02-01,0.076582335,0.54161775,1.0512993,-1.0389156,0.7087959,1.0164297,0.44124565,-0.10558605,0.50805205,-1.4566977,0.9815601,-0.88053626
1965-03-01,-0.2857998,0.11894722,0.9590742,-0.85218465,0.24213143,0.67490387,-0.21931954,-0.058984756,0.022811508,-1.2852833,0.45330352,-0.88412094
1965-04-01,0.11308136,0.17597695,-0.21573468,-1.1285336,0.51913184,0.18151703,0.18966408,-0.97373885,0.31936568,-1.2429187,-0.04399414,-0.8668491
1965-05-01,-0.2554924,0.5702957,-0.07071686,-1.0425003,0.6657791,0.25842515,-0.013360595,-0.60418737,0.3376152,-1.2553021,0.5575863,-0.7941769
1965-06-01,-0.28514785,0.9519051,-0.80884206,-1.2657303,0.740081,0.51717645,0.06941376,-1.2135891,0.552372,-0.634494,0.82546234,-0.8264397
1965-07-01,-0.37313613,0.93365556,-1.1953396,-1.1370071,0.9753685,0.95320857,0.06224365,-1.3074436,0.53607786,-0.90237045,0.87141114,-0.6784889
1965-08-01,0.018575286,0.99752885,-0.9874264,-0.95548934,1.0949676,1.2067459,0.3314232,-1.02034,0.81177443,-0.74627304,0.97211,-0.4904541
1965-09-01,0.46047363,0.9339813,-0.53835905,-0.7094475,0.7961327,1.1223419,0.6941315,-0.6837028,0.95548934,-0.26917952,0.8476223,-0.049534608
1965-10-01,0.8088425,0.7335628,-0.06941299,-0.26429063,1.342313,1.6398443,1.0040462,-0.22616272,0.9404987,-0.060940553,0.81112325,0.275045
1965-11-01,1.3820705,1.0894276,0.11731796,0.105586246,0.91964245,1.2116339,1.172528,0.087336734,0.70847017,0.5458542,1.3999941,0.8978081
1965-12-01,1.3279743,1.3159163,0.2662468,0.35651627,0.94343185,0.74008065,1.2878907,0.2919914,1.6828607,0.70749205,1.084539,1.2106559
1966-01-01,1.5190483,1.0184975,0.4979248,0.691909,0.49365807,0.748036,1.1835972,0.6416893,1.0053685,1.0782349,0.9275778,1.323095
1966-02-01,1.1721092,1.2978213,0.30952072,0.47462082,1.3509943,0.99716246,1.0959599,0.3791054,1.0959594,0.9525238,0.96499574,1.0483665
