,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7
1965-01-01,0.27035952,-0.04930345,-0.30744752,0.054748915,0.15409164,0.26609144,-0.082564875
1965-02-01,-0.8112257,0.15585777,-0.0038265705,0.010007858,-0.0067700385,0.0596056,-0.059458494
1965-03-01,-0.8564083,0.026491452,0.044741057,0.0039736987,-0.20177622,0.12745309,0.105965614
1965-04-01,-0.53247726,-0.5630895,0.24386807,0.017955279,0.0697607,-0.06151893,0.22399954
1965-05-01,-0.98032916,-0.49391755,0.02060442,-0.017955303,-0.0559263,-0.041503213,-0.49671394
1965-06-01,-1.1208807,-0.67494214,-0.03826537,-0.035469033,-0.0023547888,0.14732161,-0.68009317
1965-07-01,0.034880448,-0.61813277,-0.16454105,0.039148428,-0.2774239,0.08727455,-0.7773756
1965-08-01,-0.2337131,-0.5042197,0.21281429,0.00029435157,0.0052982806,-0.13746099,-0.45741826
1965-09-01,-0.56353104,-0.9193989,0.40134478,0.026491404,0.1439366,-0.12892485,-0.60267943
1965-10-01,-0.42577577,-0.35248286,0.37264577,-0.0013245821,0.01471746,-0.16542411,-0.38603863
1965-11-01,-1.0241872,-0.04753735,-0.10258059,0.0023547648,0.14849906,0.23959999,-0.17028086
1965-12-01,-0.6812706,-0.044005178,0.09551625,0.04842043,0.017513752,0.40266928,-0.3925143
1966-01-01,-0.44904596,0.3039451,-0.18502888,0.0120073315,0.22177434,0.27559036,-0.15942287
1966-02-01,-0.3916132,-0.19038157,-0.1694049,0.016492033,-0.15855488,0.16492018,0.14264154
1966-03-01,-0.3061151,0.0078119757,-0.09287615,0.01953001,-0.26879102,0.3797505,0.25389037
1966-04-01,-0.48781666,-0.16390753,0.058445405,0.09519076,-0.002893305,0.2550477,0.10372615
1966-05-01,-0.8131725,-0.17085156,0.11978416,0.052803375,-0.01678133,-0.14408818,-0.24897167
1966-06-01,-1.323123,-0.49939004,0.21309428,0.039494038,-0.1505982,-0.023002053,-0.801165
1966-07-01,0.14336471,-0.6972943,0.037613392,0.020542692,-0.22336563,0.12803021,-0.8626485
1966-08-01,0.025027465,-0.488974,0.34705585,-0.003038001,0.005352688,-0.037179373,-0.63248354
1966-09-01,-0.6047074,-0.4429699,0.3187011,0.001012659,-0.0082459925,-0.24593365,-0.7570417
1966-10-01,-0.63349617,-0.23696437,0.07059741,-0.027920675,-0.012152052,-0.1291875,-0.29656708
1966-11-01,-0.31956914,0.3541445,0.072912075,0.07537146,0.2563497,0.39696592,-0.4457186
1966-12-01,-0.3942172,0.06929543,-0.26575303,0.0664021,0.15363622,0.5147247,-0.28918904
1967-01-01,-0.4810997,0.6507918,-0.23230672,0.058451366,0.22381377,0.11390519,-0.15453807
1967-02-01,-0.27160734,0.017651986,-0.13205676,0.028476298,0.053289007,0.19467135,-0.015986705
1967-03-01,-0.33738595,-0.013488775,-0.14471291,-0.025145745,-0.13288942,-0.21715264,-0.07793518
1967-04-01,-0.03280604,-0.23547073,0.14421333,-0.03080771,0.23447156,-0.25312272,0.20532918
1967-05-01,-1.0021662,-0.5337226,0.3690263,-0.0038301467,0.19467136,-0.17668632,-0.4183186
1967-06-01,-0.54138297,-0.5883438,-0.14970875,0.02531228,0.023646975,0.2056622,-0.5362205
1967-07-01,-0.189176,-0.12406345,-0.3207331,0.022814345,-0.29708615,0.019317245,-0.7950052
1967-08-01,-0.46977577,-0.68742794,-0.0048293113,-0.00049958227,-0.10591187,0.04163208,-0.9976698
1967-09-01,-0.96702874,-0.6999177,0.3568697,0.0024979115,0.19650316,0.31174064,-0.46311465
1967-10-01,-0.72289854,-0.29675308,0.24096617,0.014987528,0.055953443,-0.068443045,-0.6957544
1967-11-01,-0.5915078,-0.065945126,-0.20582876,-0.024479633,0.034637846,0.15253973,-0.08209835
1967-12-01,-0.12689443,0.3315575,-0.13405514,0.017318923,-0.66627896,0.4507915,-0.12139897
1968-01-01,-0.30110776,0.44861802,-0.2924723,-0.018120265,-0.16251609,0.1945096,-0.013023937
1968-02-01,-0.1121191,0.26769853,-0.017270898,0.0050963163,-0.014722729,0.23910253,0.045300663
1968-03-01,-0.09725483,0.22282258,0.03624048,-0.029870104,0.01613834,-0.11948049,0.10858001
1968-04-01,-0.21461181,-0.5051023,0.0390718,0.0052378895,0.038363982,-0.19111213,0.16987741
1968-05-01,-1.4616538,-0.42894047,0.17851289,0.007502937,0.20767517,-0.28242126,0.17723885
1968-06-01,-1.6095889,-0.96504545,-0.22169006,-0.0387887,0.030153226,0.11183605,-0.7267924
1968-07-01,-0.07318888,-0.7008861,-0.2590631,0.042186238,-0.19762407,-0.16874495,-0.75737023
1968-08-01,-0.5974024,-0.0710654,-0.017270898,0.035957396,-0.054643907,-0.22565393,-0.68630487
1968-09-01,-1.3570375,-1.6005287,0.1847417,0.015288973,0.15685351,0.17100993,-0.73471993
1968-10-01,-1.4407022,-0.4351694,0.08692062,0.03949652,-0.13123032,0.13519415,-0.26047876
1968-11-01,-0.44267234,0.067526296,0.01259923,0.065261245,0.35334504,0.19309406,-0.22565389
1968-12-01,-0.1373176,0.08550499,-0.17058527,0.07361355,0.013165521,0.08479719,-0.22791891
1969-01-01,-0.27466616,0.22151962,-0.36233523,0.07146771,0.083580874,0.046635725,0.01786692
1969-02-01,-0.22454791,0.2648242,-0.0016655445,0.089334644,-0.06662242,0.08888044,0.26285583
1969-03-01,-0.4103337,-0.28269115,0.012870264,0.026800394,0.36824042,-0.044364475,0.29419866
1969-04-01,-0.51526403,-0.34855655,0.079644084,0.028920198,0.072073385,-0.36339515,0.102356315
1969-05-01,-0.9460387,-0.69241923,0.3617296,-0.0071164845,0.19774751,-0.1518689,-0.4481873
1969-06-01,-1.0679276,-0.60565853,0.16746464,0.034068298,0.061020087,-0.15822831,-0.60444725
1969-07-01,0.043910217,-1.0084215,-0.20864937,0.04663571,-0.1220402,0.024831962,-0.68288004
1969-08-01,-0.30343494,-0.5740129,0.5358564,0.014384389,0.03255415,-0.1851801,-0.19608197
1969-09-01,-0.9169672,-1.147723,-0.01665554,0.0036339522,0.13112509,0.014232969,-0.53918755
1969-10-01,-0.7422346,-0.30949154,0.30116373,0.012718844,-0.007873583,0.13445619,-0.18639144
1969-11-01,-0.5599314,-0.15898538,-0.045121573,0.02316643,0.24710873,0.4972457,-0.27148646
1969-12-01,-0.40579122,0.18881406,-0.2945015,0.07722147,0.36172965,0.029071618,-0.099025175
1970-01-01,-0.24857084,0.43493348,-0.29702774,0.036277197,-0.070197046,0.5750657,-0.05657673
1970-02-01,-0.4726513,0.4000969,0.013620329,0.006548238,0.09586611,0.28078812,0.1135463
1970-03-01,-0.65272766,-0.14943063,0.11642754,0.029467035,-0.02108531,0.058017325,0.20784087
1970-04-01,-0.44999442,-0.57231534,0.044135056,0.029467035,0.1347626,-0.033134043,0.27463284
1970-05-01,-1.291704,-0.46400768,0.41135988,-0.027895475,0.13685802,-0.008381749,-0.3640816
1970-06-01,-1.017857,-1.2471759,0.1656702,0.008119822,-0.07464983,0.15925293,-0.80215824
