,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5,vws_v500-250_cluster6,vws_v500-250_cluster7
1965-01-01,-2.6645939350128174,-5.27178955078125,6.84066915512085,5.230580806732178,2.3341870307922363,-5.130502223968506,0.12877750396728516
1965-02-01,0.6578699350357056,3.871424674987793,4.884720802307129,4.973025321960449,-4.981856346130371,1.002258062362671,-8.024688720703125
1965-03-01,0.27889561653137207,0.6012077331542969,5.336546421051025,3.625643014907837,-3.354841947555542,0.3870689868927002,-4.22537899017334
1965-04-01,1.5409168004989624,0.16704297065734863,0.4157679080963135,0.8859903812408447,-0.513638973236084,-3.7301371097564697,5.5668745040893555
1965-05-01,4.145168781280518,3.2223849296569824,2.57334566116333,5.705954551696777,-1.1663577556610107,3.465959072113037,-2.848562240600586
1965-06-01,3.978126049041748,3.074475049972534,-4.416706085205078,1.5997865200042725,0.03090667724609375,4.046562194824219,-0.4547691345214844
1965-07-01,3.2268002033233643,2.2686944007873535,-5.229109287261963,1.2377374172210693,-3.100965738296509,-1.1670935153961182,0.9014437198638916
1965-08-01,4.763301849365234,2.2260138988494873,-2.7558419704437256,-0.1221548318862915,0.7101163864135742,-2.1215200424194336,4.059807777404785
1965-09-01,5.19084358215332,0.6858330965042114,-4.371081829071045,3.3835413455963135,0.7240982055664062,2.9846982955932617,2.2686946392059326
1965-10-01,-2.760993003845215,1.242152452468872,-2.9611504077911377,8.007026672363281,2.616762638092041,5.499174118041992,-5.296809196472168
1965-11-01,-4.36445951461792,0.4032580852508545,0.5990000367164612,4.26438045501709,0.885254442691803,-5.10768985748291,-0.44446682929992676
1965-12-01,-1.647618293762207,2.6822547912597656,4.201830863952637,6.703061580657959,-2.3481688499450684,-1.4445173740386963,0.5511684417724609
1966-01-01,-4.073819160461426,-5.080699920654297,6.651782512664795,8.694478988647461,-0.5186306238174438,-1.9435992240905762,-2.853553533554077
1966-02-01,-1.5580618381500244,-1.6311187744140625,5.7678680419921875,0.5533506870269775,1.3793985843658447,-6.2742018699646,-1.1985650062561035
1966-03-01,-1.6188220977783203,1.936366081237793,4.557729721069336,3.0517473220825195,-1.2195415496826172,-5.652857780456543,0.12007331848144531
1966-04-01,1.8141225576400757,1.4235219955444336,0.3623906373977661,0.22857367992401123,-0.01591324806213379,-1.5645719766616821,0.6784876585006714
