,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7
1965-01-01,77.86031,40.93753,68.10422,77.26407,50.159626,75.37379,49.551918
1965-02-01,75.59656,32.92266,68.4089,76.89224,36.329758,66.88553,46.61985
1965-03-01,73.593254,29.759628,66.466194,80.48935,22.960175,65.75529,29.246925
1965-04-01,76.31238,31.972603,76.58593,81.49019,35.070114,54.63472,36.52468
1965-05-01,83.03484,24.444227,80.625305,78.621994,11.379318,44.880264,46.344658
1965-06-01,87.29044,33.47959,73.72102,70.34996,9.66758,44.534637,77.63918
1965-07-01,91.28723,76.47127,74.228806,71.04285,11.593899,39.779446,67.39332
1965-08-01,91.81795,76.73335,80.86774,80.16174,15.92976,36.183975,75.909424
1965-09-01,89.9981,55.343987,81.898056,79.65395,15.105831,45.383137,68.73322
1965-10-01,78.27965,40.87201,82.99881,84.88909,21.125584,59.014805,48.821358
1965-11-01,66.6087,36.090607,82.766205,85.1692,42.41012,56.611816,53.646988
1965-12-01,71.989624,30.077406,81.865295,79.28703,43.50923,54.59377,62.371124
1966-01-01,74.236305,38.45114,69.4133,82.20954,32.452747,56.602276,46.023827
1966-02-01,74.92578,32.96985,66.42395,79.124985,49.352985,59.90024,41.26484
1966-03-01,72.59964,20.53804,63.09643,81.039085,23.102213,64.53775,36.14306
1966-04-01,76.5329,19.37579,73.40402,81.460976,25.51536,62.78945,27.459011
1966-05-01,86.68454,22.315887,81.21474,76.330986,13.477531,51.922085,39.95484
1966-06-01,90.16472,56.249332,69.59715,69.15228,11.589695,39.922012,72.77857
1966-07-01,93.70564,70.73971,76.92688,70.21111,13.761528,35.02841,76.385155
1966-08-01,95.31277,83.01721,81.04401,78.082565,14.134171,29.872158,73.2218
1966-09-01,89.166626,70.52466,78.25658,80.228134,15.841431,37.86181,79.19885
1966-10-01,78.22375,34.563843,82.83663,79.64701,26.20483,54.295834,68.72711
1966-11-01,79.25795,40.911896,82.53786,82.00763,41.21723,38.73678,60.941017
1966-12-01,71.834656,21.41465,82.95975,83.67056,34.164932,47.937927,49.229866
1967-01-01,68.83878,18.213745,76.95311,83.4949,39.725838,49.80963,49.198185
1967-02-01,72.7321,27.701294,64.3813,74.98702,41.11257,72.30815,30.093027
1967-03-01,74.74718,44.524506,57.148674,79.06783,30.295717,62.168613,35.30552
1967-04-01,75.32484,29.169102,68.87087,81.04743,33.616444,62.08078,27.623596
1967-05-01,80.692726,22.188145,77.96487,71.08525,25.42104,49.132313,27.968168
1967-06-01,89.896515,43.965424,72.0987,65.55015,11.930374,38.535038,72.28619
1967-07-01,90.084,80.24681,78.58983,74.19823,20.149426,41.54835,74.29112
1967-08-01,88.77496,92.11427,77.20478,75.769066,16.42332,28.140453,72.25748
1967-09-01,89.86104,74.37895,77.814545,76.902435,16.83039,47.091904,76.40585
1967-10-01,74.98027,48.275948,83.861435,83.93913,24.307936,53.081375,61.967613
1967-11-01,76.04776,55.51027,78.63712,87.29027,47.326687,61.729454,54.7789
1967-12-01,83.33444,56.31258,69.00769,83.077705,33.317474,53.952938,65.21402
