,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7
1965-01-01,95.85607619056906,45.179670507085824,84.2133527814518,8.607685870747446,70.28641889151751,100.83036386593591,11.322727041363521
1965-02-01,104.41220738848014,45.755204773257496,74.75593223192274,2.1550505054931106,100.22371651438259,141.76752625975368,-6.946183299815488
1965-03-01,85.36017437426275,42.686116943746505,55.88016152943215,-0.01660322808514981,76.55072263022662,105.17260387346354,5.937133380074834
1965-04-01,67.32190614062553,32.70551711604825,61.109079370597016,1.6426760895005919,54.33171771419945,84.89491503553599,1.8879117743869007
1965-05-01,58.43169310717827,12.693051662261556,46.38789918278693,-16.868151996009097,60.282986516808094,61.342407811253324,-16.236759284109034
1965-06-01,38.10171301603004,-9.751586579974237,78.7052687279984,-39.470893998983925,84.9514592016817,41.50847346930478,-32.029996081635666
1965-07-01,14.547849901363163,-22.54294851452797,74.66400357941491,-39.05247417285376,66.3319492660604,3.30623100334867,-34.15945344865954
1965-08-01,17.349280102131814,-15.19923435472221,70.20030327160805,-27.376211448019575,50.33682220920695,17.320533604917365,-30.385651118309475
1965-09-01,44.70924490323224,-1.3036679141051755,85.38965415776414,-26.60135881290628,70.0509265117863,56.24148794055581,-21.474601676939752
1965-10-01,64.51105613371413,14.89851418036163,63.64079863045823,-6.721210903757051,93.6762697924542,77.17740181487723,-9.166999318512978
1965-11-01,83.80503777743044,32.4505582899569,70.42235925712959,0.7527636850850932,76.07341024659213,79.49911151563977,-0.326092104896823
1965-12-01,121.91611813660487,36.33108636515416,87.86624075302264,-9.269260370475617,70.08658120354663,103.28339490029377,-5.623324860162199
1966-01-01,101.62018756974491,47.71857859945259,85.05891440376668,5.017123607021783,67.68208588329705,74.11696429258605,9.257774560747418
1966-02-01,99.64835264918736,43.608167170561536,83.44512739270185,3.4081313186805864,65.67483824728336,115.77723981311033,1.7217705844759637
1966-03-01,92.25458831253299,36.98323124156168,93.35094278268151,-1.1837198133575606,80.10704839082909,111.12667987350821,-1.9195632943189018
1966-04-01,63.6701248054235,38.5522228888115,72.830878357436,3.082279096107219,49.54905788633367,67.97426464907619,0.028585072754054475
1966-05-01,68.08758577633405,13.540732400723595,78.81831660354295,-15.227943278617296,71.75433808188885,60.02950669418938,-9.026157605767644
1966-06-01,39.68656418483732,-8.726752457490175,67.83727303198678,-30.964172837430834,72.74836970216876,19.969221923982133,-27.29758559371094
1966-07-01,12.2172587034877,-20.893590782891504,85.5570821821894,-33.539546685850475,59.4992749546909,3.6431223190328152,-32.4662949569325
1966-08-01,4.199251049564799,-20.31969278895226,74.43198477335757,-32.357358741635366,64.07857774743334,8.53677249794133,-28.466651992177667
1966-09-01,34.34851394374373,-0.4823835981044837,67.35489618805921,-22.431997611245578,72.91679590989082,36.57647136810377,-22.512646808882575
1966-10-01,84.47212676265612,21.905997132412153,65.87582920020446,-12.312473664919906,62.69311837004953,85.49746893187206,-13.735574745194103
1966-11-01,125.7495776380922,30.538244781849087,87.93229578931457,-10.382748270403903,41.59095947020865,72.80189564356441,-0.061011828109984616
1966-12-01,125.08231767700467,41.092188320562606,100.81745259284682,-9.383313846421117,77.27475381911235,106.57605507187236,-1.658129450744334
1967-01-01,129.7360194476876,39.66521811982992,85.52765087257565,-5.382532895565715,97.212590307309,140.835772560089,-1.851936440005555
1967-02-01,111.37522736256571,47.391666561256116,97.0329647845787,-0.5031572463890099,95.14396952989162,135.09935966713547,-2.0544913882931777
1967-03-01,80.50747222840269,45.28866378991477,70.91408701085247,7.211859452992592,70.04918282497785,127.96006322963714,1.8055878009035935
1967-04-01,64.80719328170743,32.1416756403076,71.77049283628382,2.0627658475759,58.84918198904027,90.7412218367699,5.227191951435125
