,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7
1965-01-01,-0.73086846,0.039737128,0.7683979,-0.45138416,-0.21340314,0.4138546,-0.19721384
1965-02-01,-0.7981272,0.82182217,-1.002994,-0.3748533,-0.3966352,0.522175,0.9999033
1965-03-01,-0.7772284,0.9999033,-0.63064265,-0.060930204,-0.5156993,0.7255701,0.87539375
1965-04-01,-0.18926637,0.53689253,0.35498482,-0.46315804,-0.018543959,0.49185705,0.3281992
1965-05-01,0.3417391,0.6359409,-0.25093248,0.7208606,-0.75132567,0.17734528,0.0029435158
1965-06-01,0.016777897,-0.25505337,0.10890913,0.27403888,0.20486689,-0.12141895,-0.40693736
1965-07-01,0.19220987,-0.070496604,-0.0138343815,-0.007358742,-0.092425585,0.090070724,-0.7301326
1965-08-01,0.23047522,-0.1551219,-0.25961575,0.04179754,-0.29022807,-0.12553997,-0.25299293
1965-09-01,0.16777878,-0.53468484,0.011773872,0.21708238,-0.45447478,-0.17131099,0.26991805
1965-10-01,-1.2861577,0.39266157,0.07711941,0.2934659,-0.7095281,0.2677103,0.84404564
1965-11-01,-0.7879722,0.052099776,0.06725874,0.6012076,-0.097282216,0.7620694,-0.2685934
1965-12-01,-1.2025627,-0.22135039,-0.38294795,0.4329873,-1.0986575,0.48773623,-0.47831696
1966-01-01,-1.2089809,0.8017437,0.36383706,-0.19747028,-1.0698115,1.0080386,-0.9273146
1966-02-01,-0.6473843,-0.022568036,0.34720045,-0.44919062,-0.19472161,0.34199247,0.03558805
1966-03-01,-0.59183216,0.48304272,-0.02372551,-0.26285973,-0.052803326,0.51646066,0.10039878
1966-04-01,-0.259677,0.31074443,-0.18213558,-0.093020774,-0.26300436,0.43414527,0.07016344
1966-05-01,0.14379883,0.8124491,-0.7704957,0.6488309,-0.31783313,-0.011428642,-0.4068032
1966-06-01,-0.41389188,0.9361393,-0.32709175,0.19356427,-0.7502424,-0.30134106,-1.2073896
1966-07-01,0.516316,-0.40969658,-0.04123006,0.042098094,0.1465476,0.01649208,-0.74648106
1966-08-01,0.23971298,-0.6867335,0.11660149,0.020976687,0.15378089,0.10329227,0.23797703
1966-09-01,0.32289642,0.22293162,-0.41128787,0.27819437,-0.45439863,0.43776208,0.257941
1966-10-01,-0.6021035,-0.7446004,-0.46264467,0.63074756,-0.3434391,0.5339654,0.31566316
1966-11-01,-0.12774086,-1.2750938,-0.13251495,0.7362096,-1.2496324,0.43906394,-1.5570494
1966-12-01,-0.9699913,0.13830146,-0.4636573,0.78800046,-1.1448934,0.6282882,-0.33475915
1967-01-01,-0.60499656,0.26761064,-0.32489634,-0.16236487,-0.8537896,0.6299756,0.49575415
1967-02-01,-1.0251471,-0.24030009,0.21615343,-0.10874281,0.16403016,0.23180723,0.48576245
1967-03-01,0.050791074,0.3027481,0.31723604,-0.31157407,-0.340883,0.69891846,0.90941
1967-04-01,0.19333911,0.23497114,0.16902599,-0.1730227,-0.50291485,0.19217344,0.26278138
1967-05-01,-0.43980074,-0.40466326,0.21748567,0.12822665,-0.32706118,0.1646963,0.70674527
1967-06-01,-0.3555375,0.39400548,0.23780212,0.14787695,0.025811862,-0.011323929,-0.045795225
1967-07-01,-0.11940064,0.016153216,0.24146576,0.19400525,0.23763561,0.13921757,-0.7818495
1967-08-01,0.42947596,-0.31373897,0.15287283,-0.06944223,0.7920076,-0.056785963,-0.7097427
1967-09-01,0.25595364,0.2810994,-0.12039981,0.10091605,-0.057119153,0.06777696,-0.2557872
1967-10-01,-0.47993383,0.0947545,-0.39283982,0.33122438,-1.1933403,0.3119071,0.09375529
