,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7
1967-08-01,-0.060406923,0.00038194656,0.014192879,-0.0035415888,0.102812886,-0.29566312,-0.07835066
1967-09-01,-0.04638672,0.01628542,-0.0025999546,0.010949373,-0.07432246,-0.0596745,-0.073171616
1967-10-01,-0.10424614,-0.013324261,-0.00019347668,0.017436385,0.04940021,0.008490682,0.101034164
1967-11-01,-0.04293406,-0.0027045012,0.019319654,0.016076207,0.21377093,-0.020177484,0.41680175
1967-12-01,-0.08321583,0.034804642,0.007078171,0.035537004,0.24840283,-0.2740575,0.35679752
1968-01-01,-0.21004987,0.02896893,0.021864563,0.030977488,0.5399619,-0.59647477,0.47706413
1968-02-01,-0.25018394,0.020934671,0.049389303,0.02919209,0.3222561,-0.45487124,0.5182024
1968-03-01,-0.1995607,0.020004809,0.02714634,0.019521266,0.39608935,-0.118362784,0.30615044
1968-04-01,-0.13022816,0.018145025,-0.008858979,0.020042002,-0.014401108,-0.16760975,0.0999009
1968-05-01,-0.071235955,0.024617046,-0.054944277,0.012565672,-0.13160437,-0.093999684,0.00043991208
1968-06-01,-0.032961726,-0.03459832,-0.010718763,-0.0015314519,-0.13789046,0.017587095,-0.12792206
1968-07-01,-0.05022049,-0.026750058,0.018926114,0.009218067,-0.035453826,-0.2839203,-0.086411774
1968-08-01,-0.028684229,0.021120667,0.04619047,0.015504122,-0.10835719,-0.16340661,-0.073058546
1968-09-01,-0.12918669,0.0031180084,-0.0736537,0.007358283,-0.026973218,0.014648616,-0.072723806
1968-10-01,-0.09645456,0.0024856627,-0.01510784,0.022757262,0.07516584,-0.009416908,0.047566712
1968-11-01,-0.105902255,0.0028576255,0.0010350347,0.03101468,0.04291728,0.010854691,0.29417342
1968-12-01,-0.22306836,0.0190005,0.022310913,0.02658841,0.3720238,-0.3590926,0.5015016
1969-01-01,-0.26392418,0.03715688,0.021980584,0.031249285,0.5548818,-0.35365778,0.63886064
1969-02-01,-0.3322175,0.019637942,0.0138322115,0.02167499,0.29973704,-0.41212207,0.6632038
1969-03-01,-0.09739256,0.018364727,0.0293141,0.029212236,0.059513867,0.018059194,0.38132226
1969-04-01,-0.14022225,0.03043449,0.020249069,0.037105918,0.21300817,-0.3601765,0.2811486
1969-05-01,-0.0788551,-0.046261728,-0.029557645,0.0060403943,-0.17668611,-0.08970255,0.008739531
1969-06-01,-0.07391518,0.0057857633,0.0138831735,0.007160783,-0.30461496,-0.025941849,-0.08511913
1969-07-01,-0.033988297,0.01678598,0.019943476,0.009707153,-0.08099407,-0.16522747,-0.11516613
1969-08-01,-0.028640985,0.02305007,-0.004043162,0.020096242,0.07738924,-0.34530574,-0.08282739
1969-09-01,-0.08084124,0.03043449,-0.0070478916,0.004920006,0.1319322,-0.19440871,-0.09418416
1969-10-01,-0.047382176,0.021369457,-0.042900562,0.028295517,0.079375446,0.059513867,0.016989708
1969-11-01,-0.11358744,-0.017386079,0.009961784,0.023253739,0.15892357,0.013679445,0.2821672
1969-12-01,-0.1205135,0.008994162,0.028702974,0.044948697,0.20857751,0.15576607,0.37337762
1970-01-01,-0.16681147,0.014697969,0.03629774,0.03611809,0.27124518,-0.2174204,0.44404292
1970-02-01,-0.17435569,0.023454666,0.019727468,0.02583462,0.30487967,-0.20444262,0.56533366
1970-03-01,-0.26151794,0.027451277,0.0422253,0.029427111,0.23972127,-0.22658122,0.59268135
1970-04-01,0.025026321,0.011824012,0.0034266114,0.03230107,-0.15095973,0.018110812,0.24883714
1970-05-01,-0.06438124,-0.029175043,-0.043859243,0.021074653,-0.2935807,-0.1053803,0.11807126
1970-06-01,-0.08714849,0.01577574,0.00612098,0.00549227,-0.22788346,-0.10987085,-0.07003939
1970-07-01,-0.07920015,0.012722135,0.010027766,0.01680857,-0.10915238,-0.15069032,-0.1079399
1970-08-01,-0.013233423,0.011105537,-0.0028601885,0.013530433,-0.033979952,-0.24723786,-0.0732277
1970-09-01,-0.079334855,0.0054473877,-0.020463288,0.013979495,0.118026376,-0.094423234,-0.10695195
1970-10-01,-0.09765649,0.020041764,0.0072885156,0.019637644,0.19584823,0.053406835,0.052598536
1970-11-01,-0.058408737,0.0133059025,0.026867509,0.023005605,0.06292689,-0.06658161,0.24255034
1970-12-01,-0.22720987,0.024397671,0.024442554,0.015955389,0.33608925,-0.15414804,0.4132375
1971-01-01,-0.1206007,0.030332088,0.025419533,0.034823537,0.27291936,-0.44614017,0.41079876
1971-02-01,-0.20177507,0.025185585,0.0412333,0.033466756,0.6203081,-0.33488226,0.43662483
1971-03-01,-0.10960591,0.02162981,0.020740867,0.035010695,0.012833953,-0.14970183,0.30613768
1971-04-01,-0.12551332,0.029396355,0.017278671,0.026401997,0.13695818,0.04156083,0.17761555
1971-05-01,-0.03750813,-0.02061826,-0.0013422966,0.019243717,-0.38503724,0.016670465,-0.13360733
1971-06-01,-0.030958056,0.003523469,0.028554201,0.014144003,-0.17360967,-0.13037908,-0.08382666
1971-07-01,-0.030770898,0.010868967,0.034917116,0.013676107,0.05419314,-0.1900785,-0.10548872
1971-08-01,-0.039566755,0.022939801,0.0056756735,0.01592189,-0.053789794,-0.24411672,-0.06263244
1971-09-01,-0.08686775,0.0030088425,0.007827818,0.012833953,0.15394163,-0.12953693,-0.031145215
1971-10-01,-0.118495345,0.01751262,-0.010418832,0.021910548,0.19848225,-0.19489747,0.05260241
1971-11-01,-0.07390791,0.018495142,0.016951203,0.027945995,0.074404836,0.065983295,0.24353752
1971-12-01,-0.08527702,-0.00017261505,0.0061435103,0.039221466,0.26388958,0.12479374,0.27577332
1972-01-01,-0.27018362,0.026248455,0.026094377,0.023782492,0.6554346,-0.29165822,0.5228878
1972-02-01,-0.3208391,0.034211576,0.027841091,0.041044414,0.39871517,-0.55901223,0.6040599
1972-03-01,-0.14724392,0.029382348,0.025683343,0.02383387,0.5044443,-0.10285616,0.35016605
1972-04-01,-0.11164123,0.025991619,0.025066853,0.029022694,0.004516959,-0.15284377,0.11430472
1972-05-01,-0.030315101,0.029125452,-0.02101624,0.030974925,0.03195107,-0.007967055,0.005595863
1972-06-01,-0.057081282,-0.042696416,0.005749941,0.0149460435,-0.2488631,-0.07321298,-0.08333379
1972-07-01,-0.088368535,0.026813626,0.025837481,0.009705842,-0.060985804,-0.14719254,-0.12402254
1972-08-01,-0.036582768,0.027995229,0.03739679,0.022241235,0.0581522,-0.14251745,-0.021941006
1972-09-01,-0.061550915,0.025631964,-0.003651619,0.021008253,-0.06201327,-0.23375893,-0.09181064
1972-10-01,-0.080354035,-0.023122609,-0.007196486,0.006982982,-0.098386586,0.0054417253,0.14512956
1972-11-01,-0.011306465,-0.023430884,0.017566144,0.008421481,0.09688872,-0.10167456,0.17538929
1972-12-01,-0.21552092,0.008215964,0.010681927,0.03318405,0.41114783,-0.41644746,0.37682953
1973-01-01,-0.25867206,0.018070996,0.04408872,0.030756533,0.53966916,-0.7396268,0.4525123
1973-02-01,-0.18559355,0.016528845,0.029164612,0.034338295,0.5113133,-0.20867622,0.44007552
1973-03-01,-0.24056405,0.031303763,0.036228716,0.032646894,0.23511755,-0.33961052,0.45216405
1973-04-01,-0.09778994,0.02617979,0.0014554858,0.032149434,-0.032521784,-0.1521635,0.25869766
1973-05-01,-0.08963144,-0.047396123,0.013096333,0.0006098151,-0.283446,-0.017100155,0.10871017
1973-06-01,-0.07848805,-0.06371319,0.011554122,0.00837034,-0.2981214,-0.15783465,-0.065703094
1973-07-01,-0.04515755,0.022448778,0.049063444,0.0042910576,-0.08714408,-0.24752867,-0.09286499
1973-08-01,-0.055106938,0.013942003,0.014290214,0.018021286,0.07035518,-0.22743082,-0.07833886
1973-09-01,-0.050729215,0.020856857,0.010161221,0.02409041,0.015832365,-0.085353196,-0.049187064
1973-10-01,-0.07838857,0.017822266,0.010708451,0.017026305,0.09264189,-0.08047795,0.037223637
1973-11-01,-0.08739281,0.016230345,0.009216011,0.02443862,0.14308542,-0.0758515,0.15716386
1973-12-01,-0.12002689,0.012101352,-0.00028568506,0.032298684,0.19969761,-0.224446,0.23755515
1974-01-01,-0.23832119,0.023302615,0.059253573,0.019540727,0.71032685,-0.24859846,0.43916267
1974-02-01,-0.3020401,0.016127944,0.013451934,0.036100686,0.58552617,-0.62160426,0.65409285
1974-03-01,-0.16700095,0.016593337,0.035208702,0.014072478,0.116612256,-0.11604136,0.39983764
1974-04-01,-0.03591758,-0.020908952,0.020898104,0.038194895,-0.15168208,-0.030526876,0.12638533
1974-05-01,-0.08032304,-0.011911511,-0.003301859,0.01690358,-0.2711308,0.025862217,-0.0044653416
1974-06-01,-0.06643909,0.012792647,0.00022727251,0.011939466,-0.3554818,-0.08765286,-0.1329503
1974-07-01,-0.07516503,0.00918591,0.011745572,0.009069562,-0.11879486,-0.20900196,-0.09250063
1974-08-01,-0.042743266,0.006820202,0.041181147,0.01325804,-0.056627214,-0.22730708,-0.113132715
1974-09-01,-0.08668333,-0.023584902,-0.004698038,0.0036401153,-0.11041796,-0.0036897063,-0.048793256
1974-10-01,-0.14252949,0.01411128,-0.007994533,0.020936906,0.1223132,-0.003922403,-0.0041550994
1974-11-01,-0.13120514,0.023884356,0.02043271,0.016399384,0.07802409,-0.09281087,0.31416807
1974-12-01,-0.23490834,0.007750988,0.016244292,0.020200014,0.54205143,-0.3219741,0.6087566
1975-01-01,-0.18030345,0.025133908,0.039183438,0.019719005,0.5020852,-0.5485906,0.5287939
1975-02-01,-0.21085376,0.041305482,0.041707933,0.035012484,0.5337331,-0.5102106,0.48185244
1975-03-01,-0.17379093,0.03084153,0.019206762,0.020706832,0.21213129,-0.5226137,0.44303337
1975-04-01,-0.11580014,0.02934146,0.024877787,0.021950841,0.08663708,-0.18429142,0.21205813
1975-05-01,-0.10145795,-0.06300473,-0.018404901,0.011560023,-0.3039317,-0.03589362,0.12600493
1975-06-01,-0.13120335,-0.038308382,0.013023555,0.01704812,-0.14397234,-0.3846066,-0.092677
1975-07-01,-0.07299304,0.0045719147,0.0020107627,0.012621105,-0.11254388,-0.16735154,-0.10859245
1975-08-01,-0.03574723,0.005962193,0.019060433,0.021255672,0.10544291,-0.29917538,-0.05374819
1975-09-01,-0.07818848,-0.03179586,0.016792,0.010242879,0.0306952,-0.34311664,-0.039771855
1975-10-01,-0.12952036,0.012877166,-0.03995478,0.014706552,0.21472898,-0.061211944,0.015401721
1975-11-01,-0.12860566,0.022389889,-0.0022699237,0.027329147,0.2073018,0.0021936893,0.38456696
1975-12-01,-0.1308375,0.015109003,0.01009655,0.03409779,0.43911853,0.095710695,0.34962615
1976-01-01,-0.10516429,0.02067101,0.036173463,0.032821536,0.39487144,-0.2492953,0.30595344
1976-02-01,-0.2023223,0.036266565,0.035102725,0.02490741,0.6203321,-0.42564148,0.42354867
1976-03-01,-0.2414276,0.032309473,0.03561479,0.027793705,0.5390955,-0.2940336,0.5363488
1976-04-01,-0.069224656,0.029097259,0.023557305,0.029190361,0.04920852,-0.13011718,0.3013446
1976-05-01,-0.11019212,-0.043061316,0.018576026,0.0049822927,-0.22955638,-0.0382663,-0.047158062
1976-06-01,-0.0844478,-0.0116840005,0.013920665,0.0038184524,-0.10092789,-0.06894535,-0.119270146
1976-07-01,-0.0069354773,0.004237473,0.028492033,0.012943029,-0.14543343,-0.19566512,-0.077697456
1976-08-01,-0.02937448,0.010149777,0.024628043,0.013408542,0.08403087,-0.32164007,-0.07062125
1976-09-01,-0.052325547,0.029469669,0.021648586,0.022440016,-0.005957842,-0.065314114,-0.07248342
1976-10-01,-0.046506345,-0.0056785345,-0.014803112,0.019739926,-0.10251069,0.15181339,0.004423678
1976-11-01,-0.19240636,0.0008855462,-0.013080597,0.030726612,0.13766098,0.1420371,0.27727622
1976-12-01,-0.21647471,0.002142489,0.012151599,0.036266565,0.27667105,-0.21140033,0.5553894
1977-01-01,-0.22852477,0.026496887,0.017442316,0.022016287,0.49901503,-0.3723245,0.51880443
1977-02-01,-0.24238667,0.023043066,0.030557454,0.04124558,0.2519278,-0.30875573,0.33435243
1977-03-01,-0.08995241,0.01898253,0.0006400049,0.01683557,0.060801595,-0.050467014,0.3252512
1977-04-01,-0.10446775,0.02561009,0.022669703,0.024303257,-0.048460066,-0.036185056,0.21766977
1977-05-01,-0.04117906,-0.006687671,0.016135454,0.011374801,-0.3839461,-0.06353545,0.06649572
1977-06-01,-0.082718104,-0.09223941,0.028363824,-0.025823623,-0.37899873,-0.07441029,-0.051353782
1977-07-01,-0.07520372,-0.009161323,0.01893586,0.007967681,-0.11804959,-0.30371508,-0.108388275
1977-08-01,-0.05457422,0.00344038,0.015108645,0.014268547,-0.060641736,-0.15314773,-0.092752814
1977-09-01,-0.01546219,0.013848484,0.018235743,0.027056962,0.11442894,-0.17424396,-0.08486506
1977-10-01,-0.045146257,-0.018122554,0.010021299,0.0150619745,0.10285401,0.08656514,0.04003209
1977-11-01,-0.032404512,-0.015648901,0.006240785,0.021969587,0.1250704,0.14121929,0.18821907
1977-12-01,-0.11114201,0.027103633,0.022903055,0.021782905,0.404222,-0.06572908,0.29215997
1978-01-01,-0.20523179,0.024241209,0.026364088,0.032573223,0.44481796,-0.25899124,0.30503255
1978-02-01,-0.31073415,0.0151132345,0.0289644,0.03772092,0.18594438,-0.443249,0.4961893
1978-03-01,-0.25930965,0.025727153,0.042019606,0.032997727,0.24485165,-0.40965593,0.53137445
1978-04-01,-0.12674177,0.015166402,0.012778163,0.034112215,-0.12684798,-0.054195642,0.15272284
1978-05-01,4.1484833e-05,-0.025644183,-0.015454769,0.008585691,-0.42133117,0.021693945,-0.07542348
1978-06-01,-0.0859313,-0.03158796,0.007948875,-0.008184314,-0.081048846,-0.058706522,-0.101162195
1978-07-01,-0.020549536,0.0064098835,-0.0018689632,0.012619019,0.07869065,-0.1497209,-0.09320176
1978-08-01,-0.05902493,0.014051914,0.028805256,0.011239171,0.079539776,-0.30786836,-0.04421854
1978-09-01,-0.07351291,0.021428585,-0.017312288,0.019040465,0.004499316,-0.15163147,-0.10047233
1978-10-01,-0.06852448,0.005083084,0.0066752434,0.029070616,0.06616628,0.07492268,0.023816705
1978-11-01,-0.09580219,0.0035971403,-0.003938675,0.026204824,0.3991781,-0.02888143,0.28263718
1978-12-01,-0.085559726,0.024559617,0.011504531,0.02949512,0.19050837,-0.06608319,0.2782855
1979-01-01,-0.20402765,0.028969169,0.015148878,0.022534788,0.2913286,-0.4011371,0.4298942
1979-02-01,-0.1770215,0.03368169,0.045508265,0.033319175,0.42595202,-0.46307933,0.45477077
1979-03-01,-0.17647767,0.014016032,0.022897303,0.018909812,0.3124895,-0.5457746,0.46165827
1979-04-01,-0.10175741,0.02715671,0.027791083,0.022761405,-0.1366027,-0.034287095,0.23772389
1979-05-01,-0.13855112,0.021673858,0.012022316,0.016462922,-0.027218342,-0.16401672,0.061684787
1979-06-01,-0.07316518,-0.05336362,0.03304732,-0.002523005,-0.31739962,-0.03319955,-0.13723707
1979-07-01,-0.07330114,0.012701988,-0.004244864,0.009711385,-0.059390187,-0.15282458,-0.06700271
1979-08-01,-0.027988613,0.014242649,0.020948887,0.013291061,0.11859733,-0.09681833,-0.07194173
1979-09-01,-0.09776986,0.009530127,-0.012129247,0.0067207217,-0.0033839345,-0.014576137,-0.04946673
1979-10-01,-0.051415205,0.0103004575,0.01333636,0.014605105,-0.007960498,0.008986354,0.010209799
1979-11-01,-0.14874643,-0.0011636019,-0.0071448684,0.022172332,0.16345668,-0.006827712,0.2602442
1979-12-01,-0.19641519,0.024120748,0.015601993,0.02557075,0.4160739,-0.21599019,0.34466138
1980-01-01,-0.19609779,0.025381207,0.036561966,0.031971514,0.5900551,-0.35558265,0.4281613
1980-02-01,-0.22304982,0.02992624,0.032880545,0.017700136,0.69813573,-0.1941889,0.51783466
1980-03-01,-0.21800488,0.031335235,0.029426336,0.029880822,0.29212874,-0.30381483,0.49274608
1980-04-01,-0.078154445,0.028789997,-0.02079624,0.02342689,-0.13355821,-0.11515087,0.22922558
1980-05-01,-0.02974993,-0.029340863,-0.03715831,0.019609034,-0.43143922,-0.06683731,0.023017824
1980-06-01,-0.062292278,-0.0567019,0.007019341,0.0058830976,-0.23454875,-0.075972795,-0.053338587
1980-07-01,-0.067337275,0.008746445,0.021108925,0.008928239,0.13446182,-0.29036158,-0.12233204
1980-08-01,-0.04488486,0.014700413,0.02310872,0.009246409,-2.5451183e-05,-0.23800296,-0.11778706
1980-09-01,-0.07438207,0.0040650964,-0.014342308,0.0087919235,0.06837714,-0.14028496,-0.07888162
1980-10-01,-0.037021935,-0.0058885217,-0.0052067637,-0.0014343858,0.0144277215,0.031335235,0.010200858
1980-11-01,-0.0117970705,0.020699859,-0.0028887987,0.025108516,0.1484605,0.021381617,0.22127181
1980-12-01,-0.08292669,0.034743965,0.0010653734,0.035698414,0.28540206,-0.060928762,0.3977551
1981-01-01,-0.19799215,0.039920986,0.062015474,0.03366685,0.47663328,-0.39884192,0.41803932
1981-02-01,-0.2704273,0.027361453,0.015519619,0.043714464,0.41562992,-0.25761145,0.5465565
1981-03-01,-0.14252526,0.023004055,0.021056056,0.020851016,0.25722623,-0.20209318,0.40650505
1981-04-01,-0.12135345,0.021158576,0.002806306,0.019364357,-0.11140841,0.04986608,0.15808296
1981-05-01,-0.053788364,-0.049277246,-0.003242731,0.0017810464,-0.10956293,0.03433329,-0.055838883
1981-06-01,-0.13447684,-0.009804487,0.00039696693,0.004446745,-0.32876486,-0.04420215,-0.08234209
1981-07-01,-0.05901724,0.0122388005,0.0107008815,0.010034442,0.022952795,-0.27109367,-0.08403379
1981-08-01,-0.057223022,0.0013197064,0.019210577,0.009624362,0.025157154,-0.12606972,-0.07644683
1981-09-01,-0.11781627,0.002550006,-0.031540096,0.009265482,0.077650785,-0.11525315,-0.013495445
1981-10-01,-0.04025489,0.017365098,-0.011393607,0.017108798,0.0125463605,0.042227805,0.14552343
1981-11-01,-0.072038114,0.0147506595,0.009368002,0.018595397,0.17802441,-0.19260949,0.31679422
1981-12-01,-0.15000969,0.0105471015,0.0122388005,0.026900113,0.19540268,-0.07849735,0.44218433
1982-01-01,-0.20588857,0.03375721,0.0005476475,0.03453189,0.429276,-0.54898494,0.47327992
1982-02-01,-0.20392597,0.021981478,0.026164949,0.01914084,0.6695932,-0.45937592,0.5015829
1982-03-01,-0.16777253,0.029573739,0.039283514,0.021258414,0.6283266,-0.34027618,0.5308156
1982-04-01,-0.07583946,0.015990317,0.016403496,0.024718821,-0.06669778,-0.19679856,0.109989345
1982-05-01,-0.13905632,0.013407946,-0.0038424134,0.01934743,-0.18238884,-0.18590087,0.07481718
1982-06-01,-0.14050245,-0.010866523,0.01893425,0.012943149,-0.27272087,-0.04898256,-0.10424572
1982-07-01,-0.04980898,-0.021867514,0.01831448,0.0018388629,-0.17360872,-0.11953348,-0.0991326
1982-08-01,-0.03534758,0.008708,0.02575177,0.01051569,-0.03374648,-0.23641247,-0.053734183
1982-09-01,-0.09531069,0.012736559,-0.0068896413,0.013356328,0.015060663,0.0048344135,-0.01133132
1982-10-01,-0.056161642,0.0077783465,0.014337599,0.015422225,-0.04361123,-0.014843404,0.03194952
1982-11-01,-0.13606077,-0.061687946,0.0040080547,0.012839854,0.25408667,0.044086754,0.3112608
1982-12-01,-0.1610583,-0.0041006804,0.0076233745,0.04796034,0.3960148,-0.24121565,0.35195926
1983-01-01,-0.12257135,0.018642426,0.03519687,0.00810051,0.6736452,-0.4046783,0.3320946
1983-02-01,-0.100004435,0.014072925,0.018161446,0.028863698,0.4233645,-0.3230685,0.3701738
1983-03-01,-0.20654607,0.028262436,0.027661204,0.019524276,0.37494373,-0.53122157,0.36664647
1983-04-01,-0.12453544,0.02277103,0.028743446,0.026538849,0.09953073,-0.24145871,0.30756354
1983-05-01,-0.1341154,0.022610694,0.002609074,0.014193177,-0.3571394,-0.08445203,0.049105823
1983-06-01,-0.11355263,-0.0631277,-0.000116586685,0.003771484,-0.47426307,-0.045050085,-0.08938229
1983-07-01,-0.1802113,-0.03286472,0.018722594,-0.008534104,-0.12649953,-0.16562092,-0.07859987
1983-08-01,-0.014065623,-0.032143235,0.01130718,0.012028664,0.027540952,-0.25552797,-0.08902156
1983-09-01,-0.09876186,0.0017272532,-0.00059759617,0.011667937,0.05451706,-0.25921565,-0.031662226
1983-10-01,-0.13611954,0.012269169,0.012870431,0.00830093,0.2849565,-0.078359365,0.1428208
1983-11-01,-0.083890915,0.016718417,0.01683867,0.019644529,0.08634329,0.047502488,0.13175777
1983-12-01,-0.15054959,0.019043267,0.012389421,0.027941793,0.26800126,-0.28146195,0.36941224
1984-01-01,-0.26245862,0.032728672,0.032266498,0.027644575,0.33402717,-0.43567824,0.5539283
1984-02-01,-0.31689465,0.016808689,0.023484826,0.031547487,0.4990814,-0.84487313,0.6807746
1984-03-01,-0.12975782,0.035039663,0.0061268806,0.03442335,0.3850738,-0.009022772,0.43807194
1984-04-01,-0.1623168,0.016603291,0.010800183,0.017168164,0.022663116,-0.16919833,0.21370292
1984-05-01,-0.013850093,-0.029821455,0.013367891,-0.002243936,-0.2507497,0.09101635,-0.025559008
1984-06-01,-0.090522826,-0.018831551,0.019222379,0.01105696,0.004843056,-0.079276085,-0.038859904
1984-07-01,-0.06982684,0.013778746,-0.017598987,0.010748804,0.07422334,-0.20653325,-0.08507919
1984-08-01,0.015268028,0.026668787,0.048597306,0.011211038,-0.02134788,-0.08682525,-0.08204925
1984-09-01,-0.11147553,0.017065465,-0.022580445,0.014703155,-0.025199533,-0.056834042,-0.013336539
1984-10-01,-0.13951528,0.020403504,-0.0049657226,0.012905717,0.048597306,-0.09920174,0.034680128
1984-11-01,-0.06561571,0.0137274265,0.018503428,0.023690224,0.2694742,0.08875674,0.26813897
1984-12-01,-0.28875226,0.01588428,0.02559036,0.016860068,0.4753555,-0.37487417,0.61134297
1985-01-01,-0.16644329,0.010987401,0.015190363,0.027881622,0.3533223,-0.373954,0.48456168
1985-02-01,-0.10850841,0.016508937,0.02256614,0.029983103,0.7076892,-0.08090079,0.35270423
1985-03-01,-0.23538,0.014201403,-0.0045882463,0.020917892,0.3622227,-0.24250859,0.43956533
1985-04-01,-0.046123385,0.013871789,0.014778316,0.020959139,-0.21481848,-0.2278806,0.10279316
1985-05-01,-0.075956106,-0.058443785,-0.017238319,0.007484913,-0.3036986,-0.10030854,0.028705716
1985-06-01,-0.06099856,0.006537199,-0.0015802383,0.013212502,-0.21832097,0.0011392832,-0.06693214
1985-07-01,-0.032607973,0.015272737,0.01622051,0.011069834,-0.040807843,-0.24370354,-0.13376737
1985-08-01,-0.07068181,0.013253689,0.028458536,0.012759209,0.11717385,-0.18531537,-0.07562649
1985-09-01,-0.047524333,0.0024166703,0.0087623,0.010822594,0.009050727,-0.1115576,-0.0978362
1985-10-01,-0.09359205,0.013336122,0.023472667,0.006496012,0.16995806,-0.23043537,0.07007605
1985-11-01,-0.06878638,0.010451734,0.011729121,0.018321991,0.13538665,0.015396357,0.24408662
1985-12-01,-0.13512713,0.022895753,0.020464659,0.022772133,0.43672216,-0.3491071,0.42023996
1986-01-01,-0.22825354,0.02228105,0.014911115,0.016325116,0.3000244,-0.3237626,0.4506365
1986-02-01,-0.16440946,0.023137987,0.015382469,0.03277892,0.30362365,-0.32290572,0.46786156
1986-03-01,-0.2024588,0.028022707,0.045419157,0.024037838,0.3098795,-0.35718435,0.42029986
1986-04-01,-0.08548272,0.02737999,0.014096975,0.007626891,-0.014182925,-0.13732928,0.28447044
1986-05-01,-0.12357491,0.019367337,-0.0025281906,0.018896043,-0.2306959,-0.17413604,0.04152
1986-06-01,-0.13925743,-0.015982568,0.028108418,-0.0086554885,-0.428227,-0.06003076,-0.077255785
1986-07-01,0.0092122555,0.014482617,-0.004627764,0.01191175,0.04271972,-0.27692932,-0.08012664
1986-08-01,-0.002056837,0.017224908,0.0152539015,0.018296123,0.07044262,-0.11740476,-0.092509806
1986-09-01,-0.10069388,0.012254536,0.00012844801,0.013368547,0.02982235,-0.023823857,-0.10510725
1986-10-01,-0.057631254,0.020310044,0.01975298,0.014825404,0.0069413185,-0.014911354,0.12070382
1986-11-01,-0.19358921,0.018081903,0.007926822,0.026651561,0.22679645,0.012383044,0.36035493
1986-12-01,-0.16200995,0.024594843,0.017739117,0.021081269,0.4107018,-0.37680894,0.5058253
