,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7
1965-01-01,-0.00012966394,4.1900865e-05,-9.661002e-06,-1.2164615e-05,7.056675e-06,-1.5870683e-05,0.00021056723
1965-02-01,-0.00010985041,7.273389e-05,-7.686831e-06,-2.2555956e-05,-1.3112003e-07,-9.8314995e-06,0.00021356437
1965-03-01,-8.49399e-05,6.665882e-05,-1.540406e-05,-1.6830847e-05,3.099347e-06,-9.302064e-06,0.0001772575
1965-04-01,-6.0819068e-05,3.6678273e-05,-1.517075e-05,-1.6139886e-05,5.046604e-06,-1.1868491e-05,0.0001702761
1965-05-01,-9.122596e-06,-2.9223287e-05,-1.2963261e-05,-1.14287905e-05,-1.2976816e-06,3.5345147e-07,0.00018433761
1965-06-01,-8.61603e-05,2.713942e-05,9.2775736e-07,-5.066562e-06,-1.2169185e-06,-1.01455735e-05,3.546685e-05
1965-07-01,-3.480482e-05,1.4567515e-05,1.1983138e-05,-6.636925e-06,-2.3655302e-06,-1.3438861e-05,-6.440847e-05
1965-08-01,-3.146667e-05,3.1608233e-05,3.3550168e-07,-4.1063904e-06,-1.8001956e-06,-8.32395e-06,-4.8839407e-05
1965-09-01,-5.6090015e-05,7.626049e-05,-2.6526832e-06,-7.911163e-06,3.4852055e-06,-1.0028918e-05,-1.0284712e-06
1965-10-01,-0.00011257835,6.830995e-05,-7.64196e-06,-2.5256988e-05,6.410577e-06,-1.5422003e-05,3.1796677e-05
1965-11-01,-0.00011295525,6.4846165e-05,-1.6382175e-05,-2.4350666e-05,1.306893e-05,-1.4982303e-05,0.000117377174
1965-12-01,-4.0296618e-05,3.0253232e-05,-1.513485e-05,-2.330973e-05,9.856412e-06,-9.87637e-06,0.00020634069
1966-01-01,-0.00013206205,3.5770223e-05,-3.1551972e-06,-2.1167776e-05,8.331794e-06,-1.328982e-05,0.00018018858
1966-02-01,-8.441141e-05,5.269113e-05,-1.43652e-05,-1.7135113e-05,6.482467e-06,-1.3469049e-05,0.0002254115
1966-03-01,-0.0001305386,9.0190864e-05,-1.5766447e-05,-1.7990526e-05,4.47021e-06,-1.2939508e-05,0.00019278354
1966-04-01,-8.744202e-05,8.032509e-05,-2.1876549e-05,-1.8186052e-05,2.8897302e-06,-1.2027067e-05,0.00022960709
1966-05-01,-8.245617e-05,7.523333e-05,-8.825373e-06,-1.5008794e-05,-1.3710487e-06,-1.3167617e-05,0.00016844904
1966-06-01,-4.4410604e-05,2.7949292e-05,-1.3249086e-05,-2.144996e-06,-6.1339597e-07,-1.11798e-05,4.5896697e-05
1966-07-01,-5.004819e-05,3.740773e-05,2.1285208e-05,-3.7091813e-06,-4.2601823e-07,-7.741848e-06,-1.6206377e-05
1966-08-01,-2.6324706e-05,4.586411e-05,5.415237e-06,-5.645161e-07,-2.8130344e-06,-7.277482e-06,-1.4259291e-05
1966-09-01,-1.9408071e-05,4.290682e-05,-1.4769576e-06,-4.026908e-06,-9.555624e-07,-1.2475139e-05,2.4804627e-05
1966-10-01,-7.528699e-05,9.076929e-05,-1.4976209e-05,-2.6235088e-05,1.132167e-05,-1.2328499e-05,0.000104830666
1966-11-01,-3.4707766e-05,-1.2336644e-05,-1.2654371e-05,-2.4752371e-05,8.877629e-06,-5.2733667e-06,0.00023526912
1966-12-01,-0.00013285229,4.6393652e-05,-1.9220694e-05,-2.1037427e-05,1.1207612e-05,-9.819283e-06,0.00025702108
1967-01-01,-9.124565e-05,4.5511064e-05,-1.4971163e-05,-1.744146e-05,8.352312e-06,-1.1321856e-05,0.00023422428
1967-02-01,-0.00016315703,0.000102135455,-2.0818072e-05,-1.5829351e-05,6.587812e-06,-2.0834115e-05,0.00025535817
1967-03-01,-8.00491e-05,2.6935699e-05,-2.1146909e-05,-1.4513997e-05,3.8207545e-06,-1.1418102e-05,0.00020479725
1967-04-01,-6.6446424e-05,7.881198e-05,-2.7282556e-05,-1.5412286e-05,5.513073e-06,-1.2757519e-05,0.00015335406
1967-05-01,-4.202415e-05,3.0456677e-05,-1.946262e-05,-1.6318598e-05,2.7700771e-06,-4.103451e-06,0.00016241717
1967-06-01,-7.047269e-05,6.261869e-05,5.1200695e-06,-6.8223853e-06,1.839704e-06,-1.09609355e-05,0.00010138955
1967-07-01,-9.6964235e-05,4.3850832e-05,1.2851786e-05,-7.054976e-06,-2.3630128e-06,-1.119353e-05,-4.1799576e-05
1967-08-01,-8.3281346e-05,4.8919755e-05,1.5378228e-05,-2.8362192e-06,-1.5529477e-06,-7.3757947e-06,-0.00013036942
1967-09-01,-9.970724e-05,7.4801756e-05,1.1419252e-06,-5.875969e-06,2.272809e-06,-1.2861783e-05,-4.2144457e-05
1967-10-01,-5.706249e-05,6.559428e-05,-6.413342e-06,-2.1908854e-05,5.8499318e-06,-6.1887695e-06,8.161111e-05
1967-11-01,-8.369842e-05,8.2782106e-05,-5.033824e-06,-2.3400658e-05,8.544801e-06,-1.029524e-05,0.00013638279
1967-12-01,-6.8964844e-05,1.2458782e-05,-1.1057182e-05,-2.1483771e-05,1.4054851e-05,-1.26933555e-05,0.00025969723
1968-01-01,-0.00010384118,1.8583742e-05,-1.5121266e-05,-1.9774081e-05,7.314622e-06,-6.2529944e-06,0.00022412659
1968-02-01,-0.00010472521,3.7418344e-05,-2.2063265e-05,-1.7429062e-05,5.5651617e-06,-8.160649e-06,0.00030893812
1968-03-01,-0.00011044817,6.7121924e-05,-1.5856407e-05,-1.6265854e-05,5.974609e-06,-1.1910823e-05,0.0001919663
1968-04-01,-9.786696e-05,6.6805536e-05,-1.4060424e-05,-1.736392e-05,5.518632e-06,-1.598669e-05,0.00014300007
1968-05-01,-3.3257944e-05,3.303539e-05,-1.862018e-05,-1.5921549e-05,6.104885e-06,-3.3496399e-06,0.00017398782
1968-06-01,-8.235446e-05,6.620067e-05,-2.437686e-06,-4.968817e-06,-6.230839e-07,-1.10360925e-05,-7.356064e-05
1968-07-01,-7.068521e-05,1.6080525e-05,9.557276e-06,-3.0704687e-06,-1.6374033e-06,-6.8206355e-06,-3.61613e-05
1968-08-01,-5.509826e-05,2.9127023e-05,1.1585904e-05,-2.8099093e-06,-1.2558667e-06,-1.4693207e-05,-3.5407546e-05
1968-09-01,-7.494719e-05,8.3211366e-05,3.2852768e-06,-5.1642346e-06,8.565112e-07,-7.937313e-06,3.8134876e-05
1968-10-01,-8.8077424e-05,6.722429e-05,-5.582988e-06,-2.1616594e-05,8.077681e-06,-8.867879e-06,8.890641e-05
1968-11-01,-9.92628e-05,5.6792673e-05,-4.661735e-06,-2.7618727e-05,1.4312456e-05,-1.3334582e-05,0.00015794492
1968-12-01,-0.00013535004,6.527941e-05,-5.2666e-06,-2.3673143e-05,1.7253034e-05,-8.216484e-06,0.00021214093
1969-01-01,-0.00022603446,9.448016e-05,-7.179231e-06,-1.8075501e-05,1.4685524e-05,-7.747971e-06,0.00025134312
1969-02-01,-0.00019744417,8.254572e-05,-1.849077e-05,-2.5559355e-05,3.852445e-06,-9.986805e-06,0.00033527237
1969-03-01,-0.00017208574,0.0001115242,-1.7515798e-05,-1.394088e-05,1.0451597e-05,-1.545751e-05,0.0001624848
1969-04-01,-4.0472893e-05,4.6697263e-05,-2.3185108e-05,-1.6947059e-05,5.3329713e-06,-8.316711e-06,0.00019232993
1969-05-01,-5.7553043e-05,3.2063585e-05,-1.5620004e-05,-1.2514523e-05,9.636278e-07,-4.12792e-06,8.9794856e-05
1969-06-01,-2.1000436e-05,3.0140713e-05,-8.470175e-06,-6.691749e-06,-1.7897764e-06,-7.784081e-06,5.2971423e-05
1969-07-01,-9.081059e-05,4.138003e-05,1.0307158e-05,-2.5480913e-06,-1.8800565e-06,-9.409043e-06,-5.9448823e-05
1969-08-01,-5.1296935e-05,2.9544895e-05,-2.836976e-06,-1.6995036e-06,-1.1939628e-06,-1.1268719e-05,-5.5928074e-05
1969-09-01,-4.5203335e-05,6.0699014e-05,6.985014e-06,-5.879265e-06,1.8122155e-06,-1.1124277e-05,-2.731973e-05
1969-10-01,-0.00013117283,7.9873564e-05,-3.0987721e-06,-1.5105434e-05,7.499584e-06,-1.2704106e-05,4.260778e-05
1969-11-01,-4.9897666e-05,4.9586088e-05,-1.8499799e-05,-2.004351e-05,5.9558697e-06,-1.3308949e-05,0.00021789598
1969-12-01,-0.00010957889,7.461952e-05,-3.7758437e-06,-1.7633152e-05,7.499584e-06,-1.544848e-05,0.00020883231
1970-01-01,-0.00012470843,6.935039e-05,-9.192016e-06,-1.8283583e-05,6.7222827e-06,-1.154999e-05,0.0002612457
1970-02-01,-0.0001038594,6.327314e-05,-1.136362e-05,-1.7084338e-05,4.015881e-06,-1.182549e-05,0.0002585717
1970-03-01,-9.015721e-05,7.055774e-05,-2.0730688e-05,-1.980695e-05,3.4729783e-06,-8.616702e-06,0.00025243775
1970-04-01,-8.3609986e-05,5.7520007e-05,-1.633076e-05,-1.0804513e-05,8.30237e-06,-9.0542635e-06,0.00014236654
1970-05-01,-0.0001000915,7.966551e-05,-1.42725985e-05,-1.093416e-05,-2.6204798e-06,-8.195344e-06,0.00014010581
1970-06-01,-0.00011860686,5.8346515e-05,2.0659447e-05,-4.970352e-06,-1.453649e-06,-1.5913974e-06,-1.4596717e-05
1970-07-01,-7.493978e-05,6.615781e-05,1.1608394e-05,-2.1505039e-06,-1.3564095e-06,-1.0358846e-05,-3.886521e-05
1970-08-01,-8.63245e-05,3.6606158e-05,1.2451106e-05,-4.2653883e-06,-2.56376e-06,-1.02373015e-05,-7.562854e-05
1970-09-01,-5.3450618e-05,4.848516e-05,3.3676406e-06,-5.9346094e-06,1.0212898e-07,-8.017079e-06,-3.0105868e-05
1970-10-01,-0.000109328925,8.2509665e-05,-1.0845026e-05,-2.2270258e-05,9.096464e-06,-1.2643894e-05,5.1421957e-06
1970-11-01,-0.0001276255,5.6652985e-05,-6.7773217e-06,-2.3307446e-05,1.1365302e-05,-1.2651995e-05,0.000107199514
1970-12-01,-0.00014832866,9.372422e-05,-2.0301231e-05,-2.2254055e-05,1.2110779e-05,-1.824307e-05,0.0002590498
1971-01-01,-9.253845e-05,4.2865286e-06,-9.851232e-06,-1.8391926e-05,8.1754515e-06,-1.0672127e-05,0.00029399036
1971-02-01,-0.00013409766,9.731381e-05,-1.5871177e-05,-1.6891085e-05,5.986378e-06,-1.186617e-05,0.00023739785
1971-03-01,-0.00010887359,3.282739e-05,-1.8317303e-05,-1.8035375e-05,8.473959e-06,-9.925854e-06,0.00014489295
1971-04-01,-0.00010692497,8.0025115e-05,-1.7297389e-05,-1.597897e-05,6.541937e-06,-1.0896016e-05,4.561356e-05
1971-05-01,-0.00011972773,7.28443e-05,-1.3723562e-05,-1.4420089e-05,4.02948e-06,-6.0701022e-06,8.582118e-05
1971-06-01,-7.7596385e-05,5.6484296e-05,5.928334e-06,-1.5639002e-05,1.7989478e-06,-9.751726e-06,-4.6186513e-05
1971-07-01,-7.725641e-05,5.0547267e-05,6.326347e-06,-5.564296e-06,-2.7035749e-06,-1.4386918e-05,-0.00010859166
1971-08-01,-6.4229775e-05,6.891391e-05,8.78076e-06,-1.8329229e-06,-5.0087365e-06,-6.7915025e-06,-9.444561e-05
1971-09-01,-2.6153182e-05,7.548942e-05,2.089164e-06,-7.869454e-06,1.666278e-06,-7.728493e-06,-3.7612648e-05
1971-10-01,-6.388151e-05,5.992545e-05,-5.721842e-06,-1.6086771e-05,8.250077e-06,-6.8034205e-07,3.3300028e-05
