,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7
1965-01-01,0.19650745,-1.5306733,-0.13654518,1.1151721,1.3840259,0.9981804,-0.5279306
1965-02-01,-0.19878884,-1.4208508,-0.39497033,1.9100015,0.91768724,1.9595358,-0.41517526
1965-03-01,0.31447735,-0.8717375,-0.3431549,1.7346761,1.0164295,1.5971537,-0.45721397
1965-04-01,0.6462263,0.5044672,-0.07690849,1.0600983,1.8695921,0.23105125,-0.78733367
1965-05-01,0.5657333,0.09255085,-0.036172867,0.5468319,1.4843981,0.82676584,-0.15023193
1965-06-01,1.6026936,-0.21182403,0.9698284,-0.43994218,0.9685246,0.84729654,0.842408
1965-07-01,1.7754116,0.64231586,0.28971022,-0.519458,-0.43570596,-0.10982247,0.6459007
1965-08-01,1.229557,1.1920807,0.20954284,0.23072548,0.022485733,0.46503526,-0.3356598
1965-09-01,1.1552559,0.16033459,0.25940323,-0.19096756,0.22811814,1.1389618,0.606469
1965-10-01,1.0288131,-0.05148964,-0.38063163,0.13850021,1.0213181,1.4153106,1.3403574
1965-11-01,0.39985865,0.5481356,-0.16228981,1.1601444,1.531977,0.8176411,0.18998985
1965-12-01,0.2574478,-0.2923172,-0.30372316,1.0053498,2.145615,1.0040461,-0.71498793
1966-01-01,0.9095251,-0.022647858,-0.015426636,1.7639077,0.5176188,0.33676395,-0.16017608
1966-02-01,0.18479328,-0.021334838,-0.21761627,1.1783454,1.5039494,1.1481483,-1.1993523
1966-03-01,0.416852,-0.6669632,-0.06860008,0.75657004,1.3667492,1.534803,-0.80449164
1966-04-01,0.5320608,-0.16280174,-0.4191498,1.1074474,1.305042,0.7329372,-0.46116313
1966-05-01,1.0572284,-0.39518872,0.9351269,0.2806366,1.6129221,0.79989624,0.62035483
1966-06-01,1.6539505,0.8694811,0.50284845,-0.14310837,0.15525284,0.42669907,0.31149024
1966-07-01,1.7822883,0.3013153,0.88228226,-0.49529877,-0.059081268,-0.079431534,0.29278105
1966-08-01,1.6588738,0.25634766,-0.1979229,0.09321747,-0.05842476,0.18577805,0.00032806396
1966-09-01,0.6059128,0.24617234,0.1326046,0.06498947,0.5432205,0.4962837,0.9183876
1966-10-01,0.47232285,-0.6462849,0.055799104,0.53140414,1.4849122,1.4071217,0.58523405
1966-11-01,0.54092294,0.44770545,-0.24453124,0.3863266,2.3045022,0.36367875,-1.1258285
1966-12-01,0.78578246,-0.31313133,-0.17166443,1.4744091,2.2920296,1.2804251,-0.48282623
1967-01-01,-0.27788907,-0.6824772,-1.3561375,2.0751882,2.0794327,2.1398435,-0.9071396
1967-02-01,-0.014694405,-1.020777,-0.8258301,1.8795879,1.5448802,1.9752651,-0.61749494
1967-03-01,0.57341135,-0.3059717,-0.43495673,1.7339493,0.8761179,1.7293774,-1.3169521
1967-04-01,0.66582334,-1.0743301,-0.5188786,1.1301693,1.5487986,1.333606,-0.45650864
1967-05-01,-0.29193038,-0.76770496,-0.37030107,0.6566799,1.6591704,1.6934574,0.2099678
1967-06-01,0.8255035,0.3549536,1.0439613,-0.31838036,0.9139969,1.0152256,1.0749832
1967-07-01,1.940325,1.5308387,0.30891076,-0.23805046,-0.61912763,-0.2932369,1.1334347
1967-08-01,1.6705993,1.6882331,0.6410061,-0.33209532,-0.9887756,-0.041797638,0.3249115
1967-09-01,1.7035803,1.0625744,-0.061390303,0.12539291,0.15086326,0.33144227,0.84411657
1967-10-01,0.69782484,0.13878135,0.6080254,0.40948638,1.3695259,1.6562316,0.41013947
