,vws_u500-200_cluster1,vws_u500-200_cluster2,vws_u500-200_cluster3,vws_u500-200_cluster4,vws_u500-200_cluster5,vws_u500-200_cluster6,vws_u500-200_cluster7
1965-01-01,17.099090576171875,21.75107192993164,28.64187240600586,19.523664474487305,8.347497940063477,13.004368782043457,10.340274810791016
1965-02-01,17.286476135253906,25.435182571411133,26.33951187133789,37.2419319152832,-2.479970932006836,14.834203720092773,-1.435516357421875
1965-03-01,17.604211807250977,24.147947311401367,23.215919494628906,25.829500198364258,-1.6180095672607422,9.297447204589844,8.119379043579102
1965-04-01,10.447816848754883,16.884008407592773,23.318572998046875,20.282970428466797,3.7199573516845703,10.773698806762695,2.0644702911376953
1965-05-01,3.6433753967285156,9.515789031982422,28.632099151611328,19.227108001708984,-14.601194381713867,12.210844039916992,-11.57374382019043
1965-06-01,-10.387527465820312,1.6913337707519531,21.37630844116211,13.67405891418457,-30.481487274169922,23.901901245117188,-34.608795166015625
1965-07-01,-17.90076446533203,-7.353553771972656,11.189200401306152,3.302825927734375,-30.53036880493164,17.512962341308594,-32.713783264160156
1965-08-01,-15.969905853271484,-5.691549301147461,11.003445625305176,6.296064376831055,-17.327211380004883,15.74178695678711,-27.191692352294922
1965-09-01,-8.39149284362793,5.774650573730469,18.849084854125977,20.089069366455078,-20.799495697021484,17.87469482421875,-17.374462127685547
1965-10-01,9.812342643737793,11.617735862731934,27.007572174072266,26.31507110595703,-11.027887344360352,16.494579315185547,-4.199005126953125
1965-11-01,16.585824966430664,19.111421585083008,25.69915008544922,21.32579803466797,-1.7630290985107422,17.659610748291016,3.366374969482422
1965-12-01,12.531837463378906,20.550193786621094,39.19723129272461,25.66004180908203,-6.812587738037109,16.183361053466797,2.2974777221679688
1966-01-01,17.694873809814453,21.584400177001953,31.65777587890625,16.82834815979004,5.089204788208008,14.425705909729004,13.401627540588379
1966-02-01,11.888486862182617,21.61886215209961,29.808202743530273,30.85361099243164,2.4781360626220703,18.587661743164062,-0.4299812316894531
1966-03-01,16.01433753967285,18.951995849609375,25.93344497680664,26.504566192626953,0.5826091766357422,17.41588020324707,2.246732711791992
1966-04-01,19.583839416503906,23.00727653503418,17.49793815612793,16.385238647460938,3.3692798614501953,11.036730766296387,2.781747817993164
1966-05-01,3.9141407012939453,15.425165176391602,28.936748504638672,14.309184074401855,-14.599664688110352,14.420782089233398,-6.0509185791015625
1966-06-01,-12.064090728759766,0.42177391052246094,23.381460189819336,4.17508602142334,-28.605236053466797,20.177934646606445,-24.100282669067383
1966-07-01,-15.837093353271484,-7.41307258605957,10.877540588378906,1.5869922637939453,-24.09043312072754,18.57453155517578,-25.958065032958984
1966-08-01,-17.850784301757812,-11.771965026855469,8.15815544128418,4.31294059753418,-22.541189193725586,20.392925262451172,-22.690536499023438
1966-09-01,-6.431665420532227,5.942602157592773,13.972747802734375,12.748449325561523,-20.217323303222656,18.390724182128906,-20.870500564575195
1966-10-01,6.9568328857421875,20.06305503845215,29.1550235748291,22.23921775817871,-6.469411849975586,13.370445251464844,-12.325033187866211
1966-11-01,4.869291305541992,20.43067169189453,47.17156219482422,19.93012046813965,-11.609491348266602,11.471635818481445,5.479799270629883
1966-12-01,13.869356155395508,23.47828483581543,39.876651763916016,24.950397491455078,-8.346887588500977,15.533480644226074,5.120388031005859
1967-01-01,8.637092590332031,20.546154022216797,39.52326202392578,36.54518127441406,-3.294830322265625,17.06029510498047,4.633663177490234
1967-02-01,15.780243873596191,25.676162719726562,28.9432373046875,29.42652130126953,4.2679290771484375,18.88404655456543,3.7128067016601562
1967-03-01,15.115726470947266,24.54631996154785,21.385372161865234,31.183326721191406,4.587944030761719,12.53929328918457,2.116006851196289
1967-04-01,15.029191970825195,18.939558029174805,19.62529945373535,21.97968292236328,3.1740074157714844,12.389083862304688,9.548151016235352
1967-05-01,6.6272125244140625,10.59145736694336,21.98621368408203,23.687511444091797,-11.339242935180664,9.779996871948242,-4.480184555053711
1967-06-01,-6.227195739746094,0.43920326232910156,19.824491500854492,11.848653793334961,-21.658037185668945,26.774980545043945,-24.737348556518555
1967-07-01,-19.597543716430664,-7.45173454284668,9.162826538085938,0.7494182586669922,-23.225448608398438,22.631139755249023,-31.183326721191406
1967-08-01,-18.72240447998047,-7.833791732788086,6.605987548828125,5.141437530517578,-28.61669158935547,24.915313720703125,-25.60268783569336
1967-09-01,-10.679624557495117,1.4074058532714844,17.75420379638672,13.39810562133789,-22.511947631835938,25.767593383789062,-19.006498336791992
1967-10-01,8.026453018188477,17.595829010009766,29.544076919555664,23.215652465820312,-11.665786743164062,12.447860717773438,-4.455692291259766
1967-11-01,17.690526962280273,29.63224220275879,24.956132888793945,26.224754333496094,0.8032989501953125,13.53525161743164,5.616556167602539
1967-12-01,20.640850067138672,28.00442123413086,38.56975555419922,18.446475982666016,2.9193058013916016,8.93751335144043,5.915346145629883
1968-01-01,15.312793731689453,26.045238494873047,31.327587127685547,33.11085891723633,3.2273902893066406,13.927019119262695,5.6415557861328125
1968-02-01,17.178115844726562,33.67063522338867,36.33824920654297,24.17626953125,-2.8590660095214844,13.195840835571289,-2.7441940307617188
1968-03-01,14.53420639038086,19.065319061279297,26.331512451171875,30.672992706298828,2.6949615478515625,17.189056396484375,-0.6363601684570312
1968-04-01,14.023658752441406,16.55634117126465,16.04032325744629,17.354984283447266,5.869478225708008,12.37531852722168,10.413354873657227
1968-05-01,5.730901718139648,14.069242477416992,20.70636558532715,15.542539596557617,-5.637907028198242,7.898906707763672,2.5673255920410156
1968-06-01,-8.879888534545898,2.687671661376953,18.62770652770996,11.438098907470703,-22.207012176513672,26.11817741394043,-21.340906143188477
1968-07-01,-17.974933624267578,-7.072914123535156,11.616790771484375,4.664218902587891,-27.55135726928711,18.746227264404297,-28.39923095703125
1968-08-01,-17.096065521240234,-6.2432708740234375,11.41439437866211,2.1224212646484375,-30.326547622680664,17.646724700927734,-23.61284637451172
1968-09-01,-8.744956970214844,1.8397960662841797,17.36227798461914,12.878572463989258,-21.81316375732422,23.122352600097656,-20.214052200317383
1968-10-01,5.6196746826171875,17.247404098510742,29.62819480895996,21.072866439819336,-7.736625671386719,11.813714981079102,-4.049739837646484
1968-11-01,15.354730606079102,21.280733108520508,32.47814178466797,18.288557052612305,-1.5845222473144531,12.991622924804688,9.425079345703125
1968-12-01,19.238542556762695,27.29790496826172,33.231201171875,24.10515594482422,-1.7504501342773438,12.451900482177734,8.301874160766602
1969-01-01,18.25331687927246,24.673908233642578,29.752662658691406,34.18454360961914,2.346973419189453,20.865676879882812,5.372331619262695
1969-02-01,18.886919021606445,27.16352653503418,37.49684524536133,23.755023956298828,6.083887100219727,14.265951156616211,9.353063583374023
1969-03-01,20.550535202026367,22.431428909301758,17.6711368560791,16.661026000976562,8.677999496459961,14.242729187011719,14.000570297241211
1969-04-01,16.81859588623047,15.748774528503418,15.174886703491211,21.675090789794922,7.248250961303711,10.119356155395508,15.566324234008789
1969-05-01,7.4555816650390625,13.574298858642578,20.63014793395996,18.493820190429688,-9.771039962768555,14.00886344909668,-5.650979995727539
1969-06-01,-9.079389572143555,3.6971054077148438,23.05341911315918,21.77294921875,-24.54951286315918,16.518383026123047,-30.25191307067871
1969-07-01,-19.701311111450195,-2.2905807495117188,13.04519271850586,2.5227890014648438,-29.085887908935547,22.255615234375,-28.924999237060547
1969-08-01,-19.202062606811523,-7.263177871704102,7.578319549560547,4.294216156005859,-21.1012020111084,18.288150787353516,-20.950265884399414
1969-09-01,-10.885644912719727,3.166341781616211,18.23175621032715,23.134693145751953,-21.218965530395508,20.077821731567383,-15.84000015258789
1969-10-01,7.906730651855469,18.367765426635742,29.00959014892578,20.02474594116211,-8.138940811157227,10.883987426757812,-3.131509780883789
1969-11-01,10.759589195251465,20.981779098510742,40.0909538269043,16.39232635498047,-6.851835250854492,11.63701057434082,4.546327590942383
1969-12-01,16.57145881652832,21.832660675048828,36.853294372558594,20.016450881958008,0.5291061401367188,15.60944938659668,13.549419403076172
1970-01-01,20.082448959350586,30.477270126342773,33.385887145996094,27.73171615600586,0.8619365692138672,11.260082244873047,2.0799617767333984
1970-02-01,17.511615753173828,27.407245635986328,31.891643524169922,29.603683471679688,5.537691116333008,15.047277450561523,3.6923484802246094
1970-03-01,15.436646461486816,26.839828491210938,33.009830474853516,24.92127227783203,0.8353118896484375,14.078847885131836,3.8953514099121094
1970-04-01,16.82772445678711,18.801193237304688,22.530147552490234,16.33186149597168,1.1215152740478516,12.889108657836914,8.301544189453125
1970-05-01,2.3378772735595703,12.609561920166016,30.222679138183594,19.51836395263672,-11.777578353881836,19.406877517700195,-9.474641799926758
1970-06-01,-11.413167953491211,-0.1297893524169922,20.64487075805664,10.23341178894043,-22.811359405517578,28.395641326904297,-26.19088363647461
1970-07-01,-22.260587692260742,-6.526090621948242,10.789178848266602,6.793988227844238,-24.961206436157227,25.420461654663086,-27.49210548400879
1970-08-01,-16.794445037841797,-5.968658447265625,8.522851943969727,1.7821121215820312,-23.889612197875977,20.145679473876953,-27.976322174072266
1970-09-01,-13.43988037109375,-2.4676666259765625,14.466552734375,8.932188034057617,-17.18214988708496,25.601837158203125,-15.67625617980957
1970-10-01,2.2480239868164062,10.391489028930664,27.878145217895508,19.546649932861328,-15.990747451782227,20.04916763305664,-8.780767440795898
1970-11-01,11.609516143798828,23.253976821899414,31.635391235351562,26.731674194335938,-9.79745101928711,13.99232006072998,-0.7987060546875
1970-12-01,14.647924423217773,21.032577514648438,34.59725570678711,28.116092681884766,-4.452781677246094,16.46497917175293,9.148504257202148
1971-01-01,12.117667198181152,23.3126277923584,45.98834228515625,31.4732723236084,-3.434427261352539,12.014781951904297,3.3658370971679688
1971-02-01,8.348451614379883,24.818355560302734,37.12056350708008,38.26700210571289,-2.1524391174316406,16.558090209960938,-0.7087669372558594
1971-03-01,11.281515121459961,21.13569450378418,34.278953552246094,20.73558235168457,1.1105155944824219,13.709948539733887,10.422500610351562
1971-04-01,12.347936630249023,17.1280460357666,12.545541763305664,22.32296371459961,4.3473358154296875,15.222207069396973,12.927690505981445
1971-05-01,4.432256698608398,11.119837760925293,24.401912689208984,18.620708465576172,-13.73934555053711,16.863481521606445,-7.587423324584961
1971-06-01,-17.973995208740234,-3.6679611206054688,16.46010398864746,5.4415178298950195,-29.562536239624023,26.4628963470459,-25.420970916748047
1971-07-01,-21.841197967529297,-8.599950790405273,1.288522720336914,2.2373580932617188,-22.9239501953125,15.996301651000977,-22.197216033935547
1971-08-01,-18.406768798828125,-8.77469253540039,4.208520889282227,6.031070709228516,-22.883119583129883,24.003433227539062,-23.14931869506836
1971-09-01,-10.4176025390625,0.6140480041503906,15.29732894897461,11.871068000793457,-16.551557540893555,21.833030700683594,-19.48952293395996
1971-10-01,-2.5149879455566406,6.878653526306152,25.215200424194336,21.021377563476562,-16.26902961730957,20.257081985473633,-11.208026885986328
1971-11-01,16.313125610351562,21.581533432006836,27.408466339111328,17.63920783996582,-1.1725711822509766,13.125295639038086,7.801361083984375
1971-12-01,13.38985824584961,21.65991973876953,33.42810821533203,27.13900375366211,-1.4257049560546875,18.71869659423828,1.5187911987304688
1972-01-01,19.497451782226562,20.507404327392578,25.284574508666992,26.396377563476562,10.623106002807617,16.768871307373047,9.106748580932617
1972-02-01,6.378168106079102,23.006450653076172,41.8267822265625,38.01652145385742,-0.6211738586425781,15.081799507141113,-3.894899368286133
1972-03-01,18.537715911865234,21.46857452392578,18.699825286865234,22.706621170043945,8.194353103637695,15.652765274047852,10.676185607910156
1972-04-01,17.250892639160156,15.5365629196167,21.259124755859375,16.938152313232422,2.533477783203125,10.156866073608398,9.181347846984863
1972-05-01,6.3021345138549805,14.794881820678711,23.567373275756836,17.811817169189453,-13.79928207397461,8.758145332336426,-1.973989486694336
1972-06-01,-6.8358001708984375,4.323841094970703,20.099979400634766,11.825288772583008,-15.416055679321289,20.77280044555664,-20.429935455322266
1972-07-01,-18.027006149291992,-6.330827713012695,7.8443145751953125,3.6022443771362305,-27.202613830566406,25.034954071044922,-26.806669235229492
1972-08-01,-16.215120315551758,-4.62940788269043,-0.6814289093017578,8.476967811584473,-25.626005172729492,19.86327362060547,-25.79958724975586
1972-09-01,-6.8358001708984375,4.607889175415039,20.848833084106445,14.548133850097656,-12.1365966796875,14.771927833557129,-12.513891220092773
1972-10-01,9.125399589538574,23.64053726196289,35.49738693237305,13.443501472473145,-4.726959228515625,7.390984535217285,-3.217775344848633
1972-11-01,11.925710678100586,20.62360382080078,30.71160888671875,23.438262939453125,-6.025259017944336,16.129047393798828,0.8664894104003906
1972-12-01,16.999839782714844,27.082111358642578,37.446990966796875,24.245933532714844,2.3355064392089844,14.031681060791016,4.778604507446289
1973-01-01,12.656156539916992,25.060651779174805,42.38203430175781,35.063255310058594,4.590366363525391,13.009750366210938,2.2314701080322266
1973-02-01,20.889190673828125,28.06939697265625,29.329280853271484,25.301162719726562,5.710081100463867,14.41139030456543,7.752016067504883
1973-03-01,16.574371337890625,23.92341423034668,25.657943725585938,26.42087745666504,3.6761131286621094,15.505622863769531,9.126575469970703
1973-04-01,16.620563507080078,19.952638626098633,23.979162216186523,19.783802032470703,3.0358219146728516,12.705531120300293,4.399232864379883
1973-05-01,5.0506744384765625,9.365492820739746,27.27460479736328,25.981273651123047,-12.079570770263672,16.107688903808594,-8.006856918334961
1973-06-01,-10.157096862792969,-1.3745613098144531,23.918636322021484,4.539395332336426,-21.790693283081055,26.576969146728516,-24.187816619873047
1973-07-01,-18.178293228149414,-7.057565689086914,8.280813217163086,-0.3822650909423828,-26.936939239501953,18.64656639099121,-25.482736587524414
1973-08-01,-17.141399383544922,-8.534065246582031,9.722272872924805,3.483388900756836,-22.65397834777832,16.590299606323242,-28.493072509765625
1973-09-01,-13.895332336425781,0.6004734039306641,10.641301155090332,7.761571884155273,-20.839811325073242,22.695388793945312,-23.534778594970703
1973-10-01,0.8585033416748047,15.647378921508789,27.9180850982666,21.615489959716797,-11.342119216918945,14.9720458984375,-10.642892837524414
1973-11-01,13.772686958312988,15.29697036743164,28.95975685119629,23.972789764404297,-10.380084991455078,17.53959083557129,-0.06530380249023438
1973-12-01,9.089942932128906,21.061206817626953,46.867279052734375,22.649198532104492,-6.848913192749023,11.802431106567383,1.670816421508789
1974-01-01,11.67104434967041,24.352888107299805,32.184532165527344,32.22398376464844,-0.7609786987304688,17.430137634277344,7.540731430053711
1974-02-01,13.161767959594727,20.745235443115234,36.43647003173828,24.500808715820312,0.6935882568359375,14.67550277709961,6.225873947143555
1974-03-01,18.899497985839844,17.82952880859375,19.54049301147461,17.043899536132812,6.725519180297852,15.239250183105469,12.634180068969727
1974-04-01,12.361346244812012,20.755096435546875,28.241592407226562,16.057750701904297,-3.5714950561523438,10.868978500366211,-1.2063865661621094
1974-05-01,5.880720138549805,14.016427993774414,22.781627655029297,21.3402099609375,-10.34467887878418,12.228216171264648,-5.2150726318359375
1974-06-01,-9.079120635986328,1.2934951782226562,18.44422721862793,15.418399810791016,-26.84455108642578,21.225160598754883,-25.320955276489258
1974-07-01,-19.606233596801758,-6.107532501220703,13.225868225097656,7.239957809448242,-20.863571166992188,17.961013793945312,-24.561620712280273
1974-08-01,-17.32166290283203,-4.958675384521484,10.586282730102539,5.461607933044434,-30.235252380371094,28.856290817260742,-27.022056579589844
1974-09-01,-7.313920974731445,3.786802291870117,17.126075744628906,15.899969100952148,-16.59027099609375,21.678787231445312,-20.62525177001953
1974-10-01,-0.7774124145507812,8.258976936340332,21.45526123046875,20.717294692993164,-18.64310073852539,17.956083297729492,-10.587926864624023
1974-11-01,9.4078369140625,19.201913833618164,38.091552734375,22.689584732055664,-8.23267936706543,13.15355110168457,9.777645111083984
1974-12-01,16.351951599121094,21.75932502746582,27.44116973876953,29.51865005493164,5.601312637329102,14.138052940368652,8.237611770629883
1975-01-01,15.096652030944824,22.339370727539062,30.09988021850586,34.06959915161133,4.398836135864258,13.893228530883789,6.73759651184082
1975-02-01,13.432441711425781,25.028079986572266,32.851924896240234,30.359569549560547,-0.9009857177734375,13.616122245788574,8.221292495727539
1975-03-01,15.125154495239258,26.926639556884766,30.281978607177734,25.306766510009766,1.0910015106201172,13.266179084777832,1.2129249572753906
1975-04-01,13.880559921264648,20.113037109375,20.23971176147461,16.290576934814453,3.836709976196289,12.271769523620605,8.289382934570312
1975-05-01,5.296655654907227,13.530616760253906,26.00348472595215,20.882593154907227,-12.651800155639648,17.376827239990234,-6.55866813659668
1975-06-01,-12.271768569946289,-1.4551944732666016,17.900949478149414,11.339117050170898,-27.822874069213867,20.421810150146484,-26.342344284057617
1975-07-01,-18.909608840942383,-7.597412109375,9.898172378540039,1.9143962860107422,-20.820838928222656,18.27464485168457,-24.443784713745117
1975-08-01,-16.922372817993164,-5.589593887329102,5.326738357543945,2.3783493041992188,-25.566452026367188,18.870023727416992,-27.686695098876953
1975-09-01,-11.864822387695312,-3.141572952270508,15.1964111328125,11.02717399597168,-19.140792846679688,25.879976272583008,-22.416961669921875
1975-10-01,-1.2873477935791016,7.160379409790039,23.846818923950195,22.3504581451416,-20.478811264038086,22.062267303466797,-19.14554214477539
1975-11-01,8.32421875,18.751264572143555,40.19598388671875,23.378116607666016,-8.824590682983398,16.566097259521484,3.287250518798828
1975-12-01,12.88298225402832,18.510581970214844,34.2516975402832,26.858551025390625,-2.061656951904297,16.852703094482422,8.588655471801758
1976-01-01,14.401176452636719,20.572391510009766,31.219369888305664,26.215456008911133,7.605947494506836,13.210329055786133,10.345905303955078
1976-02-01,14.241388320922852,19.627111434936523,28.830951690673828,29.436466217041016,6.467243194580078,16.745868682861328,7.923845291137695
1976-03-01,15.921693801879883,18.0325870513916,25.94801902770996,23.248432159423828,2.275728225708008,13.989091873168945,9.668066024780273
1976-04-01,13.292747497558594,17.437164306640625,22.355295181274414,17.617137908935547,2.9569339752197266,11.23399543762207,6.033290863037109
1976-05-01,3.8467063903808594,10.835363388061523,21.653907775878906,17.41025161743164,-15.497833251953125,16.32537078857422,-2.8795623779296875
1976-06-01,-10.914417266845703,-1.0663814544677734,21.07698631286621,9.261022567749023,-22.422574996948242,28.428955078125,-25.850467681884766
1976-07-01,-16.024293899536133,-4.420265197753906,12.271780967712402,2.6794071197509766,-26.25246238708496,20.63798713684082,-28.01350212097168
1976-08-01,-16.464977264404297,-7.133308410644531,9.12814712524414,1.185800552368164,-24.59402084350586,12.196091651916504,-26.07921600341797
1976-09-01,-8.874166488647461,5.288167953491211,18.944225311279297,14.530691146850586,-20.525293350219727,23.019683837890625,-8.758108139038086
1976-10-01,3.3320159912109375,20.806184768676758,32.18146514892578,14.70898151397705,-7.977666854858398,13.943675994873047,1.1891651153564453
1976-11-01,8.835481643676758,16.707181930541992,37.53691864013672,23.38298988342285,-7.947391510009766,16.597854614257812,-1.8165473937988281
1976-12-01,17.635639190673828,22.00375747680664,33.63134002685547,18.326936721801758,-1.0646991729736328,11.667947769165039,10.924509048461914
1977-01-01,19.23257827758789,32.363311767578125,33.102821350097656,28.70644760131836,3.3348731994628906,16.522220611572266,4.739589691162109
1977-02-01,10.634443283081055,21.831478118896484,41.16490173339844,30.236778259277344,-5.231414794921875,18.454145431518555,-3.904542922973633
1977-03-01,14.19930648803711,9.422563552856445,24.681602478027344,21.72532844543457,8.725513458251953,20.088851928710938,12.332839965820312
1977-04-01,16.660213470458984,21.46526336669922,19.529796600341797,19.559873580932617,4.644054412841797,9.884317398071289,9.089962005615234
1977-05-01,6.554750442504883,15.846399307250977,23.28219223022461,20.150774002075195,-8.23192024230957,13.392568588256836,-2.8713531494140625
1977-06-01,-8.911275863647461,3.7099361419677734,23.222042083740234,8.642364501953125,-22.365766525268555,17.68809700012207,-27.05582046508789
1977-07-01,-21.987167358398438,-7.513637542724609,12.881279945373535,1.5674781799316406,-23.43787956237793,22.90536117553711,-26.668373107910156
1977-08-01,-18.646982192993164,-5.5834808349609375,11.335031509399414,8.821050643920898,-28.814369201660156,20.95751190185547,-24.225156784057617
1977-09-01,-8.829896926879883,-0.2176055908203125,8.42475700378418,8.644132614135742,-23.096431732177734,24.584299087524414,-17.727020263671875
1977-10-01,6.393756866455078,12.111695289611816,22.1923885345459,24.750598907470703,-3.718780517578125,22.85582733154297,-5.528636932373047
1977-11-01,10.126693725585938,17.877397537231445,34.78352355957031,19.499723434448242,-7.260646820068359,16.927356719970703,1.51617431640625
1977-12-01,17.896860122680664,20.25692367553711,26.79928970336914,32.64637756347656,5.765705108642578,17.15557861328125,9.875471115112305
1978-01-01,13.883621215820312,31.021770477294922,39.049278259277344,31.64071273803711,1.533742904663086,14.420942306518555,-2.4927597045898438
1978-02-01,22.866741180419922,26.656890869140625,28.875892639160156,23.482276916503906,7.056585311889648,10.992971420288086,5.007625579833984
1978-03-01,15.23542594909668,25.743785858154297,31.54378890991211,31.701927185058594,0.9675159454345703,13.380308151245117,3.0963973999023438
1978-04-01,17.161956787109375,18.418540954589844,17.321792602539062,18.700801849365234,4.703258514404297,12.414490699768066,14.300212860107422
1978-05-01,2.1526851654052734,9.117449760437012,28.392982482910156,22.916051864624023,-10.329822540283203,15.36805534362793,-10.511762619018555
1978-06-01,-10.311115264892578,-1.4980392456054688,18.450847625732422,8.32166862487793,-22.883743286132812,26.542966842651367,-29.872314453125
1978-07-01,-17.62786293029785,-10.175088882446289,8.36077880859375,1.8432140350341797,-21.196964263916016,12.911003112792969,-25.895118713378906
1978-08-01,-17.440820693969727,-6.456348419189453,7.932283401489258,1.829610824584961,-31.060882568359375,21.965538024902344,-25.692773818969727
1978-09-01,-12.339672088623047,0.0391082763671875,16.619535446166992,6.677400588989258,-23.523088455200195,22.577674865722656,-21.938329696655273
1978-10-01,3.4075660705566406,14.068964004516602,30.538864135742188,21.009923934936523,-9.651371002197266,14.80862808227539,0.43869972229003906
1978-11-01,15.192914962768555,18.535865783691406,32.519805908203125,30.013446807861328,-0.1904449462890625,16.619535446166992,4.801881790161133
1978-12-01,19.942081451416016,26.850736618041992,26.299814224243164,20.292362213134766,2.841337203979492,17.624462127685547,6.939260482788086
