,vws850-250_cluster1,vws850-250_cluster2,vws850-250_cluster3,vws850-250_cluster4,vws850-250_cluster5,vws850-250_cluster6,vws850-250_cluster7
1965-01-01,26.824121475219727,32.09796142578125,8.718690872192383,37.640750885009766,35.75543212890625,19.350051879882812,25.786226272583008
1965-02-01,21.66043472290039,34.24645233154297,7.680145263671875,37.57761001586914,57.10910415649414,9.413209915161133,37.08784103393555
1965-03-01,16.01988983154297,30.15447425842285,3.735072612762451,31.048660278320312,43.579063415527344,8.511099815368652,26.86537742614746
1965-04-01,16.928720474243164,26.197376251220703,2.3865654468536377,25.545574188232422,28.809682846069336,5.352727890014648,20.08070945739746
1965-05-01,17.56139373779297,6.3661394119262695,11.647289276123047,26.663068771362305,25.352783203125,7.865901947021484,22.53148078918457
1965-06-01,26.53148651123047,10.732534408569336,23.493022918701172,13.280844688415527,16.271167755126953,21.956396102905273,32.31162643432617
1965-07-01,25.222421646118164,17.378522872924805,21.79789924621582,3.6865315437316895,3.476125955581665,27.34524917602539,23.509456634521484
1965-08-01,23.14714813232422,11.56350326538086,21.783159255981445,5.028982639312744,5.526721954345703,22.751890182495117,16.832162857055664
1965-09-01,27.786558151245117,2.8211936950683594,16.184412002563477,16.974472045898438,23.091075897216797,17.603988647460938,24.395048141479492
1965-10-01,18.000106811523438,7.180230140686035,10.579227447509766,26.25237464904785,30.040170669555664,4.1166558265686035,37.714012145996094
1965-11-01,22.114526748657227,22.47780418395996,7.591625690460205,33.72201919555664,28.417556762695312,8.75239372253418,27.718616485595703
1965-12-01,30.06452178955078,28.97849464416504,12.542296409606934,46.61350631713867,36.08169937133789,7.608494281768799,25.16187286376953
1966-01-01,30.032426834106445,32.80679702758789,7.77862548828125,37.88056564331055,24.160308837890625,17.08635139465332,25.20054817199707
1966-02-01,26.547903060913086,30.32410430908203,4.203269958496094,39.67916488647461,43.332862854003906,7.0734333992004395,21.594194412231445
1966-03-01,29.57024383544922,25.496261596679688,5.927614212036133,34.05222702026367,41.826080322265625,9.250017166137695,27.29380226135254
1966-04-01,20.955711364746094,29.86178207397461,4.079935073852539,22.562725067138672,23.982458114624023,8.792548179626465,15.247145652770996
1966-05-01,25.282182693481445,11.930440902709961,7.930431365966797,28.888683319091797,22.056121826171875,8.361449241638184,25.702011108398438
1966-06-01,22.085649490356445,9.126334190368652,20.073278427124023,13.795135498046875,5.7537970542907715,17.524063110351562,26.183061599731445
1966-07-01,30.882869720458984,16.359355926513672,23.210140228271484,3.708163261413574,3.4786274433135986,23.066104888916016,20.202922821044922
1966-08-01,21.520450592041016,17.632915496826172,18.18454933166504,1.6320223808288574,4.6642866134643555,22.45448112487793,22.197595596313477
1966-09-01,20.941450119018555,1.325998067855835,18.003719329833984,13.299299240112305,13.613385200500488,15.415694236755371,27.47325325012207
1966-10-01,19.932510375976562,15.488327980041504,13.881867408752441,32.85798645019531,32.72805404663086,4.542563438415527,23.233722686767578
1966-11-01,31.99293327331543,29.264345169067383,10.278426170349121,50.720760345458984,21.825654983520508,4.545591831207275,17.20075225830078
1966-12-01,32.978729248046875,33.5776252746582,10.235652923583984,49.861412048339844,37.15269088745117,8.53075122833252,28.350645065307617
