,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7
1965-01-01,0.480281169477262,-0.6310954689979553,0.7908216012375695,-0.44534653425216675,0.025110596583949193,0.0010179609839374628,-0.29830265918682364
1965-02-01,0.9482007277639288,0.14526448040096848,-1.1757108782018932,-1.1751216955674,0.24771369165844387,-1.6743603807229261,0.12233594657275185
1965-03-01,1.3640552759170532,0.09526494476530287,-0.946850436074393,-1.1518609065275927,-0.019920987801419363,-1.0033442423893855,-0.1431181063425952
1965-04-01,0.06130122040447436,-0.3292880952358246,-1.2318081089428492,-0.24791079071851876,-0.029056506852308907,-0.2893371937366632,-0.10148432298467078
1965-05-01,0.801507736507215,-0.18766391332502716,-1.1659301817417145,-1.7340718171535394,0.0753398405181037,1.661555698284736,-0.006185516971966317
1965-06-01,0.25218329147288676,-0.2888861353750582,-0.0847885850816965,-0.35326828559239704,-0.02034913334581587,-0.4742162158856025,0.17442923553031067
1965-07-01,0.14357895247246089,0.01345227938145399,-1.1345401406288147,0.1423802131261581,0.007627181087930997,0.7486292375968052,0.2477916599861507
1965-08-01,0.1492377468629887,-0.21622662466985207,-0.815817607300622,0.6794798832673292,-0.03283027559518814,0.297756722340217,0.295954043495244
1965-09-01,0.5921199525657453,-0.32147398149525674,1.1316396296024323,-0.27149760952362645,-0.09343678752581279,-0.15948576709398857,0.07808286182839295
1965-10-01,1.5043512771004124,-0.38103734453519184,1.482845310653959,-1.809382744324513,0.0985637969440884,-1.738365223774543,-0.00240776752089632
1965-11-01,0.28998547870861857,-0.045566488471296095,0.7229493664843695,-0.19713655496254945,-0.1725895040565067,-0.5230529377093682,0.10814458966769022
1965-12-01,1.3580289326216044,0.03619890453086959,-0.12178727026496614,0.38397094378104574,-0.15426491697629294,1.3679950283123896,-0.013678006281883552
1966-01-01,1.992824673652649,-0.15794779691431257,-0.9715636926037924,-0.6044594141153189,0.07209387090471056,2.1282443633446326,-0.3546811640262604
1966-02-01,0.38800804238570363,-0.8595716622140672,1.0827065578528812,-0.11866714518803816,0.0351788020796246,-0.07235899281043273,-0.04663994728491224
1966-03-01,0.2073096797654503,-0.2832278609275818,-0.4764935267823083,-0.5444908753419534,0.10413414074314965,0.12345550438532463,-0.06343895440985417
1966-04-01,0.4589863121509552,-0.25977210866080386,-0.48329745020185194,0.06616499561529893,0.02849469789200359,0.7898021202820997,-0.19024111458967474
1966-05-01,0.17196030208939,0.2229168321247454,-1.1324970849922724,-0.5895370092147436,-0.07735985020796458,1.502750928585346,-0.08988800972443203
1966-06-01,0.7256897656541121,0.04082111020882924,-1.9985918487821304,-0.2517393766305385,0.04165280610322952,0.8499292226938101,0.040055006859896325
1966-07-01,-0.5831821576545113,0.01948520851631959,-0.15874115218009266,0.5344474544891944,-0.03368215842379464,1.474454655097081,0.23233695276852315
1966-08-01,-0.2984356331197839,-0.271037220954895,-0.4003343571509633,0.5581688422423142,0.02343107842736774,-0.645538018299983,0.14266286141656598
1966-09-01,0.44210823742966904,0.02722718442479769,-0.8267062050955636,-0.5306154871598268,-0.1167390743891398,0.12720293150498316,0.1564767083217358
1966-10-01,0.8201851656562403,-0.15415111901583495,1.7105978514466966,0.34649654840811706,-0.10490231215953827,-0.7871454724898704,-0.042550196742703175
1966-11-01,1.0388295117177462,0.25122596157921684,0.2577042207121849,1.7459945800976875,-0.5171171824137369,4.26778059739333,-0.22708406864569106
1966-12-01,1.4629439303749485,0.45660005675421816,-0.2058349815862519,-0.15918449140512025,-0.2888930175039503,1.6317949845240667,-0.10491312674150385
1967-01-01,1.3503123270837885,-0.21605055641244958,0.3668372120176043,-0.9203170354549701,0.09417593479156494,-0.42434604122088504,-0.2893440810770824
1967-02-01,-0.3352842048594826,-0.4694290735103466,1.3861265565667833,0.07044726934952614,-0.06752488099866442,-1.730450070821322,0.12837733174192495
1967-03-01,0.2539607647218202,-0.7952789465586344,0.49361245972769596,-0.8385523771628355,0.07037217418352763,-1.320770726754115,-0.035758444975162375
1967-04-01,0.35155054770017924,-0.4383593521736286,0.3239866612212998,-0.2876121073197096,-0.09551243649588691,-0.6225111392828134,-0.03278752435641042
1967-05-01,0.39067354641462626,-0.5896232746265553,1.6183873372418538,-0.8415510257085164,0.0048891304888659054,-0.5299603709807763,-0.10929063669052617
1967-06-01,0.691883109117809,-0.10201188701170462,-0.5652387759515217,-0.7647123092260116,0.11978199912442102,-0.38737124548508567,-0.021606120120348602
1967-07-01,0.05709863708991753,-0.046761947925444,-0.9962837610925946,0.26323231749045545,-0.00473561179306772,0.5376701171581562,0.2838787333718662
