,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7
1965-01-01,-1.770226e-05,0.00012555241,4.0219897e-05,6.619624e-05,8.541753e-05,6.249017e-05,0.00027790957
1965-02-01,7.710754e-06,0.00015638543,4.2194068e-05,5.58049e-05,7.8229736e-05,6.8529356e-05,0.0002809067
1965-03-01,2.091979e-05,0.00015031036,3.4476838e-05,6.153001e-05,8.14602e-05,6.905879e-05,0.00024459985
1965-04-01,3.9234743e-05,0.000120329816,3.471015e-05,6.222097e-05,8.340746e-05,6.6492365e-05,0.00023761843
1965-05-01,7.922974e-05,5.4428252e-05,3.6917638e-05,6.6932065e-05,7.7063174e-05,7.871431e-05,0.00025167994
1965-06-01,3.192133e-05,0.00011079096,5.0808656e-05,7.329429e-05,7.714394e-05,6.821528e-05,0.000102809194
1965-07-01,8.111419e-05,9.8219054e-05,6.186403e-05,7.172393e-05,7.5995325e-05,6.4921995e-05,2.9338698e-06
1965-08-01,8.221793e-05,0.00011525977,5.02164e-05,7.4254465e-05,7.656066e-05,7.0036906e-05,1.8502935e-05
1965-09-01,2.4347668e-05,0.00015991203,4.7228215e-05,7.044969e-05,8.184606e-05,6.833194e-05,6.631387e-05
1965-10-01,-1.6239574e-05,0.00015196149,4.223894e-05,5.3103868e-05,8.477143e-05,6.293885e-05,9.913902e-05
1965-11-01,-7.4230775e-07,0.0001484977,3.3498723e-05,5.401019e-05,9.1429785e-05,6.337855e-05,0.00018471951
1965-12-01,6.746545e-05,0.00011390477,3.474605e-05,5.5051125e-05,8.821727e-05,6.8484485e-05,0.00027368302
1966-01-01,3.0760108e-05,0.00011942176,4.67257e-05,5.719308e-05,8.669265e-05,6.5071035e-05,0.00024753093
1966-02-01,3.156664e-05,0.00013634267,3.55157e-05,6.122574e-05,8.484333e-05,6.489181e-05,0.00029275383
1966-03-01,8.8044835e-06,0.0001738424,3.411445e-05,6.037033e-05,8.2831066e-05,6.542135e-05,0.00026012587
1966-04-01,1.8328086e-05,0.00016397663,2.800435e-05,6.0174803e-05,8.125059e-05,6.6333785e-05,0.00029694944
1966-05-01,2.8601207e-05,0.00015888487,4.1055526e-05,6.335206e-05,7.69898e-05,6.5193235e-05,0.00023579138
