,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7
1965-01-01,-0.5096450009766746,0.015158930586444007,0.06072253454476594,-0.012763724430819242,52.998924255371094,0.27309656143188477,4.836918200765337
1965-02-01,-1.0837326154989353,-0.0042924456970973145,0.03332314538835947,0.013235904461606432,58.23630690574646,-56.11416697502136,4.9735030957630695
1965-03-01,-0.6484746056444505,-0.005492835771292448,0.027115919510833916,0.010446734335376413,23.99105131626129,-40.774983167648315,3.061523182051522
1965-04-01,-0.5261231432942782,-0.028211504427923098,-0.003706427690173898,-0.004010914583067867,-4.885494709014893,-10.621929168701172,1.8447003194264002
1965-05-01,-0.43975456672556257,-0.08234273021419844,-0.08133395042802606,0.015982110259118002,-37.49176859855652,-21.742838621139526,-0.28210904981408796
1965-06-01,-0.32633827889666833,-0.027765315543446276,-0.0764547281765512,0.010123813668914263,-23.71801733970642,-5.867832899093628,-2.1908338580812723
1965-07-01,-0.37411994793835807,-0.01023689207310478,-0.09360839280166795,-0.00021412070758270295,-10.474836826324463,-25.661683082580566,-2.4199943457330972
1965-08-01,-0.33870841212132397,-0.0968855909175343,-0.10577308878834757,0.011549200039377528,0.724869966506958,-15.875071287155151,-2.134402096271515
1965-09-01,-0.3157452844521578,-0.048665738561087184,-0.10742341899978262,0.016613941619080076,-3.0679047107696533,-2.2746801376342773,-1.1718753193105969
1965-10-01,-0.003896252361728864,-0.09350505554013783,-0.07924724902425492,0.003974405194514364,14.656209945678711,5.389660224318504,0.13864510027425628
1965-11-01,-0.06885839735760407,-0.04996060807671812,-0.041393140730048926,0.002784574743957151,11.3572359085083,6.813263893127441,2.2233926824160983
1965-12-01,-0.7188735639347749,-0.04844762281411224,-0.07797497538116918,0.013374913087016929,22.131437063217163,-21.059930324554443,4.977403368268694
1966-01-01,-0.2713417086531134,0.004716634026004208,-0.0009448583503918988,0.007714691330056164,8.533400297164917,-4.5377373695373535,4.037254623004368
1966-02-01,-0.8680740700048558,0.021090267950461972,0.03241117727676672,-0.0014918027908762516,31.88546895980835,-26.029664278030396,4.191040992736816
1966-03-01,-1.1930687462582308,0.011488427925441,0.020788981237274125,0.003351206320096116,17.555999755859375,-42.46090650558472,5.136192696435111
1966-04-01,-0.7226191022816826,-0.042123549307386085,-0.00860959823642458,0.002423387267806912,-6.616717576980591,-34.98843312263489,3.326705523899623
1966-05-01,-0.5892647978137521,-0.05903423556851017,-0.0836213936054264,0.007580274597674773,-33.360809087753296,-8.928215503692627,0.5440139876944677
1966-06-01,-0.2903819960706374,-0.04509303511844741,-0.07287904320816908,0.001320558811090269,-47.758662700653076,-23.503881692886353,-2.1123892494610375
1966-07-01,-0.5659058251801659,-0.046678218576643206,-0.11605673935264348,0.0011397924438859876,-12.730562686920166,-18.028318881988525,-2.1030915634972707
1966-08-01,-0.3777890082667855,-0.060095281029740974,-0.10310215542891195,0.011508327327380522,0.23115277290344238,-21.08752131462097,-2.546066684382302
1966-09-01,-0.36745435174773716,-0.07133042025897238,-0.0921612838283181,0.01533771942251295,0.623244047164917,-7.150143384933472,-0.9919799864292144
1966-10-01,-0.39604301838313827,-0.08270941778189607,-0.06112707737234554,0.008103448720082887,4.758411645889282,11.820566654205322,1.3513068003313882
1966-11-01,-0.8016098948086009,-0.027822490988506213,-0.07915135969856886,0.031560146923881864,15.796162188053131,-26.262181997299194,4.436929311071123
1966-12-01,-0.883084798560423,0.0031972595024853945,-0.03710305817159158,0.008231001129137218,21.376582980155945,-22.99325466156006,6.712794303894042
1967-01-01,-0.9967985398629132,0.004249671474099159,0.011717755946197679,0.011837888941251111,53.152644634246826,-34.509992599487305,5.313524178096226
1967-02-01,-0.8149207514875075,0.01756499210993449,0.05224256269035062,-0.01991131440710626,69.2862868309021,-13.605308532714844,5.018494384629386
1967-03-01,-0.7663853904780219,0.017076553518159523,0.017972350802405602,-0.01635023788934913,16.26601219177246,-24.047183990478516,2.6698506304195946
