,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7
1965-01-01,0.076908305,0.004888153,-0.14012985,0.11503677,-0.0746273,0.018249512,-0.0746273
1965-02-01,-0.16098633,-0.028025817,-0.42364827,0.05442238,0.16489697,-0.25093,0.07788601
1965-03-01,0.019227218,0.012709427,-0.2251854,0.105912015,0.09320259,-0.16978493,0.019552995
1965-04-01,-0.07821198,-0.036499023,-0.14534378,0.12057686,0.028351594,0.040735625,0.06387329
1965-05-01,0.0052139284,-0.09548416,-0.044971846,0.1763031,0.06224365,0.032588195,0.04627533
1965-06-01,-0.04399414,-0.03291397,-0.03291435,0.029981231,0.04986,0.036499023,0.0006515503
1965-07-01,-0.03747635,-0.013361359,0.09874268,0.08472977,0.058984376,-0.019227218,0.006843567
1965-08-01,-0.020856475,0.0061920164,0.0736496,0.036173247,0.03291397,0.077560045,-0.0736496
1965-09-01,0.017597962,-0.0026069642,-0.045949556,0.08961792,0.039431762,-0.019879151,0.03454361
1965-10-01,-0.013034821,-0.006191635,-0.15609817,0.10167579,0.031285096,-0.23626518,-0.013361359
1965-11-01,0.013687134,-0.030307006,-0.084729575,0.18705693,0.04269104,0.07690811,0.020204926
1965-12-01,0.025418853,-0.013361359,0.33924446,0.3702034,0.032588195,0.22583695,0.067784116
1966-01-01,0.0049240114,0.094530106,0.10207977,0.17035142,0.081401065,0.010174942,0.05415802
1966-02-01,0.051203918,-0.0797596,-0.17855701,0.08533974,0.036761474,0.23731041,0.059737395
1966-03-01,-0.0019691468,0.0026260377,-0.14212379,0.1936554,0.0656456,0.033807565,0.0045951842
1966-04-01,0.054486085,0.031181717,-0.055799104,0.19464035,-0.0042671203,0.16575623,0.030197144
1966-05-01,0.14803162,-0.030197144,-0.23402786,0.03347931,-0.111270145,0.13326111,-0.099782564
1966-06-01,0.03643341,-0.1096283,0.03249512,0.19792251,0.1122551,0.040700532,-0.15787812
1966-07-01,-0.023632431,0.11717834,0.092889406,0.0154273985,-0.013129425,0.106674194,-0.16674118
1966-08-01,-0.08172951,-0.051860046,0.014441681,0.034464262,-0.07286682,-0.009518814,-0.024617005
1966-09-01,0.04135666,-0.022975922,-0.067287065,0.13326111,0.12144508,-0.046608735,0.020350266
1966-10-01,-0.019365693,0.075164795,-0.102407835,-0.06925659,-0.028884124,0.07417984,-0.04004402
1966-11-01,0.0026260377,0.21564713,0.23238678,0.16706905,0.025601959,0.23960781,-0.014442062
1966-12-01,-0.07122593,0.025273895,0.1250555,0.05973778,0.050875474,0.13424607,-0.09026317
1967-01-01,-0.10318794,-0.122780606,-0.08718739,-0.0362463,0.18547706,0.016000558,0.12245407
1967-02-01,0.0075105666,-0.06302299,-0.07967663,0.1296381,-0.0016326904,0.14204673,0.19070168
1967-03-01,-0.15576153,-0.05747185,-0.102861404,0.24980621,0.12082119,-0.021878432,0.0068574906
1967-04-01,-0.122780606,-0.052900314,-0.052246857,0.12800522,0.08130951,0.06204338,0.14237328
1967-05-01,0.06400261,-0.053553008,-0.14008713,0.01567421,-0.02057228,0.07216644,0.0346138
1967-06-01,0.014367675,-0.20213088,0.0048980713,0.104494475,0.012081909,-0.0055511473,0.012408447
1967-07-01,-0.09926949,-0.23837738,0.03134842,0.015020752,0.033307265,-0.050614167,-0.013714599
1967-08-01,-0.058124922,-0.104494475,0.09077988,-0.011103058,0.0483284,0.037226103,-0.03298111
1967-09-01,-0.003918457,-0.018286895,-0.09730987,0.071186826,0.05159416,-0.03951187,-0.052899934
1967-10-01,0.02742977,0.0656353,-0.11037216,0.063676074,-0.021878814,-0.05910454,0.0075107575
1967-11-01,-0.052573584,0.01893959,0.075758174,0.16914997,0.09828949,0.14041385,0.030368805
1967-12-01,0.052900124,-0.035919953,-0.12963791,-0.066288374,-0.0042449953,-0.15021019,-0.21976395
1968-01-01,-0.09043999,0.08898125,-0.12982483,0.09773369,0.016410446,-0.13128395,-0.0007293701
1968-02-01,0.025162887,0.15352936,0.09809818,-0.048137285,-0.078770064,0.03610306,0.12216683
1968-03-01,0.034279633,0.05871315,-0.2756958,0.17832717,0.020057296,-0.17468052,-0.08788719
1968-04-01,-0.023704147,-0.074394226,-0.1476944,0.19400826,0.0,0.061265565,-0.008022308
1968-05-01,-0.03318558,-0.062360384,-0.17285728,0.16410446,-0.007293701,0.07767639,0.017869567
1968-06-01,-0.004740906,-0.04339676,-0.02115097,0.08314667,-0.027715301,0.0010940551,-0.053972624
1968-07-01,-0.0043762205,0.006199646,0.0040115356,0.033914946,0.0043762205,-0.04923172,0.017140198
1968-08-01,0.06637116,-0.11669693,0.03282089,0.082781985,-0.07949905,-0.013493347,0.06746521
1968-09-01,-0.030997466,0.009481812,-0.00036468505,0.1608223,-0.04266739,0.08424034,-0.041938018
1968-10-01,-0.0029174804,0.009481048,-0.1298252,-0.040114213,-0.008752441,-0.06090088,0.014222717
1968-11-01,-0.012763977,-0.054701615,0.09955673,-0.1754097,-0.012034607,0.21698265,-0.015681457
1968-12-01,-0.0029174804,-0.105027005,0.17176285,-0.20057297,-0.033550262,0.23120499,-0.03318558
1969-01-01,-0.0155914305,-0.023552705,0.28263205,-0.18410912,0.037485503,0.21894035,0.0
1969-02-01,-0.040802766,-0.002653885,-0.018576812,-0.5440334,0.0006629944,0.16719055,-0.00530777
1969-03-01,0.011942292,-0.13534507,-0.109801866,0.28030968,0.05705719,-0.04810047,0.029523468
1969-04-01,-0.021894073,0.101176836,-0.19605103,0.09354744,0.012937164,-0.020898819,0.05738907
1969-05-01,-0.021894073,-0.026869964,-0.19538765,0.11676826,-0.049095917,0.024879456,-0.00066337583
1969-06-01,0.03250923,0.000995636,0.0019901276,0.03947525,0.13965721,0.012605667,0.028196717
1969-07-01,-0.013600921,-0.06369171,0.04113388,0.015259552,-0.04113426,-0.033836365,-0.10383072
1969-08-01,0.052081298,0.021230316,0.07463837,0.05838394,-0.012937546,0.05340805,0.044120025
1969-09-01,-0.009620285,0.0086250305,-0.08658104,0.06435509,-0.050754547,-0.06402359,-0.005970764
1969-10-01,0.005971146,0.05838432,-0.25941125,0.07463875,-0.09520569,-0.0189085,0.029855346
1969-11-01,-0.08923473,-0.074970625,0.05042267,0.15491696,0.0043125153,0.083927155,0.019903565
1969-12-01,-0.13965741,0.019903565,-0.004644203,0.30021363,-0.018245125,-0.0971962,0.12970582
1970-01-01,-0.03827133,0.03327923,0.05790596,0.06755714,0.029618645,0.17405128,0.002662468
1970-02-01,-0.110487364,-0.017638206,-0.0056575774,-0.017971039,0.111486055,0.1021677,0.0788723
1970-03-01,-0.013311768,0.10216789,0.123799324,0.18037434,-0.001663971,0.12612876,-0.04226494
1970-04-01,-0.111486055,-0.041931916,-0.12346649,0.27289087,0.049586486,0.10815811,0.048255157
1970-05-01,-0.077207945,-0.049586486,-0.077208325,0.06855545,0.005324936,0.072216034,0.02263031
1970-06-01,-0.01663971,-0.08286514,0.0063224793,0.016972352,0.003327942,0.0046592713,0.039935302
1970-07-01,-0.015974427,-0.0998375,-0.046923827,-0.022629548,0.0575737,0.078539655,-0.024959564
1970-08-01,-0.028952789,0.1830368,0.035942078,0.010649872,0.1031662,-0.0069885254,0.09284897
1970-09-01,0.055908967,-0.024626922,-0.01364479,0.16140518,-0.056907654,-0.00465889,-0.078206636
1970-10-01,-0.015641022,0.07388,-0.052914046,0.17871018,-0.033612825,0.016307067,0.032946777
1970-11-01,-0.011315155,0.1031662,-0.032613754,0.12513046,0.019967651,-0.018303681,-0.018968964
1970-12-01,-0.00931778,-0.012646103,-0.011647415,-0.030949974,-0.008652496,0.20500107,0.017304992
1971-01-01,-0.0104522705,0.15677834,-0.16657715,-0.22634888,0.008818817,0.21426392,0.0
1971-02-01,-0.0029396056,0.019597625,-0.015024757,0.10680542,0.0104522705,0.18192825,-0.0029396056
1971-03-01,-0.028416444,-0.07544975,-0.14044742,0.12346306,0.014698029,0.10484543,0.0026123046
1971-04-01,-0.04736023,-0.13979416,-0.15024605,0.2296154,0.02286377,0.040174484,0.018943787
1971-05-01,-0.008818817,0.023516083,-0.101579666,0.18356171,0.028416062,0.12476959,-0.016984558
1971-06-01,0.09635353,-0.15645218,0.028089905,0.10713196,0.008491898,-0.06107826,0.11595078
1971-07-01,-0.06597786,-0.07381668,0.013064575,-0.0111053465,0.09961967,0.044747163,-0.09374084
1971-08-01,0.013718414,0.06565094,0.0058792112,-0.014698029,-0.0117584225,0.034295272,0.104192354
1971-09-01,0.03298874,0.06467056,-0.08100243,0.11497078,0.091780856,0.10386582,-0.017637635
1971-10-01,-0.036254883,0.11889038,-0.13097534,0.17637596,0.047686767,-0.038541604,-0.058791734
