,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10
1965-01-01,69.99451,20.04121,89.18892,25.20591,47.886044,9.998459,73.911026,34.2855,36.141384,53.59457
1965-02-01,76.245224,12.773281,84.96281,23.23864,47.17514,5.033596,62.842876,29.45987,55.41278,72.64484
1965-03-01,66.41869,19.338493,83.17735,29.862823,42.062855,8.465267,65.150856,33.966084,48.133385,72.49414
1965-04-01,67.00019,14.748741,84.68434,29.792389,53.607674,7.0008698,81.53441,27.071625,43.217667,67.231155
1965-05-01,72.84631,12.109879,75.55725,29.997143,59.36207,6.5929985,75.51958,24.024893,38.432983,74.71039
1965-06-01,50.008926,13.654537,66.007545,43.26353,61.13605,6.4111786,58.004143,21.78571,38.773697,88.120926
1965-07-01,49.230865,19.395824,70.06494,53.56345,68.25001,11.190945,72.37784,27.703903,22.91431,47.144016
1965-08-01,54.611786,19.058392,61.16226,48.885242,56.272747,10.309685,61.80928,29.169937,30.349318,53.168682
1965-09-01,55.925484,20.930656,74.95445,42.411755,68.45967,11.665974,73.87008,29.11916,66.61034,83.4247
1965-10-01,75.35905,31.15195,82.55654,26.532713,44.867157,14.293369,70.01907,41.191425,68.372856,84.03568
1965-11-01,84.50252,23.754618,83.22485,26.316494,42.269245,11.664333,71.02974,39.74832,62.0943,89.07753
1965-12-01,69.20006,20.611244,83.33296,21.756226,31.907082,13.752819,52.197334,31.366533,49.879524,70.52031
1966-01-01,66.48633,18.408886,92.37431,21.348988,34.375057,9.4539795,61.29724,31.082014,37.891357,56.377377
1966-02-01,64.48194,20.854866,78.20733,28.150122,42.302326,7.7664146,69.87623,34.511307,39.95977,54.27285
1966-03-01,52.69856,10.461918,82.922,24.638746,47.94942,5.299095,77.06806,22.24694,25.750109,43.70261
1966-04-01,57.112812,15.268513,82.17343,30.898155,48.448463,6.891445,78.36492,24.578009,25.359407,44.05227
1966-05-01,47.601402,7.030983,83.68205,28.122215,64.49835,4.775429,82.79231,12.815968,23.714529,60.630753
1966-06-01,39.588768,15.296421,74.06394,39.188217,63.841717,6.1034775,74.50717,21.757744,43.756783,86.69766
1966-07-01,46.435867,10.736065,82.04703,43.338173,61.372757,5.947529,81.20653,20.831882,35.678482,57.895855
1966-08-01,51.986107,17.484669,74.79609,45.477173,64.31286,9.66082,73.46968,27.352306,32.544678,52.26846
1966-09-01,51.173515,21.220943,85.96059,44.057194,63.519966,8.551098,79.72581,27.775839,55.282433,73.08063
1966-10-01,54.348362,23.568426,84.714615,43.57128,66.305756,13.242783,81.27219,33.892426,73.592804,86.602455
1966-11-01,89.797,29.492949,91.53053,29.944387,40.39479,13.955235,65.80014,53.722916,58.770824,77.10746
1966-12-01,69.14571,21.10439,85.27605,29.924688,42.3565,14.876171,71.81824,32.12771,49.559826,57.28354
1967-01-01,55.72478,13.812008,88.03515,26.79257,48.742134,8.084347,89.01312,23.963364,37.54355,55.701134
1967-02-01,57.425682,20.34536,81.54065,25.559544,44.218784,9.332573,70.34037,31.503407,41.957108,65.71061
1967-03-01,55.12009,14.423454,77.58989,24.456575,51.181164,7.1857567,76.72508,27.054377,31.293962,52.603367
1967-04-01,64.827225,13.6549225,83.49153,34.160324,64.34415,5.2179794,78.10337,27.179369,33.819134,60.81904
1967-05-01,69.41814,13.399872,81.98149,37.025,67.13281,5.4882317,78.83137,27.172613,45.52782,74.49213
1967-06-01,42.15811,10.383179,64.90154,42.33884,58.91376,5.016979,62.28178,19.723778,43.73064,78.3314
1967-07-01,53.939426,18.429947,74.7742,49.934624,56.486557,10.499725,69.93668,30.371725,31.902029,52.733425
1967-08-01,53.763763,22.113823,70.81838,56.214615,60.592705,10.871323,65.81871,35.503143,29.24849,53.77052
1967-09-01,65.68189,30.908852,76.07479,52.959763,68.065186,13.671814,75.45996,47.193253,54.349873,83.13176
1967-10-01,69.92486,30.663937,79.843124,40.300125,59.59615,18.078617,67.36759,45.347088,62.497982,90.24446
1967-11-01,87.308846,26.135519,88.690506,31.380104,50.74876,12.0925255,74.181335,45.445053,56.540607,67.408134
1967-12-01,66.320366,19.173141,90.35932,31.39024,47.31824,13.416763,63.942146,32.168903,43.505993,58.574257
1968-01-01,46.062283,14.311722,74.75465,24.825493,37.320656,8.1405945,64.71892,21.189453,29.794264,39.764
1968-02-01,73.273834,20.28648,86.09896,23.702007,38.453804,7.5128555,65.15189,39.630405,38.028873,55.19021
1968-03-01,60.04309,16.315647,76.9807,41.985218,61.855476,6.431221,69.55249,28.657902,40.555912,52.986694
1968-04-01,58.151836,12.243412,86.474,28.814032,70.11745,5.2031097,85.00123,22.638075,28.344034,46.738308
1968-05-01,44.08894,13.506931,76.19039,38.339523,67.878525,6.7273827,84.96743,22.493212,46.54516,69.54443
1968-06-01,47.399845,13.946346,74.5953,46.900875,68.379105,6.7627907,72.95192,26.069698,53.688473,83.33692
1968-07-01,46.83488,26.126034,73.776024,45.00479,64.21351,8.758671,66.877365,34.39766,24.514845,45.561707
1968-08-01,51.96139,20.36213,74.83835,48.232,64.627174,9.112778,79.09407,32.057335,35.74327,58.599297
1968-09-01,54.948772,22.855368,78.32791,46.25865,65.41265,12.214439,82.23758,37.89689,43.464424,70.54399
1968-10-01,62.396294,32.831543,83.70712,33.52688,62.476776,11.726734,82.23758,44.259556,69.44142,80.94831
1968-11-01,79.64616,35.8157,91.25766,41.806557,67.08017,14.953941,75.39043,50.247192,52.58752,64.234436
1968-12-01,71.76083,23.175674,89.95068,27.613285,49.555073,12.296528,65.09556,33.856842,42.649975,54.560863
1969-01-01,51.651306,13.734585,86.162224,20.073254,35.870636,8.061028,64.604385,24.139164,24.595387,36.12465
1969-02-01,46.71807,11.298046,91.03029,22.877445,50.65196,4.90757,84.30391,20.76678,27.740492,44.622448
1969-03-01,59.905113,11.62392,84.359055,24.563635,46.116455,4.727085,71.00823,21.980038,30.61487,60.682198
1969-04-01,69.40226,8.435368,84.22536,25.643198,54.452152,4.50148,77.78308,19.449917,27.859142,49.010887
1969-05-01,72.689415,12.287369,82.507416,24.864443,53.64666,5.255169,74.91705,24.640509,39.655792,76.89904
1969-06-01,51.81842,10.681393,74.362236,36.819847,58.232292,7.5830803,74.39232,14.4999695,58.08356,91.175674
1969-07-01,52.22451,19.561882,67.63586,49.07105,62.276478,11.386616,62.321598,31.64764,44.58067,69.80167
1969-08-01,59.328568,24.515171,69.02625,61.71831,72.60753,14.262669,60.379723,37.792458,49.061024,76.92578
1969-09-01,68.81235,24.226063,84.87209,54.153015,70.6974,10.287003,80.02409,40.479668,55.854248,89.76355
1969-10-01,72.76796,27.19904,71.23718,41.380417,63.205635,13.976902,72.92337,35.19549,83.06224,88.83774
1969-11-01,85.22137,22.792217,84.84536,35.79209,42.366394,11.991573,65.34471,39.079247,61.399124,73.87927
1969-12-01,74.40736,18.413803,90.04263,27.844103,43.93895,11.383274,71.2823,33.63965,46.651222,56.61462
1970-01-01,77.560814,24.274977,87.20251,30.073895,46.74744,9.350708,65.4698,44.033333,41.28944,44.417282
1970-02-01,54.81363,15.045364,88.46358,25.620445,41.833916,9.766098,66.4065,24.145891,31.134714,50.557117
1970-03-01,57.229843,10.186451,79.97206,24.47357,44.850876,4.8260956,66.949326,21.00481,29.410263,49.128902
1970-04-01,62.03911,12.940277,88.308014,24.101208,49.739574,6.133499,84.01178,22.727608,47.194275,71.679146
1970-05-01,72.564545,11.737133,75.68245,32.96508,58.790455,5.2845116,71.99855,25.46157,28.352755,54.580284
1970-06-01,47.154556,10.193073,74.618324,44.031677,65.989456,4.337887,79.64439,15.996956,37.931564,74.99234
1970-07-01,52.380863,20.165756,68.99814,48.048225,66.01924,11.12315,72.9187,29.888542,30.797106,66.35685
1970-08-01,60.13096,24.698643,78.09205,53.565804,67.27203,11.199276,75.3647,34.31717,36.56458,69.40195
1970-09-01,56.34114,24.119411,78.159904,43.922455,66.42636,12.405731,77.24968,34.62664,41.928246,69.07923
1970-10-01,78.06557,17.357319,87.21243,30.980804,60.29149,9.746239,82.27574,38.548855,64.9667,91.046936
1970-11-01,87.030396,21.032944,91.089966,28.753252,45.426796,12.240234,79.139626,37.39205,48.068085,76.21535
1970-12-01,63.84796,15.349873,91.08501,20.339523,40.450386,7.732174,71.8645,25.580727,40.155804,58.83514
1971-01-01,59.38935,19.083847,89.05131,27.661572,55.991394,8.712475,79.734825,30.383318,45.77386,64.971466
1971-02-01,60.83137,13.714737,85.33046,31.756025,62.83126,7.292431,80.433014,24.280521,47.464386,69.07268
1971-03-01,71.25177,14.876129,93.46189,26.216173,52.833496,6.915447,82.85892,28.383427,42.389427,66.91895
1971-04-01,68.3018,12.546585,86.253494,28.954824,61.232025,4.8124313,84.31107,25.017591,25.110569,58.261772
1971-05-01,66.60282,10.688698,84.204575,31.243795,62.780544,4.5385666,83.83604,21.367748,36.86817,74.992905
1971-06-01,42.086823,11.331097,73.469734,40.022694,71.97531,6.6179123,81.22587,18.698406,32.430542,63.70357
1971-07-01,44.737568,15.29369,62.917477,46.504166,58.93291,8.071766,58.77907,26.058954,24.603413,51.580814
1971-08-01,46.548122,21.413391,67.331436,49.832813,53.93741,9.738621,59.462044,31.132221,30.96993,56.126637
1971-09-01,49.52852,20.953568,66.46589,45.87529,68.16487,7.5798225,64.63167,37.136967,67.47006,78.1153
1971-10-01,68.64667,21.803902,87.47236,34.293503,58.248245,7.44458,81.93589,38.59082,72.2627,93.32834
1971-11-01,78.83039,20.64082,87.26105,29.81361,46.923416,13.177151,83.06685,32.89713,58.429134,71.60171
1971-12-01,50.30447,14.30135,86.79784,21.5368,38.49953,9.694668,75.25493,21.50637,42.81882,59.957367
1972-01-01,60.414597,14.244797,85.87811,22.909252,42.42906,7.5843315,84.12767,23.5805,35.111977,46.69872
1972-02-01,71.0099,15.82621,80.83807,27.666496,46.484177,6.39624,68.98316,28.15571,39.557167,63.728577
