,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10
1965-01-01,3.312180685016381e-05,0.0003139005540023473,-0.0001763032260522082,-0.008069542673183605,0.011240583990002051,-9.084541819261977e-06,0.0012620104826055467,-0.005698200402548537,-1.449118505302011e-06,1.5351743759494657e-06
1965-02-01,2.0428521619418034e-05,0.0003073580459882082,-0.0001782719396835412,-0.001785383210517466,0.01722323358990252,-5.9657541728126255e-06,0.0013875549484509975,-0.006633820885326713,-4.584862302708867e-06,1.261295635387539e-06
1965-03-01,2.638344620422953e-05,0.0003325197295370427,-0.00017768168832202824,0.0027623987989500165,0.018787318549584597,-1.0388419141644989e-05,0.001532397982373368,-0.00487397592223715,-2.8057315044682098e-06,3.4341335988140812e-06
1965-04-01,1.6426889380775666e-05,0.00026353645807830617,-0.00016783749956897841,-0.004123883991269395,0.009932244574883953,-8.211778440590764e-06,0.0012780568795278668,-0.003932003164663911,-2.734306415305458e-06,3.0755612934084676e-06
1965-05-01,3.47623186184244e-05,0.00022207552154379135,-0.00013188490650945287,0.021030698553659022,0.017279766325373203,-7.950704750417006e-06,0.0020239504010532983,-0.0007133578947104979,-3.0109000351926005e-06,-4.791147608842159e-07
1965-06-01,2.3484493366969912e-05,0.00030145082829139113,-0.00011582910434192265,0.03770620096474886,0.022217896184884012,-8.32009925957192e-06,0.002314904486411251,0.0006339083938655676,2.870507251374459e-06,-3.3435081935418896e-06
1965-07-01,3.990997303095783e-05,0.000399749710182236,-0.0002020194669432171,0.035823555663228035,0.023399709607474506,-9.190567100866634e-06,0.0026433292077854276,-0.0003864086465910077,6.8265100348924775e-06,-4.998410398489207e-06
1965-08-01,2.9672826392069348e-05,0.00030340247163125736,-0.00017620401623015127,0.03250245354138315,0.020302049233578146,-7.666112957921224e-06,0.002417983523628209,-0.0005717815383832203,8.237490290434553e-06,-5.045547028442003e-06
1965-09-01,3.0596399536828836e-05,0.0002447051387703554,-0.0001272619128405281,0.023785571102052927,0.015862847794778645,-6.276948536307575e-06,0.001732266173348762,-0.0005117114596941974,5.779924515957612e-06,-5.892952869562761e-06
1965-10-01,2.9068052540156606e-05,0.00013983166850679979,-0.00011379251030602436,0.005474197678267956,0.011289938993286341,-5.638736687894485e-06,0.000916952922125347,-0.0029562223062384874,1.849589040499088e-06,-2.2225503466824644e-06
1965-11-01,5.4205948425292526e-05,0.0001988671514978209,-0.00016366199869320125,-0.0007973983883857727,0.009232309821527451,-6.4105739163985645e-06,0.0013810734344588127,-0.0036724064557347447,-2.9906646202028767e-06,-1.1865368073032564e-06
1965-12-01,3.8024106342003075e-05,0.00022947989980986512,-0.00018742045058923608,0.006960213795537129,0.0155640285811387,-8.65977747704396e-06,0.0015498244465561584,-0.0047881239879643545,-3.1989608021516978e-06,-5.631757704402918e-07
