,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10
1965-01-01,73.22255744308723,62.42637634277344,139.8656463623047,31.385103086145914,100.88597978864398,32.08694980569082,33.62918386653978,58.8719490246895,101.02989196777344,51.55807263923413
1965-02-01,64.43346992867892,74.11975537316275,129.64939880371094,24.552170823260052,93.55662754603796,41.99373950696972,37.1359649969607,58.34976587540064,86.3394037882487,38.26711250073982
1965-03-01,52.38186257784484,66.99370691331767,138.34957885742188,18.771566995760292,95.86577279227122,25.76475535353569,35.288234632842396,63.02910340137971,84.3107795715332,34.3220363963734
1965-04-01,71.75089726682569,58.10226181806144,139.932861328125,32.611863206072556,97.49417986188617,24.348238069717198,32.32439586094448,55.96309564052484,95.15729268391928,49.885304768880204
1965-05-01,89.28238290255187,58.578833887132554,143.38723754882812,43.76178834496475,108.4942844935826,25.57549933864646,34.27547143430126,56.766490447215546,106.92302703857422,74.58505919485381
1965-06-01,103.86631449715036,56.55013262215307,125.08583068847656,45.02521607933975,109.5459202357701,32.91860606572399,45.88018923389669,58.081626892089844,117.69472757975261,72.35125917376894
1965-07-01,106.2943880675269,57.97370652020988,115.95555877685547,52.855575375440644,107.01901027134487,31.815131723064265,49.45052010672433,61.72461387438651,119.72417195638022,74.43753444787228
1965-08-01,112.89822938012296,64.0578059826867,108.41608428955078,52.73151862912062,101.45057678222656,47.97958478535691,50.016290314343514,60.28509384546524,120.51553090413412,77.50802473588423
1965-09-01,113.62127085201077,71.88291388042903,100.3031005859375,61.528075613626626,100.79578944614956,53.5868082960991,48.66046905517578,60.2626458192483,121.6118876139323,82.20313101103811
1965-10-01,106.08342905513577,73.33957866086799,101.2811050415039,57.19773362322552,97.88272312709265,49.401672572305756,44.83702523367746,50.28686034373748,112.32159932454428,81.93778413714784
1965-11-01,83.37967669377562,57.50193191786944,114.16414642333984,46.72770151277868,101.65056501116072,36.08272238953473,37.36548910335619,55.215375851362175,109.60086822509766,72.26682142777877
1965-12-01,65.24686969694544,58.65580025365797,130.11062622070312,37.586277287180835,98.48151070731028,29.76662622739191,31.622361163703765,53.07964911827674,94.29388682047527,51.75091136585582
1966-01-01,54.51297447329662,72.37663269042969,140.45657348632812,20.372725696098517,96.9595445905413,24.58210252735713,40.17550799311424,60.94996134440104,72.31302261352539,44.51603166984789
1966-02-01,51.56986674324411,71.30622863769531,138.12159729003906,17.529063108490735,94.73881312779018,23.667429571282373,35.1176203513632,62.17084542298928,75.75659434000652,30.526785417036574
1966-03-01,71.13055870181225,58.347508058709614,137.01275634765625,29.71392143063429,103.3496311732701,28.277689790072507,34.125709533691406,54.90329448993389,92.13443120320639,49.37067320852569
1966-04-01,78.02814421106558,62.307965553413005,135.9149932861328,27.93824033039372,99.53837803431921,22.80929251892926,34.33932090292171,63.634750170585434,96.16456985473633,50.900950576319836
1966-05-01,93.73382818503458,50.447240926451606,135.91238403320312,40.74769834192788,107.69630432128906,34.28999234552253,40.27888239646445,52.12999979654948,110.85397084554037,72.51697887073863
1966-06-01,108.03296448754483,54.803693092475505,124.96194458007812,45.46261764154202,105.75374058314733,28.60455186399695,44.897001616808836,54.37476329314403,120.16151428222656,79.32182658802378
1966-07-01,105.54899622182377,57.21116146798862,122.56666564941406,47.72453308105469,110.37847246442523,27.916087842967414,50.51172217544244,64.33774018898988,120.49776713053386,75.74640909830728
1966-08-01,109.9214397492956,54.3943049543995,119.50547790527344,54.01575972394246,107.32223510742188,37.75508828359108,48.147224893375316,60.89542095477764,122.5579579671224,76.67869799064867
1966-09-01,112.0926278536437,66.28379821777344,102.2232894897461,58.17526840582127,97.97175816127233,46.77064974014073,49.86755604646644,58.68463760767227,119.1268539428711,77.31322664203066
1966-10-01,105.7360164454726,74.70307430978549,100.79529571533203,56.11026577833223,91.98124476841518,47.541579155072775,45.3901329819037,49.338971651517426,114.5102310180664,81.84731801350911
1966-11-01,81.2553593369781,64.99080981238414,116.29302215576172,53.09868324093703,100.38744245256697,47.12614817162083,31.97561380814533,52.18532268817608,105.82531611124675,72.75246706875888
1966-12-01,70.73025937940254,53.26021485409495,129.31658935546875,41.69387352175829,102.8650120326451,37.70427965138057,32.398303674191844,57.86939278627053,94.92277145385742,59.82997778690222
1967-01-01,62.31480582815702,62.71347433833753,136.58380126953125,21.586322784423828,98.59965733119421,28.43933889310654,32.32567067048988,54.57153809376252,76.62644704182944,43.55343327377781
1967-02-01,66.62685832039254,61.16434517553297,138.0899200439453,22.98379060698719,95.15124729701452,29.060732175226082,31.382194830446828,57.29995629726312,86.10514958699545,44.75623044100674
