,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10
1965-01-01,44.492573738098145,32.434937261766,56.00026887038659,50.522240532769096,42.42189195421007,39.980345831977,185.19328832626343,28.80228841027548,53.18916599924972,301.914644241333
1965-02-01,44.229421615600586,31.327669082149384,54.063537203032396,49.77494133843316,43.43256571936229,38.69006686740451,137.5652313232422,28.349018096923828,51.718823502703415,319.39001083374023
1965-03-01,44.50425942738851,30.600513950470955,54.07899988108668,49.28785112169054,44.66104961576916,38.257954915364586,114.4876480102539,28.3226678537768,51.76880999309261,333.56518745422363
1965-04-01,45.26774088541667,31.381499382757372,56.056779006431846,49.69621446397569,45.24354177808004,39.15882110595703,141.4108157157898,29.010868072509766,54.307700366508676,332.16662406921387
1965-05-01,45.96367677052816,33.845689219813195,61.086983516298496,51.2006590101454,44.87126668294271,41.83799743652344,244.05062198638916,29.62739855744118,57.9835007830364,330.21278381347656
1965-06-01,46.27815246582031,37.31124631820187,66.5374755859375,52.87306043836806,43.23340824672154,46.01893107096354,380.3959608078003,30.865913213685502,63.84110334442883,322.69248962402344
1965-07-01,45.94499429066976,40.65480078420332,72.06558359080348,55.00070359971788,41.69075678265284,50.52975548638238,520.626974105835,31.56185593715934,67.5958168215868,319.1944122314453
1965-08-01,46.04554971059164,42.425801677088586,76.54973391828867,56.58895280626085,41.25176989842975,53.89711168077257,578.9309501647949,32.21273200456486,69.06047448879336,302.54931449890137
1965-09-01,46.718387603759766,41.45424135269657,74.89350417564656,57.81144036187066,41.47555941627139,52.69379085964626,522.1500396728516,32.65998751618142,68.34416273163586,296.2881088256836
1965-10-01,46.97113513946533,39.40515825825353,69.40251712141367,57.96088748508029,42.30716342017764,50.02511766221788,401.09715461730957,32.29740054108376,65.21407801930498,307.07812309265137
1965-11-01,46.376399993896484,37.0014529074392,63.25883536503233,56.52477688259548,42.78979831271701,45.682928297254776,317.1069145202637,31.36801608773165,61.42039415312977,305.1882743835449
1965-12-01,45.74435234069824,34.844672295355025,58.478408024228855,53.699535793728295,42.8932855999659,42.62730492485894,235.98389625549316,30.23000096165857,57.31159303246475,302.8954029083252
1966-01-01,45.24918079376221,32.4168574425482,55.8361711173222,51.52293735080295,43.91124059283544,40.19693162706163,173.69719743728638,29.153515571771667,53.70249399324743,314.96734619140625
1966-02-01,45.17423152923584,31.177320787983557,53.9182761619831,51.095733642578125,44.31406051393539,38.52074517144097,128.60403060913086,28.61418834952421,51.19933616824267,324.9373435974121
1966-03-01,45.180398623148605,30.759749873991936,53.19296738197064,50.46581692165798,44.79510897681826,38.100806342230904,123.42407703399658,28.500321853992553,50.879776187059356,314.0871524810791
1966-04-01,45.93125343322754,31.595691557853453,54.948139190673835,51.58933427598741,45.37724994477772,38.9245859781901,151.58140659332275,29.236915499665017,53.16743618104516,302.65235900878906
1966-05-01,46.5580415725708,33.70161056518555,59.059478496683056,52.255164252387154,44.64545174250527,41.25734541151259,226.19574069976807,30.064718113389127,57.8119975764577,290.48314094543457
1966-06-01,46.885598500569664,36.866040383615804,64.8528526569235,53.46374935574001,43.523985242086745,45.53987291124132,382.18207359313965,31.053744914919832,62.84885406494141,290.5304431915283
1966-07-01,46.84201240539551,39.760383482902284,70.81590192071323,54.989704555935326,42.22390613858662,49.83181847466363,545.7583904266357,31.83826623960983,66.70498266452697,292.51370429992676
1966-08-01,46.58529917399089,41.88935064500378,75.58077450456291,56.95051829020182,41.184622143942214,52.7202394273546,559.2530727386475,32.54758258198583,69.25715934939501,282.7587604522705
1966-09-01,46.72007083892822,41.64415482551821,76.08643893537851,58.64097595214844,41.26443408784412,52.78555552164713,516.178035736084,32.90728857350904,68.67666011903344,279.46434020996094
1966-10-01,46.861632664998375,40.23954637588993,70.11929216056035,58.43833499484592,41.834704081217446,50.241576300727,414.0109062194824,32.62534917787064,66.86442305402058,282.37109184265137
1966-11-01,46.59347216288249,37.25266302785566,62.895182905526,56.95188310411241,42.67578125,45.996483696831596,347.37534523010254,31.637045394542607,61.6873950493045,284.48047637939453
1966-12-01,45.91297308603923,34.11228118404265,58.527354536385374,53.64294687906901,42.99188341413225,42.40091535780165,280.9093952178955,30.182252928268078,56.22966115067645,285.03832817077637
1967-01-01,45.25256951649984,32.29325509840442,55.88065180285224,51.147422790527344,43.38173639206659,39.95605892605251,224.4847297668457,29.036138224047285,53.41376793093798,300.0488758087158
1967-02-01,44.68377113342285,31.577005693989417,53.95945516125909,49.51951768663194,44.08526647658575,38.93258412679037,190.99019765853882,28.424338407294695,52.57913077749858,318.5128688812256
1967-03-01,44.56674734751384,31.228853041125884,54.270053731984106,48.75881618923611,44.32535625639416,38.55250040690104,169.9542760848999,28.387322536734647,52.81868446164015,317.0816421508789
1967-04-01,45.40106773376465,31.638274654265373,55.47985208445582,50.50790574815538,44.89487844800192,39.50129191080729,164.1235113143921,29.02338338452716,54.132452243711896,309.72886085510254
1967-05-01,46.09837849934896,33.70819707070628,58.73284833184604,51.018426683213974,44.34605553036644,41.59211900499132,217.44329929351807,29.762724942939226,58.07035492687691,295.1673984527588
1967-06-01,46.379078229268394,36.601417295394405,65.30833408750337,52.59207407633463,42.56510356115916,45.62388949924045,378.4599542617798,30.955441053523575,63.26033429401677,289.56990242004395
1967-07-01,46.34334246317546,40.240213947911414,73.62042788801523,54.715279473198784,40.700649079822355,50.923873053656685,523.9349365234375,31.640081627424372,67.10640977068645,277.5266170501709
1967-08-01,46.100220680236816,42.50455671741116,77.82461889858904,56.447669135199654,40.20321861145988,54.02452256944444,557.2250366210938,32.00423218483149,68.60586492026725,270.35393714904785
1967-09-01,46.40090624491374,41.93594532628213,76.94816589355469,57.87189059787326,40.58507889036148,53.707516988118485,482.31520652770996,32.526504161746004,67.8559884792421,263.3908748626709
1967-10-01,46.41669591267904,40.12109079668599,72.97171888680295,58.135011461046005,41.064810374426465,51.16522471110026,437.3578071594238,32.161313433979835,65.02140324290207,272.21550941467285
1967-11-01,46.05513254801433,37.381787453928304,64.75932680327317,55.80304039849175,41.71675121973431,46.7284435696072,339.1636848449707,31.11478894255882,60.41333733535395,278.37414741516113
1967-12-01,45.3656021753947,34.19731201664094,59.47798367204338,53.34993998209635,41.98175460573226,42.77942233615451,256.2856435775757,30.078371181044467,56.68122361345989,278.04784774780273
1968-01-01,44.507673581441246,32.23137086437595,56.03775813661773,51.17480807834201,42.47231256394159,39.928932189941406,183.58558416366577,28.9743933566781,53.74365085508766,286.72618865966797
1968-02-01,44.28105195363363,31.16628892960087,53.903323206408274,49.9902598063151,43.377349490211124,38.85526021321615,159.825599193573,28.275281329487647,51.44595169439549,307.49831199645996
1968-03-01,44.46304003397624,30.87799318375126,52.95284205469592,49.30912865532769,43.733723958333336,38.28667534722222,141.73884391784668,28.02896499633789,50.54875815786967,306.3251495361328
1968-04-01,45.16667048136394,32.11337366411763,54.545520914011995,50.094078911675346,44.68193054199219,39.4819344414605,198.82631301879883,28.798875143361645,53.62080364692502,301.78399085998535
1968-05-01,45.87864875793457,33.49169454266948,58.177559951256065,51.453446282280815,44.35675484793527,40.81321292453342,289.3578767776489,29.921733501345614,57.91039350556164,283.77933502197266
1968-06-01,46.22993469238281,36.68468844506049,64.3807970244309,52.85959031846788,43.37274157811725,44.377479553222656,421.7867374420166,31.0212490170501,64.1204182694598,277.06732749938965
1968-07-01,46.23068809509277,40.48856919811618,71.64377672918913,55.25054507785373,42.55388956221323,49.588377210828995,538.8860702514648,31.79031859996707,68.40382552728421,278.38430404663086
1968-08-01,46.21535460154216,42.29916603334488,75.80165205330685,57.38390180799696,41.9187000819615,52.48696645100911,580.3673267364502,32.589883582536565,70.8156911338248,287.41092681884766
1968-09-01,46.519910494486496,41.71444062263735,75.02880754141972,58.568827311197914,41.85208214653863,52.42174784342448,538.070011138916,32.850416316542514,69.26893373815025,284.5970153808594
1968-10-01,47.025039990743004,39.45076234879032,70.5697618681809,59.271935356987846,42.503250969780815,49.65919070773654,476.7124652862549,32.65628592912541,65.70936528647819,288.7362480163574
1968-11-01,46.483472188313804,36.88863015943958,63.664054870605476,57.80119154188368,43.049536810980904,45.81590864393446,352.3439407348633,31.607794207195905,61.05374126899534,289.5702362060547
1968-12-01,45.9115473429362,34.149726744621034,57.62492870462352,54.77582719590929,43.153717404320126,41.91528744167751,261.31930351257324,30.196762084960938,56.288370272008386,289.47901725769043
1969-01-01,45.42337576548259,32.216428941295995,54.335146936877024,52.69232432047526,43.86824653262184,40.29870351155599,207.15034008026123,29.197468868521756,52.79395871046113,302.09035873413086
1969-02-01,45.48099199930827,30.833702702676096,53.30974315774852,51.73409779866536,44.646850464836,38.9519288804796,185.50212383270264,28.72243925582531,50.689083192406635,309.55801010131836
1969-03-01,46.09344005584717,29.974220645043157,52.43187608390019,52.054189046223954,45.691832285078746,37.89080725775825,174.33860301971436,28.856239762417108,49.738037295457794,332.15675354003906
1969-04-01,46.70597553253174,31.2637944375315,53.73608161663187,51.71908484564887,46.2900646149166,38.634418911404076,223.4180212020874,29.59047361861828,53.40904142798448,333.9714050292969
1969-05-01,47.407662073771164,33.135740218623994,56.55553751978381,52.395591735839844,45.7651108030289,40.64777374267578,314.9282217025757,30.444169598956442,57.70381369241854,323.87495040893555
1969-06-01,47.56299177805583,36.725253443564135,62.85942340719289,53.70545705159505,43.692855229453436,44.97703552246094,445.8585262298584,31.52560744174691,63.714883385635005,317.32144355773926
1969-07-01,47.12055842081706,40.43300997826361,71.93068142594963,55.362671746148,41.8431145804269,50.138583713107636,537.4565124511719,32.34694281289744,68.87961131770437,296.3900566101074
1969-08-01,46.77374045054118,42.19915636124149,75.91048931253368,57.662200927734375,41.22919052366226,53.1572511461046,581.602668762207,32.64380832051122,69.30220534161823,290.47741889953613
