,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10
1965-01-01,-0.05460173,-0.047831677,0.13319302,0.21148972,0.49067968,0.13996294,-0.48096618,0.2053084,-0.28286934,0.04209187
1965-02-01,-0.12450962,0.060047187,-0.0860971,-0.14275923,-0.20604427,-0.032378387,0.2207617,-0.49391755,-0.46507135,0.05886979
1965-03-01,-0.21752386,-0.08874621,-0.15320864,0.2312111,-0.22311649,-0.11685653,-0.2590271,0.025166845,-0.22223344,-0.08874621
1965-04-01,-0.08771598,0.10905628,0.33011246,-0.47272444,0.1810246,-0.3105383,-0.8683294,0.26668018,-0.2853712,-0.05239415
1965-05-01,-0.092278406,0.46124476,0.015158939,-0.100667335,-0.022812044,-0.37617797,-0.2750691,-0.07550049,-0.19750814,0.104052365
1965-06-01,-0.20972364,0.40679026,0.2365094,-0.17616785,-0.4575654,0.19633074,-0.15247278,-0.21781822,0.47596225,0.012509847
1965-07-01,-0.1638052,0.23709807,1.0500898,-0.13643074,-0.9070363,0.63388044,-0.059164144,-0.021193111,0.3377654,0.002796316
1965-08-01,-0.23636219,0.14114033,0.34291652,0.045329712,-0.4285721,-0.22959217,-0.15718234,-0.049156286,0.46345243,-0.06372657
1965-09-01,-0.2069273,0.16748455,0.45329744,0.13569489,0.08124032,-0.17396024,-0.43357596,-0.10581845,0.39192557,0.030465126
1965-10-01,-0.10125601,0.13186832,1.0010809,0.12686434,0.16086178,0.48346815,-0.69039553,-0.021045947,1.5058893,0.035174705
1965-11-01,-0.024136614,0.28183913,0.34335804,-0.13216266,-0.2830165,0.16174474,-0.5385114,-0.01898551,0.40546566,-0.038265325
1965-12-01,-0.0070643662,0.13760814,-0.31156844,-0.5885507,-0.07579489,0.16866198,-0.20869341,-0.08050444,-0.45388603,-0.049156286
1966-01-01,-0.032116055,0.3085744,-0.6213442,-0.09793945,-0.3402565,0.13685484,0.39465117,-0.14813885,-0.24723569,-0.12007351
1966-02-01,-0.17707224,0.11443148,-0.24492092,0.18256955,-0.28586173,-0.16101423,0.11197214,0.3126251,0.27009305,-0.03674536
1966-03-01,-0.123256184,0.20672894,-0.73837966,0.12152014,-0.0928761,0.30756173,-0.3541445,-0.28398103,-0.08463013,-0.0925868
1966-04-01,-0.13439551,0.0510674,-0.24275103,-0.015479326,0.18965825,0.06481075,-0.35428914,-0.0031826496,-0.40767127,-0.080145456
1966-05-01,-0.19949564,0.28701904,-0.05323734,-0.29063568,0.008390665,0.58127147,0.039494038,-0.26835704,-0.1825696,0.068716764
1966-06-01,-0.24521036,0.12991083,0.56420076,-0.29020172,-0.21280499,0.21121368,-0.22003822,-0.011284018,0.17041755,0.038481377
1966-07-01,-0.16014624,0.12701753,0.5605841,-0.14727087,-0.4405106,0.46901003,-0.23059897,-0.04036205,0.28759775,0.009982014
1966-08-01,0.020976687,0.11356349,0.5361354,0.14886217,-0.09215279,0.16477557,0.044846725,-0.07305677,-0.05092273,-0.058011435
1966-09-01,-0.20050827,0.08000078,0.005352664,0.44832253,-0.07710743,0.14133951,-0.19674692,-0.2767477,0.52239203,-0.0008679867
1966-10-01,-0.104160115,0.39233655,0.25808567,0.07349076,0.4662613,0.21772364,0.48043862,-0.3098764,-0.32911712,0.012296724
1966-11-01,-0.07985611,0.107487485,0.010126686,0.0603261,0.31667578,0.10010948,-0.15985689,0.17663825,-0.01649208,0.031103373
1966-12-01,-0.1064748,0.0091139795,-0.24318509,-0.07450342,0.11544418,0.038047384,-0.50676805,0.02054267,0.068861485,-0.2994604
1967-01-01,-0.040965907,0.055453874,-0.17385533,0.36419696,-0.35770237,0.1473774,0.49858516,-0.27443832,-0.60682833,-0.023646975
1967-02-01,-0.0692757,0.101915196,0.46794397,0.17085783,0.7328902,0.3920072,-0.39034185,-0.4564535,0.06278114,0.014154887
1967-03-01,-0.13238984,0.23197365,0.26744413,-0.41348928,0.15836824,-0.48376417,-0.4587849,-0.026811004,-0.19283953,0.08609502
1967-04-01,-0.0894256,0.25412187,0.62814397,-0.74604595,0.44712797,-0.7072449,-1.1285609,0.012156558,0.4249797,0.04163202
1967-05-01,-0.24462977,0.22031668,0.6124903,-0.16786033,-0.06328068,-0.051290654,0.13072452,-0.07343889,0.39234024,-0.048959263
1967-06-01,-0.1753541,0.08276445,0.5811831,-0.40716124,0.08359709,0.11507092,-0.11523744,-0.09808506,-0.14637819,-0.034970902
1967-07-01,-0.11124077,0.1077437,0.42797726,0.0038301467,-0.18168215,0.5367201,0.29475474,0.008992529,0.38651174,-0.10657797
1967-08-01,-0.09875114,0.12056638,0.59467185,0.074105024,-0.28759402,0.29109114,-0.025811816,-0.01898421,0.30691132,-0.15786862
1967-09-01,-0.12256467,0.01615324,0.4885935,0.023980046,-0.20016679,0.17968382,-0.10507922,-0.12139897,0.24413021,0.055953432
1967-10-01,-0.11107425,0.14970875,0.8507921,0.22980878,0.056286525,0.18867631,-0.40016705,-0.12106594,0.29675302,0.14254805
1967-11-01,-0.03080771,0.08026655,1.3475454,0.05861788,-0.3352211,0.18318091,-0.35287303,0.060283184,0.53672016,-0.09109087
1967-12-01,-0.048959292,-0.052289844,0.18201523,-0.17502098,0.4159872,-0.45961756,-0.83064204,-0.053955078,-1.0774368,-0.011323905
1968-01-01,-0.08932724,0.028454471,-0.49108735,-0.11636605,-0.36820933,0.008493865,-0.21333781,0.09683015,-0.33777297,0.081399605
1968-02-01,-0.101643324,-0.26769853,0.36990815,0.2829875,0.10178492,0.52449656,-0.577017,-0.097396396,0.38434774,0.01684618
1968-03-01,-0.20342824,0.063279346,0.97608745,0.122878015,0.502271,-0.26373473,-0.62076044,-0.0066535,0.78568316,0.055210162
1968-04-01,0.04473438,0.27619243,0.669034,-0.40006137,0.18460014,-0.44918424,-0.22692797,0.22650328,-0.020668412,0.2140456
1968-05-01,-0.13745916,0.24759635,0.5358218,0.054502346,0.33579108,0.0809749,-0.41860634,-0.09951987,-0.15529633,-0.01429801
1968-06-01,-0.19097057,0.0016987681,0.14552832,0.0949898,-0.26246065,0.46277446,0.008635426,0.0009909391,-0.16563053,-0.16308233
1968-07-01,-0.14963372,0.18176888,0.55606556,0.014298034,-0.6616726,-0.0065119504,0.06554441,-0.07276417,0.5252044,-0.067667864
1968-08-01,-0.26939732,0.089044094,0.490238,-0.041195273,-0.7773308,-0.13929951,-0.45116615,-0.1281159,0.6425613,0.014722705
1968-09-01,-0.04898132,0.15940168,0.16194983,0.34938127,0.014439583,-0.23839466,-0.28949946,-0.2899242,-0.0195359,-0.12769122
1968-10-01,0.0065119625,0.24448195,-0.18516636,0.010617351,-0.26798165,0.4178985,0.35773358,-0.13944106,0.17893752,-0.03949652
1968-11-01,-0.096971706,0.07828517,-0.010758901,0.5201081,-0.29063198,-0.033409216,-0.4453621,-0.17525688,0.55224323,0.059740257
1968-12-01,-0.061014317,0.100086115,0.13604346,-0.060731184,0.11183598,-0.11948045,-0.16874492,-0.009343242,-0.40558234,-0.11622448
1969-01-01,-0.08978887,0.124917105,-0.37550828,-0.1218888,-0.24256623,0.0694993,0.50905603,0.061474346,-0.10402183,0.094634175
