,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10
1965-01-01,-0.109497786,0.4902382,-0.011479616,-0.069024846,-0.21001796,0.7826739,-0.83300763,0.20707448,0.049744986,0.22620718
1965-02-01,0.13819683,0.7158567,0.00044152737,-0.12553987,-0.04062016,1.1506101,-0.5700067,0.19588922,0.18779464,-0.073587224
1965-03-01,-0.08904056,0.8244715,-0.08109315,-0.011626815,0.04621277,1.1701844,-0.4147377,0.16409953,0.00058870314,0.12789464
1965-04-01,-0.13510618,0.45005956,-0.15703516,-0.05151105,-0.10405235,0.63962036,-0.38250646,0.103316486,-0.02045722,0.27403885
1965-05-01,-0.3414448,0.28905067,-0.33776543,-0.044741035,-0.27771825,0.72071344,-0.541602,0.24504551,-0.22650151,0.07034941
1965-06-01,-0.017808104,0.88378274,-0.3274632,-0.02928772,-0.21399169,0.56308955,-0.04179754,0.19441748,-0.17028089,-0.011185264
1965-07-01,0.1039052,0.7051129,-0.27536345,-0.20162901,-0.26594427,0.46683747,-0.5833996,0.23489046,-0.13098526,0.10419953
1965-08-01,0.092131235,0.50510275,-0.07417594,-0.114354566,-0.3777969,0.4416706,-0.43696102,0.12951353,-0.26697448,0.091836885
1965-09-01,0.14938211,0.52497137,-0.027374458,-0.0057397843,-0.21899562,0.59061116,0.09978428,0.2197315,-0.21958432,-0.058722615
1965-10-01,0.060930252,0.46669024,0.28183907,-0.044005156,-0.08477249,0.6371183,-0.007358694,0.20663297,0.013981581,-0.07064376
1965-11-01,-0.13216266,0.2878732,0.39619368,-0.16954498,-0.063726544,0.70996964,-0.6971654,0.21487474,0.095957756,-0.008094597
1965-12-01,-0.14172903,0.2337131,0.2053084,-0.12392087,-0.15953712,0.8873149,-0.88289964,0.20442533,0.13495898,0.12936637
1966-01-01,-0.21309428,0.55566543,0.23320298,-0.037179373,0.04716141,1.1243509,-0.74532366,0.1161675,-0.24202767,0.01736002
1966-02-01,-0.14770487,0.7865537,-0.03906002,-0.06307478,-0.044268083,1.0753089,-0.64637154,0.15059821,-0.08390679,0.13772282
1966-03-01,-0.009982014,0.48911867,-0.16940491,0.0039059639,-0.1375782,0.8072411,-0.7072762,0.18300357,-0.059458114,0.084485486
1966-04-01,-0.08144746,0.5537847,-0.23855567,-0.15595083,0.07783079,0.8114365,-0.2771817,0.11414216,0.052369405,-0.17837425
1966-05-01,0.21945962,0.55074674,-0.26835704,-0.04716139,-0.20817563,0.64709485,-0.1592782,0.08897011,-0.20021892,0.00549736
1966-06-01,-0.059313394,0.5809821,-0.15739755,-0.13916953,-0.2955544,0.44022122,-0.055552054,0.115299486,-0.11009149,0.080868766
1966-07-01,0.16911559,0.53902876,-0.39349386,-0.16694558,-0.253167,0.33360177,-0.28557238,0.2347943,-0.13613153,0.16014619
1966-08-01,0.5092274,0.47233734,-0.34343916,-0.0881021,-0.30944243,0.3649945,-0.37772518,0.19732563,-0.3213051,0.0679934
1966-09-01,0.051501416,0.46987796,-0.055841397,-0.03327336,-0.20065299,0.5552314,0.0820261,0.13685486,-0.017504692,0.0571434
1966-10-01,-0.051646043,0.24376364,0.20846495,-0.033418037,-0.04267671,0.6078902,-0.10806613,-0.023580695,-0.030380059,-0.044846725
1966-11-01,0.007956696,0.20947762,0.17012823,-0.14220753,0.0017359972,0.4245972,-0.772087,0.25475836,0.094467446,0.06394277
1966-12-01,0.08289409,0.4088286,0.07189946,-0.44253582,-0.08535345,0.505032,-0.78438365,0.20426962,0.35935247,-0.41736388
1967-01-01,0.080766104,0.59966767,0.17435493,-0.23930088,-0.026811028,1.0033319,-0.8144889,0.08376362,-0.030474614,0.028476333
1967-02-01,0.20199856,0.67244047,0.017485451,-0.19500446,-0.07993349,1.0138232,-0.6359708,0.21332249,0.15387197,0.12406345
1967-03-01,-0.28826016,0.3650296,-0.10374701,-0.20516261,0.019150723,0.56419724,-0.6048301,0.1545381,0.06810999,0.056619547
1967-04-01,-0.47260675,0.42731112,-0.2079936,-0.2056622,0.004329729,0.44962588,-0.35986722,0.18551232,-0.24379711,0.0699418
1967-05-01,0.09675284,0.66378105,-0.31390548,-0.10824325,-0.19283955,0.71940136,-0.4141554,0.14737736,-0.13105762,0.122231625
1967-06-01,0.20183206,0.67610407,-0.22781043,-0.26261482,-0.31790218,0.5705253,-0.10940896,0.15287283,-0.23963395,0.07860126
1967-07-01,0.20366387,0.49508804,-0.36169901,-0.2777689,-0.44579569,0.35420528,-0.5651964,0.25911775,-0.17918424,0.17618674
1967-08-01,0.2026647,0.59850204,-0.30524603,-0.13172373,-0.3552045,0.4671113,-0.32606202,0.06877611,-0.33089137,0.07593682
1967-09-01,0.081099175,0.48243195,0.046128284,-0.001998353,-0.27277303,0.47510466,0.17668632,-0.13255638,-0.20083289,-0.09458796
1967-10-01,0.033472132,0.28243166,0.24396367,0.061448872,-0.19900112,0.64379764,-0.40949258,0.18234827,-0.10957549,0.061615396
1967-11-01,-0.03164034,0.12256465,0.45412213,-0.32373065,0.057951786,0.48759428,-0.71623737,0.1683599,-0.08076613,0.048459686
1967-12-01,-0.14571208,0.4184851,0.13355555,-0.11057468,-0.101915196,0.8188187,-0.56869346,0.20133248,0.10857632,-0.03530396
1968-01-01,-0.038930275,0.33409223,0.02831291,-0.10744743,-0.14382958,0.8621281,-0.85151064,0.24278316,0.10900469,0.08918567
1968-02-01,-0.036240507,0.36636904,-0.1497753,-0.17638941,0.001132524,0.80847514,-0.51472867,0.18601578,0.019677449,0.0035391091
1968-03-01,-0.04926443,0.41704902,-0.20583484,-0.14623621,-0.07361356,0.66875076,-0.5832459,0.21914192,-0.057050515,0.13703446
