,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8,r300_cluster9,r300_cluster10
1965-01-01,28.239538,53.466805,28.441015,45.0801,27.667866,35.312542,23.57935,52.963932,52.74771,35.740067
1965-02-01,33.630287,55.011467,20.842205,52.69857,15.878979,21.780796,24.141193,58.40382,49.00154,34.162647
1965-03-01,26.231316,54.031925,20.526066,45.876183,11.998493,26.378738,64.338394,56.497158,52.138363,28.190397
1965-04-01,21.682514,65.770035,20.732456,44.60016,32.760494,31.546717,79.26411,47.579735,54.7674,24.431124
1965-05-01,19.35815,54.814903,56.72648,43.813908,35.371513,56.937786,75.93399,57.882927,58.29571,50.81156
1965-06-01,49.964703,59.900978,63.10824,37.935024,35.170036,80.54176,58.718323,46.55269,40.560783,24.565441
1965-07-01,65.625885,57.419365,59.137657,44.93104,32.711353,64.56772,65.448975,22.051067,20.879879,19.995342
1965-08-01,68.7709,48.377453,42.14312,38.226593,30.336214,67.88145,68.340096,34.96856,19.109173,36.14302
1965-09-01,62.222065,61.498055,34.2167,41.042366,46.251293,78.705536,70.26478,46.125164,28.67034,29.191233
1965-10-01,61.041046,42.852386,33.77935,38.365826,54.962326,72.12722,65.37691,57.76335,30.58847,44.30859
1965-11-01,49.153877,63.091858,47.77138,43.999004,37.822,37.679493,69.71113,49.92211,38.45428,47.817245
1965-12-01,66.52844,63.801125,35.09305,47.045734,26.319769,32.408318,52.511833,46.154648,48.63462,47.006424
1966-01-01,29.941105,57.35905,34.475197,46.343937,16.92817,31.97176,56.436474,71.489914,64.49835,45.695507
1966-02-01,34.21254,49.618923,27.898958,54.998436,26.874601,29.484741,36.274384,58.88574,57.329502,39.629807
1966-03-01,35.545517,60.81133,38.761402,53.99378,21.312874,51.437813,60.00038,64.76758,54.47805,44.89277
1966-04-01,25.39388,53.51279,35.120342,49.458046,24.829172,36.73403,59.294495,62.945404,46.51959,32.74003
1966-05-01,24.965425,46.6542,53.220585,36.090523,29.729338,66.65213,78.57176,41.859097,65.43243,48.673363
1966-06-01,49.247925,52.414562,45.52314,31.906096,35.92965,83.13048,76.69378,45.01917,44.656376,46.06815
1966-07-01,59.585056,58.565624,40.030357,48.0906,43.894676,60.5733,66.3944,24.364601,53.27804,22.557201
1966-08-01,69.20481,47.606327,37.768238,43.494125,43.216698,64.0108,60.5339,23.13012,40.74281,28.294582
1966-09-01,70.01576,54.249866,30.120039,54.092274,43.61889,63.147324,51.007713,48.993477,25.88636,25.017956
1966-10-01,55.083797,60.305717,34.83142,40.220783,48.1579,61.835686,59.200924,61.55169,31.64344,29.901707
1966-11-01,52.646027,54.082424,21.023952,19.864983,36.175888,38.72857,70.24887,54.535507,36.011726,43.700966
1966-12-01,48.757084,64.01244,25.036013,32.782707,24.13642,25.379107,61.40723,40.562233,55.4154,40.879063
1967-01-01,33.690765,61.73621,23.674534,39.725838,25.7673,28.172546,28.647177,64.47927,72.24565,31.577726
1967-02-01,43.41985,67.087204,15.443657,37.991158,14.134621,19.000854,47.79625,44.744087,79.00872,26.706427
1967-03-01,29.33632,61.008217,19.09882,36.469296,36.69732,22.669533,64.61946,55.92409,67.99255,17.41143
1967-04-01,21.705067,58.528652,23.669464,36.30039,32.734745,44.88597,65.93356,51.02746,53.118534,29.623465
1967-05-01,18.595474,59.359676,25.37881,36.66185,24.52245,37.438828,80.832924,47.34358,62.016598,30.440977
1967-06-01,59.238064,53.7891,51.56965,26.912495,27.21484,69.51948,73.90263,37.89657,37.979332,36.0048
1967-07-01,73.21011,54.283997,32.626644,49.525867,33.2364,66.08896,70.25254,14.131245,29.733253,26.258821
1967-08-01,79.888725,49.265747,38.521523,48.814766,25.250443,60.575813,61.286915,18.745804,33.520164,35.092697
1967-09-01,79.510376,43.267834,30.743322,48.71342,37.81549,66.97742,64.31374,43.43843,25.461576,36.741238
1967-10-01,64.19213,44.288036,35.994667,49.270817,47.732067,60.265022,63.69047,46.235542,26.3703,43.727264
1967-11-01,66.82202,62.624664,30.4528,37.81549,44.2779,29.8498,68.06349,56.99497,26.157476,43.999207
1967-12-01,48.25737,54.579586,23.210037,42.84894,19.592033,27.80095,23.959988,58.06584,50.226833,35.445717
1968-01-01,46.64817,62.974136,26.692606,41.60536,18.446728,26.33045,41.003376,47.050568,63.933445,43.997192
1968-02-01,17.947762,56.79496,17.244373,42.24597,20.102985,21.099316,59.62621,64.94265,43.985928,42.300697
1968-03-01,20.753258,55.768047,20.444218,46.405125,19.278881,34.7566,64.10406,46.52906,55.48476,27.465202
1968-04-01,23.589336,64.377686,17.117218,39.718933,37.072784,48.476654,71.352,64.22317,48.42032,33.322464
1968-05-01,42.867268,55.98373,38.57613,37.61199,33.050446,72.08275,76.05519,48.811447,51.344925,22.84571
1968-06-01,42.959015,47.13748,40.91163,34.194855,27.825748,76.94689,78.894485,32.701164,51.47369,32.355106
1968-07-01,65.41104,45.28003,43.932808,59.70025,24.33779,62.10335,69.22735,26.388395,40.38208,25.728466
1968-08-01,69.98868,47.874672,41.64882,44.723114,37.525074,70.60676,68.398415,33.926056,31.289564,31.34912
1968-09-01,67.614555,49.71442,50.799274,34.038727,39.918518,78.03819,64.59981,38.836884,23.46057,43.78473
1968-10-01,53.971756,50.330887,31.503637,31.447302,50.562668,69.990295,66.95141,63.239716,28.823689,34.542526
1968-11-01,50.40815,56.733795,30.19344,32.450073,48.998158,44.85671,54.593056,59.293026,37.143604,41.540977
1968-12-01,47.272686,61.57058,26.388395,41.63916,17.281395,25.097511,33.354652,61.152092,45.7291,44.148495
1969-01-01,29.01725,63.22903,30.00657,54.03938,22.768822,20.227001,39.66916,76.70184,59.734657,30.302364
1969-02-01,20.691582,60.91616,21.63578,56.392357,28.821726,24.996464,55.10223,61.26543,38.577896,41.888447
1969-03-01,31.193087,46.330364,23.761484,58.798813,14.404713,33.35221,60.222633,61.711628,45.36611,38.586254
1969-04-01,40.138752,48.639893,30.691742,45.670258,26.034246,39.891422,78.65208,45.006813,65.08902,45.84573
1969-05-01,44.213017,54.33684,53.731888,37.149063,35.22557,49.18636,80.27811,46.141525,48.436012,41.913513
1969-06-01,44.759483,54.159702,57.904747,16.929821,54.993607,86.2391,65.81263,41.890118,35.753654,24.261158
1969-07-01,72.52397,37.239307,46.13651,39.914818,23.084667,73.927734,56.77505,37.929493,33.385635,20.252068
1969-08-01,76.5598,45.862442,42.043865,53.454475,41.55422,74.63797,71.52796,30.163658,37.50836,26.56233
1969-09-01,71.133575,57.896393,37.249336,42.642136,42.363052,73.9879,67.61079,41.315243,27.008528,38.2303
1969-10-01,54.525684,51.2519,51.268612,52.00893,54.63765,72.6844,76.69349,41.71966,27.554995,39.24803
1969-11-01,51.708126,57.77941,44.69765,34.151024,36.407074,51.80505,56.56783,47.384857,43.09836,47.286263
1969-12-01,47.34308,49.124527,36.58756,39.204582,20.666515,54.554092,57.32653,43.293884,40.621716,45.920933
1970-01-01,39.382946,60.946846,25.691608,47.113182,11.435932,28.119408,48.95348,65.919945,75.108185,44.683727
1970-02-01,48.12435,57.408577,26.995703,46.1318,13.377182,27.379648,49.55091,53.054424,62.942707,41.873634
1970-03-01,36.776413,66.26749,28.879026,53.964645,23.442541,38.264206,55.659306,46.795433,60.629097,40.46031
1970-04-01,34.404877,63.306793,24.831038,31.561687,31.972115,52.67379,71.08668,53.064354,63.953876,35.790066
1970-05-01,29.233185,52.501675,37.13388,28.991564,32.602646,57.698193,80.81112,47.161175,56.85417,41.771027
1970-06-01,51.35811,62.212875,48.86742,39.432594,40.1707,80.10777,65.81072,44.18228,37.527756,37.916668
1970-07-01,72.37422,56.425545,44.938587,43.660973,33.59561,71.23563,75.75196,23.162855,39.40115,20.109486
1970-08-01,68.203766,50.504158,51.869488,45.59891,31.389574,77.08916,67.85292,28.900541,44.758198,22.361862
1970-09-01,72.78796,47.561672,59.52525,40.005203,40.04989,68.46359,77.133835,42.062298,26.02094,24.91544
1970-10-01,49.444996,54.07056,52.220333,37.754482,46.212894,57.521114,71.89264,43.09002,31.313448,37.27455
1970-11-01,58.17151,60.342793,24.208778,23.058594,40.329575,43.91749,71.52689,43.6527,47.144627,42.380047
1970-12-01,48.95348,67.12309,22.371792,27.924126,26.388338,24.448746,51.584835,58.755703,59.245564,33.20008
1971-01-01,45.827957,59.02758,24.312641,34.663727,19.6096,28.58798,51.230877,65.196304,74.87964,36.08377
1971-02-01,30.111143,57.495964,16.399292,32.141464,31.891266,16.301243,67.066025,46.840584,68.43028,35.48025
1971-03-01,31.051075,62.82619,22.782715,32.455902,16.052734,58.15865,76.07315,55.26278,70.79363,26.119814
1971-04-01,23.183369,60.73501,22.08791,37.47338,26.677687,52.48694,79.45927,46.791557,58.78245,34.73135
1971-05-01,31.928457,62.246338,39.101357,45.584522,31.659664,65.73897,82.3619,46.14747,58.85853,30.67916
1971-06-01,41.52219,64.08901,46.13056,44.21858,27.735956,75.883804,78.732346,40.13934,50.907986,20.24693
1971-07-01,61.576893,41.22804,47.006252,54.583187,31.700237,76.62764,73.80108,25.217073,36.50809,23.621216
1971-08-01,79.49646,53.384605,46.406116,42.42324,45.038483,73.29054,69.537575,31.57852,40.795265,29.77811
1971-09-01,68.25616,50.363636,39.72516,48.617325,44.945503,73.16713,63.850647,44.817024,34.714443,31.319868
1971-10-01,50.449852,53.316986,50.392376,43.057186,62.577682,72.38273,75.003044,59.921867,35.228363,46.83382
1971-11-01,57.899998,56.698036,34.70092,27.967558,42.13247,37.199516,62.59459,47.08233,25.803684,49.486256
1971-12-01,61.232025,59.22368,21.41846,32.212467,47.716274,35.077908,55.638077,48.98417,54.709976,48.622395
1972-01-01,39.763577,52.24098,23.567497,41.980484,32.888573,25.779526,59.70434,56.416367,82.61615,33.90438
1972-02-01,42.809383,61.3979,21.17831,52.936607,14.010754,30.73343,65.52453,44.36154,70.04773,34.1173
1972-03-01,24.654821,56.76093,25.295187,39.009438,29.405563,39.498653,81.02823,50.041954,45.578888,43.236835
1972-04-01,26.432896,66.624855,29.11951,35.141235,30.648914,43.092186,78.114075,55.029987,63.754578,30.694424
1972-05-01,25.708014,52.232853,44.90114,33.954765,44.73536,69.50813,79.91653,43.872326,48.66045,40.48521
1972-06-01,46.950638,55.673607,54.18646,38.281307,41.03456,86.55586,71.035904,36.79091,35.537807,22.18762
1972-07-01,67.17583,57.94902,55.774372,51.782646,43.841446,74.75621,54.755314,29.298292,21.747166,31.77362
1972-08-01,80.231834,49.568993,61.955376,50.227238,49.247185,71.346344,62.95981,38.825783,23.736528,37.80347
1972-09-01,64.03088,53.175526,46.10061,35.383404,59.436165,74.462036,53.27304,57.113617,17.614037,37.718956
1972-10-01,64.99306,62.438087,48.493046,35.887245,58.00753,63.793587,60.4471,49.190296,27.74776,46.250137
1972-11-01,54.737434,60.74128,34.200188,56.04255,35.230625,56.63253,72.11023,53.55422,26.67669,40.351936
