,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10
1965-01-01,-1.8334179168794602e-05,-4.4079258306084785e-06,-1.696598632101197e-05,-1.4595879088583574e-05,5.289019835582334e-07,1.587637825650745e-06,0.00041160201362799853,-0.0005532071554625873,9.159895274602935e-06,4.576404305868365e-06
1965-02-01,-2.254412679163083e-05,-2.8366155919894272e-06,-1.8442887690661202e-05,1.9803096341891025e-05,3.994840333176306e-06,-2.7195676466362784e-05,0.000434732974099461,-0.0007481438387912931,1.8744949350300224e-06,4.010390291005691e-07
1965-03-01,-1.865609688552054e-05,-5.407694627133598e-06,-2.1921327241646652e-05,5.63110906838045e-06,1.922458126593996e-06,-1.2853259931944194e-05,0.0005354720269679092,-0.0023529599275207147,-1.0527956171493067e-05,7.468709997045636e-06
1965-04-01,-2.7048165727385573e-05,-4.976161504507614e-06,-1.264685742525501e-05,-1.5769687799584805e-05,3.886358895098779e-06,-4.292866719879385e-06,0.0003304141864646226,-0.002808991303027142,1.4961878233324652e-05,2.247553163357191e-06
1965-05-01,-2.6864906679045156e-05,-1.914634067244874e-06,-7.048569706189517e-06,-1.066695385445052e-05,3.398794235228054e-06,-3.1081526685738936e-05,0.00043192376324441284,-0.0019366470951354131,4.3714873175882864e-06,-9.222800695628928e-06
1965-06-01,-4.425498383914766e-06,-1.637571773909048e-06,-7.481538477457726e-06,-2.561856323451621e-05,4.236942478535204e-06,-3.3465355500084115e-05,0.0004841720874537714,-0.0012454537682060618,-2.0437980972267475e-05,-9.867492677385431e-06
1965-07-01,2.014222156338457e-05,-3.194516951820193e-06,-9.61053609281053e-06,-2.6560764479431876e-05,7.864918787272161e-06,-3.150435077259317e-05,0.00043298652599332854,-0.0009843596671998966,-4.1647205183504745e-05,-6.230478852516288e-06
1965-08-01,2.786367035283051e-05,-5.176860604012453e-06,-7.477843742015619e-06,-1.7453502160995932e-05,5.636924563590676e-06,-2.1551747977355262e-05,0.0004982958489563316,-0.001210089885717025,-2.919306635621152e-05,-7.043666617959254e-06
1965-09-01,1.1345834784812972e-05,-6.083460809746518e-06,-5.895690403732947e-06,-1.2479250119435982e-05,7.3625694942445716e-06,-2.8942383778485237e-05,0.0005091579441796057,-0.0014685094356536865,-9.991114521571118e-06,-1.3817640104482736e-05
1965-10-01,-5.046102945594942e-06,-2.8487740349028636e-06,-1.3156289360059411e-05,-2.8221932422768858e-05,7.412823934929394e-06,-3.248827169954893e-05,0.0004010546035715379,-0.0020909639715682715,1.0153885134720689e-05,-3.3021943018958075e-06
1965-11-01,-1.0633674595407104e-05,-4.0992914271042446e-06,-1.0578802550493256e-05,-2.2323913109008868e-05,1.5466385429734255e-06,-2.836965222741128e-05,0.00042523904994595796,-0.0022410165911423974,-2.0397555160074757e-07,1.2773392081058823e-06
1965-12-01,-1.3769182384170232e-05,-5.05422719517157e-06,-1.468335942943751e-05,-1.9707217039207796e-05,-3.51064818848818e-06,-1.053437017617398e-05,0.0005003251862945035,-0.002193392538174521,-2.928484727443054e-08,-2.569589540127391e-07
