,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8,zgv500_cluster9,zgv500_cluster10
1965-01-01,-0.10552411,-0.43548924,0.13069093,0.051069546,-0.42695314,-0.17131099,-0.19618359,0.68465567,0.0173666,-0.113471605
1965-02-01,-0.12289069,-0.20678012,-0.07093811,0.11788676,0.31259862,-0.13230984,0.4906798,-0.55175704,0.114796065,-0.034733154
1965-03-01,-0.12230196,-0.35527915,0.082270525,0.0865386,-0.3320256,-0.21811262,-0.041650344,-0.45285583,-0.012509835,-0.029876422
1965-04-01,-0.10449386,-0.117003635,-0.52143914,-0.027963161,-0.6780328,-0.08065148,0.010007858,0.4507954,0.019279862,-0.63726556
1965-05-01,-0.10640713,0.61739695,-0.33055383,0.07034941,-0.2248826,-0.13701944,0.06637569,-0.21767104,0.08462532,0.20339513
1965-06-01,-0.00706439,0.49538928,-0.21870127,0.004268074,-0.12686439,0.2906696,-0.13437028,-0.57604086,0.0048567653,0.4649242
1965-07-01,-0.114354566,-0.025608372,0.0260499,-0.010155106,0.17013374,0.97753286,-0.37544212,-0.46006745,-0.039001226,0.41208848
1965-08-01,-0.058281086,0.019279838,0.22812042,0.06431522,0.2749219,0.32407817,-0.63152564,-0.5214392,0.070202254,0.3105381
1965-09-01,-0.1539445,-0.08359511,0.055779148,0.016483545,-0.47390184,0.449618,-0.16586566,0.16792607,0.1165622,0.003679371
1965-10-01,-0.08418379,-0.21855406,0.086980104,0.047684573,-0.6360882,1.5568116,-0.5551421,0.08948211,-0.08771598,1.0231571
1965-11-01,-0.06416807,0.16262779,-0.31039095,0.06667004,-0.4097337,0.5000989,-0.41194135,-0.2047197,-0.009566331,0.3267274
1965-12-01,0.038706876,-0.008241797,-0.5510212,-0.03370297,-0.10007863,-0.31392306,-0.21178408,-0.17381306,0.23386025,-0.6614021
1966-01-01,-0.22510163,0.023146724,-0.0014466762,0.11515479,0.38814119,-0.57432747,-0.0008679867,-0.35038313,0.26314908,-0.17215356
1966-02-01,-0.15349157,-0.15407023,0.12846413,-0.047450732,-0.18170159,-0.06003685,0.2624257,-0.253601,-0.15624027,0.20224428
1966-03-01,-0.1265835,-0.2507077,-0.02676339,0.027486706,0.048608065,-0.6825383,0.10748746,-0.31667575,0.32202843,0.12470283
1966-04-01,-0.19587894,-0.0988075,-0.29540974,0.08897009,-0.25606036,-0.43877465,0.35096183,-0.17721686,0.1542149,-0.4503479
1966-05-01,-0.11862683,-0.09895213,-0.106619455,0.08622141,0.003472042,-0.32405376,-0.25345635,-0.20181027,0.19848295,-0.13642085
1966-06-01,-0.12860885,-0.5354121,-0.1222435,0.05034404,-0.4367493,0.5144354,-0.33562714,-0.031971358,-0.008390665,0.6036948
1966-07-01,-0.09432278,-0.06307473,-0.26314902,0.08491945,-0.035298727,0.63045824,0.37685713,0.027197361,0.030090714,0.11544416
1966-08-01,0.027776051,0.19544494,0.1442329,0.07132073,0.23522834,0.10907881,0.27284163,-0.2942524,0.089404106,0.028788686
1966-09-01,-0.05670941,-0.32304114,0.3482132,0.023002053,-0.4328432,0.2699484,0.060326077,-0.3632585,0.038770724,0.30220905
1966-10-01,-0.1161675,-0.37743583,0.021555375,-0.023436021,0.5887941,0.026184846,-0.111104056,0.39653188,0.038336754,-0.42112523
1966-11-01,-0.083762124,0.17707224,-0.12658358,-0.065534115,-0.21888094,0.099530794,-0.69252026,0.5707108,0.10227947,-0.23826632
1966-12-01,-0.17663825,-0.4270566,0.20904359,-0.14264154,0.03370738,0.015479279,0.36817718,-0.2955544,0.21106894,-0.06293011
1967-01-01,-0.14437985,-0.35537094,0.3345549,-0.1653624,0.72373116,0.048626207,0.20149899,-0.4564535,0.38251507,-0.54887664
1967-02-01,0.23597035,-0.2807664,0.29775223,0.025478791,-0.5791847,0.5633646,-0.20499606,1.122566,0.17185697,-0.21532087
1967-03-01,0.112573005,0.021815157,-0.35670322,0.06711082,-0.21998367,-0.06644468,-0.18634501,-0.33788553,0.09125738,-0.32972565
1967-04-01,-0.065945104,-0.16802683,-0.776354,-0.0646129,-0.87893534,0.62448037,-0.114404775,0.55770266,0.036636185,0.42015037
1967-05-01,-0.07360542,0.308077,-0.4824319,0.12756053,-0.58151627,0.7388852,-0.5871781,-0.31440514,0.14138237,0.7029151
1967-06-01,-0.052955925,-0.3597007,-0.4466284,0.10591187,0.038634516,0.29059157,0.22980878,0.4949215,0.0116569875,0.1084098
1967-07-01,-0.06561206,-0.1357204,0.13255644,0.027144099,0.23480463,0.44579569,-0.12739396,-0.7873448,-0.09275615,0.43147436
1967-08-01,-0.09641977,-0.09608672,0.090091705,0.151041,-0.231141,0.2915907,0.18784371,-0.5635311,0.012323069,0.31290632
1967-09-01,-0.056786083,-0.20632832,0.12173204,0.019650316,-0.026311446,0.49475497,0.04612828,-0.17169051,0.032472968,0.2482934
1967-10-01,-0.10241479,-0.17668632,0.16602853,0.0669443,-0.34821028,0.58085,0.094754495,-0.0053288937,0.13588694,-0.0869277
1967-11-01,-0.039467145,-0.04796009,0.11273952,-0.06494596,-0.53189075,1.7537075,-0.72639555,-0.28126603,-0.056952573,0.3537057
1967-12-01,0.11024161,-0.5169032,-0.07810173,-0.11457135,-0.54871005,-0.643298,1.1578699,0.74687874,-0.024812698,-0.8847637
1968-01-01,-0.16817865,-0.3643871,-0.2953036,0.07149007,-0.40218487,-0.5246382,0.23768687,-0.14411259,0.34074587,-0.43743438
1968-02-01,-0.19139525,0.012032986,0.15600404,-0.046574734,-0.5504028,0.2532589,-0.14411268,0.08125804,0.20583484,0.186582
1968-03-01,-0.14213078,-0.11353473,-0.18728991,0.037939288,-0.46489793,1.1871603,-0.11126967,0.28043938,0.110137224,-0.1684618
1968-04-01,-0.16336547,0.013307095,-0.4702774,0.0060872794,-0.37726948,0.6081612,0.025481606,0.5887669,-0.14170611,0.073047355
1968-05-01,-0.06710158,-0.06611063,0.07120697,0.003255987,-0.25000298,-0.019394303,-0.08762846,0.457395,-0.08989348,-0.22806044
1968-06-01,-0.14878432,-0.34400183,-0.02038529,0.062996194,0.04940605,0.14326334,-0.105465606,0.020526862,-0.0758786,-0.09102599
1968-07-01,-0.020526862,-0.061155878,-0.05917399,0.12655869,-0.07389667,0.6490734,-0.021093106,-0.81484544,-0.014581156,0.5126052
1968-08-01,-0.098104216,-0.07488763,0.00453006,0.30181557,-0.40869683,0.6444017,0.32120997,-0.39270005,-0.025198484,0.548421
1968-09-01,-0.026755702,-0.03369236,0.06030648,0.079842426,-0.3452759,0.10022769,0.29190603,-0.17426595,0.023075033,-0.10136022
1968-10-01,-0.0052378895,-0.17738037,0.10419152,0.06851723,-0.03949652,-0.23018388,-0.008493853,-0.29233074,-0.059598662,0.14312175
1968-11-01,-0.03255985,-0.19266935,0.33649892,-0.018828059,-0.36452866,0.45781976,-0.18120262,-0.46433163,-0.094281994,0.8563239
1968-12-01,-0.06186373,-0.17426598,0.012457704,0.11693232,-0.018403435,-0.31724605,-0.41846475,0.061014272,-0.019819021,-0.16407327
1969-01-01,0.0754045,-0.12779397,0.0629885,-0.06601677,0.6230713,-0.44440204,-0.17215843,-0.7024125,0.11855767,0.006207943
1969-02-01,-0.15898535,-0.05920305,-0.2999524,-0.008327794,0.15368588,0.19184235,-0.15807688,-0.12506847,-0.027860295,0.40079457
1969-03-01,-0.002271223,-0.27421194,-0.059354544,0.06435122,-0.12294869,-0.15868255,0.22893894,-0.19063103,0.074193195,-0.050118256
1969-04-01,-0.1499005,0.008782053,-0.08115826,0.116589285,-0.15141463,0.60369015,-0.12370577,0.49012917,0.22787905,-0.47165662
