,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9,zgu200_cluster10
1965-01-01,0.060614396,-0.889661,-0.03324013,-0.52760506,0.34511033,-0.023789596,0.6289547,0.079189494,0.20204774,1.2132633
1965-02-01,-0.27048302,-0.3581459,0.32523155,-0.53216743,-0.41615257,0.092876814,1.0278358,-0.23365822,0.025744628,0.056051634
1965-03-01,0.1613121,-0.44222337,-0.03324013,-0.6400345,-0.1472992,0.37411386,0.6054913,0.07397556,-0.11764374,0.38063127
1965-04-01,0.100372314,-0.76126325,0.31024075,-0.7188984,0.684029,0.39985886,0.087336734,0.11275558,-0.12155457,1.2204323
1965-05-01,-0.008147049,-0.6507885,-0.082448386,-0.36107826,0.59278184,0.48035163,0.077560045,0.55888975,-1.0121933,0.6240662
1965-06-01,-0.6256958,-0.20400277,0.3043747,-0.10526047,0.27569714,0.35879746,-0.19976616,0.5008823,-0.09352837,-0.010102463
1965-07-01,-0.39920694,0.31643257,0.08831444,0.028025817,0.5357521,0.23268051,0.25027847,0.38486823,0.23007354,-0.14045563
1965-08-01,-0.10917091,0.25093,-0.24376087,0.060614012,0.19455223,-0.20400277,-0.007821274,0.69022065,-0.32816467,0.019227028
1965-09-01,-0.24832305,-0.40442124,0.37509173,-0.09972038,-0.16848183,0.3258831,-0.50446737,0.44743767,-0.35260582,0.82546216
1965-10-01,-0.50707436,-0.5227167,0.94799423,-0.38812715,-0.368248,0.8870541,-0.2186676,0.16000862,-0.01629448,0.77364653
1965-11-01,-0.13882637,-0.3539093,0.64687824,-0.5553049,0.30470046,0.49827576,0.39334106,-0.029981231,-0.33826676,0.582679
1965-12-01,-0.15903091,-0.8880318,0.24213123,-0.19259682,0.6120087,0.19227104,0.6172226,0.21182403,-0.27765197,0.3799799
1966-01-01,0.5484722,-0.74770814,-0.41094398,-0.33315355,0.027243042,0.29015523,0.52746564,-0.091576196,0.17691574,0.186763
1966-02-01,0.5058025,0.086653136,-0.5501129,-0.29081193,-0.38009033,0.39354783,-0.02067852,-0.6705736,0.31575698,-0.24584427
1966-03-01,-0.14376488,-0.64300233,0.09157638,-0.47068176,0.1152092,0.4250576,0.43490487,-0.0036104203,0.15164185,0.75000536
1966-04-01,0.15722218,-0.1516426,-0.29310912,-0.6019739,0.35974008,0.21302108,0.09124794,-0.45427018,0.011816407,0.8471615
