,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10
1965-01-01,5.298961440759136e-07,1.0861016699839997e-05,-1.8412638382869773e-05,1.688795512591517e-05,-0.0012335112842265517,1.323778139086916e-05,-1.4099169713214604e-05,-1.0285478108724217e-05,-5.982588883550004e-06,-1.1018840899572471e-05
1965-02-01,-5.625121834758157e-07,-9.391976672270415e-08,-2.084465631924104e-05,-2.1669039239041563e-05,-0.002006132126552984,9.372495143274453e-06,-1.5570041493144043e-05,9.16583265582934e-06,2.0773275840231996e-05,-1.5325424084932803e-05
1965-03-01,1.7923602224515553e-06,-1.3232367118174773e-05,-9.09834670892451e-06,-1.8117466562685106e-05,-0.0061429258494172245,3.012318816415601e-05,-1.9041973094620822e-05,3.6676684405594847e-06,-8.51744535642259e-06,-1.8631846598493195e-05
1965-04-01,-1.4090992919134192e-06,1.4541776936483692e-05,-2.087816574203316e-05,3.7030180134355426e-06,-0.006826708704466,-1.6200774750715303e-06,-8.660667087193968e-06,-8.51558436604844e-06,-2.9061740273543064e-06,-1.2012612575933605e-05
1965-05-01,-2.029151742889441e-06,5.685572277969803e-06,-1.947311648109462e-05,-3.207992311658789e-05,-0.008136843825923279,-1.5171001351795301e-05,-6.218835342982251e-06,-8.629096252358675e-06,-3.048818560576668e-06,-3.1212509285880416e-06
1965-06-01,-1.5185088903473858e-06,-1.3375357703584738e-05,-4.5693254833167884e-06,-4.6492685655583486e-05,-0.006614933226956055,-1.61338428607332e-05,-5.63407856664829e-06,-1.478752614679656e-05,4.758906868573831e-06,-1.4768771847115088e-06
1965-07-01,8.696438174454787e-08,-2.90143430421902e-05,6.9621983129763976e-06,-3.645741206569117e-05,-0.005518369289347902,-1.926166434081413e-05,-3.7308659273094236e-06,-1.3114900967694768e-05,1.205004404406888e-05,-9.422326600231515e-06
1965-08-01,8.532929827960808e-07,-2.3831963294212056e-05,1.3010641850996763e-05,-2.7609809022220414e-05,-0.006316115468507633,-1.3847692492202876e-05,-6.290510630909315e-06,-1.0479718386907027e-05,-2.1573017446504158e-07,-7.810899865239867e-06
1965-09-01,-1.3800261325848301e-06,-4.7285393177518475e-06,-9.619715228836867e-07,-3.743869897196859e-05,-0.007006178930168971,-2.9572866760249976e-05,-3.3270756224131523e-06,-1.077995521983313e-05,6.437081860137066e-06,-6.517143447126727e-06
1965-10-01,-6.787408187482406e-08,5.15345438440629e-06,-1.0611922334646806e-05,-3.084468599726361e-05,-0.006533275154652074,2.6372331178762303e-06,-1.0376892115952312e-05,-1.774462058771557e-05,2.548086589134376e-05,-6.319646877477884e-06
1965-11-01,1.3161311964216884e-06,1.3026593137510645e-07,-1.4604646821680944e-05,-2.9868621795410007e-05,-0.0043975764128845185,5.768528472285454e-06,-1.0204818560547817e-05,-1.380837425636451e-05,1.7240155377370079e-06,-6.24893796607917e-06
1965-12-01,5.166569926489544e-07,3.522149508737713e-06,-1.4386681868927553e-05,-6.686219201197452e-06,-0.0043724496208596975,5.145176126698852e-06,-1.1855408388328215e-05,-1.3134563737872264e-05,-2.2173514935275307e-05,-1.2018647196184558e-05
1966-01-01,-2.1092689852603774e-06,-1.9405193460494594e-05,-6.782280252082273e-06,-1.6944330017202336e-05,-0.008704281935933977,2.4255533666608084e-05,-1.3938732005650916e-05,9.207798888787187e-06,-1.9629663938758313e-05,-1.2202908851167693e-05
1966-02-01,-1.2141460020382723e-06,-2.7974181408216333e-05,-6.506444606202422e-06,-2.8442627808544785e-05,-0.005322544893715531,2.5046028895303607e-05,-1.5609867887178552e-05,2.6915554624590895e-06,-1.271111216283316e-05,-7.390399291539283e-06
