,vws_u500-200_cluster1,vws_u500-200_cluster2,vws_u500-200_cluster3,vws_u500-200_cluster4,vws_u500-200_cluster5,vws_u500-200_cluster6,vws_u500-200_cluster7,vws_u500-200_cluster8,vws_u500-200_cluster9,vws_u500-200_cluster10
1965-01-01,10.048430471353193,29.673480252732656,23.614658227493553,40.86897973003665,39.77760429298056,16.089718690033617,2.600468114108168,19.22028278662718,20.320652145391072,25.208336735488384
1965-02-01,11.593235356965348,13.002425959542467,25.41370191702658,34.41062637280234,15.173936959601035,19.158998081261664,-4.817591917676304,26.293768955811156,19.0957629082316,26.952080913436415
1965-03-01,13.252834389962908,27.937043483768793,22.737918245572732,43.261133905929334,15.497100130414335,15.973967082974774,6.3953874595473055,23.632457068325014,24.2215643027078,32.69641802974978
1965-04-01,6.162222490578062,14.483715206949524,27.897624176297672,28.89647763033025,15.363800069933387,18.53552126026498,2.490275219201112,20.749842638432074,15.881634642451425,22.590758114353072
1965-05-01,6.873817936438619,15.585535935857255,20.694648818822046,28.41731919154782,0.06831448388373039,17.461680723652385,17.145988788979473,17.240877225693385,18.260446133431152,13.477310006593381
1965-06-01,5.3363071708083,0.979274323922687,12.795164011365651,14.04189948149594,-2.880566829757036,11.62839208774438,28.858752667434892,7.39812339560535,17.318650926279926,11.238676511335951
1965-07-01,4.860099099213376,-7.5043624898930394,7.420039625249836,5.384923734862782,5.3054344224543994,10.13403479244082,27.90024822755853,-2.4917589764845944,18.641788725955045,5.765633772209502
1965-08-01,4.175282635193939,-13.474604099619501,6.668228236060825,-3.4266137782347896,-6.21219363937058,9.249661588506381,19.15655330673445,-0.27487056101060464,8.548092895131923,9.151019325556822
1965-09-01,3.677158284177453,-3.3765765804081957,12.26292289138709,5.255228994992567,-13.079596240834249,7.598240347406394,17.326754684110306,4.809662653801866,11.898895590602498,14.549463887510772
1965-10-01,4.830962584821023,11.828453486203326,15.774686254924173,20.910243633350767,-8.138281940694279,6.744274333972732,5.4701968390510345,15.18782213717389,13.287965200452401,20.81787857689037
1965-11-01,11.130302060888361,25.80677504710565,19.563172129966,30.01302303353805,2.272078102663827,15.815866812767467,3.8214630268259286,21.330849316850568,17.720114349139845,26.092554794805768
1965-12-01,7.437038131250709,37.347797940323474,20.452261849154542,40.308048876097324,16.48656862568047,14.016336794966339,12.245336933111028,22.434387145380196,25.304975761578312,27.749394654883933
