,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9,zgu500_cluster10
1965-01-01,0.2544635647459875,-0.16322465668810476,0.19743087586392177,-0.7779009640216827,0.035311727690587345,0.25902702990505433,1.9011428861907034,-1.1290697675002248,1.779509548630033,-0.7100076247484256
1965-02-01,0.35575115228001075,-0.049071751608706936,0.1040327666180857,-0.7306892086159099,-0.11437168097072237,0.6802774965763092,0.3099828055410674,-1.212537523947264,2.564286547047751,-0.1170346561150673
1965-03-01,0.2114285773868802,-0.09927319750042245,0.14670256818278452,-0.2203807234764099,-0.1465483987276707,-0.224042394094997,0.4287910280805645,-1.304929821114791,1.3272561132907865,-0.899053842593462
1965-04-01,0.12541938620277598,-0.04647467100974357,0.21885455994123823,-0.5958104675466364,-0.09046386619773479,0.6679420255952412,1.776893391753688,-1.1044903805381374,0.5946484527417591,-0.8316898193114843
1965-05-01,-0.036882828402368326,0.06369823257964437,-0.16327063354213586,0.6580080498348583,-0.05863793536063727,0.3269534765018357,0.46141441121245874,-0.8520378093970449,-0.48846575830663946,-0.5428596948966001
1965-06-01,-0.024947012432768374,-0.06387107406217273,-0.1871683122066969,-0.20105315541679208,0.06041556378877764,0.5246345781617695,-0.35493592872764124,-0.45971697882602086,-0.4805029502936771,0.46205635254199684
1965-07-01,-0.05181297848496256,-0.07794912590986432,-0.17832366938001654,-0.4169043153524399,0.17068909669141155,0.9641317029794058,-1.4194101095199585,-0.13035471109967484,0.6683769502810069,0.9147216876347859
1965-08-01,-0.07887419926214821,-0.09665087990389012,-0.1339932589718465,-0.421890142289075,0.1296777175653965,0.5103213091691335,-0.41649603482448694,-0.05073306689921178,0.8293999625103814,0.5332344999680152
1965-09-01,-0.032252429312543025,0.1339508520236405,-0.18311407458916137,0.40237138217145746,-0.12546396993715828,0.842873752117157,0.8528440287618926,-0.2543903887271881,-1.0237110512597218,0.17899318765371272
1965-10-01,0.15713861094245427,-0.06416521155007995,-0.11610869276389647,-0.6457226520234888,0.002674601220209664,1.1483183337582483,0.8374359571572506,-0.7423054230840582,1.5908160379954746,0.18905137593929583
1965-11-01,0.14418303212033043,-0.04325648562263439,0.005403052743398741,-0.827843966809186,-0.12824555192518672,0.9617030620574951,0.34340681000189344,-0.16938065619845138,0.7321794650384358,0.12592655152846605
1965-12-01,0.19109554683105853,-0.0621963107939994,0.17055529222059784,-0.44745051048018714,0.08788931465477023,0.2785043377015326,0.7304768219138636,-1.167704635544827,1.2645269078867776,-0.6524662940930097
1966-01-01,-0.0291149662453917,-0.12197702901788277,0.06695028520032262,0.022984160618348556,0.24864024935512366,-0.9963076147768233,0.052556079445463234,-0.6712622548404493,1.8625951239040919,-0.6500134101280799
1966-02-01,-0.1218304226670084,-0.09298069049007177,0.05324234704623061,0.19783772189508786,0.09089274280661835,-1.053062246905433,-0.44240956053589325,-0.21985800642716258,2.1144224064690724,-0.6072510511447221
