,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10
1965-01-01,1.0011292,-5.6889343,-9.502502,-2.8348694,1.2845459,-6.892456,-19.42337,-1.2017822,-2.9157104,-1.1843262
1965-02-01,0.41497803,-6.997101,-10.331177,-3.264862,1.3036194,-8.164185,-21.619202,-1.5509338,-3.6660461,0.015319824
1965-03-01,0.35168457,-7.267456,-9.901489,-3.5870972,2.1719055,-8.229462,-22.459839,-1.2654419,-3.9269104,0.5926819
1965-04-01,0.7337036,-6.576599,-9.848297,-3.8597412,1.9127502,-7.778595,-22.19461,-1.2506714,-3.6137695,0.4407959
1965-05-01,1.0295715,-5.0837097,-8.365875,-3.083374,1.4641724,-6.088623,-17.868622,-0.6643982,-1.7102356,0.19580078
1965-06-01,1.4571533,-2.508606,-5.879608,-1.948761,0.97314453,-4.1531982,-13.136505,0.75109863,0.59194946,-0.3161621
1965-07-01,1.9934692,-0.1715393,-4.4117126,-0.89901733,0.53948975,-1.9343872,-6.112671,1.6985779,2.509369,0.2600708
1965-08-01,2.8377075,1.3972168,-2.831482,-0.81069946,0.24859619,-0.19348145,-2.451294,2.338745,3.4509277,-0.7608032
1965-09-01,3.1582947,0.7423096,-4.192444,-0.165802,0.6659546,-1.4411621,-5.6004944,2.7835693,2.7306824,-1.6277771
1965-10-01,2.7180176,-1.0162354,-5.8062744,0.050048828,1.0345154,-3.2191467,-10.552399,2.19458,1.1956787,-1.5735779
1965-11-01,2.4794922,-2.9686584,-7.809601,-0.61257935,0.42974854,-5.2773743,-13.618011,1.1717224,-0.8635559,-1.2727051
1965-12-01,2.0933228,-4.192108,-8.920258,-1.815033,0.7131958,-6.476837,-17.261414,0.17330933,-2.347931,-1.4163818
1966-01-01,1.2621765,-6.2134705,-9.678955,-2.652649,1.4634094,-7.673401,-20.098175,-0.61932373,-3.5951538,-0.046966553
1966-02-01,0.7363281,-7.31723,-10.367218,-2.657074,1.5477295,-8.827087,-21.840881,-1.3035278,-4.840149,0.7519531
1966-03-01,0.8526306,-7.641693,-10.44809,-3.1806946,1.7285767,-9.082947,-22.314606,-1.7500305,-5.524658,-0.42373657
1966-04-01,1.0978699,-7.237091,-9.956726,-2.8139343,1.7504272,-8.446869,-21.571106,-1.4049377,-5.2829285,-1.7624817
1966-05-01,1.3388367,-5.76062,-8.925049,-2.4015198,2.0281982,-7.364258,-18.831879,-0.85079956,-2.2517395,-3.4675903
1966-06-01,1.8858032,-3.2025452,-7.0775146,-1.5166931,1.9881592,-5.3906555,-11.842072,0.19036865,-0.70928955,-3.785492
1966-07-01,2.47052,-0.8250427,-5.8624268,-1.0993652,0.8078613,-3.0605774,-4.573944,1.2844238,2.005066,-2.9158325
1966-08-01,3.1081848,0.47628784,-3.645813,-0.25543213,0.5524292,-1.5181885,-3.3800354,2.47229,3.1626587,-2.7320251
1966-09-01,3.3380127,0.7383728,-3.0629883,0.36166382,0.9067993,-1.4704285,-5.478058,3.0238342,2.7227783,-3.0367737
1966-10-01,3.0534668,-0.32125854,-5.1503906,0.3847351,1.0771484,-2.7746582,-9.916962,2.5748901,1.3953552,-3.3470154
1966-11-01,2.9327698,-2.8308105,-7.637726,-0.3022766,1.0986633,-5.1031494,-11.729065,1.5137024,-0.70773315,-2.9331665
1966-12-01,2.4353027,-5.044403,-8.853821,-1.6076355,1.2547302,-6.633911,-13.989532,0.09234619,-2.9339294,-2.8900452
1967-01-01,1.6018677,-6.3306885,-9.557526,-2.6366272,1.912384,-7.549713,-17.267212,-0.9929199,-3.5426025,-1.5257874
1967-02-01,0.77401733,-6.6917725,-10.088379,-3.3773193,1.8042297,-7.831665,-18.854797,-1.5452881,-3.8981628,-0.16452026
1967-03-01,0.8157654,-6.50177,-10.08667,-4.0307007,1.8479614,-7.856018,-19.958435,-1.4920349,-4.462433,-0.3581543
1967-04-01,1.144928,-6.521179,-10.384552,-3.2653198,1.8255615,-7.504303,-19.905731,-1.5710449,-4.3561096,-0.9545288
1967-05-01,1.469574,-4.1767273,-9.711853,-3.0022888,1.7996216,-7.0088806,-18.62503,-0.661438,-3.082428,-2.6652527
1967-06-01,1.9969177,-2.0958252,-7.5487976,-2.3562622,0.88357544,-4.7782288,-12.006653,0.50497437,-0.18917847,-3.0438843
1967-07-01,2.6096497,0.24325562,-4.221588,-1.28125,0.4180298,-2.4717102,-5.9118958,1.4101868,2.0682678,-3.600586
1967-08-01,3.0317993,1.8042603,-2.453247,-0.55511475,0.34136963,-0.62823486,-3.9757385,2.2164612,2.967682,-3.3897705
1967-09-01,3.4090576,1.5850525,-3.0465698,0.04901123,0.13116455,-0.54696655,-6.737152,2.7449646,1.9826965,-4.435364
1967-10-01,3.2304077,-0.12661743,-3.9854736,0.40924072,0.3977356,-1.4918823,-8.03717,2.5928345,0.7793579,-3.8096924
1967-11-01,2.559845,-2.0332336,-7.0029297,-0.55630493,0.62213135,-4.021515,-12.3081665,1.7294617,-0.79870605,-2.8240356
1967-12-01,2.0863342,-3.9691467,-8.486084,-1.5406494,0.7571411,-6.0981445,-15.513153,0.30490112,-1.8481445,-3.0736694
