,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10
1965-01-01,0.11699219,0.6876135,0.6025578,-1.5945469,0.021834183,-0.76517373,0.050511934,1.1777416,0.006843567,-0.3030712
1965-02-01,0.7208538,-1.0007874,0.51913184,-1.5189415,0.3734621,-0.62993205,-0.23300667,1.3579552,0.43994254,-0.29948655
1965-03-01,0.44971886,0.4093092,0.4148491,-1.2207584,-0.12155457,-0.61820066,-0.35227966,1.723922,0.3108925,-0.39594802
1965-04-01,0.37215844,0.9408245,0.43375054,-1.0320721,-0.05442276,-0.7521385,-0.045297623,0.99133646,0.11308136,-0.17728043
1965-05-01,0.04269104,0.76582545,0.22877006,-1.3279743,0.71303254,-0.6941311,-0.07593079,0.5843086,0.7671291,0.17141457
1965-06-01,-0.40735435,1.3869591,0.26005477,-1.2256466,0.04627533,-0.9949215,0.06224365,0.853162,0.32490578,0.6459007
1965-07-01,-0.84990346,0.9815601,0.29720536,-2.033837,-0.044320296,-1.2119595,0.080818936,0.70097506,-0.45004424,0.47448617
1965-08-01,-0.80167276,0.6661053,0.22355576,-1.7871437,0.2968796,-1.0144745,0.077560425,0.686636,-0.62634695,0.50511897
1965-09-01,-0.5347744,0.65111464,0.17988738,-1.2318386,0.8567467,-0.6289543,0.04790459,0.5608448,-0.7664772,0.23854676
1965-10-01,-0.58300513,1.0457594,0.19748536,-1.4707111,0.8173149,-0.4125679,0.2708088,0.64329374,-0.014339065,0.063547134
1965-11-01,-0.058332823,0.8231808,0.3747654,-1.4384487,0.95842266,-0.50511897,0.16489716,0.44841498,0.2923172,0.09352875
1965-12-01,-0.057681274,1.1513455,0.47122726,-1.5847702,0.5673626,-0.9026966,0.054096602,0.6722973,0.19259682,0.1776062
1966-01-01,0.56291425,0.19693795,0.36400717,-1.4041672,0.047264863,-0.6459564,-0.047265243,1.126157,0.8881901,0.16903839
1966-02-01,0.65088046,0.23402786,0.5635708,-1.6142346,0.122429654,-0.73129654,-0.12341461,1.1471637,0.15065727,-0.055799104
1966-03-01,0.3909214,0.30164337,0.45394173,-1.2636849,0.32724532,-0.7181671,-0.07811852,0.6416893,0.42801207,-0.030525208
1966-04-01,0.6334839,0.84223807,0.31083375,-0.966637,-0.25569075,-0.76510394,-0.16477127,0.84355086,0.35415992,-0.17724419
1966-05-01,-0.4319504,1.4153274,0.27965203,-1.560405,0.4867649,-0.37713623,0.10142288,0.77429426,0.38862458,0.26389694
1966-06-01,-0.647926,1.1343628,0.26488152,-0.90558624,0.6774666,-0.4175083,0.13588715,0.8136822,0.016739655,0.56685334
1966-07-01,-1.1107299,0.22844811,0.3141159,-1.6733158,0.45853728,-1.0073376,0.08730926,0.8445358,-0.63282776,0.55536497
1966-08-01,-1.0109482,1.1402706,0.239608,-1.5456349,0.031838227,-1.1149971,0.07221069,0.6131336,-1.0742966,0.44081268
1966-09-01,-0.9974907,0.84355086,0.29672012,-1.4051526,-0.14409295,-0.82352906,0.18413734,1.2039474,-0.3804184,0.21630363
1966-10-01,-0.34628257,-0.14015427,0.4017536,-1.6086547,0.6600704,-0.33971825,0.23796692,0.8008808,-0.30000228,0.23271522
1966-11-01,0.17330551,-0.44934654,0.45197257,-1.3060268,0.4838112,-0.67221487,0.2002205,0.16641235,0.50251997,0.14376488
1966-12-01,0.29606324,0.75722617,0.6558037,-1.6490276,0.13949776,-0.9118229,-0.025930405,0.7979271,0.79989624,-0.10995674
1967-01-01,0.40360832,0.25209197,0.65537375,-1.7630116,0.3232786,-0.7775017,0.08163605,1.0305732,0.26580697,-0.29682845
1967-02-01,-0.13225098,1.1644564,0.627618,-1.4691219,-0.06726818,-0.73570365,-0.0897995,0.8790566,0.018939972,-0.15543517
1967-03-01,0.031021882,1.0531048,0.48524475,-1.5099396,-0.066941835,-0.49014282,-0.07053337,1.0194706,0.11429062,-0.049308013
1967-04-01,0.48230553,-0.055185698,0.31838074,-1.2056007,0.07739105,-0.6364342,-0.08588143,0.9606926,0.6214134,-0.009143067
1967-05-01,-0.15772018,0.6341488,0.24850006,-1.3773628,-0.31054345,-0.82060546,-0.027103424,1.3336064,0.23576431,0.089473344
1967-06-01,-0.5789631,0.9538353,0.2860527,-0.84803504,0.41797638,-0.70729446,0.0048980713,0.49210206,0.5365124,0.5440224
1967-07-01,-0.80917627,0.68737566,0.35299414,-2.0569012,-0.37617874,-1.2359692,0.14727135,0.8398716,-0.6341484,0.37519875
1967-08-01,-0.8215847,0.5867996,0.30042076,-1.8371369,0.10351448,-1.1363735,0.1312706,0.23445892,-0.6397003,0.4467125
1967-09-01,-0.66255796,0.71415174,0.19559975,-1.0132663,0.29748154,-0.6713745,0.12376022,1.144537,-0.6348015,0.176334
1967-10-01,-0.31054345,0.79448164,0.21878472,-1.906691,0.66223145,-0.73243827,0.18123206,0.02253151,-0.4803463,0.17731361
1967-11-01,-0.11820908,0.30989036,0.5547981,-1.8008912,0.063676074,-1.0175114,0.2142128,0.55871695,0.03820572,-0.03820572
1967-12-01,0.38760796,-0.3206665,0.6080254,-1.6470883,0.16555786,-0.855872,0.05681839,0.84803504,0.5933304,-0.17731324
1968-01-01,0.5419105,0.553215,0.63745576,-1.6592811,0.14441223,-0.7917145,0.06235962,0.7800442,0.4284958,0.022974396
1968-02-01,0.2527214,-0.035009004,0.63235015,-0.91388094,0.5831188,-0.448188,-0.067100525,1.1753544,0.3340439,0.04558487
1968-03-01,0.4434471,0.20494843,0.5831188,-1.1888473,-0.09116898,-1.0039558,-0.11523781,0.706015,0.36103058,-0.25454482
1968-04-01,0.22099456,0.40369758,0.5265938,-1.1385224,0.18890266,-0.4361534,-0.097369,0.81286544,0.067100525,0.25746232
1968-05-01,0.28444824,0.5346168,0.30012932,-1.154203,-0.30997545,-0.39531022,-0.0029174804,1.2552189,-0.01823349,0.33149186
1968-06-01,-0.6334442,0.9693119,0.27788392,-0.99119264,0.58056605,-0.5364399,0.029539108,0.96165353,-0.09518127,0.69799197
1968-07-01,-0.96931154,0.7216961,0.38145217,-1.9499283,0.043761443,-1.1593082,0.1626461,0.8362045,-0.30414122,0.5440987
1968-08-01,-0.88981247,1.0571991,0.2880951,-1.7850945,0.45511705,-0.98280525,0.14222412,1.01599,-0.50252455,0.37306443
1968-09-01,-0.9262794,0.46423417,0.32747993,-1.1129944,0.69981575,-0.51528895,0.19364396,0.93393785,-0.5853073,0.27788392
1968-10-01,-1.0805382,0.7990074,0.3555603,-1.1275818,0.7278954,-0.6057289,0.26913223,0.35446587,0.35774764,0.086428836
1968-11-01,-0.11742554,0.9769703,0.49669036,-1.5126804,0.23849869,-0.70528567,-0.022974396,0.8631905,0.43141252,-0.061631013
1968-12-01,0.2202652,0.72716635,0.6739235,-1.6126022,0.18817368,-0.8507916,0.08569908,0.6330795,0.35701904,-0.023339082
1969-01-01,0.3012085,-0.09454231,0.5748844,-1.3458198,0.05705719,-0.6591431,-0.03284073,0.94542426,0.5437015,0.022888947
1969-02-01,0.4810051,-0.8100792,0.6621288,-0.9586929,-0.43456346,-0.5898121,-0.24581032,0.9450924,0.93547213,0.19240189
1969-03-01,0.81538695,-0.44816417,0.50588495,-0.79515153,0.022557449,-0.50953406,-0.4189724,0.76795006,0.5636055,0.12904206
1969-04-01,0.033836365,1.2851131,0.29291573,-0.9099293,0.5138466,-0.51616824,-0.28528595,0.4710533,0.15856552,0.107479855
1969-05-01,-0.23983917,0.6445473,0.35859758,-0.71122396,0.96731836,-0.49195212,-0.19140701,-0.013932419,0.7314598,0.39807358
1969-06-01,-0.4043762,0.6989502,0.35428542,-0.79150236,0.62165797,-0.68501776,-0.031513978,0.5775379,-0.004975891,0.57720643
1969-07-01,-1.1335137,1.1723258,0.31116065,-1.7362626,0.089234546,-1.2837864,0.09387932,0.95736617,-0.41830903,0.3672226
1969-08-01,-0.7981369,0.75003624,0.22292098,-1.0747979,0.43721732,-0.72582054,0.13899383,0.7427387,-0.78818476,0.31713182
1969-09-01,-0.6564892,0.43920785,0.24282455,-1.3162956,0.67440224,-0.71454126,0.3008774,-0.24945907,-0.6515129,0.07696076
1969-10-01,-0.061037827,0.88471794,0.22656974,-1.0522404,0.95305365,0.15093613,0.11411438,0.2985546,-0.0013267517,0.18477249
1969-11-01,0.17382507,-0.41101074,0.33769876,-1.7963059,0.04710541,-0.31580466,0.1137825,0.6624603,0.7636372,0.15259476
1969-12-01,0.5334183,0.8495544,0.51019704,-1.571394,-0.56725466,-0.93281823,-0.017913055,0.77292556,0.3287422,0.014263916
1970-01-01,0.46757585,-0.37738818,0.6203278,-1.0636094,0.42164993,-0.75344545,-0.08652611,1.2503067,0.28553772,-0.29718477
1970-02-01,0.55376893,1.0293316,0.66392404,-1.5488231,0.702528,-0.9740879,-0.053912353,0.5344669,0.20366974,-0.09551163
