,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7
1965-01-01,-0.1630694,0.57810134,0.38883495,-0.066669986,-0.053424336,0.049744986,-0.18779469
1965-02-01,0.22179194,0.23768683,-0.1723413,-0.0054454566,0.09978429,-0.05960567,-0.3025907
1965-03-01,-0.3614605,0.3022964,0.47404894,0.26152912,0.12495114,0.030612279,0.06725874
1965-04-01,-0.15394458,0.20133467,-0.5140804,0.18823619,0.12936637,0.11317718,-0.44152355
1965-05-01,-0.08065162,0.08388944,0.34806764,0.37558928,-0.024725318,0.24548702,-0.4444669
1965-06-01,-0.38530278,0.08565555,0.08521404,0.3304067,-0.05519042,0.19868556,0.026932955
1965-07-01,-0.41591495,-0.12377372,-0.023253584,-0.032378387,0.13098529,0.038706876,-0.6509527
1965-08-01,-0.38706884,-0.019427061,-0.543221,0.10935064,0.15571061,-0.14820468,-0.23871699
1965-09-01,-0.3460072,0.080651596,0.63873726,0.040178634,0.2853713,0.07550051,-0.19868556
1965-10-01,0.32746324,0.12657006,0.117150925,-0.046065617,0.23062238,0.13657789,-0.023695087
1965-11-01,0.045476902,0.022370528,-0.39634076,0.14967644,0.062107634,0.17587352,-0.28228062
1965-12-01,-0.38265365,-0.12892485,-0.15468034,0.018102478,-0.05092237,0.26800472,0.0054454803
1966-01-01,-0.28976774,-0.37917185,0.7116163,-0.06307475,0.019240689,0.11327414,0.48636994
1966-02-01,-0.16217157,-0.20195493,0.014756012,-0.31927976,0.10199015,-0.022423387,0.84760314
1966-03-01,0.14452223,-0.08593211,0.21135826,-0.23710902,0.095190786,0.0024593354,-0.028065395
1966-04-01,-0.5472747,-0.18850093,0.20672894,-0.012875366,0.082026124,0.1668009,0.21309423
1966-05-01,0.1970363,0.083762124,0.00057866576,0.43400055,0.0729121,0.2537457,-0.37772518
1966-06-01,0.11023617,-0.0018806458,0.14452219,-0.14915152,-0.055262756,0.17692757,-0.33070844
1966-07-01,0.11009149,0.13106818,-0.30640435,-0.1270175,0.15812087,0.06408739,-0.20209964
1966-08-01,0.006509972,-0.0078119277,-0.011139345,-0.11211681,0.09837349,-0.002893305,-0.070452765
1966-09-01,-0.031682204,-0.048029374,0.4371833,-0.31696507,0.0069440366,0.12484751,0.030235386
1966-10-01,0.19269624,0.080145456,0.51342267,-0.45497727,0.07638411,0.13902482,-0.16000156
1966-11-01,0.33837587,-0.1576869,-0.2222083,-0.33519313,0.042242717,0.08795746,-0.21627697
1966-12-01,0.06510015,-0.252299,0.24058099,-0.25432435,0.11790349,0.17519157,-0.19197293
1967-01-01,-0.11240649,0.09358883,0.018318081,-0.13455471,0.007160711,0.009492099,0.06461291
1967-02-01,-0.23880129,0.21215677,0.782349,-0.044629574,0.09675281,0.14637823,0.26661158
1967-03-01,0.40383062,0.010158217,-0.23796864,0.12139897,0.09858463,0.16852646,-0.42947593
1967-04-01,0.4153211,-0.023646986,-0.71590436,0.2484599,-0.04229814,0.2589512,-0.2939221
