,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7
1965-01-01,1011.6390686035156,1056.475622569661,1031.166841540931,1161.147850819867,1215.0082044867406,1288.9227800308518,1974.7019351107404
1965-02-01,1012.4905395507812,1055.3296390924256,1029.6507546616572,1158.7507240672528,1214.5723502474477,1295.5404293764927,1968.460527438562
1965-03-01,1013.675537109375,1057.1643846638076,1030.8312918393667,1160.9819651556559,1214.7924415618777,1292.8720267714968,1975.8893948156856
1965-04-01,1018.8022766113281,1056.798785184582,1030.3055547272581,1160.6069354503327,1214.0927257765813,1298.2437814117236,1977.0869875417172
1965-05-01,1016.7582702636719,1056.9174080897978,1029.6048385193026,1160.5488476191183,1213.9586186503984,1301.67236328125,1969.2136894152002
1965-06-01,1020.3073425292969,1059.0573432763274,1029.811088426119,1162.2475975819868,1210.5083571962152,1300.0600243829617,1968.8459377844356
1965-07-01,1019.3273315429688,1058.6614779959132,1029.48024448851,1162.4444649699976,1207.5854054485185,1299.7369656896894,1980.5293703542172
1965-08-01,1017.6786804199219,1058.1937981862322,1029.8963124515446,1160.4930108944272,1214.3503379061879,1298.2063050482682,1976.5311528178095
1965-09-01,1018.2835388183594,1057.9726799336327,1030.7459823957836,1160.757597136407,1218.0767408880106,1295.8997592804537,1975.4049060414138
1965-10-01,1017.5293579101562,1057.7965771838524,1031.8636052177758,1160.302757582284,1219.2931642570345,1297.6163244551153,1977.4863826418386
1965-11-01,1014.3861999511719,1057.2401197196566,1032.7613578194575,1162.1791825095058,1214.2310640251494,1299.1941804339172,1979.4668845760011
1965-12-01,1013.5846862792969,1056.4037831393784,1031.6862577093768,1163.2663045092681,1216.4987510893925,1299.3274470043789,1969.304768090109
1966-01-01,1014.4541931152344,1056.4140617253017,1032.4797341538447,1158.388968928232,1216.7792939569847,1292.4750261246018,1977.309025144114
1966-02-01,1012.828857421875,1056.6593975990552,1030.8974210239246,1160.60809581452,1219.6564571790962,1299.0787967754777,1974.754259424302
1966-03-01,1014.4376220703125,1056.4657534671069,1029.9195617209864,1161.757274091017,1216.2672551979583,1294.2298840565286,1974.9202394948422
1966-04-01,1017.2145690917969,1056.5487651530982,1029.910371503757,1158.6731653249763,1213.6589870984812,1297.4207009479499,1977.377111934921
1966-05-01,1017.8304138183594,1057.47643035861,1030.3054343653089,1162.6813649224691,1209.9860081159736,1299.6942022044188,1973.8843603041564
1966-06-01,1019.5799255371094,1058.5715106262041,1029.917189425791,1162.0753299147457,1218.3136351080057,1298.4424372387539,1976.7367168537621
1966-07-01,1017.0921020507812,1058.2042925809583,1028.591619981761,1160.9923852260576,1212.2572940659238,1301.3681205214968,1971.9299908980581
1966-08-01,1021.2997741699219,1058.6853829709812,1029.0666342388279,1160.0702902210076,1216.4122805652391,1300.8576411350516,1981.2202527685072
1966-09-01,1017.1797485351562,1058.1853788761475,1030.4171496675215,1159.8166114023884,1219.7224529615912,1295.7817320611066,1976.5703219811892
1966-10-01,1018.1800842285156,1057.2735839179722,1031.4230144782223,1158.2980659978018,1219.8925003112552,1297.8009072079021,1981.6988750568871
1966-11-01,1014.2391967773438,1056.4815047429242,1031.322675321545,1161.399371361098,1217.8481630120145,1296.73629080414,1967.8506499355278
1966-12-01,1014.5328979492188,1055.7536508209146,1030.6369034085262,1162.4731955872742,1216.4722700992904,1292.9605860619029,1976.0083837416564
1967-01-01,1011.3358764648438,1056.4232612672117,1031.4079459386928,1164.0155284576997,1216.4968543793577,1294.5566748357883,1968.462482933859
1967-02-01,1014.260009765625,1056.7343745573153,1030.6958186414101,1163.260293822778,1218.5434045069721,1297.160426826234,1978.3738219622269
1967-03-01,1016.1482543945312,1056.6494288924382,1029.8503458348243,1163.5187533418489,1218.93461311006,1297.911159248109,1982.1542091739987
1967-04-01,1018.1447143554688,1056.9467663873031,1030.0672303022623,1157.9991329758793,1217.0748402872885,1303.4099214395899,1975.5934631940231
1967-05-01,1018.758544921875,1057.4801350763898,1028.9082534440602,1161.1966325302994,1215.4241919042581,1300.0197100791202,1968.56197616429
1967-06-01,1020.8087158203125,1058.071110881899,1028.3842091645297,1162.525783292241,1218.8061961139817,1295.6877690211982,1964.26510116429
1967-07-01,1018.8886108398438,1059.05136979934,1028.0386733038129,1162.6102578050736,1217.9886168217754,1300.8650664311306,1972.3760808555826
1967-08-01,1017.2758483886719,1059.2551431111174,1028.9263116191057,1161.4349713343631,1221.4518391278636,1297.7564331832205,1976.2499170395934
1967-09-01,1017.1716918945312,1058.4841910644975,1029.9672599967198,1160.227844470354,1218.0426001073831,1295.9752562699043,1978.6130442202668
1967-10-01,1017.7887573242188,1058.0350071759194,1031.713572106592,1162.033603218572,1218.1632843625498,1296.9163639530254,1972.0465502692657
1967-11-01,1013.4472351074219,1056.566173729849,1031.7218110761569,1160.974399581155,1216.546776760147,1299.3665561554537,1972.4893218105278
1967-12-01,1012.3962097167969,1056.7559692714826,1031.9343042737655,1161.0439750178232,1214.9394365895794,1293.863362111863,1971.9750858047632
1968-01-01,1011.2377624511719,1056.637999326234,1029.9631560425114,1164.1871927355633,1216.5800178193476,1286.8899983205613,1970.0214867452974
1968-02-01,1013.7971801757812,1056.5422161859701,1031.2593959973362,1157.0942345680846,1214.8489051606077,1277.2123883484276,1977.881096404733
1968-03-01,1015.0568542480469,1057.5113637168517,1029.8681399901102,1161.3025041587453,1221.0180274993777,1299.4064817003384,1977.9123843294904
1968-04-01,1012.2842712402344,1056.5577544197643,1030.4369627974415,1158.9900143699501,1213.7378950992904,1303.0916833573845,1970.6656150447511
1968-05-01,1014.6852111816406,1057.2291660395301,1029.1925833122118,1159.7477553915162,1212.7449430792456,1296.9148866689889,1972.1262515169904
1968-06-01,1015.0726928710938,1058.626807481726,1029.0947290473919,1160.579852550202,1215.3922396352093,1298.7805020277667,1966.468944364381
1968-07-01,1018.4278564453125,1059.4507516565263,1029.0865638480539,1161.7392188242634,1217.5259897908368,1300.5970948820661,1973.799266630006
1968-08-01,1014.4261779785156,1058.966313463282,1029.5415436645196,1159.7049843675736,1212.3560445717133,1297.9639138385749,1978.8373336051275
1968-09-01,1017.0245056152344,1057.8178039163433,1030.3468311105976,1160.0537898422647,1212.3448588458666,1297.0315143560906,1976.3065078883494
1968-10-01,1015.7384338378906,1057.0876729347872,1031.581107957369,1160.6198851146626,1218.4619675594497,1295.696360594148,1972.6121624696602
1968-11-01,1012.7493896484375,1056.9512209023333,1032.5435376349296,1158.3604007619415,1213.918058235807,1294.7758571357483,1971.4062737029733
1968-12-01,1013.322509765625,1056.228571292604,1030.961787488321,1159.6031508064996,1213.2871589812626,1293.6900533688295,1973.9819572967233
1969-01-01,1011.4713745117188,1054.2423943444371,1030.524955147702,1158.6217843987642,1213.6806533631102,1291.8613312350717,1965.6389254968142
1969-02-01,1012.5317077636719,1054.8960183386573,1030.7978040389432,1154.0379281279706,1216.503517181275,1297.537950649383,1972.9906396958434
1969-03-01,1017.5146179199219,1056.5334620955632,1030.845040280097,1154.7188066257725,1216.5205632547934,1299.4269304214768,1976.2583315951154
1969-04-01,1016.7898254394531,1056.5471216860622,1030.6329159336235,1162.0503124628683,1214.2655938745022,1302.0452608728106,1977.4579390738775
1969-05-01,1018.6305847167969,1057.0552324448947,1029.2924565516657,1161.0150123277092,1210.0692201895545,1297.237828734574,1978.8020754323422
1969-06-01,1017.8591613769531,1057.7996289416649,1029.2119771166308,1159.5093469656013,1214.5132604348232,1296.6530963873406,1966.8775836240898
